kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
12,3,10,22,14,64,0,0,0,14,2,2,4,3,1,0,9,12,0,0,1,0,0,81,122,133,2,2,2,321,4,0,0,0,1,0,0,17,8,2,6,0,0,0,0,33,11.2,0,0,0,1,28,7,5,37,0,0,3,0,121,0.04013377926421405,0.02631578947368421,0.0390625,0.03963963963963964,0,0,0.1044776119402985,0.03225806451612903,0.06349206349206349,0.0410958904109589,0.0364741641337386,0,0,0,0.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6155490279197693,Matt Crouch,0,15822,13,Adelaide,2020,5,0
7,5,2,9,8,89,1,0,0,0,1,1,1,0,0,0,1,8,0,0,0,0,0,88,46,52,0,1,2,222,2,0,0,0,0,1,0,5,6,0,1,0,0,0,0,11,7.3,0,0,1,0,37,4,7,46,0,0,0,0,29,0.021739130434782608,0.0390625,0.014814814814814815,0.019693654266958426,0.06666666666666667,0,0,0.012987012987012988,0.02,0.005235602094240838,0.03347280334728033,0,0,0,0.02197802197802198,0.023809523809523808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.016164515167474747,Ben Crocker,0,15707,4,Adelaide,2020,19,0
3,1,9,12,7,58,0,0,0,0,0,1,0,3,0,2,5,7,0,0,3,0,1,73,24,47,0,0,2,56,3,5,0,1,2,0,0,2,1,0,4,0,0,0,0,4,4,0,1,0,1,57,15,16,111,0,0,0,0,19,0.009708737864077669,0.008547008547008548,0.03296703296703297,0.020618556701030927,0,0,0,0.011764705882352941,0,0.022727272727272728,0.01971830985915493,0,0,0.058823529411764705,0.03488372093023256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.013274562545120716,Roarke Smith,0,15813,12,Western Bulldogs,2020,31,0
1,1,13,14,11,79,0,0,0,2,0,0,2,2,0,1,6,8,0,0,4,0,0,54,37,63,0,2,1,-27,2,2,0,0,0,0,0,5,0,0,5,0,0,0,0,9,4.5,0,1,0,1,31,8,7,50,0,0,0,0,64,0.0028653295128939827,0.007194244604316547,0.05241935483870968,0.023450586264656615,0,0,0.023809523809523808,0,0.03571428571428571,0.02666666666666667,0.022222222222222223,0,0,0,0.01652892561983471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09769096970558167,Connor Blakely,0,15821,13,Fremantle,2020,11,0
11,8,2,13,5,39,2,4,0,1,0,1,0,3,1,1,5,8,1,5,1,0,0,90,79,82,0,0,9,262,2,2,0,0,0,0,0,0,3,1,3,0,0,0,2,2,0.6,0,0,8,0,33,18,7,60,0,0,2,0,43,0.031073446327683617,0.05714285714285714,0.011299435028248588,0.02448210922787194,0.2222222222222222,0.2857142857142857,0.01098901098901099,0.013513513513513514,0,0.025,0.026578073089700997,0.05263157894736842,0.35714285714285715,0,0.01904761904761905,0.22857142857142856,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.36127421259880066,Harry McKay,0,15817,13,Carlton,2020,9,0
4,0,6,10,6,60,1,1,0,4,0,2,2,3,1,0,6,4,0,0,1,0,1,96,48,60,0,2,3,105,2,1,3,0,0,4,0,3,2,2,5,0,0,0,0,17,6.7,0,1,3,0,6,7,11,73,0,0,0,0,104,0.012944983818770227,0,0.025974025974025976,0.018518518518518517,0.07142857142857142,0.09090909090909091,0.05128205128205128,0.025974025974025976,0.030303030303030304,0.027777777777777776,0.012658227848101266,0,0,0.1111111111111111,0.020202020202020204,0.10344827586206896,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.010765587911009789,Isaac Heeney,0,15655,2,Sydney,2020,22,0
14,6,2,16,14,88,0,0,0,3,5,2,0,1,1,0,5,12,0,0,2,2,0,94,77,113,0,0,3,302,2,8,0,0,2,0,0,5,12,0,4,0,0,2,0,6,13.5,0,2,0,2,8,10,4,34,0,0,0,0,60,0.041666666666666664,0.045112781954887216,0.008888888888888889,0.0285204991087344,0,0,0.031914893617021274,0.025,0,0.025380710659898477,0.03529411764705882,0,0,0,0.015873015873015872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011016987264156342,Nathan Broad,0,15749,6,Richmond,2020,26,0
11,4,15,26,22,85,0,0,0,4,1,7,4,2,1,1,12,15,2,0,0,1,0,78,89,138,2,2,4,410,3,7,0,0,2,0,0,8,7,0,8,0,0,2,0,10,19,0,2,0,0,52,9,7,51,1,1,5,0,147,0.031161473087818695,0.035398230088495575,0.07246376811594203,0.04642857142857143,0,0,0.047058823529411764,0.08045977011494253,0.06666666666666667,0.053811659192825115,0.046875,0.16666666666666666,0,0,0.02608695652173913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6194731593132019,Jack Macrae,0,15750,6,Western Bulldogs,2020,5,0
9,7,1,10,4,40,2,1,6,1,1,1,0,3,0,1,8,4,4,3,1,0,0,97,70,71,0,0,3,177,4,1,1,0,0,4,1,2,4,2,4,0,35.3,1,0,8,6,17,0,3,1,30,2,5,32,0,0,0,0,96,0.026392961876832845,0.04093567251461988,0.004464285714285714,0.017699115044247787,0.15384615384615385,0.14285714285714285,0.01282051282051282,0.01639344262295082,0,0.037383177570093455,0.0113314447592068,0.16666666666666666,0.23076923076923078,0,0.0380952380952381,0.10714285714285714,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07553251832723618,Rory Lobb,0,15758,7,Fremantle,2020,31,0
4,4,4,8,7,88,1,0,5,0,0,0,0,1,0,1,3,5,1,1,0,0,0,87,40,61,0,0,3,28,0,1,0,0,0,2,1,1,4,1,2,2,62.5,1,0,3,4.8,8,1,1,0,33,4,5,34,0,0,0,0,7,0.012084592145015106,0.023121387283236993,0.017391304347826087,0.0142602495543672,0.09090909090909091,0,0,0,0,0.01694915254237288,0.012919896640826873,0.05555555555555555,0.16666666666666666,0,0,0.05555555555555555,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02901744842529297,Billy Frampton,0,15745,6,Adelaide,2020,35,0
6,3,10,16,11,69,0,1,0,2,1,2,4,4,1,2,8,7,0,2,0,0,0,72,51,54,2,2,7,255,3,1,1,0,0,1,1,8,4,1,4,0,0,0,0,17,2.7,0,1,1,0,41,10,12,82,0,0,0,0,23,0.016713091922005572,0.017241379310344827,0.0546448087431694,0.02952029520295203,0,0.05,0.03125,0.025974025974025976,0.0851063829787234,0.043478260869565216,0.020114942528735632,0,0.125,0,0.0297029702970297,0.027777777777777776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15129344165325165,Sydney Stack,0,15780,10,Richmond,2020,13,0
3,2,7,10,8,80,0,2,0,1,0,0,0,1,0,0,3,7,0,2,0,0,0,67,35,42,0,0,3,107,0,1,0,0,0,0,0,5,1,0,3,0,0,0,0,7,-1.4,0,0,2,0,15,10,4,34,0,0,0,0,9,0.009966777408637873,0.022988505747126436,0.024390243902439025,0.017006802721088437,0,0.16666666666666666,0.011111111111111112,0,0,0.012345679012345678,0.020527859237536656,0,0.2,0,0,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.02697029523551464,Tom Murphy,0,15857,18,North Melbourne,2020,34,0
14,9,2,16,12,75,1,0,0,0,5,2,0,3,1,3,6,12,2,0,6,0,0,100,71,110,0,0,3,449,3,11,0,0,3,0,0,2,10,0,2,0,0,5,0,2,21.2,0,2,1,5,27,4,14,88,0,0,9,0,23,0.0440251572327044,0.08333333333333333,0.007782101167315175,0.02782608695652174,0.058823529411764705,0,0,0.02247191011235955,0,0.025,0.03498542274052478,0.2,0,0,0.02459016393442623,0.03225806451612903,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9401942491531372,Noah Balta,0,15827,14,Richmond,2020,1,3
6,3,5,11,9,82,0,0,0,1,2,1,0,3,1,3,8,5,0,0,2,0,0,81,33,57,0,0,1,86,3,8,0,0,2,0,0,14,5,0,7,0,0,1,0,16,6,0,0,0,2,44,7,5,37,0,0,0,0,33,0.01652892561983471,0.016216216216216217,0.01845018450184502,0.017350157728706624,0,0,0.011235955056179775,0.013888888888888888,0,0.03686635944700461,0.011961722488038277,0,0,0,0.02608695652173913,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0038407533429563046,Ben Long,0,15661,3,St Kilda,2020,22,0
4,4,9,13,13,100,1,0,0,5,0,2,1,1,1,1,6,8,1,1,0,0,1,76,66,76,0,1,2,131,0,1,1,0,0,0,0,2,4,1,4,0,0,0,0,11,14,0,0,1,0,57,15,16,111,0,0,0,0,87,0.012944983818770227,0.03418803418803419,0.03296703296703297,0.022336769759450172,0.047619047619047616,0,0.058823529411764705,0.023529411764705882,0.016666666666666666,0.02727272727272727,0.022535211267605635,0.06666666666666667,0.05555555555555555,0.058823529411764705,0,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.018070030957460403,Toby McLean,0,15813,12,Western Bulldogs,2020,32,0
8,3,10,18,15,83,1,2,0,4,0,5,3,4,1,1,7,12,1,1,2,0,3,86,75,114,0,3,8,266,3,2,1,0,0,0,0,5,5,2,3,0,0,1,0,14,13.8,0,1,3,0,36,12,11,78,0,0,0,0,72,0.025078369905956112,0.02459016393442623,0.03802281368821293,0.030927835051546393,0.0625,0.15384615384615385,0.038461538461538464,0.06756756756756757,0.04918032786885246,0.03153153153153153,0.03380281690140845,0.1111111111111111,0.05263157894736842,0.2727272727272727,0.02608695652173913,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.28483301401138306,Sam Powell-Pepper,0,15840,16,Port Adelaide,2020,6,0
8,2,2,10,9,90,2,1,0,3,0,4,3,0,3,0,6,3,0,1,0,0,0,84,62,95,2,1,6,285,0,0,1,0,0,1,0,6,7,1,3,0,0,0,0,14,14,0,1,3,0,37,13,12,85,0,0,0,0,58,0.02877697841726619,0.019801980198019802,0.00966183574879227,0.020618556701030927,0.11764705882352941,0.058823529411764705,0.031914893617021274,0.0547945205479452,0.047619047619047616,0.030927835051546393,0.010948905109489052,0,0.07142857142857142,0,0,0.07317073170731707,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.00905563309788704,Lincoln McCarthy,0,15724,5,Brisbane Lions,2020,22,0
4,2,9,13,9,69,1,0,0,2,0,2,0,2,1,1,4,9,0,1,0,0,1,82,48,61,0,0,5,139,1,3,0,0,0,0,0,2,1,0,4,0,0,0,0,10,4.2,0,1,3,0,28,8,12,80,0,0,0,0,88,0.012698412698412698,0.014925373134328358,0.038135593220338986,0.023593466424682397,0.0625,0,0.02857142857142857,0.025974025974025976,0,0.019801980198019802,0.026239067055393587,0,0.045454545454545456,0.08333333333333333,0.008695652173913044,0.07692307692307693,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.017098017036914825,Toby McLean,0,15818,13,Western Bulldogs,2020,21,0
5,2,5,10,10,100,0,0,0,3,4,0,0,0,0,0,2,8,0,0,3,0,0,85,43,91,0,0,2,234,1,2,0,0,0,0,0,10,5,0,1,0,0,0,0,12,7.8,0,0,0,1,41,7,7,49,0,0,0,0,135,0.017006802721088437,0.017094017094017096,0.020491803278688523,0.01858736059479554,0,0,0.04054054054054054,0,0,0.01020408163265306,0.023529411764705882,0,0,0,0.009174311926605505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.002233318518847227,Jason Johannisen,0,15769,9,Western Bulldogs,2020,28,0
15,6,9,24,15,63,0,1,0,2,1,5,1,6,4,2,8,14,0,0,2,0,0,94,88,85,0,1,4,343,8,4,0,0,0,0,0,4,8,0,4,0,0,0,0,9,4.3,0,1,1,1,2,6,10,66,0,0,0,0,137,0.04643962848297214,0.047244094488188976,0.039301310043668124,0.043478260869565216,0,0.09090909090909091,0.020202020202020204,0.06172839506172839,0.015151515151515152,0.034334763948497854,0.046822742474916385,0,0,0,0.08080808080808081,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5650880932807922,Lachie Whitfield,0,15702,4,Greater Western Sydney,2020,4,0
9,6,5,14,10,71,0,0,0,1,2,2,0,2,0,0,2,12,2,0,0,0,0,95,59,51,0,0,0,280,3,0,0,0,0,3,2,3,6,0,0,0,0,0,1,5,2.8,0,0,0,0,27,9,7,51,0,0,0,0,141,0.023936170212765957,0.032432432432432434,0.02109704641350211,0.022838499184339316,0,0,0.016129032258064516,0.02631578947368421,0,0.010050251256281407,0.029339853300733496,0.2222222222222222,0,0,0.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0405452586710453,Adam Tomlinson,0,15623,1,Melbourne,2020,16,0
9,2,5,14,9,60,2,0,0,3,1,4,1,3,0,1,7,7,0,1,1,0,1,79,64,93,0,1,6,275,5,1,0,0,0,1,1,5,4,4,6,0,0,0,0,14,15.1,0,1,3,0,47,16,10,76,0,0,0,0,171,0.023746701846965697,0.013888888888888888,0.02,0.022257551669316374,0.15384615384615385,0,0.03125,0.044444444444444446,0.017857142857142856,0.029661016949152543,0.018518518518518517,0,0.07142857142857142,0.09090909090909091,0.042735042735042736,0.08108108108108109,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18454474210739136,Steven Motlop,0,15620,1,Port Adelaide,2020,8,0
10,2,5,15,14,93,0,1,0,2,3,2,0,1,0,1,3,8,0,0,1,1,0,73,52,71,0,0,3,383,2,4,0,1,1,0,0,6,9,0,3,0,0,0,0,9,9.1,0,1,1,0,28,8,12,80,1,1,0,0,104,0.031746031746031744,0.014925373134328358,0.0211864406779661,0.02722323049001815,0,0.09090909090909091,0.02857142857142857,0.025974025974025976,0,0.01485148514851485,0.023323615160349854,0,0,0,0.017391304347826087,0.02564102564102564,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07264778017997742,Caleb Daniel,0,15818,13,Western Bulldogs,2020,13,0
9,3,5,14,11,79,0,0,0,4,4,1,0,0,1,0,6,9,0,0,6,0,1,82,63,126,0,0,3,143,2,7,0,0,1,0,0,8,6,0,5,0,0,2,0,13,13.5,0,0,0,4,29,10,10,70,0,0,0,0,167,0.028125,0.028037383177570093,0.027472527472527472,0.027888446215139442,0,0,0.045454545454545456,0.012195121951219513,0,0.027149321266968326,0.03308823529411765,0,0,0.09090909090909091,0.01694915254237288,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13775798678398132,Hamish Hartlett,0,15700,3,Port Adelaide,2020,9,0
5,4,6,11,8,73,0,0,0,3,0,4,0,2,1,0,3,8,0,0,0,0,0,78,52,50,0,0,4,198,2,0,0,0,0,0,0,3,3,0,1,0,0,0,2,11,4.7,0,0,1,0,21,5,8,53,0,0,0,0,86,0.016666666666666666,0.027972027972027972,0.030612244897959183,0.02217741935483871,0,0,0.034482758620689655,0.05194805194805195,0,0.015228426395939087,0.02702702702702703,0,0,0,0.018518518518518517,0.038461538461538464,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.022428840398788452,Daniel Rioli,0,15816,12,Richmond,2020,31,0
2,2,8,10,4,40,0,1,0,3,0,1,0,0,0,0,2,8,0,2,0,0,1,81,41,55,0,0,4,73,1,0,1,0,0,0,0,5,0,1,2,0,0,0,2,11,2,0,0,2,0,2,14,6,50,0,0,0,0,57,0.006578947368421052,0.015873015873015872,0.041237113402061855,0.020080321285140562,0,0.058823529411764705,0.03333333333333333,0.014492753623188406,0,0.009950248756218905,0.028070175438596492,0,0.1111111111111111,0.1111111111111111,0.009900990099009901,0.05714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.007764556910842657,Cam Rayner,0,15823,13,Brisbane Lions,2020,29,0
8,3,3,11,6,55,1,0,0,2,0,2,0,5,2,2,4,6,0,1,1,0,1,96,49,70,0,0,5,168,4,1,2,0,0,0,0,2,4,1,2,0,0,0,0,18,4.9,0,1,2,1,6,7,12,79,0,0,0,0,30,0.024691358024691357,0.02027027027027027,0.014492753623188406,0.02071563088512241,0.05263157894736842,0,0.03571428571428571,0.02631578947368421,0,0.020512820512820513,0.018691588785046728,0,0.0625,0.1,0.038834951456310676,0.058823529411764705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01982797309756279,Bailey Banfield,0,15744,6,Fremantle,2020,22,0
5,2,3,8,6,75,2,1,0,2,0,1,1,0,1,0,5,3,0,1,0,1,0,67,49,77,0,1,4,174,2,0,0,0,0,1,0,7,4,1,4,0,0,0,1,11,9.6,0,0,3,0,12,1,10,61,0,0,0,0,1,0.015015015015015015,0.013513513513513514,0.01079136690647482,0.01309328968903437,0.125,0.09090909090909091,0.029411764705882353,0.011363636363636364,0.017857142857142856,0.02358490566037736,0.007712082262210797,0,0.06666666666666667,0,0.01818181818181818,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0019325320608913898,Irving Mosquito,0,15820,13,Essendon,2020,26,0
15,3,8,23,16,70,1,0,0,3,3,3,4,2,1,0,11,12,0,0,2,1,0,83,89,131,1,3,8,419,4,4,0,0,0,0,0,9,10,1,6,0,0,0,1,18,17.9,0,1,1,0,2,8,8,56,0,0,0,0,57,0.05190311418685121,0.03409090909090909,0.03375527426160337,0.043726235741444866,0.09090909090909091,0,0.02631578947368421,0.0379746835443038,0.07272727272727272,0.047619047619047616,0.04285714285714286,0,0,0,0.038834951456310676,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.389077067375183,Jy Simpkin,2,15621,1,North Melbourne,2020,3,1
5,4,4,9,8,89,0,0,0,1,0,0,1,1,0,0,5,4,1,0,4,0,0,90,39,61,0,1,1,84,1,4,0,1,4,0,0,10,4,0,4,0,0,1,0,10,4.7,0,0,0,4,51,9,8,57,0,0,0,0,40,0.015060240963855422,0.028368794326241134,0.013745704467353952,0.014446227929373997,0,0,0.014925373134328358,0,0.01639344262295082,0.022935779816513763,0.010025062656641603,0.07692307692307693,0,0,0.010309278350515464,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143491355702281,Sam Collins,0,15862,18,Gold Coast,2020,35,0
7,1,2,9,7,78,1,1,0,1,2,2,0,1,0,0,1,8,0,0,2,0,0,86,39,58,0,0,4,260,1,1,0,0,0,0,0,4,5,0,1,0,0,0,0,8,8.2,0,0,2,0,30,8,11,74,0,0,0,0,142,0.023411371237458192,0.008849557522123894,0.008620689655172414,0.01694915254237288,0.07142857142857142,0.125,0.012658227848101266,0.02702702702702703,0,0.005405405405405406,0.023054755043227664,0,0,0,0.013333333333333334,0.07692307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0161160696297884,Jason Johannisen,0,15864,18,Western Bulldogs,2020,19,0
6,5,4,10,8,80,0,0,0,3,1,2,0,0,1,0,4,6,2,0,2,0,1,80,54,79,0,0,3,168,0,4,0,0,5,0,0,5,4,0,1,0,0,2,0,7,7.6,0,1,0,2,24,8,5,38,0,0,0,0,5,0.0189873417721519,0.036231884057971016,0.01652892561983471,0.017921146953405017,0,0,0.02912621359223301,0.029411764705882353,0,0.019704433497536946,0.017045454545454544,0.1,0,0.14285714285714285,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.007930032908916473,Andrew McPherson,0,15806,11,Adelaide,2020,29,0
7,1,2,9,4,44,0,0,0,4,0,1,0,1,1,1,4,4,0,0,6,0,0,95,42,71,0,0,1,118,4,6,0,0,2,0,0,4,4,0,3,0,0,1,0,6,4.9,0,0,0,4,32,4,2,16,0,0,0,0,58,0.020833333333333332,0.012048192771084338,0.007326007326007326,0.014778325123152709,0,0,0.028169014084507043,0.014084507042253521,0,0.013605442176870748,0.013937282229965157,0,0,0,0.02857142857142857,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.005054021254181862,Ethan Hughes,0,15768,8,Fremantle,2020,33,0
5,3,3,8,7,88,0,0,0,2,3,0,0,0,0,0,1,6,0,0,3,1,0,79,38,48,0,0,1,79,0,4,0,1,2,0,0,6,4,0,1,0,0,1,0,6,2.9,0,0,0,3,52,9,7,51,0,0,0,0,163,0.014164305949008499,0.02654867256637168,0.014492753623188406,0.014285714285714285,0,0,0.023529411764705882,0,0,0.004484304932735426,0.01875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.008008288219571114,Easton Wood,0,15750,6,Western Bulldogs,2020,27,0
4,1,4,8,4,50,1,1,0,3,0,3,2,1,1,0,4,5,0,0,4,0,0,88,43,51,1,1,4,89,2,1,3,0,0,1,1,8,3,0,2,0,0,0,1,26,10.2,0,2,2,1,51,9,8,57,0,0,0,0,12,0.012048192771084338,0.0070921985815602835,0.013745704467353952,0.012841091492776886,0.041666666666666664,0.09090909090909091,0.04477611940298507,0.0379746835443038,0.03278688524590164,0.01834862385321101,0.012531328320802004,0,0,0,0.020618556701030927,0.04878048780487805,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04326341301202774,Izak Rankine,0,15862,18,Gold Coast,2020,39,0
8,2,22,30,14,47,0,0,0,3,0,2,4,3,0,0,21,9,0,0,0,0,1,67,86,119,2,2,6,193,3,4,0,0,0,1,0,5,2,5,19,0,0,0,0,12,14.7,0,4,0,0,5,8,11,74,0,0,2,0,5,0.024922118380062305,0.018518518518518517,0.11458333333333333,0.05847953216374269,0,0,0.03125,0.025,0.06349206349206349,0.08898305084745763,0.033707865168539325,0,0,0.08333333333333333,0.02654867256637168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1145600900053978,Tom Green,0,15852,17,Greater Western Sydney,2020,12,0
7,0,4,11,6,55,1,2,0,5,0,2,0,3,1,1,4,7,0,0,0,1,0,83,55,70,0,0,5,257,3,1,4,0,0,4,2,5,4,2,4,0,0,0,0,13,2.6,0,0,3,0,17,12,11,78,0,0,0,0,125,0.022222222222222223,0,0.023121387283236993,0.022540983606557378,0.0625,0.2,0.049019607843137254,0.02247191011235955,0,0.017391304347826087,0.029288702928870293,0,0,0,0.02586206896551724,0.10714285714285714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.054369062185287476,Charlie Cameron,0,15861,18,Brisbane Lions,2020,32,0
5,2,7,12,12,100,0,0,0,3,1,3,0,1,1,1,3,9,0,0,2,0,0,83,45,78,0,0,2,199,0,3,0,1,1,0,0,16,5,0,2,0,0,0,0,19,6.4,0,1,0,1,49,8,5,38,0,0,0,0,202,0.01607717041800643,0.015503875968992248,0.026415094339622643,0.020833333333333332,0,0,0.03333333333333333,0.0375,0,0.01327433628318584,0.025936599423631124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.015154152177274227,Shaun Atley,0,15723,5,North Melbourne,2020,26,0
15,4,0,15,9,60,0,0,0,2,5,2,0,8,0,2,5,8,0,0,1,0,0,84,59,57,0,0,2,357,6,5,0,1,2,0,0,12,9,0,5,0,0,2,0,14,4.9,0,2,0,1,28,8,9,62,0,0,0,0,20,0.043227665706051875,0.031496062992125984,0,0.027522935779816515,0,0,0.022222222222222223,0.02247191011235955,0,0.022222222222222223,0.026058631921824105,0,0,0,0.047244094488188976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0943087637424469,Noah Answerth,0,15622,1,Brisbane Lions,2020,36,0
8,4,9,17,15,88,0,0,0,4,3,3,1,1,0,1,5,11,0,0,6,0,1,80,67,115,1,0,4,347,3,3,0,1,1,0,0,9,7,0,5,0,0,0,0,12,11.7,0,0,0,3,3,10,9,64,0,0,0,0,102,0.024242424242424242,0.028169014084507043,0.04265402843601896,0.031423290203327174,0,0,0.044444444444444446,0.04,0.021739130434782608,0.02336448598130841,0.034375,0,0,0.08333333333333333,0.02654867256637168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03516100347042084,Sam Mayes,0,15756,7,Port Adelaide,2020,19,0
10,1,14,24,12,50,0,0,0,3,1,1,4,2,0,0,14,11,0,0,2,0,0,78,73,104,0,4,2,341,3,4,0,0,0,0,0,5,4,0,13,0,0,1,0,14,10.8,0,0,0,0,32,4,2,16,0,0,0,0,323,0.02976190476190476,0.012048192771084338,0.05128205128205128,0.03940886699507389,0,0,0.02112676056338028,0.014084507042253521,0.056338028169014086,0.047619047619047616,0.03832752613240418,0,0,0,0.02142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03960482403635979,David Mundy,0,15768,8,Fremantle,2020,20,0
8,7,2,10,3,30,0,3,6,0,0,2,0,0,0,0,2,8,0,2,1,0,0,87,58,56,0,0,5,245,2,0,0,0,0,3,0,1,2,0,2,3,50,0,3,9,0.3,12,0,3,1,31,7,2,19,0,0,0,0,148,0.022922636103151862,0.050359712230215826,0.008064516129032258,0.01675041876046901,0,0.5,0,0.0273972602739726,0,0.008888888888888889,0.022222222222222223,0,0.18181818181818182,0,0.01652892561983471,0.14285714285714285,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008702161721885204,Sam Reid,0,15821,13,Sydney,2020,22,0
