effective_disposals,disposal_efficiency_percentage,clangers,free_kicks_for,free_kicks_against,one_percenters,bounces,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
5,71,2,0,0,3,0,77,41,43,0,0,3,207,1,0,8,4,0,1,0,0,8,4.5,0,3,28,10,7,52,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0.9999011754989624,7.927638216642663e-5,7.347521204792429e-6,1.2177327334939037e-5,1.305034065808286e-4,0,Jay Lockhart,0,15818,13,Melbourne,2020,0
9,90,2,1,2,1,0,78,28,69,0,0,2,222,8,0,4,5,0,7,0,0,7,9.5,1,0,33,12,13,90,0,0,3,0,55,0,1,0,0,0,0,0,0,0,0.7434672713279724,0.24110940098762512,0.001465633395127952,0.01395771000534296,0.2859137977939099,0,Jack Henry,0,15781,10,Geelong,2020,0
8,62,1,0,0,1,0,86,51,60,0,0,1,215,2,0,3,6,0,4,0,0,4,2.5,0,1,52,10,12,82,0,0,2,0,33,0,1,0,0,0,0,0,0,0,0.9928086996078491,0.0067747519351542,1.6076896281447262e-4,2.557540137786418e-4,0.00786355190211907,0,Ben Paton,0,15858,18,St Kilda,2020,0
8,67,0,1,0,0,0,73,45,59,0,1,4,217,2,0,4,5,0,2,1,0,13,7.4,0,0,12,14,6,50,0,0,0,0,40,1,0,0,0,0,1,0,0,0,0.999942421913147,4.391946640680544e-5,2.369120238654432e-6,1.1242433174629696e-5,8.238500640800339e-5,0,Jack Higgins,0,15761,8,Richmond,2020,0
7,64,6,1,3,5,0,96,55,106,0,0,5,105,1,1,3,4,1,6,0,1,11,13.8,0,4,36,12,11,78,1,1,0,0,149,0,1,0,1,0,0,0,0,0,0.9906705617904663,0.005993225146085024,0.0026711535174399614,6.650748546235263e-4,0.013330756744835526,0,Charlie Dixon,0,15840,16,Port Adelaide,2020,0
2,50,1,0,1,2,0,83,19,37,0,0,3,62,0,0,0,1,0,1,0,1,6,1.4,0,2,2,13,6,49,0,0,0,0,50,0,1,0,1,0,0,0,0,0,0.9998633861541748,7.422314229188487e-5,9.370304724143352e-6,5.295567825669423e-5,2.5183078651025426e-4,0,Aaron Naughton,0,15843,16,Western Bulldogs,2020,0
13,77,2,0,0,0,0,88,57,93,0,1,2,262,8,0,4,6,1,11,0,0,4,9.5,1,0,29,5,6,41,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0.9988864064216614,6.255784537643194e-4,4.2546758777461946e-4,6.260428199311718e-5,0.0016643264752929099,0,Brett Bewley,0,15700,3,Fremantle,2020,0
15,100,0,0,0,5,0,92,62,100,0,1,5,372,3,0,2,14,0,1,3,0,2,11.2,2,5,14,14,11,80,0,0,0,0,60,0,1,0,0,1,0,0,0,0,0.9945422410964966,0.004790551494807005,3.8213463267311454e-4,2.8503662906587124e-4,0.006409930647350848,0,Dougal Howard,0,15841,16,St Kilda,2020,0
2,67,1,1,0,1,0,21,15,15,0,0,0,66,0,0,1,1,0,0,0,1,2,0.6,0,1,17,8,12,80,0,0,0,0,166,0,1,0,1,0,0,0,0,0,0.9998691082000732,8.665523637318984e-5,2.2373907995643094e-5,2.180454794142861e-5,1.9681669618876185e-4,0,Tom McDonald,0,15746,6,Melbourne,2020,0
1,50,2,0,2,3,0,69,8,19,1,0,0,11,0,0,4,0,0,1,0,0,8,-0.4,0,3,7,10,9,64,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0.9992164373397827,3.3605279168114066e-4,6.849140481790528e-5,3.7901877658441663e-4,0.001610091931070201,0,Callum Moore,0,15762,8,Carlton,2020,0
9,69,1,1,0,0,0,62,55,84,1,1,7,170,0,0,3,4,2,6,0,0,10,11.3,1,0,38,7,14,91,0,0,0,0,11,0,1,0,0,0,1,0,0,0,0.9990116357803345,7.26578407920897e-4,2.0201268489472568e-4,5.9777794376714155e-5,0.0013099371608404908,0,Bobby Hill,0,15830,14,Greater Western Sydney,2020,0
11,69,1,2,1,0,0,74,68,82,0,3,2,307,2,1,11,6,0,2,0,0,24,5.4,1,0,36,6,6,42,0,0,0,0,97,1,0,1,0,0,0,0,0,0,0.9997264742851257,2.605074841994792e-4,9.129401405516546e-6,3.822614871751284e-6,2.9023413162576617e-4,0,Trent Dumont,0,15840,16,North Melbourne,2020,0
7,88,2,0,1,0,0,85,30,36,0,0,2,61,1,0,8,3,0,3,0,0,25,3.7,1,0,54,11,2,23,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0.99998939037323,6.6573857111507095e-6,2.050389184660162e-6,1.8889468265115283e-6,1.6425004560005618e-5,0,Bailey Scott,0,15755,7,North Melbourne,2020,0
7,78,1,0,0,2,0,86,39,58,0,0,4,260,1,0,4,5,0,1,0,0,8,8.2,0,0,30,8,11,74,0,0,0,0,142,0,1,0,0,1,0,0,0,0,0.9984098672866821,7.577843498438597e-4,3.5949813900515437e-4,0.00047285185428336263,0.0028953361907042563,0,Jason Johannisen,0,15864,18,Western Bulldogs,2020,0
13,57,0,1,0,5,0,81,109,144,4,5,6,270,3,0,16,6,0,10,0,0,31,14.5,4,3,32,14,13,92,0,0,10,0,58,0,1,1,0,0,0,0,0,0,0.02795829251408577,0.13907727599143982,0.031120849773287773,0.8018435835838318,2.6068497262895107,3,Hugh Greenwood,3,15754,7,Gold Coast,2020,3
5,71,1,0,1,1,0,88,26,33,0,0,1,145,3,1,2,3,0,1,0,0,7,4.3,0,1,66,12,5,42,0,0,0,0,192,1,0,0,0,0,0,0,0,0,0.999810516834259,1.2085667549399659e-4,6.246631528483704e-5,6.156878043839242e-6,2.642599401951884e-4,0,Michael Hurley,0,15842,16,Essendon,2020,0
6,67,2,1,1,0,0,80,37,35,0,0,1,11,0,1,3,2,0,2,0,0,12,1.3,0,0,54,11,2,23,0,0,0,0,60,1,0,0,0,0,1,0,0,0,0.9999825954437256,1.1851456292788498e-5,2.0784120806638384e-6,3.4461495488358196e-6,2.6346729100623634e-5,0,Mason Wood,0,15755,7,North Melbourne,2020,0
9,82,0,0,0,0,0,78,47,56,0,1,3,36,1,0,13,1,0,2,0,0,24,4.6,0,0,51,8,4,32,0,0,0,0,88,1,0,0,0,0,1,0,0,0,0.9999891519546509,4.917069873044966e-6,3.393905899429228e-6,2.535572320994106e-6,1.931159863488574e-5,0,Angus Brayshaw,0,15770,9,Melbourne,2020,0
8,89,0,0,0,3,0,82,37,60,0,0,0,170,2,0,4,5,0,1,0,0,5,5.9,0,3,32,3,17,105,0,0,0,0,84,0,1,0,0,0,0,0,0,0,0.9994889497756958,3.558221214916557e-4,6.46850312477909e-5,9.05784108908847e-5,7.569274166598916e-4,0,Aidan Corr,0,15619,1,Greater Western Sydney,2020,0
14,67,5,0,2,1,2,88,69,70,0,0,4,233,6,0,4,8,0,4,2,0,6,3.8,1,1,38,7,14,91,0,0,0,0,110,0,1,0,0,1,0,0,0,0,0.9943068623542786,0.004329003859311342,5.200281157158315e-4,8.441376849077642e-4,0.007901473145466298,0,Zac Williams,0,15830,14,Greater Western Sydney,2020,0
3,60,1,0,0,1,0,80,48,62,0,0,3,87,0,0,3,2,0,0,0,2,5,1.9,0,1,3,5,7,47,0,0,0,0,32,0,1,0,1,0,0,0,0,0,0.9998781681060791,7.357052527368069e-5,1.2269392755115405e-5,3.600793570512906e-5,2.0613311789929867e-4,0,Esava Ratugolea,0,15708,4,Geelong,2020,0
12,75,1,0,0,4,0,86,64,79,0,0,2,240,5,0,5,5,0,3,1,0,6,3.2,0,4,32,11,8,59,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0.995246946811676,0.004235799424350262,1.4972430653870106e-4,3.67518252460286e-4,0.005637802794808522,0,Matthew Scharenberg,0,15743,6,Collingwood,2020,0
22,88,2,1,0,0,1,96,110,156,0,0,3,433,12,0,4,13,0,7,4,0,6,19.3,2,0,52,8,13,86,0,0,5,0,184,0,1,0,0,0,0,0,0,0,0.15436828136444092,0.4619840681552887,0.3506709635257721,0.03297661989927292,1.2622558549046516,1,Jeremy Howe,0,15616,1,Collingwood,2020,1
7,78,1,0,0,2,0,82,58,78,0,1,7,263,1,0,4,6,2,2,0,0,14,10.4,2,1,12,7,9,61,0,0,0,0,47,0,1,0,1,0,0,0,0,0,0.9964549541473389,0.002730920445173979,7.043249934213236e-5,7.437384920194745e-4,0.005103000919916667,0,Brendon Ah Chee,0,15824,13,West Coast,2020,0
11,73,2,0,0,0,5,81,54,70,0,0,2,414,0,0,3,9,0,1,0,0,8,2.1,0,0,2,6,7,48,0,0,0,0,162,1,0,0,0,0,1,0,0,0,0.9962169528007507,0.003516247496008873,1.6080601199064404e-4,1.0595271305646747e-4,0.0041557176591595635,0,Bradley Hill,0,15823,13,St Kilda,2020,0
1,100,0,0,0,0,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,11,7,9,61,0,0,0,0,12,1,0,0,0,0,0,0,0,1,0.9997417330741882,1.2107365182600915e-4,1.176079676952213e-4,1.9521559806889854e-5,4.1485426663712133e-4,0,Laitham Vandermeer,0,15828,14,Western Bulldogs,2020,0
18,64,4,2,0,0,0,92,103,106,2,2,4,270,2,0,9,8,3,9,0,0,26,8.2,0,0,26,7,9,61,0,0,5,0,126,0,1,0,0,0,0,0,0,1,0.01977749541401863,0.1364685595035553,0.7917774319648743,0.05197654291987419,1.8759530521929264,2,Josh Kelly,2,15776,9,Greater Western Sydney,2020,2
16,80,1,1,0,0,1,71,76,105,1,4,5,342,2,0,6,7,3,9,0,0,10,11.8,0,0,47,16,10,76,0,0,0,0,58,0,1,0,0,0,1,0,0,0,0.9797236919403076,0.018612107262015343,0.0015422619180753827,1.219325204147026e-4,0.022062428659410216,0,Sam Powell-Pepper,0,15620,1,Port Adelaide,2020,0
8,57,2,0,0,1,0,80,45,57,0,0,1,100,3,0,1,3,2,7,0,0,5,11.5,0,1,44,9,4,33,0,0,0,0,13,1,0,0,1,0,0,0,0,0,0.9997164607048035,2.4355962523259223e-4,3.3875407098094e-5,6.0597562878683675e-6,3.2948970829238533e-4,0,Shane McAdam,0,15860,18,Adelaide,2020,0
4,57,1,0,0,8,0,92,36,60,0,0,0,56,4,0,10,3,0,3,2,0,10,5,0,7,28,8,9,62,0,0,0,0,107,1,0,0,0,0,0,0,0,0,0.9998165965080261,9.799949475564063e-5,7.446376548614353e-5,1.1002171959262341e-5,2.799335416057147e-4,0,Darcy Gardiner,0,15622,1,Brisbane Lions,2020,0
18,82,3,0,2,5,0,87,78,143,2,6,5,210,2,1,12,2,1,10,0,0,28,14.2,2,3,4,10,8,58,0,0,4,0,115,0,1,1,0,0,0,0,0,0,0.8729426860809326,0.0821634829044342,0.02693128027021885,0.017962608486413956,0.18991386890411377,0,Tom Mitchell,0,15709,4,Hawthorn,2020,0
12,63,4,0,1,2,1,90,75,77,1,0,2,523,4,0,8,10,0,2,0,0,13,8.9,0,1,17,1,10,61,0,0,0,0,342,1,0,0,0,1,0,0,0,0,0.9986327290534973,0.001180674647912383,1.4623798779211938e-4,4.028312105219811e-5,0.0015939999866532162,0,Kade Simpson,0,15861,18,Carlton,2020,0
8,80,2,1,1,1,0,83,45,59,0,1,3,190,1,0,1,4,2,4,0,2,6,11.2,0,1,44,9,4,33,0,0,0,0,24,1,0,0,1,0,0,0,0,0,0.9990021586418152,9.431951330043375e-4,3.513126648613252e-5,1.947585042216815e-5,0.001071885217243107,0,Darcy Fogarty,0,15860,18,Adelaide,2020,0
14,88,1,0,0,4,0,94,63,84,0,0,2,144,5,0,3,8,0,3,1,0,3,4.6,0,4,15,9,6,45,0,0,0,0,191,1,0,0,0,0,0,0,0,0,0.9994725584983826,4.427394305821508e-4,7.641575211891904e-5,8.275378604594152e-6,6.203970706337714e-4,0,Michael Hurley,0,15835,15,Essendon,2020,0
3,27,5,1,0,1,0,100,51,14,0,0,3,342,0,0,3,3,1,1,0,1,11,-0.2,0,1,32,9,5,39,0,0,0,0,265,1,0,0,1,0,0,0,0,0,0.9995788931846619,2.434991765767336e-4,1.6701985441613942e-4,1.0579541594779585e-5,6.092775101933512e-4,0,Jack Riewoldt,0,15658,3,Richmond,2020,0
16,73,0,0,0,1,0,88,66,109,1,3,5,314,3,0,7,9,2,6,0,0,16,17.2,1,0,54,11,2,23,0,0,0,0,116,1,0,1,0,0,0,0,0,0,0.998073935508728,0.0017465489218011498,1.7109709733631462e-4,8.411388080276083e-6,0.0021139772807146073,0,Aaron Hall,0,15755,7,North Melbourne,2020,0
8,100,1,0,1,6,0,86,22,61,0,0,1,-26,3,0,2,3,0,2,1,0,3,3.5,0,4,1,11,7,53,0,0,0,0,96,1,0,0,0,0,0,0,0,0,0.999713122844696,2.5287517928518355e-4,2.8356931579764932e-5,5.603516456176294e-6,3.263995918132423e-4,0,Lachie Plowman,0,15651,2,Carlton,2020,0
6,32,7,0,3,4,0,96,73,86,1,3,2,134,4,0,7,0,1,7,1,0,11,6.2,0,3,3,11,8,59,0,0,0,0,28,1,0,0,0,0,0,0,1,0,0.9952717423439026,0.004427869338542223,2.4355281493626535e-4,5.683490962837823e-5,0.005085479697299888,0,Reilly O'Brien,0,15765,8,Adelaide,2020,0
4,67,2,0,1,2,0,75,30,31,0,1,0,63,0,0,14,2,0,1,0,0,18,3,0,0,35,6,7,48,0,0,0,0,21,1,0,0,0,0,0,0,0,1,0.9999877214431763,3.743009528989205e-6,2.67211953541846e-6,5.91722846365883e-6,2.6838933990802616e-5,0,Conor Glass,0,15834,15,Hawthorn,2020,0
7,78,2,0,1,1,0,82,38,55,0,1,3,140,2,0,6,5,0,2,0,0,11,3.1,2,0,24,8,5,38,0,0,0,0,32,1,0,0,1,0,0,0,0,0,0.9999217987060547,5.68872201256454e-5,1.1193268619535957e-5,1.0153654329769779e-5,1.0973472035402665e-4,0,Ben Crocker,0,15806,11,Adelaide,2020,0
8,67,0,2,0,3,0,87,43,75,0,3,2,205,3,0,6,4,1,6,0,0,10,9.2,1,3,35,6,7,48,0,0,0,0,75,1,0,0,1,0,0,0,0,0,0.9998164772987366,1.5648732369299978e-4,1.972547579498496e-5,7.286478648893535e-6,2.177977112296503e-4,0,Tim O'Brien,0,15834,15,Hawthorn,2020,0
11,85,3,1,2,2,2,91,41,71,0,0,0,244,6,0,2,7,0,3,1,0,3,5.9,0,1,27,7,12,79,0,0,0,0,59,0,1,0,0,1,0,0,0,0,0.9943401217460632,0.004414048977196217,6.154454313218594e-4,6.303852424025536e-4,0.007536095567047596,0,Nathan Broad,0,15740,5,Richmond,2020,0
7,50,3,2,1,5,0,87,92,109,0,2,6,145,4,0,3,1,1,4,2,0,8,13.7,5,4,32,14,13,92,0,0,5,1,109,0,1,0,0,0,0,0,1,0,0.30720680952072144,0.35819312930107117,0.25982508063316345,0.07477502524852753,1.1021683663129807,1,Jarrod Witts,0,15754,7,Gold Coast,2020,1
5,50,3,0,1,1,0,81,43,62,0,1,4,146,1,2,4,4,2,6,0,0,15,9.4,1,0,1,3,8,51,0,0,0,0,79,1,0,1,0,0,0,0,0,0,0.9999321699142456,4.140405508223921e-5,1.6255757145700045e-5,1.0175066563533619e-5,1.0444076906424016e-4,0,Darcy Parish,0,15705,4,Essendon,2020,0
9,90,1,0,1,2,0,79,27,50,0,0,3,59,4,0,4,2,0,4,0,0,5,7.5,3,2,15,9,6,45,0,0,0,0,88,1,0,0,0,0,0,0,0,0,0.9998106360435486,1.4999660197645426e-4,2.7643680368782952e-5,1.1771925528591964e-5,2.4059973929979606e-4,0,Martin Gleeson,0,15835,15,Essendon,2020,0
11,85,2,0,1,6,0,84,41,77,0,0,2,240,4,0,2,7,0,3,2,0,2,9.8,1,6,51,6,17,108,0,0,0,0,82,0,1,0,0,0,0,0,0,0,0.9887956380844116,0.008408863097429276,9.093028493225574e-4,0.0018861363641917706,0.015885877888649702,0,Blake Hardwick,0,15862,18,Hawthorn,2020,0
10,71,2,0,0,1,0,86,84,82,0,0,4,382,5,0,7,8,0,1,4,0,9,7.7,2,1,6,9,10,69,0,0,0,0,106,0,1,0,0,0,0,0,0,0,0.9264530539512634,0.06070848926901817,0.0038333360571414232,0.009005097672343254,0.09539045440033078,0,Jake Kolodjashnij,0,15863,18,Geelong,2020,0
13,68,3,3,2,6,1,88,87,104,0,1,0,309,7,0,5,8,0,4,3,0,6,5.3,0,5,41,6,10,66,0,0,0,0,88,0,1,1,0,0,0,0,0,0,0.8465560674667358,0.1211232841014862,0.026657801121473312,0.00566282169893384,0.19142735144123435,0,Callum Mills,0,15808,12,Sydney,2020,0
14,70,1,0,0,2,0,84,72,94,0,2,5,142,3,1,9,6,0,7,0,0,15,8.2,2,0,49,9,13,87,0,0,0,0,35,0,1,0,0,0,1,0,0,0,0.9987969398498535,0.0010237760143354535,1.429165422450751e-4,3.630646097008139e-5,0.0014185284817358479,0,Patrick Lipinski,0,15723,5,Western Bulldogs,2020,0
11,61,1,1,0,2,0,85,71,89,0,1,1,270,4,0,12,3,0,6,0,0,20,10.6,0,1,4,6,5,36,0,0,0,0,52,1,0,0,0,0,0,0,0,1,0.9992364645004272,5.260905018076301e-4,2.2524065570905805e-4,1.2174200492154341e-5,0.0010130944147022092,0,Adam Cerra,0,15812,12,Fremantle,2020,0
10,83,2,0,1,5,0,80,37,80,0,1,2,64,6,0,7,5,0,2,3,0,11,9.4,1,2,18,7,11,73,0,0,0,0,35,0,1,0,0,1,0,0,0,0,0.9969821572303772,0.0024459606502205133,9.158494503935799e-5,4.8031762707978487e-4,0.004070083421538584,0,Ben Long,0,15719,5,St Kilda,2020,0
8,62,2,1,0,0,0,36,44,49,1,1,2,186,0,0,3,3,0,3,0,0,7,2.2,0,0,18,7,11,73,0,0,0,0,218,0,1,1,0,0,0,0,0,0,0.9998946189880371,6.204691453604028e-5,1.9080136553384364e-5,2.4300032237078995e-5,1.73107284354046e-4,0,Dan Hannebery,0,15719,5,St Kilda,2020,0
11,85,2,0,2,1,0,96,40,54,0,0,2,124,0,0,6,5,0,2,0,0,12,1,0,0,33,4,5,34,0,0,0,0,35,1,0,1,0,0,0,0,0,0,0.999955415725708,2.4072414817055687e-5,1.789213638403453e-5,2.6610980512487004e-6,6.783998173887085e-5,0,Ben Keays,1,15745,6,Adelaide,2020,0
12,75,1,2,0,0,0,92,82,95,1,1,3,115,4,0,1,3,0,1,2,0,5,9.8,1,0,20,10,4,34,0,0,0,0,25,1,0,0,0,0,0,0,1,0,0.9950069189071655,0.004425969440490007,5.151667864993215e-4,5.1957751566078514e-5,0.005612176268186886,0,Reilly O'Brien,0,15725,5,Adelaide,2020,0
15,63,6,4,2,2,0,94,88,85,0,1,4,343,4,0,4,8,0,4,0,0,9,4.3,1,1,2,6,10,66,0,0,0,0,137,0,1,0,0,0,0,0,0,1,0.8834744095802307,0.08249270915985107,0.024547433480620384,0.009485507383942604,0.16004409827291965,0,Lachie Whitfield,0,15702,4,Greater Western Sydney,2020,0
5,42,2,0,0,0,0,92,47,41,0,1,4,158,0,0,1,2,2,2,0,0,9,3.2,0,0,52,12,3,30,0,0,0,0,158,1,0,0,1,0,0,0,0,0,0.9999574422836304,2.484949436620809e-5,1.5824460206204094e-5,1.901460223052709e-6,6.22027954477744e-5,0,Toby Greene,0,15858,18,Greater Western Sydney,2020,0
13,65,2,1,1,0,1,88,66,98,0,0,6,157,3,1,3,4,5,7,0,0,10,12,1,0,10,14,9,68,0,0,0,0,231,0,1,0,1,0,0,0,0,0,0.994001567363739,0.004279583692550659,0.0014035773929208517,3.152670105919242e-4,0.008032539510168135,0,Robbie Gray,0,15819,13,Port Adelaide,2020,0
12,86,1,0,0,2,0,76,55,89,0,1,5,94,0,2,5,4,2,4,0,0,24,10.7,1,0,52,8,13,86,0,0,0,0,36,0,1,0,0,0,1,0,0,0,0.9998605251312256,9.475286060478538e-5,3.4044598578475416e-5,1.063349009200465e-5,1.9474252803775016e-4,0,Callum L. Brown,0,15616,1,Collingwood,2020,0
9,90,2,1,1,11,0,92,50,86,0,0,1,116,3,0,5,7,0,1,1,0,6,9,0,11,3,8,11,74,0,0,2,1,160,0,1,0,0,0,0,0,0,0,0.952273964881897,0.007840926758944988,0.037591010332107544,0.002294122241437435,0.08990531414747238,0,Dane Rampe,0,15618,1,Sydney,2020,0
14,88,0,1,0,2,0,83,68,106,0,0,2,360,7,0,1,11,0,5,0,0,5,12.7,1,2,0,7,11,73,0,0,0,0,53,0,0,0,0,1,0,0,0,0,0.9973680377006531,0.002382985781878233,2.2152235032990575e-4,2.745417987171095e-5,0.0029083930221531773,0,Jack Bowes,0,15807,11,Gold Coast,2020,0
7,58,3,0,1,1,0,85,64,65,0,0,0,243,0,0,5,4,1,3,0,0,15,1.5,0,1,32,5,6,41,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0.9999098777770996,4.053577868035063e-5,3.369525802554563e-5,1.592200896993745e-5,1.5569232164125424e-4,0,Sam Wicks,0,15855,17,Sydney,2020,0
9,82,2,0,1,0,0,96,76,116,0,0,5,281,2,1,0,6,0,2,1,3,2,19,0,0,48,5,6,41,0,0,0,0,247,1,0,0,1,0,0,0,0,0,0.9123848676681519,0.015627974644303322,0.07018053531646729,0.0018066124757751822,0.16140888270456344,0,Josh J. Kennedy,0,15703,4,West Coast,2020,0
16,89,0,0,0,1,2,82,85,124,0,1,7,238,2,0,3,9,1,6,0,2,7,19.5,1,1,37,12,6,48,0,1,3,0,24,1,0,0,0,0,0,0,0,1,0.7590519785881042,0.10743455588817596,0.13101810216903687,0.002495377091690898,0.3769568915013224,0,Zak Butters,0,15724,5,Port Adelaide,2020,0
9,69,3,0,1,2,0,88,68,130,0,0,6,177,1,0,0,4,3,4,0,4,1,11.9,1,2,53,10,12,82,0,0,3,0,17,0,1,0,1,0,0,0,0,0,0.6250665783882141,0.28512585163116455,0.059052590280771255,0.030754972249269485,0.4954959489405155,0,Ben King,1,15664,3,Gold Coast,2020,0
1,100,0,0,0,0,0,2,6,4,0,0,1,46,0,0,0,1,0,0,0,0,0,0.6,0,0,1,10,7,52,0,0,0,0,63,0,1,0,1,0,0,0,0,0,0.9996637105941772,1.6332238737959415e-4,1.4142344298306853e-4,3.1585852411808446e-5,5.409268305811565e-4,0,Jack Silvagni,0,15705,4,Carlton,2020,0
12,80,5,2,2,3,0,85,45,48,0,0,3,273,9,0,5,7,0,4,1,0,8,9.6,0,1,31,5,14,89,0,0,4,0,100,0,1,0,0,1,0,0,0,0,0.9313672780990601,0.022419823333621025,0.017780892550945282,0.02843206375837326,0.14327779971063137,0,Sam Frost,0,15771,9,Hawthorn,2020,0
11,69,4,1,2,2,0,75,53,74,1,5,1,224,2,0,6,6,0,5,0,0,10,7.8,0,0,18,7,8,55,0,0,0,0,170,1,0,1,0,0,0,0,0,0,0.9982737302780151,0.0014640355948358774,1.842199417296797e-4,7.795997953508049e-5,0.0020663554169004783,0,Ed Curnow,0,15719,5,Carlton,2020,0
8,67,3,2,1,1,0,82,77,85,2,2,1,158,2,0,9,5,1,5,0,0,10,9.2,1,1,9,5,6,41,0,0,0,0,108,1,0,0,0,0,0,0,1,0,0.9985169768333435,9.05941124074161e-4,3.9423300768248737e-4,1.828587701311335e-4,0.0022429834498325363,0,Callum Sinclair,0,15783,10,Sydney,2020,0
9,75,1,1,0,2,0,98,67,98,0,0,4,337,1,0,3,8,0,1,1,1,6,9.2,0,2,64,9,15,99,0,0,0,0,105,0,1,0,1,0,0,0,0,0,0.9673891663551331,0.027716493234038353,0.00265511660836637,0.0022391772363334894,0.03974425815977156,0,Rory Lobb,0,15850,17,Fremantle,2020,0
12,80,3,0,2,13,0,100,38,88,0,0,3,89,12,0,4,5,0,8,2,0,5,14,3,12,12,9,12,81,1,1,2,0,99,0,1,0,0,0,0,0,0,0,0.9195516109466553,0.0537351593375206,0.025248270481824875,0.0014649498043581843,0.1086265497142449,0,Harris Andrews,0,15650,2,Brisbane Lions,2020,0
5,50,0,0,0,2,0,96,59,80,0,0,5,262,0,0,1,5,1,1,0,5,6,3.9,0,2,20,8,12,80,0,0,0,0,123,0,1,0,0,0,1,0,0,0,0.9981564879417419,0.0014184376923367381,2.0972266793251038e-4,2.1533608378376812e-4,0.002483891279553063,0,Ben Brown,0,15654,2,North Melbourne,2020,0
17,90,3,0,1,6,0,97,74,110,0,0,1,271,4,0,3,14,0,3,0,0,4,2.5,0,6,35,3,5,33,0,0,0,0,189,1,0,0,0,0,0,0,0,0,0.9996657371520996,1.9081344362348318e-4,1.3277168909553438e-4,1.068282472260762e-5,4.884052959823748e-4,0,Michael Hurley,0,15814,12,Essendon,2020,0
4,67,2,1,2,5,0,73,36,37,0,3,1,83,0,0,2,3,0,2,0,0,6,4.3,0,5,1,3,8,51,0,0,0,0,132,1,0,0,0,0,0,0,1,0,0.9999654293060303,1.9774111933656968e-5,8.223320946854074e-6,6.579717137356056e-6,5.595990523943328e-5,0,Tom Bellchambers,0,15705,4,Essendon,2020,0
14,82,2,4,1,2,0,87,91,108,3,2,3,247,2,0,9,8,0,3,0,0,22,17.8,0,0,5,9,8,57,0,0,0,1,116,0,1,1,0,0,0,0,0,0,0.8843252062797546,0.05928085371851921,0.054170358926057816,0.002223628805950284,0.1742924579884857,0,Patrick Cripps,2,15846,16,Carlton,2020,0
9,56,6,1,0,1,1,86,75,71,1,1,4,224,3,0,7,7,1,4,0,1,11,6.3,1,1,17,9,9,63,0,0,0,0,181,1,0,0,0,0,0,0,0,1,0.9983742237091064,9.782485431060195e-4,4.3332771747373044e-4,2.141316799679771e-4,0.0024872990179574117,0,Brandon Ellis,0,15746,6,Gold Coast,2020,0
13,68,2,1,0,2,0,88,65,75,0,0,3,344,3,1,5,8,0,2,1,0,14,4,0,2,30,8,6,44,0,0,0,0,218,1,0,0,0,1,0,0,0,0,0.9995777010917664,3.3231699489988387e-4,8.324048394570127e-5,6.73579143040115e-6,5.190053370824899e-4,0,Stephen Hill,0,15864,18,Fremantle,2020,0
16,67,3,1,0,2,0,85,90,99,0,2,4,275,7,0,5,6,2,7,3,0,11,7,1,2,1,10,7,52,0,0,0,0,26,0,1,0,0,0,0,0,0,1,0.9641914367675781,0.017487596720457077,0.016834424808621407,0.0014866042183712125,0.05561625899281353,0,Sam Walsh,0,15705,4,Carlton,2020,0
5,63,0,1,0,3,0,80,30,47,0,1,0,179,2,0,1,5,0,2,0,0,1,3.8,0,2,13,4,10,64,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.9994633793830872,1.8305826233699918e-4,2.452079497743398e-4,1.0830649262061343e-4,9.98393639747519e-4,0,Connor Budarick,0,15706,4,Gold Coast,2020,0
9,56,1,1,0,2,1,79,57,79,0,2,0,259,3,0,4,3,0,7,0,0,9,7.8,0,1,4,6,5,36,0,0,0,0,212,1,0,0,0,1,0,0,0,0,0.9993482232093811,5.43630332686007e-4,7.849443500163034e-5,2.9612036087200977e-5,7.894553109508706e-4,0,Stephen Hill,0,15812,12,Fremantle,2020,0
8,80,4,1,2,1,0,73,26,55,0,0,4,167,5,0,4,2,0,5,0,0,11,4.3,1,1,24,9,16,105,0,0,0,0,18,0,1,0,0,1,0,0,0,0,0.9995417594909668,1.603788259672001e-4,2.9385235393419862e-5,2.684546634554863e-4,0.0010245132871204987,0,Sydney Stack,0,15615,1,Richmond,2020,0
