kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcomeDraw,match_outcomeLoss,match_outcomeWin,player_positionBPL,player_positionBPR,player_positionC,player_positionCHB,player_positionCHF,player_positionFB,player_positionFF,player_positionFPL,player_positionFPR,player_positionHBFL,player_positionHBFR,player_positionHFFL,player_positionHFFR,player_positionINT,player_positionR,player_positionRK,player_positionRR,player_positionSUB,player_positionWL,player_positionWR,pred,player_name,brownlow_votes,match_id,match_round,player_team,pred_rank,predicted_votes
2,0,1,3,1,33,0,0,16,3,0,1,0,2,0,2,0,1,0,0,4,0,0,65,30,23,0,0,2,39,0,1,0,0,0,1,0,6,0,0,0,4,42.1,0,0,6,1.6,38,1,0,4,54,11,9,65,0,0,0,0,0.004545454545454545,0,0.0029850746268656717,0.003870967741935484,0,0,0.02857142857142857,0.009900990099009901,0,0,0.002053388090349076,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0025440766476094723,Sam Draper,0,15887,2,Essendon,40,0
2,1,2,4,2,50,0,0,2,0,0,2,0,3,0,1,2,2,0,0,2,0,0,79,12,5,0,0,2,96,2,1,0,0,0,1,0,2,1,1,2,0,28.6,0,0,4,-0.1,7,0,1,2,54,11,9,65,0,0,0,0,0.004545454545454545,0.005376344086021506,0.005970149253731343,0.005161290322580645,0,0,0,0.019801980198019802,0,0.0070921985815602835,0.004106776180698152,0,0,0,0.015037593984962405,0.02,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3840480824001133e-4,Harrison Jones,0,15887,2,Essendon,27,0
7,3,6,13,8,62,1,0,0,3,0,4,0,2,1,0,3,8,0,1,0,0,0,79,61,42,0,0,1,207,4,3,0,0,0,0,0,8,5,0,2,0,0,0,0,13,5,0,0,1,0,54,11,9,65,0,0,0,0,0.015909090909090907,0.016129032258064516,0.01791044776119403,0.016774193548387096,0.037037037037037035,0,0.02857142857142857,0.039603960396039604,0,0.010638297872340425,0.01642710472279261,0,0.03571428571428571,0,0.03007518796992481,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0016332657542079687,Nik Cox,0,15887,2,Essendon,37,0
12,7,3,15,12,80,0,0,0,1,5,0,0,5,1,2,5,11,0,0,3,0,0,71,62,58,0,0,3,288,5,7,0,0,0,0,0,10,10,0,3,0,0,3,0,12,6.8,0,0,0,2,54,11,18,119,0,0,0,0,0.02727272727272727,0.03763440860215054,0.008955223880597015,0.01935483870967742,0,0,0.009523809523809525,0,0,0.01773049645390071,0.022587268993839837,0,0,0,0.03759398496240601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0464079938828945e-4,Miles Bergman,0,15887,2,Port Adelaide,21,0
8,3,6,14,12,86,1,0,0,3,1,3,0,2,0,1,7,7,0,0,0,0,0,70,60,72,0,0,5,221,1,5,0,0,0,0,0,6,6,2,7,0,0,0,0,17,11.9,0,1,2,0,18,19,12,91,0,0,0,0,0.017543859649122806,0.0136986301369863,0.019801980198019802,0.01844532279314888,0.043478260869565216,0,0.02654867256637168,0.028037383177570093,0,0.028,0.014084507042253521,0,0,0,0.006944444444444444,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.051370779052377e-4,Nathan Jones,0,15888,2,Melbourne,26,0
3,3,6,9,9,100,0,0,0,1,1,0,0,0,1,0,3,6,0,0,2,0,0,65,35,42,0,0,2,1,0,5,0,1,2,0,0,4,3,0,2,0,0,1,0,8,6.1,0,1,0,2,18,19,12,91,0,0,0,0,0.006578947368421052,0.0136986301369863,0.019801980198019802,0.011857707509881422,0,0,0.008849557522123894,0,0,0.012,0.012072434607645875,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.514067740179598e-4,Neville Jetta,0,15888,2,Melbourne,23,0
5,2,2,7,4,57,1,0,4,1,0,2,0,2,1,1,5,3,0,1,4,0,0,85,37,46,0,0,2,101,2,0,0,0,1,1,0,2,2,2,3,2,25,0,0,9,6.2,16,0,1,3,18,7,11,73,0,0,0,0,0.010964912280701754,0.0091324200913242,0.006600660066006601,0.00922266139657444,0.043478260869565216,0,0.008849557522123894,0.018691588785046728,0,0.02,0.006036217303822937,0,0.034482758620689655,0,0.013888888888888888,0.016666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.200647960416973e-4,Shaun McKernan,0,15888,2,St Kilda,35,0
20,8,3,23,20,87,0,0,0,1,8,1,0,5,0,2,2,15,0,0,3,0,0,100,88,82,0,0,4,595,3,6,0,1,2,0,0,4,18,0,2,0,0,3,0,4,6.6,0,1,1,3,18,19,12,91,1,1,0,0,0.043859649122807015,0.0365296803652968,0.009900990099009901,0.030303030303030304,0,0,0.008849557522123894,0.009345794392523364,0,0.008,0.030181086519114688,0,0,0,0.020833333333333332,0.016666666666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01208741869777441,Steven May,0,15888,2,Melbourne,15,0
10,5,7,17,13,77,0,0,40,2,3,2,3,1,1,0,8,8,1,1,5,0,1,94,108,137,3,0,6,311,5,7,0,0,1,2,0,5,6,0,5,14,76.9,3,1,10,19,52,4,0,5,18,19,12,91,1,1,5,1,0.021929824561403508,0.0228310502283105,0.0231023102310231,0.022397891963109356,0,0,0.017699115044247787,0.018691588785046728,0.04411764705882353,0.032,0.01609657947686117,0.06666666666666667,0.034482758620689655,0.09090909090909091,0.034722222222222224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5226225852966309,Max Gawn,0,15888,2,Melbourne,4,0
10,6,9,19,11,58,2,3,2,0,0,4,1,3,2,0,10,9,0,2,2,0,1,93,85,87,0,1,9,357,5,4,0,0,0,5,0,4,5,2,8,1,33.3,0,1,10,8.5,6,2,5,0,18,19,12,91,0,0,0,0,0.021929824561403508,0.0273972602739726,0.0297029702970297,0.025032938076416336,0.08695652173913043,0.13043478260869565,0,0.037383177570093455,0.014705882352941176,0.04,0.018108651911468814,0,0.06896551724137931,0.09090909090909091,0.034722222222222224,0.08333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025545280426740646,Tom McDonald,0,15888,2,Melbourne,11,0
10,11,7,17,16,94,0,0,0,0,4,0,1,2,0,2,2,15,1,0,3,0,0,100,71,68,0,1,2,65,0,4,0,0,3,0,0,4,10,0,1,0,0,4,0,5,4.7,0,1,0,3,18,19,12,91,0,0,1,0,0.021929824561403508,0.0502283105022831,0.0231023102310231,0.022397891963109356,0,0,0,0,0.014705882352941176,0.008,0.030181086519114688,0.06666666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025730587542057037,Adam Tomlinson,0,15888,2,Melbourne,10,0
16,6,5,21,11,52,0,0,0,4,6,3,1,7,0,0,3,17,0,0,1,1,0,85,92,58,0,1,2,557,7,2,0,0,0,1,0,12,6,0,3,0,0,0,0,27,3.1,0,0,1,0,18,7,11,73,0,0,0,0,0.03508771929824561,0.0273972602739726,0.0165016501650165,0.02766798418972332,0,0,0.035398230088495575,0.028037383177570093,0.014705882352941176,0.012,0.03420523138832998,0,0,0,0.04861111111111111,0.016666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02343731001019478,Bradley Hill,0,15888,2,St Kilda,12,0
13,5,15,28,21,75,0,0,0,4,1,4,4,0,1,0,11,18,0,0,3,0,0,82,101,117,1,3,4,388,6,5,0,0,0,0,0,9,8,0,7,0,0,0,0,19,18.6,0,0,0,0,18,7,11,73,0,0,0,0,0.02850877192982456,0.0228310502283105,0.04950495049504951,0.03689064558629776,0,0,0.035398230088495575,0.037383177570093455,0.058823529411764705,0.044,0.03621730382293763,0,0,0,0.041666666666666664,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023459435906261206,Sebastian Ross,0,15888,2,St Kilda,17,0
5,0,8,13,11,85,2,0,0,5,0,2,4,1,3,1,9,6,0,0,0,0,0,66,63,80,2,2,4,123,2,2,2,0,0,0,0,4,5,0,3,0,0,0,0,15,11.3,0,1,2,0,18,19,12,91,0,0,0,0,0.010964912280701754,0,0.026402640264026403,0.017127799736495388,0.08695652173913043,0,0.04424778761061947,0.018691588785046728,0.058823529411764705,0.036,0.012072434607645875,0,0,0,0.013888888888888888,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.614989976398647e-4,Jack Viney,0,15888,2,Melbourne,22,0
9,4,1,10,7,70,0,0,0,1,4,0,1,3,0,0,1,8,0,0,3,0,0,50,45,39,0,1,0,208,4,1,0,0,0,0,0,6,6,0,1,0,0,1,0,8,2.1,0,0,0,3,18,7,11,73,0,0,0,0,0.019736842105263157,0.0182648401826484,0.0033003300330033004,0.013175230566534914,0,0,0.008849557522123894,0,0.014705882352941176,0.004,0.01609657947686117,0,0,0,0.027777777777777776,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.070124800316989e-4,Jimmy Webster,0,15888,2,St Kilda,34,0
18,13,5,23,15,65,1,1,0,3,3,3,1,1,0,0,3,18,1,3,3,0,0,87,122,101,0,1,7,428,4,3,0,0,0,0,0,12,12,0,2,0,0,1,2,21,5.5,0,1,2,2,18,7,11,73,0,0,0,0,0.039473684210526314,0.0593607305936073,0.0165016501650165,0.030303030303030304,0.043478260869565216,0.043478260869565216,0.02654867256637168,0.028037383177570093,0.014705882352941176,0.012,0.03621730382293763,0.06666666666666667,0.10344827586206896,0,0.027777777777777776,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05861712619662285,Jack Billings,0,15888,2,St Kilda,8,0
22,10,8,30,25,83,0,1,0,3,6,5,0,3,0,2,7,22,1,0,1,0,0,86,119,122,0,0,6,609,6,8,0,0,2,0,0,6,18,0,6,0,0,2,0,7,13.9,0,1,1,1,18,19,12,91,0,1,9,0,0.04824561403508772,0.045662100456621,0.026402640264026403,0.039525691699604744,0,0.043478260869565216,0.02654867256637168,0.04672897196261682,0,0.028,0.04426559356136821,0.06666666666666667,0,0,0.041666666666666664,0.016666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5799851417541504,Christian Salem,0,15888,2,Melbourne,2,2
6,3,6,12,10,83,0,1,0,6,0,4,0,2,0,2,3,10,0,1,0,1,1,66,58,63,0,0,2,221,3,0,2,0,0,0,0,10,4,1,3,0,0,0,0,19,8.8,0,0,1,0,18,7,11,73,0,0,0,0,0.013157894736842105,0.0136986301369863,0.019801980198019802,0.015810276679841896,0,0.043478260869565216,0.05309734513274336,0.037383177570093455,0,0.012,0.02012072434607646,0,0.034482758620689655,0.09090909090909091,0.020833333333333332,0.016666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0018543675541877747,Zak Jones,0,15888,2,St Kilda,39,0
10,8,6,16,8,50,1,3,0,1,0,3,0,6,0,0,6,12,2,4,6,0,2,91,79,60,0,0,7,281,6,2,0,0,0,3,1,2,4,1,2,0,0,0,1,8,2.7,1,1,4,4,18,7,11,73,0,0,0,0,0.021929824561403508,0.0365296803652968,0.019801980198019802,0.021080368906455864,0.043478260869565216,0.13043478260869565,0.008849557522123894,0.028037383177570093,0,0.024,0.02414486921529175,0.13333333333333333,0.13793103448275862,0.18181818181818182,0.041666666666666664,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.599893825594336e-4,Tim Membrey,0,15888,2,St Kilda,27,0
9,3,4,13,9,69,0,1,0,0,0,4,0,1,0,0,2,11,0,1,1,0,1,70,45,46,0,0,6,229,2,3,0,0,1,0,0,4,5,0,2,0,0,1,0,7,3.7,0,2,2,1,18,19,12,91,0,0,0,0,0.019736842105263157,0.0136986301369863,0.013201320132013201,0.017127799736495388,0,0.043478260869565216,0,0.037383177570093455,0,0.008,0.022132796780684104,0,0.034482758620689655,0.09090909090909091,0.013888888888888888,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001593319815583527,Angus Brayshaw,0,15888,2,Melbourne,18,0
5,2,3,8,6,75,0,0,0,0,0,2,0,2,3,1,4,6,0,0,0,0,0,88,27,32,0,0,1,110,2,3,0,0,0,3,1,0,3,0,2,0,0,1,0,10,3.6,0,0,0,0,18,7,11,73,0,0,0,0,0.010964912280701754,0.0091324200913242,0.009900990099009901,0.010540184453227932,0,0,0,0.018691588785046728,0,0.016,0.012072434607645875,0,0,0,0.013888888888888888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.1359251695685089e-4,Jack Lonie,0,15888,2,St Kilda,32,0
9,6,12,21,15,71,0,0,0,2,0,1,4,4,1,0,9,14,0,0,1,1,0,89,78,67,2,2,5,206,6,4,1,0,0,0,0,10,5,0,7,0,0,0,0,14,5.6,0,1,0,0,18,7,11,73,0,0,0,0,0.019736842105263157,0.0273972602739726,0.039603960396039604,0.02766798418972332,0,0,0.017699115044247787,0.009345794392523364,0.058823529411764705,0.036,0.028169014084507043,0,0,0,0.041666666666666664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.656382857821882e-4,Jack Sinclair,0,15888,2,St Kilda,33,0
7,3,1,8,7,88,0,0,0,0,2,1,0,2,0,0,3,5,3,0,6,0,0,96,32,53,0,0,3,191,2,3,0,2,3,0,0,3,6,0,0,0,0,3,0,5,10.2,0,1,0,6,18,19,12,91,1,1,0,0,0.015350877192982455,0.0136986301369863,0.0033003300330033004,0.010540184453227932,0,0,0,0.009345794392523364,0,0.012,0.01006036217303823,0.2,0,0,0.013888888888888888,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02850591205060482,Jake Lever,0,15888,2,Melbourne,9,0
11,3,11,22,16,73,1,0,0,5,1,3,4,1,1,0,9,13,0,0,1,0,0,76,91,101,1,3,7,231,2,1,1,0,0,0,0,12,5,4,8,0,0,0,0,28,16.1,0,1,1,1,18,19,12,91,0,0,0,0,0.02412280701754386,0.0136986301369863,0.036303630363036306,0.028985507246376812,0.043478260869565216,0,0.04424778761061947,0.028037383177570093,0.058823529411764705,0.036,0.026156941649899398,0,0,0,0.013888888888888888,0.016666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.018586304038763046,Alex Neal-Bullen,0,15888,2,Melbourne,13,0
12,4,12,24,16,67,3,1,0,6,0,4,4,6,0,2,14,12,1,1,2,0,0,81,109,123,1,3,6,321,2,2,0,0,0,1,0,11,6,4,11,0,0,0,1,19,23.5,0,1,4,1,18,7,11,73,1,1,1,1,0.02631578947368421,0.0182648401826484,0.039603960396039604,0.03162055335968379,0.13043478260869565,0.043478260869565216,0.05309734513274336,0.037383177570093455,0.058823529411764705,0.056,0.02414486921529175,0.06666666666666667,0.034482758620689655,0,0.013888888888888888,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48415765166282654,Jack Steele,0,15888,2,St Kilda,5,0
11,11,11,22,18,82,1,0,0,1,1,1,0,1,0,0,2,20,0,2,2,0,0,100,98,89,0,0,6,235,1,3,0,0,1,0,0,5,8,0,2,0,0,2,0,11,10.5,0,2,1,1,18,19,12,91,0,0,0,0,0.02412280701754386,0.0502283105022831,0.036303630363036306,0.028985507246376812,0.043478260869565216,0,0.008849557522123894,0.009345794392523364,0,0.008,0.04024144869215292,0,0.06896551724137931,0,0.006944444444444444,0.016666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.006529104895889759,Ed Langdon,0,15888,2,Melbourne,43,0
17,5,20,37,28,76,0,0,0,6,2,6,11,8,3,1,21,17,0,0,2,0,1,91,130,133,4,7,6,520,9,4,0,0,1,0,0,7,11,1,12,0,0,0,0,20,20.5,0,1,0,0,18,19,12,91,1,1,9,0,0.03728070175438596,0.0228310502283105,0.066006600660066,0.048748353096179184,0,0,0.05309734513274336,0.056074766355140186,0.16176470588235295,0.084,0.03420523138832998,0,0,0.09090909090909091,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6633167266845703,Clayton Oliver,0,15888,2,Melbourne,1,3
17,6,12,29,22,76,1,0,0,2,0,10,9,3,0,0,10,17,1,0,0,3,1,75,107,104,4,5,6,512,5,1,0,0,0,0,0,2,11,0,8,0,0,1,0,8,17.1,0,4,1,0,18,7,11,73,0,0,0,0,0.03728070175438596,0.0273972602739726,0.039603960396039604,0.03820816864295125,0.043478260869565216,0,0.017699115044247787,0.09345794392523364,0.1323529411764706,0.04,0.03420523138832998,0.06666666666666667,0,0.09090909090909091,0.034722222222222224,0.016666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.15252719819545746,Jade Gresham,0,15888,2,St Kilda,7,0
23,8,6,29,23,79,0,0,0,2,9,1,1,3,1,1,6,13,3,0,14,0,0,96,111,133,0,1,4,769,6,9,0,0,3,0,0,3,17,0,1,0,0,6,0,3,16.5,0,3,0,13,18,7,11,73,0,0,0,0,0.05043859649122807,0.0365296803652968,0.019801980198019802,0.03820816864295125,0,0,0.017699115044247787,0.009345794392523364,0.014705882352941176,0.024,0.026156941649899398,0.2,0,0,0.041666666666666664,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33751577138900757,Dougal Howard,0,15888,2,St Kilda,6,0
11,4,7,18,13,72,0,0,0,6,4,3,0,3,0,1,6,12,0,0,0,0,1,78,80,73,0,0,4,310,3,5,0,1,2,0,0,7,7,0,6,0,0,0,0,8,10.1,0,1,0,0,18,19,12,91,0,0,0,0,0.02412280701754386,0.0182648401826484,0.0231023102310231,0.023715415019762844,0,0,0.05309734513274336,0.028037383177570093,0,0.024,0.02414486921529175,0,0,0.09090909090909091,0.020833333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0012326203286647797,Jayden Hunt,0,15888,2,Melbourne,38,0
22,9,8,30,15,50,0,3,0,5,1,7,6,9,1,3,11,22,0,3,0,0,0,88,124,92,2,4,10,672,6,4,0,0,0,0,0,8,8,0,8,0,0,3,1,21,4.8,0,2,6,0,18,19,12,91,1,1,2,0,0.04824561403508772,0.0410958904109589,0.026402640264026403,0.039525691699604744,0,0.13043478260869565,0.04424778761061947,0.06542056074766354,0.08823529411764706,0.044,0.04426559356136821,0,0.10344827586206896,0,0.041666666666666664,0.1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.281767725944519,Christian Petracca,0,15888,2,Melbourne,3,1
6,1,2,8,6,75,0,0,0,0,1,1,0,0,1,0,1,7,0,0,1,0,0,85,26,24,0,0,0,126,2,0,0,0,0,0,0,5,4,0,0,0,0,0,0,13,3.5,0,0,0,1,18,7,11,73,0,0,0,0,0.013157894736842105,0.0045662100456621,0.006600660066006601,0.010540184453227932,0,0,0,0.009345794392523364,0,0.004,0.014084507042253521,0,0,0,0.013888888888888888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.3840480824001133e-4,Dan Butler,0,15888,2,St Kilda,29,0
8,5,6,14,9,64,0,0,0,0,2,0,0,3,0,1,4,12,0,0,4,1,0,89,48,50,0,0,4,170,3,7,0,0,0,0,0,5,4,0,2,0,0,3,0,9,7.9,0,2,0,1,18,7,11,73,0,0,0,0,0.017543859649122806,0.0228310502283105,0.019801980198019802,0.01844532279314888,0,0,0,0,0,0.016,0.02414486921529175,0,0,0,0.020833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.7287216875702143e-4,Ben Long,0,15888,2,St Kilda,25,0
10,6,3,13,8,62,1,1,0,3,3,2,2,2,1,0,4,10,0,0,3,0,0,82,74,68,0,2,4,302,3,1,1,0,0,2,1,8,6,0,2,0,0,0,1,20,9.2,0,2,2,2,18,7,11,73,0,0,0,0,0.021929824561403508,0.0273972602739726,0.009900990099009901,0.017127799736495388,0.043478260869565216,0.043478260869565216,0.02654867256637168,0.018691588785046728,0.029411764705882353,0.016,0.02012072434607646,0,0,0,0.020833333333333332,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.281138143502176e-4,Josh Battle,0,15888,2,St Kilda,37,0
10,5,10,20,15,75,0,0,0,1,3,3,3,4,0,2,6,14,0,0,0,0,0,72,63,71,1,2,3,231,4,5,0,0,0,0,0,7,9,0,6,0,0,2,0,14,6,0,0,0,0,18,7,11,73,0,0,0,0,0.021929824561403508,0.0228310502283105,0.033003300330033,0.026350461133069828,0,0,0.008849557522123894,0.028037383177570093,0.04411764705882353,0.024,0.028169014084507043,0,0,0,0.027777777777777776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0010093884775415063,Hunter Clark,0,15888,2,St Kilda,21,0
6,7,4,10,5,50,1,3,0,1,0,1,0,2,0,1,1,9,0,6,1,0,0,89,57,49,0,0,7,166,2,0,1,0,0,3,0,0,1,1,1,0,0,0,3,11,-2,0,0,5,1,18,19,12,91,0,1,0,0,0.013157894736842105,0.0319634703196347,0.013201320132013201,0.013175230566534914,0.043478260869565216,0.13043478260869565,0.008849557522123894,0.009345794392523364,0,0.004,0.018108651911468814,0,0.20689655172413793,0,0.013888888888888888,0.08333333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.006758748088032007,Bayley Fritsch,0,15888,2,Melbourne,16,0
10,5,7,17,15,88,0,0,0,0,3,3,0,3,1,1,5,11,0,0,2,1,0,78,57,66,0,0,2,315,1,7,0,0,1,0,0,11,8,0,5,0,0,1,0,13,7.7,0,1,0,2,18,7,11,73,0,0,0,0,0.021929824561403508,0.0228310502283105,0.0231023102310231,0.022397891963109356,0,0,0,0.028037383177570093,0,0.02,0.022132796780684104,0,0,0,0.006944444444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7.722690352238715e-4,Nick Coffield,0,15888,2,St Kilda,36,0
3,1,6,9,6,67,1,0,0,1,0,0,0,1,0,1,2,6,0,0,1,0,0,76,31,28,0,0,4,75,1,0,0,0,0,4,0,2,2,0,2,0,0,0,0,14,4.3,0,0,1,0,18,7,11,73,0,0,0,0,0.006578947368421052,0.0045662100456621,0.019801980198019802,0.011857707509881422,0.043478260869565216,0,0.008849557522123894,0,0,0.008,0.012072434607645875,0,0,0,0.006944444444444444,0.016666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.3840480824001133e-4,Jack Higgins,0,15888,2,St Kilda,30,0
7,5,4,11,8,73,1,1,0,4,0,1,0,1,0,1,5,6,0,0,1,0,0,75,64,64,0,0,7,157,1,2,3,1,1,0,0,3,5,2,4,0,0,0,0,22,10.4,0,2,2,1,18,19,12,91,0,0,0,0,0.015350877192982455,0.0228310502283105,0.013201320132013201,0.014492753623188406,0.043478260869565216,0.043478260869565216,0.035398230088495575,0.009345794392523364,0,0.02,0.012072434607645875,0,0,0,0.006944444444444444,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024972031824290752,Charlie Spargo,0,15888,2,Melbourne,40,0
10,4,4,14,9,64,1,0,0,1,0,3,0,2,1,0,5,10,0,0,1,0,0,65,61,58,0,0,5,295,3,4,0,0,0,0,0,5,5,1,4,0,0,1,0,13,12,0,2,2,1,18,19,12,91,0,0,0,0,0.021929824561403508,0.0182648401826484,0.013201320132013201,0.01844532279314888,0.043478260869565216,0,0.008849557522123894,0.028037383177570093,0,0.02,0.02012072434607646,0,0,0,0.020833333333333332,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001117207808420062,Tom Sparrow,0,15888,2,Melbourne,20,0
16,6,4,20,18,90,0,0,0,7,4,0,0,3,2,0,4,13,0,0,6,0,0,96,104,112,0,0,3,315,2,5,0,0,6,1,1,11,14,0,2,0,0,1,0,14,12.2,0,0,0,5,18,7,11,73,0,0,0,0,0.03508771929824561,0.0273972602739726,0.013201320132013201,0.026350461133069828,0,0,0.061946902654867256,0,0,0.016,0.026156941649899398,0,0,0,0.013888888888888888,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016207357868552208,Callum Wilkie,0,15888,2,St Kilda,44,0
7,4,3,10,7,70,2,0,0,1,0,3,0,3,2,0,6,4,1,2,0,0,2,82,57,65,0,0,4,203,3,0,1,0,0,2,1,0,4,1,3,0,0,0,2,6,11.2,2,0,4,0,18,7,11,73,0,0,0,0,0.015350877192982455,0.0182648401826484,0.009900990099009901,0.013175230566534914,0.08695652173913043,0,0.008849557522123894,0.028037383177570093,0,0.024,0.008048289738430584,0.06666666666666667,0.06896551724137931,0.18181818181818182,0.020833333333333332,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3773293651174754e-4,Max King,0,15888,2,St Kilda,28,0
8,2,9,17,9,53,2,2,0,2,0,4,3,1,0,0,9,8,0,1,0,2,0,77,70,85,2,1,9,313,2,4,1,0,0,0,0,5,2,6,9,0,0,1,0,16,15.7,0,5,6,0,18,19,12,91,0,0,3,0,0.017543859649122806,0.0091324200913242,0.0297029702970297,0.022397891963109356,0.08695652173913043,0.08695652173913043,0.017699115044247787,0.037383177570093455,0.04411764705882353,0.036,0.01609657947686117,0,0.034482758620689655,0,0.013888888888888888,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033718645572662354,Kysaiah Pickett,0,15888,2,Melbourne,45,0
