kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,rolling_avg_votes_per_game,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
8,1,2,10,6,60,0,0,0,0,1,1,0,3,0,2,1,10,0,0,2,0,0,88,25,40,0,0,0,108,2,1,0,0,1,0,0,3,5,0,1,0,0,0,0,4,-0.7,0,0,0,2,53,10,12,82,0,0,0,0,247,0.08936170212765958,0.026143790849673203,0.007874015748031496,0.009478672985781991,0.019342359767891684,0,0,0,0.013157894736842105,0,0.004901960784313725,0.03278688524590164,0,0,0,0.019417475728155338,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.02415437065064907,Jarrod Harbrow,0,15664,3,Gold Coast,2020,26,0
10,4,4,14,10,71,1,0,0,2,0,3,2,2,0,0,6,8,0,0,3,0,2,86,64,106,2,0,7,351,2,4,0,0,0,0,0,3,7,0,6,0,0,0,1,12,13.6,0,0,1,2,41,12,13,90,0,0,0,0,8,0,0.034013605442176874,0.03418803418803419,0.01639344262295082,0.026022304832713755,0.08333333333333333,0,0.02702702702702703,0.039473684210526314,0.043478260869565216,0.030612244897959183,0.023529411764705882,0,0,0.15384615384615385,0.01834862385321101,0.03571428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29162487387657166,Marlion Pickett,0,15769,9,Richmond,2020,8,0
7,2,5,12,8,67,1,1,0,2,1,4,2,1,2,1,5,8,0,1,0,0,0,75,51,69,0,2,6,285,3,3,2,0,0,0,0,0,3,1,3,0,0,0,0,9,6.8,0,3,3,0,2,13,6,49,0,0,0,0,89,0,0.022292993630573247,0.015503875968992248,0.02127659574468085,0.02185792349726776,0.07692307692307693,0.08333333333333333,0.02666666666666667,0.05970149253731343,0.031746031746031744,0.024509803921568627,0.02346041055718475,0,0.0625,0,0.03488372093023256,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.042015038430690765,Sam Lloyd,0,15843,16,Western Bulldogs,2020,31,0
11,3,11,22,17,77,1,0,0,0,0,6,3,4,1,1,8,14,0,0,1,4,0,80,68,107,3,0,1,442,4,1,0,0,0,2,1,6,8,0,6,0,0,0,1,24,13.3,0,0,2,0,17,9,9,63,0,0,7,0,63,0.08928571428571429,0.03188405797101449,0.022900763358778626,0.0421455938697318,0.036303630363036306,0.07142857142857142,0,0,0.0759493670886076,0.046875,0.03225806451612903,0.040229885057471264,0,0,0,0.031746031746031744,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1496922969818115,Sam Powell-Pepper,3,15748,6,Port Adelaide,2020,1,3
6,1,4,10,7,70,0,0,0,1,2,1,0,3,0,0,3,8,0,0,3,0,0,90,33,43,0,0,0,154,1,4,0,0,0,0,0,8,4,0,2,0,0,0,0,8,3.7,0,0,0,1,12,7,7,49,0,0,0,0,225,0.03015075376884422,0.017595307917888565,0.007936507936507936,0.014492753623188406,0.01620745542949757,0,0,0.011111111111111112,0.014084507042253521,0,0.011627906976744186,0.0221606648199446,0,0,0,0.008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052153579890728,Travis Varcoe,0,15777,9,Collingwood,2020,27,0
6,1,7,13,13,100,0,0,0,4,1,3,7,2,4,2,10,2,0,0,2,1,0,73,49,84,4,3,2,273,2,3,0,1,1,0,0,9,6,0,5,0,0,0,0,12,13.1,0,0,0,0,37,4,7,46,0,0,0,1,203,0.5343915343915344,0.018633540372670808,0.0078125,0.05185185185185185,0.028446389496717725,0,0,0.04597701149425287,0.03896103896103896,0.14,0.05235602094240838,0.008368200836820083,0,0,0,0.02197802197802198,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10955330729484558,Rory Sloane,0,15707,4,Adelaide,2020,14,0
8,0,7,15,7,47,0,0,0,6,0,4,4,4,1,2,9,7,0,0,3,0,1,76,57,78,3,1,1,281,7,1,1,0,0,1,1,3,4,1,6,0,0,0,0,15,11.3,0,0,0,1,12,7,7,49,0,0,0,0,114,0.18,0.02346041055718475,0,0.025362318840579712,0.024311183144246355,0,0,0.06666666666666667,0.056338028169014086,0.05405405405405406,0.03488372093023256,0.019390581717451522,0,0,0.08333333333333333,0.056,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0010324078612029552,Jamie Elliott,0,15777,9,Collingwood,2020,30,0
6,0,8,14,11,79,1,0,0,5,2,1,4,1,1,0,7,6,0,0,0,0,1,70,61,104,1,3,3,154,3,3,0,0,1,0,0,8,4,1,6,0,0,0,0,11,11.2,0,1,1,0,2,6,10,66,0,0,0,0,220,0.41379310344827586,0.018575851393188854,0,0.034934497816593885,0.025362318840579712,0.0625,0,0.050505050505050504,0.012345679012345678,0.06060606060606061,0.030042918454935622,0.020066889632107024,0,0,0.08333333333333333,0.030303030303030304,0.03333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14245691895484924,Callan Ward,0,15702,4,Greater Western Sydney,2020,15,0
18,7,5,23,18,78,1,0,0,1,9,3,0,1,0,0,11,12,3,1,7,0,0,96,95,164,0,0,1,433,6,11,0,0,0,1,1,2,14,0,8,0,0,3,0,4,18.8,0,0,1,5,7,11,7,53,0,0,1,0,90,0.25316455696202533,0.05172413793103448,0.07291666666666667,0.023696682464454975,0.04114490161001789,0.0625,0,0.010869565217391304,0.030927835051546393,0,0.043137254901960784,0.043478260869565216,0.21428571428571427,0.1111111111111111,0,0.041666666666666664,0.03125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8648641705513,James Sicily,0,15763,8,Hawthorn,2020,5,0
18,2,16,34,22,65,0,1,0,6,2,6,11,2,2,0,18,13,0,0,0,0,0,80,119,158,1,10,5,582,6,4,0,0,0,0,0,11,11,1,13,0,0,0,0,22,16.8,0,3,1,0,22,9,8,57,0,0,4,0,166,0.445859872611465,0.052478134110787174,0.018867924528301886,0.06896551724137931,0.059130434782608696,0,0.1111111111111111,0.05714285714285714,0.08333333333333333,0.14285714285714285,0.0743801652892562,0.04153354632587859,0,0,0,0.05454545454545454,0.037037037037037035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9249327182769775,Adam Treloar,1,15751,7,Collingwood,2020,1,3
5,1,5,10,7,70,0,0,0,0,1,1,0,2,0,1,1,8,0,0,1,0,0,65,25,28,0,0,1,168,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3,0,0,0,0,7,10,9,64,0,0,0,0,23,0,0.015822784810126583,0.009708737864077669,0.02702702702702703,0.01996007984031936,0,0,0,0.011764705882352941,0,0.0047169811320754715,0.02888086642599278,0,0,0,0.00819672131147541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02073594182729721,Tom Williamson,0,15762,8,Carlton,2020,21,0
11,4,5,16,13,81,0,0,0,1,2,1,0,3,1,1,2,15,0,0,0,0,0,90,57,71,0,0,1,287,4,2,0,0,0,0,0,9,8,0,1,0,0,2,0,16,3.1,0,0,0,0,24,8,5,38,0,0,0,0,2,0,0.03481012658227848,0.028985507246376812,0.02066115702479339,0.02867383512544803,0,0,0.009708737864077669,0.014705882352941176,0,0.009852216748768473,0.04261363636363636,0,0,0,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.03593645617365837,Lachlan Sholl,0,15806,11,Adelaide,2020,34,0
8,4,1,9,7,78,0,0,0,0,3,1,0,0,0,0,4,6,1,0,5,0,0,96,38,76,0,0,2,299,1,5,0,0,6,0,0,1,7,0,2,0,0,2,0,1,13.4,0,2,0,4,21,5,8,53,0,0,0,0,21,0,0.02666666666666667,0.027972027972027972,0.00510204081632653,0.018145161290322582,0,0,0,0.012987012987012988,0,0.02030456852791878,0.02027027027027027,0.07142857142857142,0,0,0.009259259259259259,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010102980770170689,Noah Balta,0,15816,12,Richmond,2020,24,0
9,2,5,14,9,64,0,0,0,4,1,2,3,5,1,3,4,10,0,0,1,0,1,85,51,58,1,2,2,222,7,0,1,0,0,0,0,9,5,1,2,0,0,0,0,17,0.3,0,1,0,1,43,6,7,48,0,0,0,0,40,0.3225806451612903,0.02903225806451613,0.013513513513513514,0.020080321285140562,0.025044722719141325,0,0,0.0547945205479452,0.02531645569620253,0.06382978723404255,0.01951219512195122,0.02857142857142857,0,0,0.058823529411764705,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.07133393734693527,James Worpel,0,15757,7,Hawthorn,2020,34,0
17,4,6,23,21,91,0,0,0,4,9,3,0,1,2,1,7,10,0,0,0,0,0,81,90,138,0,0,4,576,2,9,0,0,1,0,0,6,15,0,5,0,0,0,0,8,18,0,2,0,0,15,7,7,49,0,0,1,0,285,0.116,0.05647840531561462,0.04597701149425287,0.020905923344947737,0.0391156462585034,0,0,0.044444444444444446,0.04054054054054054,0,0.02880658436213992,0.02932551319648094,0,0,0,0.018518518518518517,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4368378520011902,Shannon Hurn,0,15857,18,West Coast,2020,12,0
11,2,4,15,9,60,1,0,0,5,2,3,2,0,1,0,7,8,0,0,2,1,0,82,74,90,0,2,3,302,3,2,0,0,0,1,0,6,6,1,5,0,0,0,1,19,13.1,0,1,1,1,1,11,7,53,0,0,0,0,23,0,0.034161490683229816,0.01680672268907563,0.018779342723004695,0.028037383177570093,0.1,0,0.0625,0.03529411764705882,0.034482758620689655,0.035,0.024844720496894408,0,0,0,0.030303030303030304,0.03571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06165463849902153,Michael Gibbons,0,15651,2,Carlton,2020,14,0
11,4,7,18,14,78,0,0,0,3,6,1,0,2,1,0,7,7,1,0,3,1,1,88,72,103,0,0,2,300,3,9,0,1,2,0,0,10,7,0,4,0,0,2,0,11,11.9,0,1,0,2,21,6,11,72,0,1,0,0,151,0.05384615384615385,0.039711191335740074,0.047619047619047616,0.030434782608695653,0.03550295857988166,0,0,0.02608695652173913,0.013157894736842105,0,0.029411764705882353,0.02564102564102564,0.058823529411764705,0,0.07142857142857142,0.029411764705882353,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326097346842289,Nick Vlastuin,0,15800,11,Richmond,2020,16,0
7,7,2,9,6,67,2,3,0,0,0,1,0,3,0,1,5,6,4,4,1,0,0,98,58,62,0,0,6,107,1,1,0,0,0,9,2,1,4,1,1,0,0,0,0,5,3.8,6,0,5,1,12,9,10,69,0,1,0,0,73,0.029411764705882353,0.021021021021021023,0.056451612903225805,0.00847457627118644,0.015817223198594025,0.10526315789473684,0.25,0,0.012345679012345678,0,0.0211864406779661,0.018404907975460124,0.15384615384615385,0.25,0,0.00909090909090909,0.13157894736842105,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287153959274292,Matt Taberner,0,15650,2,Fremantle,2020,10,0
6,4,5,11,8,73,0,0,0,1,0,3,0,2,1,0,4,7,0,0,0,0,1,83,45,48,0,0,2,243,3,1,0,0,0,1,0,1,5,0,4,0,0,0,0,6,6,0,1,0,0,0,6,5,36,0,0,0,0,78,0.029411764705882353,0.018018018018018018,0.028368794326241134,0.021645021645021644,0.01950354609929078,0,0,0.013157894736842105,0.04411764705882353,0,0.017777777777777778,0.021148036253776436,0,0,0.3333333333333333,0.025423728813559324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09382559359073639,Jason Castagna,0,15624,2,Richmond,2020,14,0
8,5,13,21,16,76,0,0,0,7,0,0,5,0,0,0,7,15,0,0,1,0,0,87,93,124,2,3,2,132,1,1,0,0,0,0,0,12,6,0,6,0,0,0,0,19,8.5,0,0,0,1,21,8,4,32,0,0,0,0,112,0.11,0.02666666666666667,0.03496503496503497,0.0663265306122449,0.04233870967741935,0,0,0.08045977011494253,0,0.09433962264150944,0.03553299492385787,0.05067567567567568,0,0,0,0.009259259259259259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4336613416671753,Touk Miller,0,15816,12,Gold Coast,2020,3,1
9,4,10,19,17,90,0,0,0,3,1,1,1,1,1,0,4,15,0,0,0,0,0,61,72,81,0,1,4,45,2,3,1,0,0,0,0,7,7,0,3,0,0,0,0,20,4.7,0,0,0,0,48,11,13,89,0,0,0,0,194,0.4074074074074074,0.025139664804469275,0.02631578947368421,0.04926108374384237,0.0338680926916221,0,0,0.036585365853658534,0.012048192771084338,0.017241379310344827,0.01809954751131222,0.045871559633027525,0,0,0,0.021052631578947368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9728572964668274,Tom Rockliff,0,15703,4,Port Adelaide,2020,3,1
3,2,6,9,7,78,3,0,2,3,0,0,0,0,1,0,8,3,2,1,1,0,0,89,60,94,0,0,6,43,0,2,3,0,0,4,1,0,3,4,4,1,22.2,0,0,9,14.2,9,0,3,0,53,11,15,101,0,0,0,0,9,0,0.008875739644970414,0.017391304347826087,0.02575107296137339,0.01576182136602452,0.15789473684210525,0,0.028037383177570093,0,0,0.0326530612244898,0.00946372239747634,0.10526315789473684,0.05263157894736842,0,0,0.06666666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2578716278076172,Max King,0,15774,9,St Kilda,2020,7,0
5,4,3,8,2,25,0,3,8,1,1,0,1,2,0,1,5,4,1,3,1,0,1,82,45,49,1,0,5,112,1,1,0,0,0,2,1,4,0,0,2,1,53.3,0,0,8,-1.8,15,1,3,0,42,9,7,51,0,0,0,0,83,0.07894736842105263,0.01607717041800643,0.029850746268656716,0.011494252873563218,0.013986013986013986,0,0.23076923076923078,0.014705882352941176,0,0.019230769230769232,0.024630541871921183,0.011695906432748537,0.05263157894736842,0.15,0.1111111111111111,0.010638297872340425,0.07142857142857142,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010232486762106419,Shaun McKernan,0,15752,7,Essendon,2020,17,0
15,6,0,15,14,93,0,0,0,2,8,0,0,3,1,2,4,7,0,0,2,0,0,95,66,77,0,0,2,386,2,5,0,1,2,0,0,9,14,0,2,0,0,2,0,9,5.5,0,2,0,1,37,4,7,46,0,0,0,0,154,0,0.046583850931677016,0.046875,0,0.03282275711159737,0,0,0.022988505747126436,0,0,0.020942408376963352,0.029288702928870293,0,0,0,0.02197802197802198,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012366552837193012,Luke Brown,0,15707,4,Adelaide,2020,22,0
10,1,14,24,12,50,0,0,0,3,1,1,4,2,0,0,14,11,0,0,2,0,0,78,73,104,0,4,2,341,3,4,0,0,0,0,0,5,4,0,13,0,0,1,0,14,10.8,0,0,0,0,32,4,2,16,0,0,0,0,323,0.3079470198675497,0.02976190476190476,0.012048192771084338,0.05128205128205128,0.03940886699507389,0,0,0.02112676056338028,0.014084507042253521,0.056338028169014086,0.047619047619047616,0.03832752613240418,0,0,0,0.02142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08304424583911896,David Mundy,0,15768,8,Fremantle,2020,15,0
11,8,2,13,5,39,2,4,0,1,0,1,0,3,1,1,5,8,1,5,1,0,0,90,79,82,0,0,9,262,2,2,0,0,0,0,0,0,3,1,3,0,0,0,2,2,0.6,0,0,8,0,33,18,7,60,0,0,2,0,43,0.02857142857142857,0.031073446327683617,0.05714285714285714,0.011299435028248588,0.02448210922787194,0.2222222222222222,0.2857142857142857,0.01098901098901099,0.013513513513513514,0,0.025,0.026578073089700997,0.05263157894736842,0.35714285714285715,0,0.01904761904761905,0.22857142857142856,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7070040702819824,Harry McKay,0,15817,13,Carlton,2020,7,0
14,5,10,24,16,67,0,0,0,2,2,3,2,4,0,1,12,12,0,0,3,0,0,89,82,121,0,2,1,540,5,7,0,0,0,0,0,2,10,1,10,0,0,1,0,8,11.5,0,0,0,1,8,10,4,34,0,0,2,0,93,0.023809523809523808,0.041666666666666664,0.03759398496240601,0.044444444444444446,0.0427807486631016,0,0,0.02127659574468085,0.0375,0.04878048780487805,0.06091370558375635,0.03529411764705882,0,0,0,0.03968253968253968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7539197206497192,Kamdyn McIntosh,0,15749,6,Richmond,2020,4,0
10,3,5,15,8,53,0,0,0,2,7,0,0,5,0,1,3,8,0,0,0,0,0,78,54,37,0,0,2,257,8,2,0,0,0,0,0,9,5,0,3,0,0,0,0,10,1,0,0,0,0,48,5,6,41,0,0,0,0,200,0.045714285714285714,0.027932960893854747,0.019736842105263157,0.024630541871921183,0.026737967914438502,0,0,0.024390243902439025,0,0,0.013574660633484163,0.024464831804281346,0,0,0,0.08421052631578947,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.053734198212623596,Lewis Jetta,0,15703,4,West Coast,2020,35,0
15,6,4,19,18,95,0,0,0,2,3,2,1,1,0,1,4,12,0,0,2,0,0,86,76,104,0,1,4,343,2,3,0,0,0,0,0,3,14,0,3,0,0,0,0,8,9.4,0,0,0,0,52,8,13,86,0,1,0,0,98,0.01098901098901099,0.04437869822485207,0.0375,0.015151515151515152,0.03156146179401993,0,0,0.023529411764705882,0.031746031746031744,0.019230769230769232,0.019230769230769232,0.030456852791878174,0,0,0,0.021739130434782608,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1795283704996109,Brayden Maynard,0,15616,1,Collingwood,2020,9,0
4,2,4,8,6,75,0,0,0,1,1,0,0,1,0,1,3,5,0,0,4,0,0,90,27,40,0,0,2,73,0,3,1,0,0,0,0,0,3,0,2,0,0,0,0,5,4,1,1,0,2,16,8,4,32,0,0,0,0,71,0.03225806451612903,0.011428571428571429,0.014598540145985401,0.014184397163120567,0.012658227848101266,0,0,0.010638297872340425,0,0,0.01293103448275862,0.01240694789081886,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004933804273605347,Tim O'Brien,0,15805,11,Hawthorn,2020,26,0
8,4,3,11,6,55,1,0,0,6,1,2,0,2,0,1,5,7,0,0,1,0,0,72,69,73,0,0,3,219,2,4,0,0,0,0,0,8,4,1,5,0,0,0,0,16,7.4,0,1,1,1,41,6,10,66,0,0,0,0,5,0,0.025078369905956112,0.03773584905660377,0.017341040462427744,0.022357723577235773,0.09090909090909091,0,0.06315789473684211,0.028169014084507043,0,0.022222222222222223,0.027559055118110236,0,0,0,0.01680672268907563,0.037037037037037035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.020199110731482506,Dylan Stephens,0,15808,12,Sydney,2020,17,0
16,4,5,21,9,43,0,1,0,7,3,3,6,7,2,1,11,8,2,0,0,0,0,81,98,87,2,4,5,416,8,6,1,0,0,0,0,16,5,1,3,0,0,2,0,21,6.6,6,0,1,0,5,10,6,46,0,0,0,1,146,0.13043478260869565,0.04519774011299435,0.037037037037037035,0.022222222222222223,0.03626943005181347,0,0.08333333333333333,0.06862745098039216,0.0379746835443038,0.0967741935483871,0.044715447154471545,0.02572347266881029,0.2222222222222222,0,0,0.05673758865248227,0.03125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4226040542125702,David Swallow,1,15760,8,Gold Coast,2020,5,0
6,6,7,13,11,85,0,0,0,3,0,3,1,1,1,0,3,11,0,1,3,1,3,76,63,86,0,1,6,167,1,2,0,0,0,0,0,5,4,0,1,0,0,1,0,20,9.4,0,1,0,1,14,14,11,80,0,0,0,0,94,0,0.017857142857142856,0.03614457831325301,0.03211009174311927,0.023465703971119134,0,0,0.05172413793103448,0.04054054054054054,0.020833333333333332,0.018404907975460124,0.029333333333333333,0,0.05555555555555555,0.1875,0.012345679012345678,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.011805844493210316,Jack Sinclair,0,15841,16,St Kilda,2020,25,0
10,3,4,14,9,64,0,0,0,1,7,0,0,5,0,2,4,8,0,0,8,0,0,95,45,69,0,0,4,375,4,5,0,1,3,0,0,7,6,0,3,0,0,1,0,7,12.2,0,0,0,7,53,12,6,48,0,0,0,1,168,0.034722222222222224,0.029585798816568046,0.02608695652173913,0.017167381974248927,0.024518388791593695,0,0,0.009345794392523364,0,0,0.0163265306122449,0.025236593059936908,0,0,0,0.03333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014786639250814915,Dane Rampe,0,15774,9,Sydney,2020,17,0
6,1,4,10,8,80,2,0,0,3,2,1,0,3,1,0,4,5,0,1,1,0,0,81,54,73,0,0,2,201,2,0,0,0,0,0,0,6,5,2,3,0,0,0,0,14,11.1,0,0,2,0,10,4,9,58,0,0,0,0,173,0.22580645161290322,0.018404907975460124,0.00847457627118644,0.01509433962264151,0.01692047377326565,0.13333333333333333,0,0.02631578947368421,0.012345679012345678,0,0.017467248908296942,0.014164305949008499,0,0.09090909090909091,0,0.019230769230769232,0.04878048780487805,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.012296993285417557,Chad Wingard,0,15819,13,Hawthorn,2020,36,0
10,3,12,22,15,68,0,0,0,3,4,6,4,3,1,0,10,12,0,0,0,0,0,84,76,87,3,1,6,375,2,0,0,0,0,0,0,8,8,0,3,0,0,0,0,18,9.5,0,1,0,0,6,7,11,73,1,1,1,0,84,0.0641025641025641,0.030864197530864196,0.02027027027027027,0.057971014492753624,0.04143126177024482,0,0,0.05357142857142857,0.07894736842105263,0.07017543859649122,0.05128205128205128,0.037383177570093455,0,0,0,0.019417475728155338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6907877922058105,Jack Steele,0,15744,6,St Kilda,2020,8,0
6,1,4,10,6,60,0,1,0,3,0,3,2,4,1,2,5,7,0,0,1,0,0,82,37,34,0,2,3,193,2,0,0,0,0,2,1,2,3,0,3,0,0,0,0,20,4.3,0,1,1,1,6,7,11,73,0,0,0,0,14,0,0.019417475728155338,0.009009009009009009,0.017316017316017316,0.018518518518518517,0,0.09090909090909091,0.038461538461538464,0.03896103896103896,0.030303030303030304,0.023148148148148147,0.022151898734177215,0,0,0,0.020202020202020204,0.034482758620689655,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017169812694191933,James Rowbottom,0,15655,2,Sydney,2020,26,0
12,4,16,28,18,64,0,0,0,9,1,4,3,3,0,1,14,13,0,0,0,0,0,84,113,132,1,2,3,236,7,6,0,0,0,0,0,9,7,3,14,0,0,0,1,28,12.4,0,1,1,0,36,10,11,76,0,0,4,0,146,0.15748031496062992,0.03715170278637771,0.02962962962962963,0.05776173285198556,0.04666666666666667,0,0,0.0703125,0.05405405405405406,0.05084745762711865,0.06140350877192982,0.03430079155672823,0,0,0,0.06481481481481481,0.03333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4405410289764404,Tom Liberatore,0,15854,17,Western Bulldogs,2020,3,1
6,4,5,11,6,55,2,1,0,2,0,0,1,3,0,1,6,5,0,4,0,0,2,94,58,97,0,1,6,143,3,0,2,0,0,4,1,0,3,2,4,0,0,0,2,11,9.1,7,1,4,0,2,11,11,77,1,1,0,0,259,0.1759656652360515,0.019672131147540985,0.03508771929824561,0.028409090909090908,0.02286902286902287,0.10526315789473684,0.09090909090909091,0.022988505747126436,0,0.016666666666666666,0.028985507246376812,0.018796992481203006,0,0.17391304347826086,0.13333333333333333,0.02857142857142857,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05330250412225723,Tom Hawkins,0,15663,3,Geelong,2020,34,0
8,4,11,19,12,63,0,0,0,3,4,3,6,3,2,0,12,8,0,0,2,0,1,74,72,88,1,5,3,203,3,0,1,0,0,0,0,7,4,1,8,0,0,0,0,13,7.9,0,1,0,0,12,9,10,69,0,0,0,0,41,0.02564102564102564,0.024024024024024024,0.03225806451612903,0.046610169491525424,0.033391915641476276,0,0,0.03529411764705882,0.037037037037037035,0.10714285714285714,0.05084745762711865,0.024539877300613498,0,0,0.09090909090909091,0.02727272727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.04523647204041481,Andrew Brayshaw,0,15650,2,Fremantle,2020,34,0
3,2,8,11,9,82,0,0,0,1,0,1,0,1,1,1,4,7,0,0,1,1,0,81,33,59,0,0,3,111,2,3,1,1,2,0,0,5,2,0,3,0,0,0,0,6,6.3,0,0,0,1,26,15,7,57,0,0,0,0,23,0,0.008403361344537815,0.011627906976744186,0.04040404040404041,0.01981981981981982,0,0,0.012048192771084338,0.0125,0,0.019138755980861243,0.020348837209302327,0,0,0,0.017094017094017096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01726190559566021,Oleg Markov,0,15849,17,Richmond,2020,26,0
9,3,8,17,13,77,0,0,0,7,0,4,1,1,1,1,7,11,0,0,4,1,0,70,78,106,0,1,1,219,3,1,0,0,0,0,0,9,5,1,5,0,0,0,0,21,9.6,0,0,1,0,12,1,10,61,0,0,0,0,48,0.02564102564102564,0.026392961876832845,0.023809523809523808,0.028985507246376812,0.027552674230145867,0,0,0.07777777777777778,0.056338028169014086,0.013513513513513514,0.027131782945736434,0.030470914127423823,0,0,0,0.024,0.037037037037037035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0845993310213089,Andrew Brayshaw,0,15777,9,Fremantle,2020,15,0
