kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
7,3,6,13,11,85,0,0,0,8,1,4,3,1,3,1,8,5,0,0,1,0,2,87,74,112,1,2,3,145,1,1,2,0,0,1,0,11,5,2,5,0,0,1,0,21,13.1,0,1,0,0,37,4,8,52,0,0,0,0,48,0.021806853582554516,0.022058823529411766,0.027522935779816515,0.02411873840445269,0,0,0.06666666666666667,0.056338028169014086,0.05084745762711865,0.037037037037037035,0.015432098765432098,0,0,0.16666666666666666,0.01020408163265306,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9988011121749878,0.001028726575896144,1.539074000902474e-4,1.6210957255680114e-5,0.001385174247843679,0,Nick Holman,0,15722,5,Gold Coast,2020,0
8,3,7,15,10,67,0,0,0,8,2,1,1,5,0,3,4,11,0,0,0,0,0,77,70,89,1,0,1,145,4,4,1,0,0,1,0,18,5,0,4,0,0,1,0,23,3.3,0,0,0,0,29,5,6,41,0,0,0,0,44,0.025,0.028037383177570093,0.038461538461538464,0.029880478087649404,0,0,0.09090909090909091,0.012195121951219513,0.016666666666666666,0.01809954751131222,0.04044117647058824,0,0,0,0.03389830508474576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9995830655097961,3.6307310801930726e-4,1.6660351320751943e-5,3.7252859328873456e-5,5.081523886474315e-4,0,Adam Cerra,0,15700,3,Fremantle,2020,0
2,4,10,12,11,92,0,0,0,0,2,1,0,1,0,0,3,9,0,0,7,0,0,82,38,58,0,0,1,110,1,5,0,2,6,0,0,2,1,0,3,0,0,2,0,3,8.7,0,1,0,6,33,3,9,57,0,0,0,0,8,0.006024096385542169,0.036036036036036036,0.03937007874015748,0.020477815699658702,0,0,0,0.01098901098901099,0,0.014084507042253521,0.02601156069364162,0,0,0,0.009345794392523364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9996465444564819,2.4758101790212095e-4,8.5691926869913e-6,9.73523419816047e-5,5.567764292209176e-4,0,Ben McKay,0,15781,10,North Melbourne,2020,0
7,2,4,11,9,82,0,0,0,3,3,1,0,0,0,0,5,6,0,0,3,0,0,79,47,86,0,0,2,165,1,3,0,0,1,0,0,8,5,0,5,0,0,0,0,17,10.1,0,0,2,1,32,5,6,41,0,0,0,0,62,0.020958083832335328,0.018018018018018018,0.021621621621621623,0.02119460500963391,0,0,0.03260869565217391,0.01282051282051282,0,0.021929824561403508,0.021739130434782608,0,0,0,0.009174311926605505,0.06060606060606061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.999788224697113,1.930808211909607e-4,1.4597603694710415e-5,4.166840426478302e-6,2.3477654985981644e-4,0,Jackson Thurlow,0,15855,17,Sydney,2020,0
7,2,3,10,7,70,1,1,0,1,1,0,0,2,0,0,3,7,0,1,0,0,0,88,44,69,0,0,4,180,2,1,1,0,0,0,0,2,4,1,3,0,0,0,2,7,7,0,0,2,0,63,4,4,28,0,0,0,0,121,0.021148036253776436,0.014492753623188406,0.014778325123152709,0.018726591760299626,0.08333333333333333,0.058823529411764705,0.01694915254237288,0,0,0.013636363636363636,0.023026315789473683,0,0.05555555555555555,0,0.02,0.05263157894736842,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9998915195465088,8.949183393269777e-5,1.3434449101623613e-5,5.593677087745164e-6,1.331417633991805e-4,0,Aaron Hall,0,15833,14,North Melbourne,2020,0
11,2,4,15,11,73,0,0,0,1,2,1,0,1,1,0,4,10,0,0,0,0,0,91,52,68,0,0,2,273,6,4,0,0,0,0,0,2,7,0,3,0,0,0,0,5,8.7,0,0,0,0,32,11,8,59,0,0,0,0,80,0.031073446327683617,0.012903225806451613,0.014652014652014652,0.023923444976076555,0,0,0.013157894736842105,0.013333333333333334,0,0.019230769230769232,0.024630541871921183,0,0,0,0.046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9904327392578125,0.008708596229553223,6.696306518279016e-4,1.8896727124229074e-4,0.010614759346935898,0,Tom Phillips,0,15743,6,Collingwood,2020,0
5,2,5,10,7,70,0,0,0,4,2,1,1,2,1,1,5,5,1,0,1,0,0,64,45,69,1,0,1,138,2,4,2,0,1,1,0,5,2,0,3,0,0,2,0,8,8.3,0,0,1,1,0,7,11,73,0,0,0,0,13,0.015772870662460567,0.016260162601626018,0.02358490566037736,0.01890359168241966,0,0,0.05263157894736842,0.011494252873563218,0.018518518518518517,0.02304147465437788,0.017123287671232876,0.058823529411764705,0,0,0.019230769230769232,0.024390243902439025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9994803071022034,4.350326198618859e-4,6.78024707667646e-6,7.788161747157574e-5,6.82237966429966e-4,0,Dylan Clarke,0,15807,11,Essendon,2020,0
5,5,8,13,12,92,0,1,0,4,2,0,1,3,4,1,8,6,1,0,6,0,0,92,64,96,0,1,2,118,1,4,1,0,1,1,0,9,4,0,3,0,0,1,0,12,10,0,0,1,6,24,9,4,33,0,0,0,0,33,0.01529051987767584,0.03067484662576687,0.041666666666666664,0.025048169556840076,0,0.1111111111111111,0.04878048780487805,0,0.025,0.04371584699453552,0.018072289156626505,0.07692307692307693,0,0,0.011627906976744186,0.034482758620689655,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999387264251709,3.3997296122834086e-4,2.6171625358983874e-4,1.108313153963536e-5,8.966548630269244e-4,0,Sam Taylor,0,15659,3,Greater Western Sydney,2020,0
13,5,3,16,8,50,0,2,0,4,1,3,0,1,2,0,5,11,0,2,2,0,2,82,80,79,0,0,7,160,1,1,1,0,0,1,0,8,8,0,3,0,0,0,0,16,-0.3,0,2,2,0,66,12,5,42,0,0,0,0,79,0.0429042904290429,0.034722222222222224,0.013392857142857142,0.030360531309297913,0,0.15384615384615385,0.047058823529411764,0.045454545454545456,0,0.02403846153846154,0.03492063492063492,0,0.09523809523809523,0.13333333333333333,0.013888888888888888,0.05405405405405406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9998661279678345,1.1036836076527834e-4,2.177538954128977e-5,1.7419555433662026e-6,1.5914500647795649e-4,0,Kyle Langford,0,15842,16,Essendon,2020,0
8,3,18,26,19,73,0,0,0,1,1,3,8,5,3,0,16,11,0,0,0,0,0,81,76,96,3,5,1,252,5,5,0,0,0,0,0,8,3,2,11,0,0,0,0,22,11.3,0,0,0,0,27,4,8,52,0,1,0,0,86,0.024464831804281346,0.02040816326530612,0.05921052631578947,0.04120443740095087,0,0,0.013888888888888888,0.0379746835443038,0.16326530612244897,0.07017543859649122,0.028277634961439587,0,0,0,0.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8449395298957825,0.03980313986539841,0.10973363369703293,0.005523723550140858,0.27584157790988684,0,Clayton Oliver,1,15740,5,Melbourne,2020,0
5,2,5,10,9,90,1,0,0,6,0,2,3,2,1,1,8,4,2,2,4,0,1,86,59,89,1,2,5,147,2,0,2,0,0,0,0,4,4,0,3,0,0,0,0,15,15.2,0,1,1,0,10,4,9,58,0,0,0,0,215,0.015337423312883436,0.01694915254237288,0.018867924528301886,0.01692047377326565,0.06666666666666667,0,0.05263157894736842,0.024691358024691357,0.05,0.034934497816593885,0.0113314447592068,0.13333333333333333,0.18181818181818182,0.1,0.019230769230769232,0.024390243902439025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9972579479217529,0.0019750187639147043,6.244418909773231e-4,1.4252304390538484e-4,0.003651471677585505,0,Luke Breust,0,15819,13,Hawthorn,2020,0
9,4,14,23,19,83,0,0,0,3,3,1,0,2,0,1,5,18,0,0,0,1,1,79,76,94,0,0,3,242,1,4,0,0,0,0,0,4,8,0,5,0,0,0,0,7,4.1,0,0,0,0,16,6,7,48,0,0,0,0,134,0.025714285714285714,0.029197080291970802,0.04964539007092199,0.03639240506329114,0,0,0.031914893617021274,0.014705882352941176,0,0.021551724137931036,0.04466501240694789,0,0,0.1111111111111111,0.008333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9533803462982178,0.030014634132385254,0.014434284530580044,0.0021707548294216394,0.06539546768181026,0,Reece Conca,0,15805,11,Fremantle,2020,0
10,7,5,15,12,80,0,0,0,1,0,2,0,1,0,0,2,13,1,0,2,0,0,85,65,67,0,0,3,322,4,3,0,0,2,0,0,3,7,0,1,0,0,2,0,4,5.9,0,0,0,2,3,7,7,49,0,0,0,0,31,0.031746031746031744,0.050724637681159424,0.023148148148148147,0.02824858757062147,0,0,0.013888888888888888,0.029850746268656716,0,0.009708737864077669,0.04113924050632911,0.047619047619047616,0,0,0.034782608695652174,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993370175361633,5.825943662784994e-4,6.949555972823873e-5,1.0912877769442275e-5,7.543241190433037e-4,0,Nick Coffield,0,15831,14,St Kilda,2020,0
3,0,9,12,10,83,0,0,0,5,1,0,0,1,1,1,6,6,0,0,1,0,0,77,45,67,0,0,0,32,1,4,1,0,0,0,0,10,3,0,4,0,0,0,0,16,4.3,0,0,0,0,26,5,7,47,0,0,0,0,25,0.009554140127388535,0,0.03260869565217391,0.020338983050847456,0,0,0.05263157894736842,0,0,0.02564102564102564,0.01680672268907563,0,0,0,0.008928571428571428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999045133590698,8.164352766470984e-5,1.1496120350784622e-5,2.3458580926671857e-6,1.1167334264428064e-4,0,James Rowbottom,0,15829,14,Sydney,2020,0
5,0,4,9,5,56,0,0,0,4,3,0,0,3,1,2,5,4,0,0,5,0,0,91,34,51,0,0,1,168,2,4,0,0,2,0,0,13,2,0,3,0,0,0,0,13,6.5,0,0,0,4,3,11,8,59,0,0,0,0,105,0.015625,0,0.014545454545454545,0.015126050420168067,0,0,0.03225806451612903,0,0,0.02032520325203252,0.011869436201780416,0,0,0,0.017699115044247787,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998446702957153,8.526072633685544e-5,4.047326365252957e-5,2.9628667107317597e-5,2.5509325496386737e-4,0,Kyle Hartigan,0,15765,8,Adelaide,2020,0
9,6,8,17,13,77,1,0,0,0,3,0,0,3,0,0,2,15,0,0,4,1,0,82,67,77,0,0,3,332,4,2,0,0,0,0,0,15,8,0,2,0,0,1,0,21,12.1,0,0,1,2,52,4,5,34,0,0,0,0,42,0.026627218934911243,0.0375,0.030303030303030304,0.02823920265780731,0.0625,0,0,0,0,0.009615384615384616,0.03807106598984772,0,0,0,0.043478260869565216,0.03571428571428571,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9992949962615967,6.503115873783827e-4,4.8884336138144135e-5,5.8123796407016926e-6,7.65517398576776e-4,0,Bailey Williams,0,15616,1,Western Bulldogs,2020,0
5,5,8,13,10,77,2,3,0,0,0,0,0,2,0,1,6,7,3,5,2,0,0,92,58,86,0,0,8,139,2,0,0,0,0,4,1,0,2,2,3,0,0,0,2,4,6.6,5,0,5,2,57,14,13,92,0,0,1,0,37,0.014044943820224719,0.03597122302158273,0.02631578947368421,0.019696969696969695,0.15384615384615385,0.17647058823529413,0,0,0,0.024390243902439025,0.016706443914081145,0.1875,0.35714285714285715,0,0.015503875968992248,0.13157894736842105,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9853838086128235,0.006618166342377663,0.005858686286956072,0.002139278454706073,0.024753374280408025,0,Sam Weideman,0,15803,11,Melbourne,2020,0
8,5,7,15,13,87,0,0,0,1,3,1,1,2,0,1,7,8,0,1,1,0,0,85,54,86,0,1,2,114,0,5,0,0,0,0,0,3,7,0,6,0,0,0,0,4,2.9,0,0,0,0,27,5,4,29,0,0,0,0,64,0.02416918429003021,0.03355704697986577,0.033816425120772944,0.027881040892193308,0,0,0.014084507042253521,0.01282051282051282,0.017857142857142856,0.034653465346534656,0.023880597014925373,0,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9986572265625,0.0010315077379345894,1.9821083697024733e-4,1.1306257511023432e-4,0.001767117137205787,0,Ethan Hughes,0,15836,15,Fremantle,2020,0
13,1,14,27,17,63,0,1,0,7,0,7,9,2,2,0,14,14,0,0,3,0,0,82,101,116,5,4,2,356,4,4,2,0,0,0,0,8,5,0,7,0,0,0,0,22,19.4,0,0,1,1,32,7,7,49,0,0,0,0,102,0.0377906976744186,0.006944444444444444,0.053231939163498096,0.044481054365733116,0,0.09090909090909091,0.0673076923076923,0.08235294117647059,0.13846153846153847,0.05737704918032787,0.03804347826086957,0,0,0,0.02962962962962963,0.02631578947368421,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7213304042816162,0.08672742545604706,0.17961730062961578,0.012324918061494827,0.4829367808997631,0,Jaeger O'Meara,0,15815,12,Hawthorn,2020,0
14,9,2,16,12,75,1,0,0,0,5,2,0,3,1,3,6,12,2,0,6,0,0,100,71,110,0,0,3,449,3,11,0,0,3,0,0,2,10,0,2,0,0,5,0,2,21.2,0,2,1,5,27,4,14,88,0,0,9,0,23,0.0440251572327044,0.08333333333333333,0.007782101167315175,0.02782608695652174,0.058823529411764705,0,0,0.02247191011235955,0,0.025,0.03498542274052478,0.2,0,0,0.02459016393442623,0.03225806451612903,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5383567214012146,0.12844151258468628,0.2295459657907486,0.10365581512451172,0.8985008895397186,0,Noah Balta,0,15827,14,Richmond,2020,0
13,8,8,21,16,76,2,0,0,5,0,1,3,3,0,0,6,14,1,1,3,0,0,91,111,124,2,1,7,185,3,2,0,0,0,0,0,10,9,1,5,0,0,1,2,27,17.9,0,2,2,1,4,6,12,78,1,1,5,0,88,0.036827195467422094,0.06611570247933884,0.03278688524590164,0.035175879396984924,0.10526315789473684,0,0.05813953488372093,0.010869565217391304,0.05454545454545454,0.024096385542168676,0.04142011834319527,0.05,0.09090909090909091,0,0.024390243902439025,0.05714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21075719594955444,0.12530571222305298,0.4350312352180481,0.22890591621398926,1.682085931301117,2,Jack Steele,3,15784,10,St Kilda,2020,2
12,5,6,18,17,94,0,0,0,2,6,0,0,1,4,0,8,6,2,0,2,0,0,91,75,96,0,0,2,288,0,8,0,1,5,0,0,6,11,0,3,0,0,2,0,7,9.7,0,1,0,2,39,4,14,88,0,0,0,0,24,0.03785488958990536,0.037037037037037035,0.020134228187919462,0.02926829268292683,0,0,0.020833333333333332,0,0,0.03524229074889868,0.015424164524421594,0.11764705882352941,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9861018657684326,0.011870339512825012,0.0012731767492368817,7.546056294813752e-4,0.0166805098997429,0,Callum Wilkie,0,15656,2,St Kilda,2020,0
6,2,5,11,9,82,0,0,0,0,0,0,0,2,0,1,1,9,0,0,8,0,0,86,31,48,0,0,3,79,1,2,0,0,3,0,0,7,4,0,1,0,0,1,0,7,7.2,0,0,0,8,41,7,7,49,0,0,0,0,79,0.02040816326530612,0.017094017094017096,0.020491803278688523,0.020446096654275093,0,0,0,0,0,0.00510204081632653,0.026470588235294117,0,0,0,0.009174311926605505,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999819815158844,1.2592403800226748e-4,3.2235246180789545e-5,2.206433600804303e-5,2.5658753838797566e-4,0,Zaine Cordy,0,15769,9,Western Bulldogs,2020,0
8,4,3,11,8,73,0,0,0,3,2,0,0,1,1,0,5,7,1,0,9,0,1,95,55,108,0,0,3,142,3,3,0,0,1,0,0,3,5,0,3,0,0,1,0,4,13.3,0,1,0,9,27,7,11,73,0,1,2,0,164,0.02572347266881029,0.03669724770642202,0.016042780748663103,0.02208835341365462,0,0,0.02727272727272727,0,0,0.023474178403755867,0.026217228464419477,0.125,0,0.08333333333333333,0.03125,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9619423747062683,0.015599435195326805,0.020464163273572922,0.00199396931566298,0.06250966968946159,0,Mark Blicavs,0,15742,6,Geelong,2020,0
4,3,4,8,4,50,0,0,0,2,0,0,0,2,0,1,3,5,0,0,3,0,1,74,34,53,0,0,2,116,3,2,0,0,1,0,0,5,2,1,2,0,0,1,0,6,2.5,0,0,0,3,2,7,12,79,0,0,0,0,18,0.013114754098360656,0.02631578947368421,0.022727272727272728,0.016632016632016633,0,0,0.022988505747126436,0,0,0.014492753623188406,0.018796992481203006,0,0,0.06666666666666667,0.02857142857142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9997666478157043,3.5262852179585025e-5,1.5533503756159917e-5,1.825593353714794e-4,6.14007865806343e-4,0,Tom Williamson,0,15663,3,Carlton,2020,0
8,6,1,9,7,78,2,2,0,1,0,1,0,0,1,0,1,8,0,4,0,0,2,74,63,76,0,0,7,152,0,0,1,0,0,3,0,0,6,0,0,0,0,0,2,1,4.4,0,0,4,0,43,7,14,91,0,0,0,0,51,0.025806451612903226,0.04054054054054054,0.004016064257028112,0.016100178890876567,0.125,0.18181818181818182,0.0136986301369863,0.012658227848101266,0,0.004878048780487805,0.022857142857142857,0,0.23529411764705882,0.11764705882352941,0,0.12121212121212122,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9995924830436707,2.939164696726948e-4,9.202697401633486e-5,2.1539746740018018e-5,5.425896579254186e-4,0,Bayley Fritsch,0,15757,7,Melbourne,2020,0
8,1,6,14,12,86,0,1,0,5,4,0,1,1,0,0,4,7,0,0,5,1,0,90,60,91,0,1,5,340,3,2,0,1,2,0,0,12,7,1,4,0,0,0,0,14,8.9,0,0,1,4,3,11,8,59,0,0,0,0,158,0.025,0.00909090909090909,0.02181818181818182,0.023529411764705882,0,0.06666666666666667,0.04032258064516129,0,0.015873015873015872,0.016260162601626018,0.020771513353115726,0,0,0,0.02654867256637168,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998955488204956,6.96073635481298e-4,3.303509729448706e-4,1.8108396034222096e-5,0.0014111007694737054,0,Luke Brown,0,15765,8,Adelaide,2020,0
6,3,8,14,14,100,0,0,0,1,0,2,0,0,1,0,4,10,0,0,1,0,0,89,48,64,0,0,1,176,1,4,0,0,1,0,0,5,6,0,3,0,0,0,0,7,7.7,0,0,0,1,8,4,5,34,0,0,0,0,11,0.0182370820668693,0.020689655172413793,0.03088803088803089,0.023809523809523808,0,0,0.009433962264150943,0.028985507246376812,0,0.017167381974248927,0.027472527472527472,0,0,0,0.008547008547008548,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9998912811279297,8.032850018935278e-5,2.0533336282824166e-5,7.9013416325324215e-06,1.4509919765259838e-4,0,Isaac Quaynor,0,15839,15,Collingwood,2020,0
3,1,5,8,6,75,0,0,13,3,0,2,2,0,1,0,6,2,1,0,0,0,1,56,48,72,2,0,3,58,1,1,0,0,0,2,1,4,1,1,3,4,35.1,0,0,12,7,37,0,0,0,17,12,11,78,0,0,0,0,188,0.009523809523809525,0.01020408163265306,0.028901734104046242,0.01639344262295082,0,0,0.029411764705882353,0.02247191011235955,0.025974025974025976,0.02608695652173913,0.008368200836820083,0.08333333333333333,0,0.06666666666666667,0.008620689655172414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9984192848205566,0.0012975403806194663,1.9850596436299384e-4,8.470160537399352e-5,0.0019486571254674345,0,Stefan Martin,0,15861,18,Brisbane Lions,2020,0
6,4,4,10,5,50,2,2,2,2,1,1,0,0,1,0,5,6,0,2,1,0,0,79,63,80,0,0,5,238,3,2,2,0,0,1,1,3,3,2,4,0,50,0,0,9,9.8,4,0,4,1,47,16,10,76,0,0,0,0,21,0.0158311345646438,0.027777777777777776,0.016,0.01589825119236884,0.15384615384615385,0.14285714285714285,0.020833333333333332,0.011111111111111112,0,0.0211864406779661,0.015873015873015872,0,0.14285714285714285,0,0.02564102564102564,0.10810810810810811,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9923768043518066,0.007185675669461489,1.7087720334529877e-4,2.6657606940716505e-4,0.008327158284373581,0,Todd Marshall,0,15620,1,Port Adelaide,2020,0
9,7,10,19,17,90,0,0,0,0,4,3,0,2,0,1,7,10,1,0,3,1,0,91,65,102,0,0,3,336,4,13,0,0,3,0,0,1,8,0,5,0,0,5,0,1,9.6,0,0,0,2,12,7,7,49,1,1,0,0,80,0.026392961876832845,0.05555555555555555,0.036231884057971016,0.03079416531604538,0,0,0,0.04225352112676056,0,0.027131782945736434,0.027700831024930747,0.058823529411764705,0,0,0.032,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9849135279655457,0.005931729916483164,0.008887961506843567,2.667378867045045e-4,0.02450786659028381,0,Darcy Moore,0,15777,9,Collingwood,2020,0
6,1,5,11,7,64,0,0,0,0,4,0,0,2,0,0,5,4,0,0,3,0,0,90,31,45,0,0,1,180,2,7,0,2,7,0,0,6,4,0,5,0,0,0,0,6,4.3,0,1,0,3,32,7,7,49,0,0,0,0,236,0.01744186046511628,0.006944444444444444,0.019011406844106463,0.018121911037891267,0,0,0,0,0,0.020491803278688523,0.010869565217391304,0,0,0,0.014814814814814815,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995074272155762,4.06515842769295e-4,2.702619349292945e-5,5.8998044551117346e-5,6.375623634085059e-4,0,James Frawley,0,15815,12,Hawthorn,2020,0
14,4,1,15,7,47,0,0,0,2,3,3,1,5,0,0,4,11,0,0,2,0,0,80,64,77,0,1,1,329,9,6,0,0,0,0,0,7,6,0,4,0,0,3,0,16,4.4,0,1,0,1,29,10,10,70,1,1,0,0,89,0.04375,0.037383177570093455,0.005494505494505495,0.029880478087649404,0,0,0.022727272727272728,0.036585365853658534,0.016666666666666666,0.01809954751131222,0.04044117647058824,0,0,0,0.07627118644067797,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.991016149520874,0.007215738296508789,4.3585727689787745e-4,0.0013322874438017607,0.012084315181709826,0,Darcy Byrne-Jones,0,15700,3,Port Adelaide,2020,0
11,1,9,20,15,75,0,0,0,1,2,6,2,3,0,1,8,9,0,0,4,0,1,85,55,100,0,2,3,508,3,8,0,1,2,0,0,7,7,0,8,0,0,0,0,9,12.9,0,2,0,4,6,7,12,79,0,0,7,0,94,0.03559870550161812,0.009009009009009009,0.03896103896103896,0.037037037037037035,0,0,0.01282051282051282,0.07792207792207792,0.030303030303030304,0.037037037037037035,0.028481012658227847,0,0,0.1111111111111111,0.030303030303030304,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18934687972068787,0.1289645880460739,0.6455704569816589,0.03611806407570839,1.528459694236517,2,Adam Saad,0,15655,2,Essendon,2020,2
14,4,4,18,12,67,1,0,0,0,5,3,1,1,0,0,5,8,0,0,2,0,0,84,68,84,0,1,2,536,2,4,0,0,1,0,0,11,10,0,4,0,0,1,0,13,10.2,0,1,1,1,57,6,8,54,0,0,0,0,178,0.045307443365695796,0.03418803418803419,0.014652014652014652,0.030927835051546393,0.047619047619047616,0,0,0.03529411764705882,0.016666666666666666,0.022727272727272728,0.022535211267605635,0,0,0,0.023255813953488372,0.023255813953488372,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9998171925544739,1.491032016929239e-4,3.0404768040170893e-5,3.3533187888679095e-6,2.1997269413986942e-4,0,Brodie Smith,0,15813,12,Adelaide,2020,0
8,4,8,16,11,69,1,0,0,3,4,1,0,4,1,2,1,12,0,0,0,2,0,79,65,63,0,0,2,251,2,5,0,0,0,0,0,5,4,0,1,0,0,0,0,12,5,0,1,2,0,45,7,6,43,0,0,0,0,101,0.023529411764705882,0.031007751937984496,0.036036036036036036,0.028469750889679714,0.06666666666666667,0,0.03896103896103896,0.012345679012345678,0,0.004608294930875576,0.03761755485893417,0,0,0,0.015503875968992248,0.06060606060606061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9997870326042175,1.749001967255026e-4,3.230380025343038e-5,5.7455949900031555e-6,2.5674458220237284e-4,0,Lachie Weller,0,15847,16,Gold Coast,2020,0
9,5,14,23,15,65,0,0,0,3,0,2,3,1,0,0,8,14,0,0,1,0,0,85,82,102,0,3,1,212,1,4,1,0,0,1,1,9,6,1,7,0,0,1,1,17,6.9,0,1,0,1,22,8,7,50,0,0,0,0,278,0.030201342281879196,0.04310344827586207,0.0748663101604278,0.04742268041237113,0,0,0.026785714285714284,0.029411764705882353,0.041666666666666664,0.03864734299516908,0.05166051660516605,0,0,0,0.011235955056179775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9751209616661072,0.018467992544174194,0.00579149229452014,6.195252644829452e-4,0.03190955292666331,0,Marc Murphy,0,15802,11,Carlton,2020,0
14,5,6,20,14,70,3,0,0,3,0,4,1,2,1,0,8,12,2,2,0,2,0,81,100,131,0,1,7,538,2,1,1,0,0,1,1,7,10,1,3,0,0,0,0,16,21.1,0,1,3,0,28,6,14,90,0,0,10,0,162,0.040345821325648415,0.03937007874015748,0.030303030303030304,0.03669724770642202,0.13636363636363635,0,0.03333333333333333,0.0449438202247191,0.01818181818181818,0.035555555555555556,0.03908794788273615,0.13333333333333333,0.11764705882352941,0,0.015748031496062992,0.08108108108108109,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01839963160455227,0.18790729343891144,0.37193575501441956,0.421757310628891,2.1970507353544235,3,Chad Wingard,3,15622,1,Hawthorn,2020,3
