player_name,player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Luke Breust,Hawthorn,0,0,3,0.02959191,0
Luke Brown,Adelaide,0,0,0,-0.048951441,0
Luke Dahlhaus,Geelong,0,0,0,0.02539729,0
Luke Davies-Uniacke,North Melbourne,0,0,5,0.138299166,0
Luke Dunstan,St Kilda,0,0,0,0.415751755,0
Luke Foley,West Coast,0,0,0,-2.01E-04,0
Luke Jackson,Melbourne,0,0,0,0.047685529,0
Lynden Dunn,Collingwood,0,0,0,-0.002367555,0
Mabior Chol,Richmond,0,0,0,0.032424056,0
Majak Daw,North Melbourne,0,0,0,3.87E-04,0
Marc Pittonet,Carlton,0,0,14,0.688869554,0
Marcus Adams,Brisbane Lions,0,0,0,-2.20E-04,0
Mark Blicavs,Geelong,0,0,15,1.276799319,0
Mark Hutchings,West Coast,0,0,0,4.69E-04,0
Mark Keane,Collingwood,0,0,0,-0.001025422,0
Mark O'Connor,Geelong,0,0,5,0.055603068,0
Marley Williams,North Melbourne,0,0,0,-0.001238809,0
Marlion Pickett,Richmond,0,0,6,0.068739836,0
Martin Gleeson,Essendon,0,0,0,-0.00166897,0
Mason Cox,Collingwood,0,0,1,0.201277949,0
Mason Redman,Essendon,0,0,0,0.138008557,0
Mason Wood,North Melbourne,0,0,0,0.010279589,0
Matt de Boer,Greater Western Sydney,0,0,0,-0.04490411,0
Matt Eagles,Brisbane Lions,0,0,0,0.024619849,0
Matt Guelfi,Essendon,0,0,0,0.011243867,0
Matt Taberner,Fremantle,0,0,14,1.475186712,0
Matthew Cottrell,Carlton,0,0,0,-5.30E-04,0
Matthew Kreuzer,Carlton,0,0,0,-5.23E-04,0
Matthew Ling,Sydney,0,0,0,0.002787338,0
Matthew Owies,Carlton,0,0,0,9.08E-04,0
Matthew Parker,St Kilda,0,0,0,0.00145888,0
Matthew Scharenberg,Collingwood,0,0,0,0.001880877,0
Matthew Suckling,Western Bulldogs,0,0,0,0.290944004,0
Max King,St Kilda,0,0,0,-0.020660466,0
Max Lynch,Collingwood,0,0,0,-6.24E-04,0
Michael Frederick,Fremantle,0,0,0,-0.01381472,0
Michael Gibbons,Carlton,0,0,3,0.162232489,0
Michael Hartley,Hawthorn,0,0,0,-0.001650795,0
Michael Hibberd,Melbourne,0,0,4,-0.104371792,0
Michael Hurley,Essendon,0,0,0,0.076876023,0
Mitch Brown,Melbourne,0,0,0,-0.03520284,0
Mitch Crowden,Fremantle,0,0,0,-0.183080133,0
Mitch Georgiades,Port Adelaide,0,0,2,0.109377288,0
Mitch Hannan,Melbourne,0,0,0,0.039554181,0
Mitch Lewis,Hawthorn,0,0,0,-0.009799747,0
Mitch McGovern,Carlton,0,0,1,0.022259674,0
Mitch Robinson,Brisbane Lions,0,0,4,1.031377065,0
Mitchell Hibberd,Essendon,0,0,0,-0.005593652,0
Mitchell Hinge,Brisbane Lions,0,0,0,-0.0017576,0
Myles Poholke,Adelaide,0,0,0,-0.005685168,0
Nathan Broad,Richmond,0,0,0,0.004633568,0
Nathan Jones,Melbourne,0,0,0,-0.018927779,0
Nathan Wilson,Fremantle,0,0,2,0.069746698,0
Ned Cahill,Essendon,0,0,0,0.017029629,0
Ned McHenry,Adelaide,0,0,0,-0.038024438,0
Neville Jetta,Melbourne,0,0,0,0.002445584,0
Nic Newman,Carlton,0,0,0,-7.43E-04,0
Nicholas Reid,West Coast,0,0,0,-0.004193998,0
Nick Blakey,Sydney,0,0,4,0.50506497,0
Nick Holman,Gold Coast,0,0,0,-0.006775849,0
Nick Larkey,North Melbourne,0,0,0,0.09842036,0
Nick Vlastuin,Richmond,0,0,21,0.542613324,0
Noah Answerth,Brisbane Lions,0,0,4,0.047362724,0
Oleg Markov,Richmond,0,0,0,0.0178786,0
Oliver Hanrahan,Hawthorn,0,0,0,0.055809385,0
Orazio Fantasia,Essendon,0,0,0,-0.003556792,0
Oscar Allen,West Coast,0,0,7,0.450269199,0
Oscar McDonald,Melbourne,0,0,0,0.004026188,0
Oscar McInerney,Brisbane Lions,0,0,4,-0.064504581,0
Oskar Baker,Melbourne,0,0,0,0.051223223,0
Paddy Dow,Carlton,0,0,0,-0.003117752,0
Paddy Ryder,St Kilda,0,0,13,0.626473144,0
Patrick Lipinski,Western Bulldogs,0,0,1,0.162025854,0
Patrick Naish,Richmond,0,0,0,-2.20E-04,0
Paul Ahern,North Melbourne,0,0,0,-0.012828555,0
Paul Puopolo,Hawthorn,0,0,1,0.012059338,0
Paul Seedsman,Adelaide,0,0,1,0.094744608,0
Pearce Hanley,Gold Coast,0,0,0,0.050341418,0
Phil Davis,Greater Western Sydney,0,0,2,0.379585615,0
Quinton Narkle,Geelong,0,0,0,0.389881728,0
Reece Conca,Fremantle,0,0,2,0.021467541,0
Rhylee West,Western Bulldogs,0,0,0,0.003127374,0
Rhys Mathieson,Brisbane Lions,0,0,0,0.01878939,0
Ricky Henderson,Hawthorn,0,0,0,0.064893315,0
Riley Bonner,Port Adelaide,0,0,0,-0.012993507,0
Riley Knight,Adelaide,0,0,0,-6.24E-04,0
Roarke Smith,Western Bulldogs,0,0,0,-0.008356602,0
Robbie Fox,Sydney,0,0,3,0.047253435,0
Robbie Tarrant,North Melbourne,0,0,6,0.247363116,0
Rory Atkins,Adelaide,0,0,0,-0.003275703,0
Rory Lobb,Fremantle,0,0,10,0.494718414,0
Rory Sloane,Adelaide,0,0,0,0.119672176,0
Rupert Wills,Collingwood,0,0,0,-0.011887147,0
Ryan Abbott,St Kilda,0,0,0,-5.36E-04,0
Ryan Burton,Port Adelaide,0,0,0,-0.017771091,0
Ryan Byrnes,St Kilda,0,0,0,9.08E-04,0
Ryan Clarke,Sydney,0,0,1,0.049262658,0
Ryan Gardner,Western Bulldogs,0,0,0,0.001345876,0
Ryan Lester,Brisbane Lions,0,0,1,-0.043045077,0
Ryley Stoddart,Sydney,0,0,0,-9.89E-04,0
Sam Collins,Gold Coast,0,0,2,0.007648877,0
Sam Day,Gold Coast,0,0,0,0.23365581,0
Sam Draper,Essendon,0,0,0,-0.034668745,0
Sam Durdin,North Melbourne,0,0,0,-0.001219396,0
Sam Flanders,Gold Coast,0,0,0,-0.003672742,0
Sam Frost,Hawthorn,0,0,5,0.179841142,0
Sam Gray,Sydney,0,0,0,0.034764446,0
Sam J. Reid,Greater Western Sydney,0,0,0,-0.001569136,0
Sam Jacobs,Greater Western Sydney,0,0,0,-0.024582275,0
Sam Lloyd,Western Bulldogs,0,0,0,-0.029027241,0
Sam Mayes,Port Adelaide,0,0,0,-0.004865072,0
Sam Naismith,Sydney,0,0,0,-0.020982806,0
Sam Philp,Carlton,0,0,0,-0.001453296,0
Sam Reid,Sydney,0,0,0,-0.015448861,0
Sam Simpson,Geelong,0,0,0,0.425155938,0
Sam Skinner,Brisbane Lions,0,0,0,-0.002046943,0
Sam Sturt,Fremantle,0,0,0,-0.016182485,0
Sam Taylor,Greater Western Sydney,0,0,0,-0.005539355,0
Sam Weideman,Melbourne,0,0,4,0.277988212,0
Sam Wicks,Sydney,0,0,0,-0.024461249,0
Scott Lycett,Port Adelaide,0,0,11,0.200835002,0
Sean Darcy,Fremantle,0,0,3,0.117089053,0
Sean Lemmens,Gold Coast,0,0,0,-0.007100922,0
Shane Mumford,Greater Western Sydney,0,0,0,0.035850615,0
Shane Savage,St Kilda,0,0,0,-0.021484615,0
Shaun Atley,North Melbourne,0,0,0,0.041879037,0
Shaun Burgoyne,Hawthorn,0,0,4,0.189594488,0
Shaun McKernan,Essendon,0,0,0,0.016405786,0
Stefan Martin,Brisbane Lions,0,0,0,0.013447148,0
Stephen Hill,Fremantle,0,0,1,0.060013392,0
Sydney Stack,Richmond,0,0,0,0.001217728,0
Tarryn Thomas,North Melbourne,0,0,0,-0.005820115,0
Taylin Duman,Fremantle,0,0,0,0.342668497,0
Taylor Duryea,Western Bulldogs,0,0,0,3.70E-04,0
Taylor Garner,North Melbourne,0,0,0,-0.001681765,0
Taylor Walker,Adelaide,0,0,0,0.071333692,0
Thomas Berry,Brisbane Lions,0,0,0,0.004054259,0
Thomson Dow,Richmond,0,0,0,0.001816509,0
Tim Broomhead,Collingwood,0,0,0,9.08E-04,0
Tim O'Brien,Hawthorn,0,0,0,-0.051541409,0
Tobe Watson,Fremantle,0,0,0,0.003008892,0
Toby Bedford,Melbourne,0,0,0,9.33E-04,0
Toby Nankervis,Richmond,0,0,7,0.294451287,0
Todd Marshall,Port Adelaide,0,0,2,0.008408158,0
Tom Atkins,Geelong,0,0,0,-0.09267184,0
Tom Bellchambers,Essendon,0,0,0,-0.006715999,0
Tom Campbell,North Melbourne,0,0,0,-0.001025422,0
Tom Clurey,Port Adelaide,0,0,5,0.261020497,0
Tom Cole,West Coast,0,0,0,0.035543776,0
Tom Cutler,Essendon,0,0,0,0.005956538,0
Tom De Koning,Carlton,0,0,0,-0.0052754,0
Tom Doedee,Adelaide,0,0,7,0.35742211,0
Tom Fullarton,Brisbane Lions,0,0,0,-8.37E-04,0
Tom Hickey,West Coast,0,0,0,0.002484053,0
Tom Hutchesson,Greater Western Sydney,0,0,0,-4.14E-04,0
Tom Lynch,Adelaide,0,0,2,0.800799033,0
Tom McCartin,Sydney,0,0,1,-0.116174886,0
Tom McDonald,Melbourne,0,0,0,-0.028534189,0
Tom Murphy,North Melbourne,0,0,0,0.006095781,0
Tom Scully,Hawthorn,0,0,0,0.011213288,0
Tom Sparrow,Melbourne,0,0,0,0.002364908,0
Tom Stewart,Geelong,0,0,15,1.559081459,0
Tom Williamson,Carlton,0,0,0,-0.016052655,0
Tommy Sheridan,Greater Western Sydney,0,0,0,9.08E-04,0
Tory Dickson,Western Bulldogs,0,0,0,-2.20E-04,0
Travis Colyer,Fremantle,0,0,0,-0.008807362,0
Travis Varcoe,Collingwood,0,0,0,0.003066906,0
Trent McKenzie,Port Adelaide,0,0,8,0.006394057,0
Trent Rivers,Melbourne,0,0,0,0.007766187,0
Trey Ruscoe,Collingwood,0,0,0,0.031747918,0
Tristan Xerri,North Melbourne,0,0,0,0.006021922,0
Tyler Brown,Collingwood,0,0,0,4.51E-05,0
Tyson Stengle,Adelaide,0,0,0,-0.066628384,0
Wayne Milera,Adelaide,0,0,1,0.020277008,0
Wil Powell,Gold Coast,0,0,1,0.375396182,0
Will Brodie,Gold Coast,0,0,0,-2.20E-04,0
Will Day,Hawthorn,0,0,0,0.03442874,0
Will Hamill,Adelaide,0,0,0,-0.002904297,0
Will Hayes,Western Bulldogs,0,0,0,-0.012784661,0
Will Hayward,Sydney,0,0,0,-0.023166612,0
Will Hoskin-Elliott,Collingwood,0,0,0,-0.123628571,0
Will Kelly,Collingwood,0,0,0,-0.001550215,0
Will Schofield,West Coast,0,0,0,-0.001747365,0
Will Setterfield,Carlton,0,0,0,0.443851822,0
Will Snelling,Essendon,0,0,1,0.096220124,0
Will Walker,North Melbourne,0,0,0,-6.41E-04,0
Xavier Duursma,Port Adelaide,0,0,4,0.360937875,0
Xavier O'Halloran,Greater Western Sydney,0,0,0,-5.83E-04,0
Xavier O'Neill,West Coast,0,0,0,7.48E-04,0
Zac Foot,Sydney,0,0,0,-0.003893608,0
Zac Langdon,Greater Western Sydney,0,0,0,-0.008301377,0
Zac Williams,Greater Western Sydney,0,0,5,1.153979908,0
Zach Guthrie,Geelong,0,0,0,-6.01E-04,0
Zaine Cordy,Western Bulldogs,0,0,0,0.013518171,0
