kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,prev_season_br_votes,prev_season_games_polled,rolling_avg_votes_per_game,rolling_avg_games_polled,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
7,2,11,18,12,67,0,0,0,2,3,1,0,5,0,2,5,13,0,0,0,1,0,75,51,48,0,0,2,266,3,5,0,0,1,0,0,8,3,0,5,0,0,0,0,12,5.9,0,0,0,0,34,10,12,82,0,0,0,0,80,0,0,0.013513513513513514,0.013513513513513514,0.017241379310344827,0.015267175572519083,0.0291005291005291,0.02295918367346939,0,0,0.014084507042253521,0.009009009009009009,0,0.016181229773462782,0.02914798206278027,0,0,0,0.01764705882352941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005576318129897118,Jayden Hunt,0,15924,6,Melbourne,2021,17,0
16,3,22,38,20,53,1,1,0,7,3,7,10,2,1,0,17,18,0,0,0,0,0,87,137,133,3,7,11,720,7,0,0,0,0,0,0,12,6,2,11,0,0,0,0,26,19.8,0,1,3,0,34,10,12,82,1,1,7,0,108,20,7,0.25252525252525254,0.10101010101010101,0.03940886699507389,0.022900763358778626,0.0582010582010582,0.04846938775510204,0.058823529411764705,0.058823529411764705,0.04929577464788732,0.06306306306306306,0.14925373134328357,0.05501618122977346,0.04035874439461883,0,0,0,0.041176470588235294,0.061224489795918366,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8391318321228027,Christian Petracca,0,15924,6,Melbourne,2021,2,2
5,1,4,9,4,44,0,0,0,6,0,3,0,2,0,0,6,4,0,0,0,0,0,89,50,42,0,0,3,185,4,1,3,0,0,3,0,8,1,5,6,0,0,0,0,20,5.8,0,1,1,0,34,12,6,48,0,0,0,0,103,0,0,0.023529411764705882,0.011764705882352941,0.012315270935960592,0.007633587786259542,0.010582010582010581,0.011479591836734694,0,0,0.04225352112676056,0.02702702702702703,0,0.019417475728155338,0.008968609865470852,0,0,0,0.023529411764705882,0.02040816326530612,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.01062157191336155,Jason Castagna,0,15924,6,Richmond,2021,38,0
8,2,6,14,11,79,0,0,0,2,3,2,0,3,0,1,4,10,0,0,5,0,0,95,47,50,0,0,1,225,3,7,0,1,1,0,0,9,6,0,4,0,0,2,0,10,5.4,0,1,0,5,34,12,6,48,0,0,0,0,76,0,0,0,0,0.019704433497536946,0.015267175572519083,0.015873015873015872,0.017857142857142856,0,0,0.014084507042253521,0.018018018018018018,0,0.012944983818770227,0.02242152466367713,0,0,0,0.01764705882352941,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002160398755222559,Nathan Broad,0,15924,6,Richmond,2021,25,0
18,9,10,28,15,54,1,2,0,4,1,4,4,5,0,1,12,15,5,4,0,0,0,83,122,99,2,2,5,508,8,3,0,0,0,1,1,9,6,1,7,0,0,1,0,18,13.1,0,1,4,0,34,12,6,48,0,0,0,0,53,9,3,0.35,0.125,0.04433497536945813,0.06870229007633588,0.026455026455026454,0.03571428571428571,0.058823529411764705,0.11764705882352941,0.028169014084507043,0.036036036036036036,0.05970149253731343,0.038834951456310676,0.033632286995515695,0.25,0.2222222222222222,0,0.047058823529411764,0.08163265306122448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5092440247535706,Shai Bolton,0,15924,6,Richmond,2021,5,0
7,0,10,17,11,65,0,0,0,11,1,6,1,5,0,1,6,11,0,0,1,0,0,79,82,60,0,1,3,297,6,3,2,0,0,0,0,13,1,1,6,0,0,0,0,39,10.8,0,1,1,0,34,12,6,48,0,0,0,0,61,3,1,0.09090909090909091,0.045454545454545456,0.017241379310344827,0,0.026455026455026454,0.021683673469387755,0,0,0.07746478873239436,0.05405405405405406,0.014925373134328358,0.019417475728155338,0.02466367713004484,0,0,0,0.03529411764705882,0.02040816326530612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.02287457510828972,Jack Graham,0,15924,6,Richmond,2021,41,0
7,4,2,9,7,78,2,1,0,4,0,1,0,3,1,2,2,6,0,3,0,0,0,81,61,55,0,0,5,194,1,0,1,0,0,0,0,3,5,1,1,0,0,0,1,7,5.7,0,0,3,0,34,10,12,82,0,1,0,0,66,1,1,0.0847457627118644,0.05084745762711865,0.017241379310344827,0.030534351145038167,0.005291005291005291,0.011479591836734694,0.11764705882352941,0.058823529411764705,0.028169014084507043,0.009009009009009009,0,0.006472491909385114,0.013452914798206279,0,0.16666666666666666,0,0.0058823529411764705,0.061224489795918366,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.018010670319199562,Bayley Fritsch,0,15924,6,Melbourne,2021,14,0
16,7,11,27,19,70,0,1,0,3,1,4,1,1,1,0,8,18,0,0,1,0,0,86,105,86,0,1,2,417,4,10,1,0,1,0,0,8,10,0,8,0,0,2,0,14,8.4,0,0,1,1,34,12,6,48,0,0,0,0,48,3,2,0.08571428571428572,0.05714285714285714,0.03940886699507389,0.05343511450381679,0.0291005291005291,0.03443877551020408,0,0.058823529411764705,0.02112676056338028,0.036036036036036036,0.014925373134328358,0.025889967637540454,0.04035874439461883,0,0,0,0.023529411764705882,0.02040816326530612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.011737443506717682,Liam Baker,0,15924,6,Richmond,2021,39,0
4,1,5,9,7,78,0,0,0,1,0,1,2,1,0,1,3,6,0,0,1,0,0,34,26,22,0,2,2,135,1,1,0,0,0,0,0,6,3,1,1,0,0,0,0,12,4.5,0,0,0,0,34,12,6,48,0,0,0,0,19,0,0,0,0,0.009852216748768473,0.007633587786259542,0.013227513227513227,0.011479591836734694,0,0,0.007042253521126761,0.009009009009009009,0.029850746268656716,0.009708737864077669,0.013452914798206279,0,0,0,0.0058823529411764705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.03173326049e-4,Jack Ross,0,15924,6,Richmond,2021,30,0
8,2,13,21,17,81,0,1,1,5,3,3,2,3,1,3,13,9,0,1,1,1,0,81,70,89,0,2,3,426,3,8,0,1,1,0,0,8,6,0,12,0,25,0,0,22,14.2,4,1,1,1,34,12,6,48,0,0,0,0,26,0,0,0,0,0.019704433497536946,0.015267175572519083,0.03439153439153439,0.026785714285714284,0,0.058823529411764705,0.035211267605633804,0.02702702702702703,0.029850746268656716,0.042071197411003236,0.020179372197309416,0,0.05555555555555555,0,0.01764705882352941,0.02040816326530612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01592515967786312,Marlion Pickett,0,15924,6,Richmond,2021,15,0
10,1,3,13,5,39,1,2,0,5,0,4,1,2,3,0,6,7,0,1,2,0,1,84,70,70,1,0,7,351,3,1,2,0,0,0,0,5,3,2,4,0,0,0,0,21,4.4,0,1,4,0,34,10,12,82,0,0,0,0,20,0,0,0,0,0.024630541871921183,0.007633587786259542,0.007936507936507936,0.016581632653061226,0.058823529411764705,0.11764705882352941,0.035211267605633804,0.036036036036036036,0.014925373134328358,0.019417475728155338,0.01569506726457399,0,0.05555555555555555,0.09090909090909091,0.01764705882352941,0.08163265306122448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0038665388710796833,Kysaiah Pickett,0,15924,6,Melbourne,2021,21,0
9,1,7,16,11,69,0,0,0,2,3,0,1,4,0,1,5,10,0,0,3,0,0,60,49,48,0,1,0,201,3,4,0,1,3,0,0,9,4,0,5,0,0,0,0,10,8.2,0,0,0,2,34,10,12,82,0,0,0,0,15,0,0,0,0,0.022167487684729065,0.007633587786259542,0.018518518518518517,0.02040816326530612,0,0,0.014084507042253521,0,0.014925373134328358,0.016181229773462782,0.02242152466367713,0,0,0,0.01764705882352941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003204344306141138,Trent Rivers,0,15924,6,Melbourne,2021,22,0
5,5,13,18,18,100,2,0,12,5,0,0,2,1,0,0,6,11,2,0,1,0,0,86,100,118,1,1,8,99,2,1,1,0,0,2,2,6,5,0,3,4,46.2,1,0,24,20,26,3,2,1,34,10,12,82,0,0,0,0,12,0,0,0,0,0.012315270935960592,0.03816793893129771,0.03439153439153439,0.02295918367346939,0.11764705882352941,0,0.035211267605633804,0,0.029850746268656716,0.019417475728155338,0.02466367713004484,0.1,0,0,0.011764705882352941,0.04081632653061224,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04264228045940399,Luke Jackson,0,15924,6,Melbourne,2021,12,0
5,1,13,18,15,83,0,1,0,5,2,2,1,3,1,1,7,14,0,0,1,0,0,56,63,82,0,1,3,157,2,2,1,0,0,0,0,8,4,2,6,0,0,0,0,20,10.8,0,0,1,0,34,10,12,82,0,0,0,0,6,0,0,0,0,0.012315270935960592,0.007633587786259542,0.03439153439153439,0.02295918367346939,0,0.058823529411764705,0.035211267605633804,0.018018018018018018,0.014925373134328358,0.022653721682847898,0.03139013452914798,0,0,0,0.011764705882352941,0.02040816326530612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001530368346720934,James Jordon,0,15924,6,Melbourne,2021,26,0
7,1,3,10,7,70,0,0,0,3,2,2,1,3,1,3,3,6,0,0,6,1,0,75,34,39,0,1,1,228,4,3,0,0,0,0,0,12,4,0,2,0,0,0,0,14,6.4,0,1,0,5,34,12,6,48,0,0,0,0,3,0,0,0,0,0.017241379310344827,0.007633587786259542,0.007936507936507936,0.012755102040816327,0,0,0.02112676056338028,0.018018018018018018,0.014925373134328358,0.009708737864077669,0.013452914798206279,0,0,0,0.023529411764705882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0018840697593986988,Rhyan Mansell,0,15924,6,Richmond,2021,34,0
13,4,17,30,22,73,3,0,0,3,1,4,8,2,1,1,15,15,0,0,1,0,1,70,113,145,4,4,7,334,2,4,0,0,0,0,0,8,9,1,12,0,0,0,0,16,25.8,0,2,3,0,51,15,14,99,0,1,10,0,338,3,1,0.3018867924528302,0.13522012578616352,0.027837259100642397,0.017937219730941704,0.05519480519480519,0.03870967741935484,0.15,0,0.02586206896551724,0.042105263157894736,0.12698412698412698,0.05454545454545454,0.03067484662576687,0,0,0.1111111111111111,0.015151515151515152,0.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9984917640686035,David Mundy,0,15925,6,Fremantle,2021,1,3
8,4,10,18,13,72,1,0,18,1,0,2,3,2,1,0,8,9,0,0,4,0,0,86,85,82,3,0,6,125,3,1,0,0,1,1,0,5,5,1,8,3,41.9,0,1,11,13.6,43,2,1,3,51,12,6,48,0,0,0,0,257,5,3,0.28512396694214875,0.13636363636363635,0.017130620985010708,0.017937219730941704,0.032467532467532464,0.023225806451612905,0.05,0,0.008620689655172414,0.021052631578947368,0.047619047619047616,0.02909090909090909,0.018404907975460124,0,0,0,0.022727272727272728,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.006121690385043621,Todd Goldstein,0,15925,6,North Melbourne,2021,40,0
32,14,5,37,34,92,0,0,0,5,8,0,0,2,2,0,6,24,1,0,2,0,0,76,170,169,0,0,4,617,9,10,0,0,1,0,0,7,30,0,3,0,0,4,0,9,11.2,0,3,0,2,51,12,6,48,0,0,4,1,224,0,0,0.23809523809523808,0.12380952380952381,0.06852248394004283,0.06278026905829596,0.016233766233766232,0.04774193548387097,0,0,0.04310344827586207,0,0,0.02181818181818182,0.049079754601226995,0.041666666666666664,0,0,0.06818181818181818,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4339094161987305,Jack Ziebell,0,15925,6,North Melbourne,2021,4,0
7,2,5,12,10,83,1,0,0,4,0,1,1,2,3,0,6,6,1,0,0,0,0,82,62,54,0,1,5,196,1,0,2,0,0,0,0,6,5,1,3,0,0,0,0,23,9.2,0,0,2,0,51,15,14,99,0,0,0,0,169,8,4,0.3181818181818182,0.14285714285714285,0.014989293361884369,0.008968609865470852,0.016233766233766232,0.015483870967741935,0.05,0,0.034482758620689655,0.010526315789473684,0.015873015873015872,0.02181818181818182,0.012269938650306749,0.041666666666666664,0,0,0.007575757575757576,0.04,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2939234622754157e-4,Michael Walters,0,15925,6,Fremantle,2021,23,0
10,2,5,15,8,53,1,2,0,3,1,2,4,2,1,1,8,7,0,1,0,0,0,69,64,62,0,4,4,242,4,2,0,0,0,0,0,8,4,3,7,0,0,0,0,15,8.4,0,2,3,0,51,15,14,99,0,0,0,0,112,0,0,0,0,0.021413276231263382,0.008968609865470852,0.016233766233766232,0.01935483870967742,0.05,0.08333333333333333,0.02586206896551724,0.021052631578947368,0.06349206349206349,0.02909090909090909,0.014314928425357873,0,0.045454545454545456,0,0.030303030303030304,0.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0020262005273252726,Travis Colyer,0,15925,6,Fremantle,2021,18,0
12,2,13,25,17,68,0,1,0,7,1,3,4,4,1,1,12,14,0,0,1,0,0,82,95,81,1,3,6,292,5,3,3,0,0,2,1,12,5,3,8,0,0,0,0,26,9.4,0,0,1,1,51,12,6,48,0,0,0,0,216,3,1,0.27586206896551724,0.12807881773399016,0.02569593147751606,0.008968609865470852,0.04220779220779221,0.03225806451612903,0,0.041666666666666664,0.0603448275862069,0.031578947368421054,0.06349206349206349,0.04363636363636364,0.028629856850715747,0,0,0,0.03787878787878788,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.005888794548809528,Ben Cunnington,0,15925,6,North Melbourne,2021,39,0
16,7,18,34,22,65,0,4,0,3,2,6,7,8,1,5,23,12,4,2,1,2,2,86,107,125,3,4,13,396,4,4,0,0,0,0,0,6,8,2,14,0,0,1,1,16,19,1,4,4,0,51,15,14,99,0,0,7,1,192,10,6,1.0454545454545454,0.44886363636363635,0.034261241970021415,0.03139013452914798,0.05844155844155844,0.04387096774193548,0,0.16666666666666666,0.02586206896551724,0.06315789473684211,0.1111111111111111,0.08363636363636363,0.024539877300613498,0.16666666666666666,0.09090909090909091,0.2222222222222222,0.030303030303030304,0.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2017533779144287,Nat Fyfe,0,15925,6,Fremantle,2021,2,2
9,4,4,13,10,77,0,0,0,5,2,2,0,2,0,0,1,9,0,0,3,0,0,79,67,68,0,0,4,325,2,4,0,0,0,0,0,13,8,0,1,0,0,2,0,17,7.6,0,2,0,2,51,15,14,99,0,0,0,0,146,0,0,0.02962962962962963,0.022222222222222223,0.019271948608137045,0.017937219730941704,0.012987012987012988,0.016774193548387096,0,0,0.04310344827586207,0.021052631578947368,0,0.0036363636363636364,0.018404907975460124,0,0,0,0.015151515151515152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003960226662456989,Reece Conca,0,15925,6,Fremantle,2021,11,0
11,7,11,22,18,82,0,0,0,4,6,1,0,2,2,0,3,19,0,0,1,0,0,79,94,74,0,0,2,250,2,3,0,0,0,0,0,5,7,0,2,0,0,0,0,8,7.4,0,0,0,1,51,12,6,48,0,0,0,0,220,0,0,0.00975609756097561,0.004878048780487805,0.023554603854389723,0.03139013452914798,0.03571428571428571,0.02838709677419355,0,0,0.034482758620689655,0.010526315789473684,0,0.01090909090909091,0.03885480572597137,0,0,0,0.015151515151515152,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0029477542266249657,Shaun Atley,0,15925,6,North Melbourne,2021,33,0
12,3,3,15,11,73,0,0,0,0,2,2,0,2,0,0,6,6,0,0,1,1,1,85,51,59,0,0,5,407,4,7,0,1,1,0,0,6,8,0,6,0,0,1,0,7,12.8,0,2,0,1,51,15,14,99,0,0,0,0,136,0,0,0,0,0.02569593147751606,0.013452914798206279,0.00974025974025974,0.01935483870967742,0,0,0,0.021052631578947368,0,0.02181818181818182,0.012269938650306749,0,0,0.1111111111111111,0.030303030303030304,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002785752061754465,Nathan Wilson,0,15925,6,Fremantle,2021,15,0
6,5,4,10,7,70,1,0,15,1,0,2,0,1,0,1,5,5,1,1,2,0,0,80,63,50,0,0,3,92,2,2,0,1,1,4,0,2,4,1,3,3,60,1,0,6,5.9,25,1,1,2,51,12,6,48,0,0,0,0,48,0,0,0,0,0.01284796573875803,0.02242152466367713,0.012987012987012988,0.012903225806451613,0.05,0,0.008620689655172414,0.021052631578947368,0,0.01818181818181818,0.010224948875255624,0.041666666666666664,0.045454545454545456,0,0.015151515151515152,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0018454818055033684,Tom Campbell,0,15925,6,North Melbourne,2021,20,0
6,6,7,13,13,100,0,0,0,1,2,0,0,1,0,0,4,9,0,0,2,0,0,89,54,51,0,0,4,125,0,3,0,0,0,0,0,1,6,0,4,0,0,0,0,2,4.3,0,1,0,2,51,12,6,48,0,0,0,0,107,0,0,0.010101010101010102,0.010101010101010102,0.01284796573875803,0.026905829596412557,0.022727272727272728,0.016774193548387096,0,0,0.008620689655172414,0,0,0.014545454545454545,0.018404907975460124,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010485087987035513,Josh Walker,0,15925,6,North Melbourne,2021,25,0
7,5,3,10,6,60,4,1,0,1,0,1,0,2,1,0,4,7,0,3,1,0,0,98,72,79,0,0,6,146,1,1,0,0,0,6,0,0,4,3,3,0,0,0,5,10,10.5,0,1,5,0,51,15,14,99,0,0,0,0,93,0,0,0.023809523809523808,0.011904761904761904,0.014989293361884369,0.02242152466367713,0.00974025974025974,0.012903225806451613,0.2,0.041666666666666664,0.008620689655172414,0.010526315789473684,0,0.014545454545454545,0.014314928425357873,0,0.13636363636363635,0,0.007575757575757576,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04207079857587814,Matt Taberner,0,15925,6,Fremantle,2021,9,0
11,6,6,17,10,59,0,2,0,1,2,5,0,2,0,1,4,13,0,1,1,0,0,92,66,46,0,0,3,392,3,3,0,0,1,0,0,3,4,0,4,0,0,1,0,9,3.3,0,0,2,1,51,15,14,99,0,0,0,0,104,0,0,0.010752688172043012,0.010752688172043012,0.023554603854389723,0.026905829596412557,0.01948051948051948,0.02193548387096774,0,0.08333333333333333,0.008620689655172414,0.05263157894736842,0,0.014545454545454545,0.026584867075664622,0,0.045454545454545456,0,0.022727272727272728,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0039254468865692616,James Aish,0,15925,6,Fremantle,2021,12,0
15,5,9,24,16,67,0,0,0,1,1,7,1,1,0,0,6,17,0,1,4,1,0,78,82,81,0,1,3,537,5,5,1,0,0,0,0,1,7,0,5,0,0,0,0,6,11.2,0,0,0,2,51,15,14,99,0,0,0,0,88,2,1,0.04878048780487805,0.036585365853658534,0.032119914346895075,0.02242152466367713,0.02922077922077922,0.03096774193548387,0,0,0.008620689655172414,0.07368421052631578,0.015873015873015872,0.02181818181818182,0.034764826175869123,0,0.045454545454545456,0,0.03787878787878788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.014504161663353443,Blake Acres,0,15925,6,Fremantle,2021,10,0
8,5,10,18,11,61,0,1,3,0,1,3,1,2,0,0,9,8,2,2,1,0,0,85,63,68,1,0,8,264,3,4,0,0,0,1,1,2,4,1,7,1,15,1,1,9,7.1,20,2,2,0,51,15,14,99,0,0,0,0,108,3,2,0.09090909090909091,0.050505050505050504,0.017130620985010708,0.02242152466367713,0.032467532467532464,0.023225806451612905,0,0.041666666666666664,0,0.031578947368421054,0.015873015873015872,0.03272727272727273,0.016359918200409,0.08333333333333333,0.09090909090909091,0,0.022727272727272728,0.04,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030636987648904324,Rory Lobb,0,15925,6,Fremantle,2021,13,0
8,5,6,14,9,64,0,1,0,5,0,3,1,3,1,1,5,9,1,2,3,0,0,77,70,62,1,0,3,251,2,4,0,0,0,1,0,9,4,0,4,0,0,1,0,23,2.1,0,1,1,3,51,12,6,48,0,0,0,0,85,0,0,0,0,0.017130620985010708,0.02242152466367713,0.01948051948051948,0.01806451612903226,0,0.041666666666666664,0.04310344827586207,0.031578947368421054,0.015873015873015872,0.01818181818181818,0.018404907975460124,0.041666666666666664,0.09090909090909091,0,0.015151515151515152,0.02,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001614925218746066,Kayne Turner,0,15925,6,North Melbourne,2021,29,0
11,7,7,18,15,83,0,0,0,3,3,1,1,1,1,0,7,12,1,0,3,0,0,81,81,92,1,0,3,375,4,4,0,1,2,0,0,6,9,0,5,0,0,1,0,11,13.6,0,3,0,3,51,12,6,48,0,0,0,0,41,0,0,0,0,0.023554603854389723,0.03139013452914798,0.022727272727272728,0.023225806451612905,0,0,0.02586206896551724,0.010526315789473684,0.015873015873015872,0.025454545454545455,0.024539877300613498,0.041666666666666664,0,0,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.003199912142008543,Connor Menadue,0,15925,6,North Melbourne,2021,35,0
16,5,11,27,21,78,0,0,0,3,2,2,2,2,2,0,8,20,0,0,3,1,1,95,99,111,0,2,3,407,4,7,0,0,0,0,0,17,11,0,6,0,0,0,0,18,9.1,0,2,0,3,51,15,14,99,0,0,0,0,73,0,0,0,0,0.034261241970021415,0.02242152466367713,0.03571428571428571,0.03483870967741935,0,0,0.02586206896551724,0.021052631578947368,0.031746031746031744,0.02909090909090909,0.0408997955010225,0,0,0.1111111111111111,0.030303030303030304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05119224265217781,Ethan Hughes,0,15925,6,Fremantle,2021,8,0
13,3,12,25,16,64,0,0,0,6,1,4,4,7,0,2,8,19,0,0,3,2,0,86,90,83,1,3,8,379,6,2,1,1,1,1,0,18,7,1,5,0,0,0,0,32,10.2,0,0,0,1,51,12,6,48,0,0,0,0,79,8,4,0.1232876712328767,0.0684931506849315,0.027837259100642397,0.013452914798206279,0.03896103896103896,0.03225806451612903,0,0,0.05172413793103448,0.042105263157894736,0.06349206349206349,0.02909090909090909,0.03885480572597137,0,0,0,0.045454545454545456,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.797916281968355e-4,Jy Simpkin,0,15925,6,North Melbourne,2021,21,0
17,8,6,23,20,87,0,0,0,2,6,0,0,5,2,2,5,16,0,0,3,1,0,95,91,87,0,0,4,442,4,5,0,2,5,0,0,7,16,0,2,0,0,0,0,7,9.9,0,2,0,2,51,15,14,99,0,0,0,0,72,6,2,0.19696969696969696,0.07575757575757576,0.03640256959314775,0.03587443946188341,0.01948051948051948,0.02967741935483871,0,0,0.017241379310344827,0,0,0.01818181818181818,0.032719836400818,0,0,0,0.030303030303030304,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004424291662871838,Luke Ryan,0,15925,6,Fremantle,2021,38,0
7,3,5,12,12,100,0,0,0,0,2,0,1,1,1,0,5,7,1,0,6,0,0,75,41,78,0,1,0,128,0,6,0,0,3,0,0,8,7,0,4,0,0,1,0,8,14.4,0,0,0,5,51,15,14,99,0,0,0,0,53,0,0,0.02127659574468085,0.02127659574468085,0.014989293361884369,0.013452914798206279,0.016233766233766232,0.015483870967741935,0,0,0,0,0.015873015873015872,0.01818181818181818,0.014314928425357873,0.041666666666666664,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018861442804336548,Brennan Cox,0,15925,6,Fremantle,2021,19,0
6,3,9,15,9,60,1,0,27,8,0,4,4,4,1,1,9,8,1,1,1,0,1,84,108,120,1,3,7,170,3,1,2,0,2,0,0,9,3,1,5,12,54,1,1,17,18.7,50,3,2,0,51,15,14,99,0,1,0,0,46,0,0,0,0,0.01284796573875803,0.013452914798206279,0.02922077922077922,0.01935483870967742,0.05,0,0.06896551724137931,0.042105263157894736,0.06349206349206349,0.03272727272727273,0.016359918200409,0.041666666666666664,0.045454545454545456,0.1111111111111111,0.022727272727272728,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22288298606872559,Sean Darcy,0,15925,6,Fremantle,2021,7,0
7,5,3,10,4,40,0,1,0,4,0,3,1,7,1,4,5,5,3,2,0,0,1,77,48,26,1,0,2,217,5,1,3,0,0,1,1,4,1,0,1,0,0,0,0,18,-0.4,0,0,2,0,51,12,6,48,0,0,0,0,49,0,0,0.13636363636363635,0.045454545454545456,0.014989293361884369,0.02242152466367713,0.00974025974025974,0.012903225806451613,0,0.041666666666666664,0.034482758620689655,0.031578947368421054,0.015873015873015872,0.01818181818181818,0.010224948875255624,0.125,0.09090909090909091,0.1111111111111111,0.03787878787878788,0.04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034048520028591156,Cameron Zurhaar,0,15925,6,North Melbourne,2021,36,0
5,3,7,12,10,83,1,0,0,1,0,3,0,2,0,0,6,6,1,1,0,0,0,87,48,54,0,0,5,144,2,0,1,0,0,3,0,0,4,3,5,0,0,0,1,7,10.3,4,0,1,0,51,12,6,48,0,0,0,0,35,0,0,0,0,0.010706638115631691,0.013452914798206279,0.022727272727272728,0.015483870967741935,0.05,0,0.008620689655172414,0.031578947368421054,0,0.02181818181818182,0.012269938650306749,0.041666666666666664,0.045454545454545456,0,0.015151515151515152,0.02,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021885265596210957,Nick Larkey,0,15925,6,North Melbourne,2021,32,0
