effective_disposals,disposal_efficiency_percentage,clangers,free_kicks_for,free_kicks_against,one_percenters,bounces,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
9,56,5,0,2,1,0,74,52,63,1,3,3,216,2,0,8,7,0,6,0,0,16,4.5,1,0,27,8,8,56,0,0,0,1,245,0,1,1,0,0,0,0,0,0,0.08771451562643051,Trent Cotchin,0,15836,15,Richmond,2020,12,0
22,67,5,2,2,1,1,88,100,119,1,2,5,658,5,0,9,10,0,9,0,0,22,16.2,1,0,4,7,8,55,0,0,9,0,134,1,0,1,0,0,0,0,0,0,2.209420680999756,Zach Merrett,2,15785,10,Essendon,2020,1,3
12,75,2,1,0,3,0,91,49,67,0,0,2,234,8,0,9,4,0,6,1,0,12,13.9,0,2,36,4,6,40,0,0,0,0,10,1,0,0,0,0,0,0,0,0,-0.01805979572236538,Will Day,0,15854,17,Hawthorn,2020,33,0
4,57,1,0,1,1,0,81,48,61,0,0,2,161,0,2,3,3,0,1,0,1,11,4.6,0,1,29,5,6,41,0,0,0,0,141,1,0,0,1,0,0,0,0,0,-0.022781865671277046,Brandon Matera,0,15700,3,Fremantle,2020,42,0
5,63,2,1,1,3,0,79,33,66,0,0,5,92,2,0,0,3,2,4,0,0,13,8.6,1,3,6,9,10,69,0,0,0,0,140,0,1,0,0,0,1,0,0,0,0.029963606968522072,Gary Rohan,0,15863,18,Geelong,2020,18,0
6,60,4,1,1,3,0,85,45,55,0,1,1,144,6,0,7,4,0,3,2,0,8,3.5,1,2,4,7,8,55,0,0,0,0,33,1,0,0,0,0,0,0,0,0,-0.007501388434320688,Aaron Francis,0,15785,10,Essendon,2020,36,0
19,83,1,0,0,1,3,69,87,114,0,2,2,439,5,0,5,10,0,6,0,0,7,10.7,1,1,27,8,8,56,0,0,1,0,86,0,1,0,0,1,0,0,0,0,0.31205445528030396,Jayden Short,2,15836,15,Richmond,2020,6,0
16,89,1,0,0,4,0,78,67,107,0,0,3,268,5,0,3,10,0,3,1,0,3,11.2,2,4,35,3,5,33,0,0,0,0,103,1,0,0,0,0,0,0,0,0,0.0185219869017601,Adam Saad,0,15814,12,Essendon,2020,25,0
7,64,2,1,0,8,0,99,57,109,0,0,0,126,8,0,6,4,0,4,4,0,7,9.5,0,8,13,3,8,51,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0.20016799867153168,Griffin Logue,0,15706,4,Fremantle,2020,8,0
6,100,2,0,1,2,0,80,20,30,0,0,0,111,1,0,9,3,0,1,0,0,9,2.7,0,2,5,8,11,74,0,0,0,0,92,1,0,0,1,0,0,0,0,0,0.0017887584399431944,Sam J. Reid,0,15852,17,Greater Western Sydney,2020,25,0
4,57,2,1,2,1,0,86,33,46,2,0,3,117,1,3,5,2,2,5,0,0,22,6.8,0,0,63,10,3,28,0,0,0,0,97,1,0,0,1,0,0,0,0,0,-0.010319864377379417,Anthony McDonald-Tipungwuti,0,15772,9,Essendon,2020,36,0
8,100,1,0,0,0,0,88,37,58,0,0,5,125,0,0,1,6,1,2,0,0,5,10.8,0,0,21,6,11,72,0,0,0,0,167,1,0,0,0,0,1,0,0,0,0.04776312783360481,Tom J. Lynch,0,15800,11,Richmond,2020,12,0
10,63,5,0,0,3,0,88,62,64,0,0,5,459,3,0,0,8,0,2,0,0,7,2.8,2,3,32,7,11,73,0,0,0,0,187,1,0,0,0,1,0,0,0,0,0.05291585996747017,Zach Tuohy,0,15619,1,Geelong,2020,25,0
22,73,3,0,0,4,0,95,98,138,2,4,6,389,2,1,9,9,4,10,0,1,19,19.8,0,1,24,6,11,72,1,1,0,1,138,1,0,1,0,0,0,0,0,0,-0.18051999807357788,Marcus Bontempelli,0,15801,11,Western Bulldogs,2020,43,0
4,50,4,1,0,2,0,82,55,55,1,0,1,136,1,0,6,3,0,1,0,0,17,0.4,0,1,32,9,12,81,0,0,0,0,46,0,1,0,1,0,0,0,0,0,0.019731974229216576,Brendon Ah Chee,0,15815,12,West Coast,2020,19,0
6,75,3,3,0,5,0,91,35,55,0,0,1,158,8,0,5,5,0,0,3,0,8,6.2,1,3,14,11,7,53,0,0,0,0,91,1,0,0,0,1,0,0,0,0,0.08998890221118927,Josh Walker,0,15747,6,North Melbourne,2020,17,0
14,78,2,1,1,0,0,89,76,111,0,0,8,386,6,0,2,9,0,4,1,2,17,13.9,2,0,54,11,11,77,0,0,0,0,83,0,1,0,0,0,1,0,0,0,0.5144290924072266,Jason Castagna,0,15755,7,Richmond,2020,7,0
3,50,3,2,1,2,0,68,18,41,0,0,1,45,2,1,3,1,2,4,0,0,10,1.4,0,1,29,1,12,73,0,0,0,0,18,0,1,0,0,0,1,0,0,0,-0.01342003419995308,Matthew Parker,0,15764,8,St Kilda,2020,38,0
15,83,2,1,1,8,0,92,79,122,0,1,0,374,4,0,13,10,0,3,2,0,16,13.3,0,7,15,3,10,63,0,1,5,0,13,0,1,0,0,1,0,0,0,0,0.4394638240337372,Jordan Ridley,0,15720,5,Essendon,2020,5,0
7,70,6,0,2,1,0,77,40,52,0,1,5,196,0,0,0,5,2,2,0,2,7,6.7,1,0,26,3,15,93,0,0,0,0,78,0,1,0,1,0,0,0,0,0,0.03340122103691101,Dean Kent,0,15704,4,St Kilda,2020,13,0
7,70,4,1,2,1,0,75,31,40,0,0,2,230,3,0,7,5,1,1,2,0,10,0.8,1,1,13,12,5,42,0,0,0,0,117,1,0,0,0,1,0,0,0,0,0.005171339958906174,Hayden Crozier,0,15778,10,Western Bulldogs,2020,31,0
10,67,2,0,0,1,0,90,62,70,0,1,3,335,3,0,3,7,1,4,0,0,8,3.9,1,1,26,7,4,31,0,0,0,0,200,1,0,0,0,0,0,0,0,1,-0.002779106143862009,Zach Tuohy,0,15849,17,Geelong,2020,33,0
7,54,0,1,0,1,0,84,47,72,0,1,3,192,1,0,6,3,1,7,0,0,10,6.7,0,0,30,8,6,44,0,0,0,0,39,1,0,0,1,0,0,0,0,0,-0.006179261952638626,Brendon Ah Chee,0,15662,3,West Coast,2020,35,0
10,77,1,2,0,1,0,85,85,115,0,1,8,249,1,0,1,9,2,3,0,2,9,15.6,1,0,64,9,15,99,0,0,8,0,165,0,1,0,0,0,1,0,0,0,1.0968573093414307,Michael Walters,3,15850,17,Fremantle,2020,3,1
3,60,3,0,1,4,0,84,55,56,0,2,3,40,2,0,4,1,0,2,1,0,7,6.4,3,3,20,12,8,60,0,0,0,0,203,1,0,0,0,0,0,0,1,0,-0.0036816950887441635,Sam Jacobs,0,15654,2,Greater Western Sydney,2020,29,0
11,79,1,2,0,5,0,100,64,106,0,0,4,308,6,0,2,6,0,4,1,0,2,12.4,3,4,24,9,8,57,0,0,4,0,33,0,1,0,0,0,0,0,0,0,0.24787083268165588,Alex Keath,0,15659,3,Western Bulldogs,2020,12,0
9,75,4,0,2,0,0,86,80,72,0,0,2,102,0,4,10,3,1,4,0,0,23,3.7,0,0,16,6,7,48,0,0,0,0,17,0,1,0,1,0,0,0,0,0,0.022864367812871933,Mitch Crowden,0,15805,11,Fremantle,2020,25,0
14,74,2,1,1,1,0,86,79,102,1,2,3,393,4,0,4,10,0,5,1,1,5,8.2,0,0,27,7,11,73,0,0,0,0,192,0,1,0,0,0,1,0,0,0,0.08715362101793289,Zach Tuohy,0,15742,6,Geelong,2020,16,0
8,62,3,1,1,3,0,81,75,101,0,2,4,99,1,0,4,3,1,6,1,0,8,7.9,3,2,64,9,15,99,0,0,1,0,40,0,1,0,0,0,0,0,1,0,0.2561591863632202,Sean Darcy,0,15850,17,Fremantle,2020,7,0
5,39,3,1,1,1,0,90,79,82,0,0,9,262,2,0,0,3,1,3,0,2,2,0.6,0,0,33,18,7,60,0,0,2,0,43,0,1,0,1,0,0,0,0,0,0.6905505061149597,Harry McKay,0,15817,13,Carlton,2020,3,1
7,70,0,2,0,2,0,82,80,134,0,5,5,176,1,0,5,5,0,0,1,0,9,19.9,4,0,32,3,17,105,0,0,0,0,202,0,1,0,0,0,0,0,1,0,0.3366173803806305,Sam Jacobs,0,15619,1,Greater Western Sydney,2020,6,0
7,70,3,0,0,3,0,90,33,43,0,0,0,154,4,0,8,4,0,2,0,0,8,3.7,0,1,12,7,7,49,0,0,0,0,225,1,0,0,0,0,0,0,0,0,0.014428595080971718,Travis Varcoe,0,15777,9,Collingwood,2020,28,0
9,100,1,0,1,7,0,88,49,72,0,0,2,112,4,0,3,8,0,1,3,0,3,8.7,0,7,53,11,15,101,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0.021148810163140297,Dougal Howard,0,15774,9,St Kilda,2020,20,0
6,55,1,0,0,2,0,82,51,51,0,0,3,288,1,0,6,4,0,1,0,0,8,2.5,2,1,3,8,6,44,0,0,0,0,92,1,0,0,0,0,0,0,0,0,-0.011835532262921333,Christian Salem,0,15708,4,Melbourne,2020,38,0
15,83,0,0,0,0,1,91,64,83,1,0,3,327,2,0,4,9,0,4,0,0,14,12.4,0,0,57,5,5,35,0,0,0,0,138,1,0,0,0,0,0,0,0,1,-0.0018902885494753718,Jared Polec,0,15803,11,North Melbourne,2020,31,0
5,83,3,1,2,0,0,74,26,38,0,1,3,-23,1,2,8,0,2,4,0,0,16,3.7,0,0,57,5,5,35,0,0,0,0,8,1,0,0,1,0,0,0,0,0,-0.023102018982172012,Jack Mahony,0,15803,11,North Melbourne,2020,38,0
20,80,5,2,1,0,0,79,98,129,4,6,5,256,3,0,5,9,0,11,0,0,16,20.7,3,0,3,8,11,74,0,0,5,1,247,0,1,1,0,0,0,0,0,0,2.2345662117004395,Josh P. Kennedy,1,15618,1,Sydney,2020,3,1
12,92,2,0,1,3,0,73,39,53,0,0,2,113,5,0,2,5,0,1,1,0,8,5.4,0,3,69,5,19,119,0,0,0,0,157,0,1,0,0,0,0,0,0,0,0.0109871756285429,Robbie Tarrant,0,15773,9,North Melbourne,2020,20,0
8,80,2,1,1,1,0,75,41,53,0,0,1,203,1,0,10,7,0,0,0,0,12,0.5,0,0,2,5,7,47,0,0,0,0,67,1,0,0,0,1,0,0,0,0,0.0034546542447060347,Jackson Nelson,0,15843,16,West Coast,2020,33,0
11,79,2,1,1,1,0,91,58,89,0,0,2,357,2,0,1,7,0,1,1,0,2,5.2,1,1,28,7,10,67,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0.10810944437980652,Bailey Williams,0,15701,4,Western Bulldogs,2020,10,0
6,86,5,2,4,7,0,87,63,102,1,2,0,109,3,2,6,3,1,1,2,0,14,9,0,5,5,8,11,74,0,0,0,0,201,1,0,0,0,0,0,0,1,0,0.20261217653751373,Shane Mumford,0,15852,17,Greater Western Sydney,2020,11,0
13,50,5,0,1,2,0,84,117,127,1,7,4,376,3,2,10,3,1,12,0,0,23,5.6,2,0,32,5,6,41,0,0,5,1,257,1,0,1,0,0,0,0,0,0,1.9323554039001465,Josh P. Kennedy,1,15855,17,Sydney,2020,2,2
9,82,1,0,0,1,0,85,53,52,0,1,2,150,1,2,6,7,0,0,1,0,8,3.9,0,1,30,8,6,44,0,0,0,0,140,1,0,0,0,0,0,0,0,0,-0.008557099848985672,Reece Conca,0,15864,18,Fremantle,2020,36,0
16,64,2,3,0,1,0,71,94,116,2,2,8,526,4,0,12,9,0,3,1,0,19,18.6,4,0,44,10,6,46,0,0,6,1,203,1,0,1,0,0,0,0,0,0,0.9118109941482544,Luke Shuey,1,15652,2,West Coast,2020,3,1
6,67,1,0,0,0,0,82,57,48,0,0,2,169,0,1,4,4,0,1,0,1,11,1.1,0,0,3,8,11,74,0,0,0,0,113,0,1,0,0,0,1,0,0,0,0.0036969720385968685,Lewis Taylor,0,15618,1,Sydney,2020,21,0
8,73,2,0,1,1,0,100,40,80,0,3,3,13,1,1,1,3,6,8,0,0,10,7.6,1,1,16,7,9,61,1,1,0,0,151,0,1,0,1,0,0,0,0,0,0.4496888220310211,Charlie Dixon,0,15865,18,Port Adelaide,2020,6,0
10,59,4,1,2,3,0,81,58,76,3,1,2,256,0,1,2,4,0,6,0,0,16,7,0,0,63,10,3,28,0,0,0,0,163,1,0,1,0,0,0,0,0,0,0.006305043585598469,Dylan Shiel,0,15772,9,Essendon,2020,24,0
12,60,6,4,4,1,0,78,99,103,0,3,5,86,0,1,2,2,0,7,0,0,11,3.3,2,1,44,9,12,81,0,0,5,0,135,0,1,0,0,0,0,0,1,0,2.023831844329834,Brodie Grundy,1,15661,3,Collingwood,2020,1,3
5,71,1,0,1,0,0,62,24,33,0,1,0,45,0,1,3,0,0,3,0,0,15,6.2,0,0,3,8,6,44,0,0,0,0,36,1,0,0,0,0,1,0,0,0,-0.006071785464882851,Aaron vandenBerg,0,15708,4,Melbourne,2020,34,0
12,92,0,2,0,8,0,94,55,107,0,0,1,23,5,0,6,5,0,4,0,0,7,13.2,0,7,8,8,3,26,0,0,3,0,27,1,0,0,0,0,0,0,0,0,0.01443447731435299,Robbie Fox,0,15749,6,Sydney,2020,29,0
12,86,0,0,0,0,0,84,56,59,0,0,2,212,1,0,5,8,0,1,0,0,7,0.2,0,0,30,8,6,44,0,0,0,0,98,1,0,0,0,0,0,0,0,1,-0.005058582406491041,James Aish,0,15864,18,Fremantle,2020,34,0
16,64,3,1,2,0,0,86,110,167,0,4,7,259,5,2,17,6,1,12,2,0,27,17.9,2,0,2,6,7,48,1,1,8,0,91,1,0,1,0,0,0,0,0,0,2.306791305541992,Jack Steele,2,15823,13,St Kilda,2020,1,3
5,50,0,0,0,3,0,67,39,73,0,0,0,153,8,0,3,3,1,6,2,0,4,7.7,0,1,4,7,7,49,0,0,0,0,18,1,0,0,0,0,0,0,0,0,-0.013188868761062622,Jay Lockhart,0,15767,8,Melbourne,2020,40,0
9,69,3,0,0,6,0,98,59,73,0,0,0,27,6,0,3,6,0,3,2,0,3,6.2,0,5,34,5,13,83,0,0,0,0,59,0,1,0,0,1,0,0,0,0,-0.006710527930408716,Lachlan Keeffe,0,15741,5,Greater Western Sydney,2020,34,0
16,80,2,5,2,1,0,93,113,151,0,10,3,203,2,1,7,4,1,8,0,0,10,17.2,2,1,15,6,7,48,0,0,2,0,137,1,0,0,0,0,0,0,1,0,1.3608239889144897,Brodie Grundy,0,15720,5,Collingwood,2020,2,2
7,54,4,1,2,0,0,97,73,101,0,1,8,177,0,2,2,3,1,3,0,3,8,9.5,1,0,28,11,9,65,1,1,0,0,269,0,1,0,1,0,0,0,0,0,0.38286224007606506,Tom Hawkins,0,15822,13,Geelong,2020,8,0
8,73,2,0,0,0,0,79,40,43,0,0,4,243,0,0,4,3,0,3,0,0,12,5.8,0,0,13,7,8,55,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.04038848355412483,Boyd Woodcock,0,15778,10,Port Adelaide,2020,20,0
10,83,2,1,1,7,0,84,45,71,0,1,2,159,4,0,5,6,0,4,1,0,7,8,0,5,69,8,7,50,0,0,0,0,106,1,0,0,0,1,0,0,0,0,0.027246426790952682,Kyle Hartigan,0,15773,9,Adelaide,2020,13,0
13,68,3,0,1,1,0,90,80,85,1,1,4,430,4,0,11,8,0,5,0,0,15,17.1,0,1,17,1,10,61,0,0,0,0,182,1,0,1,0,0,0,0,0,0,0.08615390956401825,Ed Curnow,0,15861,18,Carlton,2020,13,0
6,86,1,0,0,1,0,84,44,40,0,1,3,122,0,0,2,4,1,1,0,2,9,6.4,0,1,27,9,7,51,0,0,0,0,162,1,0,0,1,0,0,0,0,0,-4.970295703969896e-4,Tom McDonald,0,15623,1,Melbourne,2020,34,0
5,100,0,0,0,0,0,70,25,29,0,0,2,39,0,0,0,1,0,1,0,0,10,2.5,0,0,3,7,7,49,0,0,0,0,20,1,0,0,0,1,0,0,0,0,-0.006563037633895874,Nick Hind,0,15831,14,St Kilda,2020,33,0
6,86,0,3,0,0,0,64,35,51,0,0,1,-41,1,1,8,1,0,0,0,0,15,2.6,0,0,7,3,9,57,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0.009621897712349892,Jack Mahony,0,15762,8,North Melbourne,2020,30,0
8,73,1,0,0,0,3,80,40,48,0,0,1,215,2,3,1,4,0,2,0,0,10,4.9,0,0,12,9,10,69,0,0,0,0,99,1,0,0,0,0,1,0,0,0,0.010906746610999107,Travis Colyer,0,15650,2,Fremantle,2020,18,0
6,67,0,1,0,1,0,66,38,58,0,1,3,148,0,0,6,3,2,3,0,0,10,6,0,1,12,9,12,81,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.0024381382390856743,Thomas Berry,0,15650,2,Brisbane Lions,2020,31,0
10,77,2,1,0,2,0,73,47,68,0,1,6,176,2,0,3,4,4,5,0,0,12,13.8,3,0,61,6,17,108,0,0,0,0,25,0,1,0,1,0,0,0,0,0,0.01874035783112049,Tom Atkins,0,15649,2,Geelong,2020,16,0
14,93,1,0,1,1,1,73,52,71,0,0,3,383,4,0,6,9,0,3,0,0,9,9.1,1,0,28,8,12,80,1,1,0,0,104,0,1,0,0,0,0,0,0,0,0.11056303977966309,Caleb Daniel,0,15818,13,Western Bulldogs,2020,13,0
16,89,2,1,1,3,0,93,77,122,0,1,4,456,9,0,12,13,0,3,4,0,14,12.7,0,2,7,3,9,57,0,0,1,0,117,1,0,0,0,1,0,0,0,0,0.6151757836341858,Luke McDonald,0,15762,8,North Melbourne,2020,8,0
9,90,0,1,0,0,0,77,41,55,0,0,3,39,0,0,8,2,1,2,0,1,16,2.9,0,0,66,6,17,108,0,0,0,0,7,0,1,0,1,0,0,0,0,0,-0.0020621437579393387,Brad Close,0,15842,16,Geelong,2020,29,0
13,54,4,2,2,0,0,83,82,102,1,2,4,427,2,0,8,10,0,7,0,0,16,13.5,0,0,37,4,7,46,0,0,0,0,87,1,0,1,0,0,0,0,0,0,0.012924633920192719,Brad Crouch,0,15707,4,Adelaide,2020,20,0
7,70,1,1,0,2,1,87,65,115,0,0,4,236,0,0,1,5,1,1,0,3,9,12.3,1,2,35,8,10,68,0,0,0,0,104,0,1,0,1,0,0,0,0,0,0.5353689789772034,Tim Membrey,0,15814,12,St Kilda,2020,8,0
7,70,3,0,0,0,0,87,43,48,0,0,4,158,0,3,2,2,0,3,0,0,9,-1.6,0,0,21,15,13,93,0,0,0,0,20,0,1,0,0,0,0,0,0,1,0.0036889826878905296,Kane Farrell,0,15800,11,Port Adelaide,2020,28,0
5,63,3,0,2,3,0,90,38,49,0,0,4,179,0,0,3,4,1,1,0,1,6,3.1,0,3,24,9,4,33,0,0,0,0,157,1,0,0,0,0,1,0,0,0,0.011053966358304024,Jeremy Cameron,0,15659,3,Greater Western Sydney,2020,30,0
17,65,3,0,1,1,0,83,94,119,1,3,6,184,6,0,8,5,3,8,0,1,15,13.1,3,1,52,9,7,51,0,0,1,0,29,1,0,1,0,0,0,0,0,0,0.19785338640213013,Bailey Smith,1,15750,6,Western Bulldogs,2020,8,0
11,73,3,0,0,2,2,82,73,99,0,1,1,307,4,0,8,8,1,3,2,0,19,7.5,0,0,53,5,4,29,0,0,0,0,104,1,0,0,0,0,0,0,0,1,0.15136677026748657,Paul Seedsman,0,15664,3,Adelaide,2020,10,0
8,89,1,1,1,2,0,72,52,75,0,0,3,20,0,2,0,6,1,2,0,1,13,10.2,0,2,28,8,9,62,0,0,0,0,109,1,0,0,1,0,0,0,0,0,0.005122189875692129,Charlie Cameron,0,15622,1,Brisbane Lions,2020,33,0
7,78,2,0,0,3,0,88,27,39,0,0,1,46,4,0,8,1,0,3,0,0,10,5.2,0,2,75,5,5,35,0,0,0,0,22,1,0,0,0,1,0,0,0,0,-0.0033160937018692493,Tom Doedee,0,15653,2,Adelaide,2020,33,0
8,53,1,2,0,0,0,78,82,90,0,0,5,215,4,0,4,6,0,4,1,0,8,8.2,2,0,41,6,10,66,0,0,0,0,57,0,1,0,0,0,1,0,0,0,0.014273110777139664,Jackson Thurlow,0,15808,12,Sydney,2020,28,0
11,73,0,0,0,3,0,86,41,94,1,3,2,240,3,0,12,5,2,9,0,0,16,13.1,2,1,53,5,4,29,0,0,0,1,202,1,0,1,0,0,0,0,0,0,-0.22360289096832275,Rory Sloane,0,15664,3,Adelaide,2020,43,0
11,55,4,0,2,4,0,75,68,89,2,2,4,268,1,1,1,6,0,9,0,0,7,5,0,2,63,19,12,91,0,0,0,1,151,0,1,1,0,0,0,0,0,0,-0.027446551248431206,David Swallow,0,15833,14,Gold Coast,2020,40,0
6,75,1,0,0,4,0,87,88,103,1,2,4,141,0,2,3,4,0,2,0,2,16,15.7,2,1,36,10,11,76,0,0,0,0,45,0,1,0,0,0,0,0,1,0,0.26025938987731934,Tim English,0,15854,17,Western Bulldogs,2020,6,0
12,57,5,0,1,2,0,81,72,79,0,3,6,234,3,0,6,4,1,7,0,0,16,5.1,1,1,50,13,11,79,0,0,0,0,75,0,1,0,0,0,0,0,0,1,-0.0509963221848011,Karl Amon,0,15851,17,Port Adelaide,2020,39,0
4,80,0,0,0,2,0,87,38,41,0,0,2,42,1,1,5,0,0,1,1,0,13,4.4,1,2,28,8,12,80,0,0,0,0,125,0,1,0,0,0,1,0,0,0,0.007195760030299425,Josh Bruce,0,15818,13,Western Bulldogs,2020,24,0
14,54,1,0,0,0,0,76,76,100,1,3,2,339,4,0,8,4,3,8,1,0,14,12,1,0,28,8,12,80,0,0,3,0,36,0,1,1,0,0,0,0,0,0,0.20981615781784058,Bailey Smith,3,15818,13,Western Bulldogs,2020,11,0
9,90,1,1,1,1,0,82,63,65,0,1,5,148,0,1,7,5,0,0,0,1,20,5.4,0,0,49,9,13,87,0,0,0,0,138,0,1,0,1,0,0,0,0,0,0.06459509581327438,Mitch Wallis,0,15723,5,Western Bulldogs,2020,11,0
14,88,4,0,1,1,0,78,57,51,0,1,2,361,4,0,4,11,0,2,1,0,7,6.7,1,1,16,7,9,61,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0.06200331449508667,Riley Bonner,0,15865,18,Port Adelaide,2020,15,0
3,43,1,1,1,1,0,86,44,72,0,0,4,108,3,0,1,3,3,4,0,0,2,11.4,1,1,21,6,11,72,0,0,0,0,273,1,0,0,1,0,0,0,0,0,-0.04523841291666031,Jack Riewoldt,0,15800,11,Richmond,2020,41,0
15,75,4,1,1,1,0,71,63,104,1,1,7,315,3,0,5,7,1,6,1,0,18,4.6,1,0,3,10,9,64,0,0,1,0,146,0,1,1,0,0,0,0,0,0,0.2695901393890381,Ollie Wines,0,15756,7,Port Adelaide,2020,9,0
7,70,2,1,1,3,0,82,41,71,0,0,1,165,7,0,5,6,0,6,0,0,5,8.6,1,2,30,8,6,44,0,0,0,0,88,1,0,0,0,1,0,0,0,0,0.01741023361682892,Liam Duggan,0,15662,3,West Coast,2020,17,0
8,89,0,2,0,0,0,84,43,70,0,5,1,66,1,0,10,2,1,5,0,0,12,7.5,0,0,28,7,5,37,0,0,0,0,19,1,0,0,0,0,1,0,0,0,0.03614463657140732,Chayce Jones,0,15822,13,Adelaide,2020,19,0
14,70,1,2,0,0,0,80,112,134,2,0,6,323,4,3,2,10,2,5,0,1,11,18.6,0,0,69,5,19,119,0,0,0,0,118,0,1,1,0,0,0,0,0,0,1.3981987237930298,Aaron Hall,1,15773,9,North Melbourne,2020,4,0
10,77,0,0,0,2,0,82,59,59,0,1,0,187,3,0,1,8,2,3,1,0,2,6.4,0,2,5,7,12,79,0,0,0,0,74,0,1,0,1,0,0,0,0,0,-0.01833866909146309,Mitch Brown,0,15852,17,Melbourne,2020,38,0
13,81,0,3,0,1,0,89,69,102,0,0,2,257,8,0,7,9,0,4,0,0,9,5,0,0,23,6,12,78,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0.15366291999816895,Ben Paton,0,15759,7,St Kilda,2020,9,0
10,100,2,1,1,8,0,99,30,76,0,1,2,140,2,0,8,5,0,2,0,0,8,7.7,0,6,7,6,9,60,0,0,0,0,29,0,1,0,0,1,0,0,0,0,0.18622374534606934,Robbie Fox,0,15763,8,Sydney,2020,13,0
15,71,1,0,0,2,0,77,87,119,0,3,6,261,4,0,12,4,2,9,0,0,21,9.5,2,1,10,14,9,68,0,0,0,0,70,0,1,1,0,0,0,0,0,0,0.3020932674407959,Sam Powell-Pepper,0,15819,13,Port Adelaide,2020,8,0
17,74,2,1,0,0,1,86,90,120,1,4,10,466,3,1,8,9,1,8,0,0,18,14.8,3,0,20,8,12,80,0,0,5,0,130,0,1,0,0,0,0,0,0,1,1.6291855573654175,Jared Polec,0,15654,2,North Melbourne,2020,2,2
6,60,0,0,0,1,0,86,58,64,0,1,2,144,2,0,11,2,1,4,1,0,16,8.7,0,1,12,1,10,61,0,0,0,0,33,0,1,0,0,0,0,0,1,0,-0.0102456733584404,Sean Darcy,0,15777,9,Fremantle,2020,38,0
13,77,1,2,0,0,0,90,69,96,0,0,1,268,9,0,12,7,0,5,0,0,13,8.7,0,0,3,11,8,59,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0.05129902437329292,Will Hamill,0,15765,8,Adelaide,2020,18,0
14,58,4,1,2,5,1,83,81,135,1,5,6,369,5,0,5,6,5,11,0,0,8,17.6,0,2,9,7,11,73,0,0,0,0,111,0,1,0,0,0,0,0,0,1,0.3841036260128021,Dom Sheed,3,15775,9,West Coast,2020,9,0
3,75,1,0,0,2,0,86,36,38,0,0,0,-25,2,0,5,2,0,2,1,0,9,1.6,0,2,53,5,4,29,0,0,0,0,78,1,0,0,0,1,0,0,0,0,0.012751445174217224,Jake Kelly,0,15664,3,Adelaide,2020,18,0
10,91,2,1,2,1,0,58,36,71,1,2,1,119,2,0,7,3,0,5,1,0,13,10.4,1,0,13,3,8,51,0,1,0,1,177,1,0,1,0,0,0,0,0,0,-0.03726009652018547,Nat Fyfe,0,15706,4,Fremantle,2020,42,0
13,65,2,1,0,1,0,82,67,74,4,2,4,322,1,0,4,6,1,3,0,0,13,7.6,2,0,12,7,9,61,0,0,0,0,114,0,1,0,0,0,0,0,0,1,-0.059259627014398575,Dom Sheed,0,15824,13,West Coast,2020,44,0
5,83,1,0,0,5,0,100,17,31,0,0,0,42,4,0,1,1,0,2,1,0,1,4.3,0,2,6,9,8,57,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0.4263923168182373,Griffin Logue,0,15617,1,Fremantle,2020,8,0
11,69,2,1,0,4,0,84,50,65,0,0,2,204,3,0,5,5,0,5,1,0,12,13.2,0,1,57,5,5,35,0,0,0,0,159,1,0,0,0,0,1,0,0,0,0.007679517846554518,Jasper Pittard,0,15803,11,North Melbourne,2020,22,0
9,60,5,0,0,1,0,83,53,44,0,1,1,252,4,0,2,5,0,2,1,0,8,2.7,1,1,26,7,11,73,0,0,0,0,68,0,1,0,0,0,0,0,0,0,0.026334352791309357,Ryan Burton,0,15829,14,Port Adelaide,2020,20,0
5,71,1,2,1,4,0,67,47,81,0,1,4,108,3,1,2,2,0,2,1,0,5,10.7,0,4,53,11,15,101,0,0,0,0,249,0,1,0,0,0,0,0,1,0,-0.052195895463228226,Paddy Ryder,0,15774,9,St Kilda,2020,41,0
6,75,0,2,0,13,0,99,35,94,0,0,2,126,6,0,2,6,0,0,2,0,2,10.9,1,11,30,14,10,74,1,1,0,0,100,0,1,0,0,0,0,0,0,0,0.0740179717540741,Harris Andrews,0,15662,3,Brisbane Lions,2020,11,0
