kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
6,2,2,8,3,38,0,0,0,4,1,2,1,6,4,4,5,5,0,0,0,0,0,79,36,24,0,1,2,170,5,2,2,0,0,1,0,3,1,1,3,0,0,1,0,13,3.5,0,1,1,0,23,7,8,55,0,0,0,0,0.017595307917888565,0.016129032258064516,0.009900990099009901,0.014732965009208104,0,0,0.03669724770642202,0.02666666666666667,0.014925373134328358,0.02145922746781116,0.01694915254237288,0,0,0,0.04201680672268908,0.02702702702702703,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.378427936695516e-5,Ned McHenry,0,15759,7,Adelaide,2020,26,0
2,2,6,8,4,50,0,0,0,0,0,1,0,3,0,2,2,7,0,0,0,0,1,80,18,13,0,0,1,53,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,3,-1.5,0,0,0,0,23,7,8,55,0,0,0,0,0.005865102639296188,0.016129032258064516,0.0297029702970297,0.014732965009208104,0,0,0,0.013333333333333334,0,0.008583690987124463,0.023728813559322035,0,0,0.125,0.01680672268907563,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0012015048414468765,Will Hamill,0,15759,7,Adelaide,2020,37,0
6,3,1,7,4,57,2,0,0,4,1,1,0,3,2,1,3,4,0,1,2,0,0,80,56,72,0,0,3,172,4,0,2,0,0,1,0,4,3,0,1,0,0,0,2,11,3.3,0,0,3,1,23,7,8,55,0,0,0,0,0.017595307917888565,0.024193548387096774,0.0049504950495049506,0.01289134438305709,0.1,0,0.03669724770642202,0.013333333333333334,0,0.012875536480686695,0.013559322033898305,0,0.1,0,0.03361344537815126,0.08108108108108109,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010828611440956593,Shane McAdam,0,15759,7,Adelaide,2020,42,0
8,3,4,12,9,75,0,0,0,1,0,0,0,3,2,1,4,8,1,0,0,0,0,81,44,52,0,0,2,108,2,4,0,0,1,0,0,3,6,0,1,0,0,1,0,5,2.5,0,1,0,0,23,7,8,55,0,0,0,0,0.02346041055718475,0.024193548387096774,0.019801980198019802,0.022099447513812154,0,0,0.009174311926605505,0,0,0.017167381974248927,0.02711864406779661,0.045454545454545456,0,0,0.01680672268907563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5.719942855648696e-4,Andrew McPherson,0,15759,7,Adelaide,2020,34,0
2,0,3,5,1,20,0,0,0,2,0,0,0,2,1,0,3,2,0,0,1,0,0,62,21,22,0,0,0,1,0,0,1,0,1,1,0,6,1,0,2,0,0,0,0,13,0.1,0,0,0,1,23,6,12,78,0,0,0,0,0.005865102639296188,0,0.01485148514851485,0.009208103130755065,0,0,0.01834862385321101,0,0,0.012875536480686695,0.006779661016949152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.025937960250303e-5,Ryan Byrnes,0,15759,7,St Kilda,2020,32,0
13,3,3,16,14,88,0,0,0,2,3,2,0,1,0,0,1,12,0,0,2,1,0,86,62,90,0,0,1,327,2,2,0,0,0,0,0,5,11,0,1,0,0,0,0,8,5.6,0,0,0,1,5,10,6,46,0,0,0,0,0.03513513513513514,0.02608695652173913,0.01276595744680851,0.026446280991735537,0,0,0.017699115044247787,0.023809523809523808,0,0.003875968992248062,0.03680981595092025,0,0,0,0.0136986301369863,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.005988176912069321,Jarrod Harbrow,0,15760,8,Gold Coast,2020,40,0
6,2,3,9,7,78,0,0,0,4,1,1,1,3,3,1,6,5,0,0,2,0,0,80,46,66,0,1,2,172,1,7,1,0,1,0,0,3,5,0,3,0,0,2,0,9,9.8,0,0,0,2,5,10,6,46,0,0,0,0,0.016216216216216217,0.017391304347826087,0.01276595744680851,0.01487603305785124,0,0,0.035398230088495575,0.011904761904761904,0.014925373134328358,0.023255813953488372,0.015337423312883436,0,0,0,0.00684931506849315,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.002635750686749816,Pearce Hanley,0,15760,8,Gold Coast,2020,20,0
4,1,4,8,6,75,0,0,0,0,0,2,0,4,1,3,4,4,0,0,0,0,0,76,15,24,0,0,1,91,5,1,0,0,0,2,0,1,2,1,3,0,0,0,0,7,0.4,0,0,1,0,5,9,7,51,0,0,0,0,0.010810810810810811,0.008695652173913044,0.01702127659574468,0.013223140495867768,0,0,0,0.023809523809523808,0,0.015503875968992248,0.012269938650306749,0,0,0,0.03424657534246575,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.025937960250303e-5,Matthew Suckling,0,15760,8,Western Bulldogs,2020,25,0
9,4,6,15,11,73,0,0,0,1,2,1,0,0,0,0,8,6,1,0,6,1,0,86,55,96,0,0,0,239,5,8,0,0,2,0,0,4,6,0,6,0,0,2,0,6,12.9,0,0,0,4,5,9,7,51,0,0,0,0,0.024324324324324326,0.034782608695652174,0.02553191489361702,0.024793388429752067,0,0,0.008849557522123894,0.011904761904761904,0,0.031007751937984496,0.018404907975460124,0.09090909090909091,0,0,0.03424657534246575,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015113980509340763,Easton Wood,0,15760,8,Western Bulldogs,2020,17,0
10,1,9,19,11,58,1,0,0,4,1,1,4,1,1,1,8,11,0,0,4,0,0,90,71,103,2,2,8,315,3,2,1,0,0,0,0,5,3,0,6,0,0,0,0,15,15.9,0,0,2,1,5,9,7,51,0,0,0,0,0.02702702702702703,0.008695652173913044,0.03829787234042553,0.03140495867768595,0.07692307692307693,0,0.035398230088495575,0.011904761904761904,0.05970149253731343,0.031007751937984496,0.03374233128834356,0,0,0,0.02054794520547945,0.05405405405405406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05501614138484001,Tom Liberatore,0,15760,8,Western Bulldogs,2020,11,0
16,4,5,21,9,43,0,1,0,7,3,3,6,7,2,1,11,8,2,0,0,0,0,81,98,87,2,4,5,416,8,6,1,0,0,0,0,16,5,1,3,0,0,2,0,21,6.6,6,0,1,0,5,10,6,46,0,0,0,1,0.043243243243243246,0.034782608695652174,0.02127659574468085,0.03471074380165289,0,0.08333333333333333,0.061946902654867256,0.03571428571428571,0.08955223880597014,0.04263565891472868,0.024539877300613498,0.18181818181818182,0,0,0.0547945205479452,0.02702702702702703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06302186846733093,David Swallow,0,15760,8,Gold Coast,2020,10,0
3,0,5,8,6,75,1,0,0,3,0,2,0,0,0,0,9,1,0,0,3,0,1,77,37,80,0,0,6,44,0,3,2,0,0,1,1,0,1,4,7,0,0,0,0,7,14.4,0,0,1,1,5,9,7,51,0,0,0,0,0.008108108108108109,0,0.02127659574468085,0.013223140495867768,0.07692307692307693,0,0.02654867256637168,0.023809523809523808,0,0.03488372093023256,0.003067484662576687,0,0,0.125,0,0.02702702702702703,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.003234760370105505,Mitch Wallis,0,15760,8,Western Bulldogs,2020,37,0
2,1,2,4,4,100,0,0,0,2,0,1,0,1,1,1,1,3,0,0,2,0,2,79,19,41,0,0,3,22,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,7,4.4,1,0,0,2,5,10,6,46,0,0,0,0,0.005405405405405406,0.008695652173913044,0.00851063829787234,0.006611570247933884,0,0,0.017699115044247787,0.011904761904761904,0,0.003875968992248062,0.009202453987730062,0,0,0.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037313923239707947,Sam Day,0,15760,8,Gold Coast,2020,39,0
7,5,8,15,12,80,1,0,0,1,0,2,1,1,0,0,4,10,0,1,2,0,0,86,62,69,0,1,1,195,2,3,0,0,0,1,0,7,4,0,3,0,0,0,0,16,8.7,0,0,1,2,5,10,6,46,0,0,0,0,0.01891891891891892,0.043478260869565216,0.03404255319148936,0.024793388429752067,0.07692307692307693,0,0.008849557522123894,0.023809523809523808,0.014925373134328358,0.015503875968992248,0.03067484662576687,0,0.09090909090909091,0,0.0136986301369863,0.02702702702702703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011814848519861698,Brandon Ellis,0,15760,8,Gold Coast,2020,18,0
0,0,8,8,5,63,0,0,1,1,0,0,1,2,0,1,6,1,0,0,6,0,0,90,18,41,0,1,2,-15,2,1,0,0,0,3,1,2,0,0,6,0,20,0,0,9,2.6,5,0,0,5,5,9,7,51,0,0,0,0,0,0,0.03404255319148936,0.013223140495867768,0,0,0.008849557522123894,0,0.014925373134328358,0.023255813953488372,0.003067484662576687,0,0,0,0.0136986301369863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002415998140349984,Josh Bruce,0,15760,8,Western Bulldogs,2020,35,0
9,5,2,11,8,73,3,0,0,2,0,3,0,2,0,1,4,7,0,2,0,0,0,79,69,75,0,0,4,316,4,0,2,0,0,2,1,0,6,1,4,0,0,0,1,15,10.4,0,0,3,0,5,10,6,46,0,0,0,0,0.024324324324324326,0.043478260869565216,0.00851063829787234,0.01818181818181818,0.23076923076923078,0,0.017699115044247787,0.03571428571428571,0,0.015503875968992248,0.02147239263803681,0,0.18181818181818182,0,0.0273972602739726,0.08108108108108109,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.027488067746162415,Alex Sexton,0,15760,8,Gold Coast,2020,14,0
11,7,8,19,16,84,0,0,0,1,3,4,0,1,1,0,6,13,1,0,8,0,1,85,75,108,0,0,2,392,4,11,0,0,0,0,0,3,9,0,3,0,0,4,0,4,15.9,0,0,0,6,5,9,7,51,0,0,3,0,0.02972972972972973,0.06086956521739131,0.03404255319148936,0.03140495867768595,0,0,0.008849557522123894,0.047619047619047616,0,0.023255813953488372,0.03987730061349693,0.09090909090909091,0,0.125,0.0273972602739726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.026007503271102905,Hayden Crozier,0,15760,8,Western Bulldogs,2020,15,0
10,7,8,18,16,89,1,0,0,2,2,2,0,1,2,0,3,13,0,0,2,1,0,82,83,97,0,0,2,313,2,6,0,1,2,0,0,5,9,0,2,0,0,2,0,8,11.5,0,0,1,2,5,9,7,51,0,0,0,0,0.02702702702702703,0.06086956521739131,0.03404255319148936,0.02975206611570248,0.07692307692307693,0,0.017699115044247787,0.023809523809523808,0,0.011627906976744186,0.03987730061349693,0,0,0,0.0136986301369863,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03935784101486206,Jason Johannisen,0,15760,8,Western Bulldogs,2020,12,0
13,2,16,29,22,76,0,0,2,6,3,6,7,1,2,1,12,15,0,0,2,0,0,94,102,169,4,3,5,409,9,5,0,0,0,0,0,11,8,2,8,2,66.7,0,0,16,15.9,3,0,0,1,5,9,7,51,1,1,10,0,0.03513513513513514,0.017391304347826087,0.06808510638297872,0.047933884297520664,0,0,0.05309734513274336,0.07142857142857142,0.1044776119402985,0.046511627906976744,0.046012269938650305,0,0,0,0.06164383561643835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6578776836395264,Jack Macrae,0,15760,8,Western Bulldogs,2020,1,3
2,2,5,7,6,86,0,0,46,3,0,2,4,0,1,0,6,3,1,0,2,0,0,98,81,97,1,3,4,6,0,1,0,0,0,1,1,6,1,0,2,7,70.8,0,0,7,10.3,65,0,0,1,5,10,6,46,0,0,4,1,0.005405405405405406,0.017391304347826087,0.02127659574468085,0.011570247933884297,0,0,0.02654867256637168,0.023809523809523808,0.05970149253731343,0.023255813953488372,0.009202453987730062,0.09090909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13856323063373566,Jarrod Witts,0,15760,8,Gold Coast,2020,4,0
16,5,4,20,7,35,0,1,0,4,2,4,3,4,4,2,10,16,1,1,1,0,0,85,86,87,1,2,3,402,8,1,1,0,0,0,0,6,4,0,1,0,0,1,2,13,4.6,2,0,2,0,5,9,7,51,1,1,0,1,0.043243243243243246,0.043478260869565216,0.01702127659574468,0.03305785123966942,0,0.08333333333333333,0.035398230088495575,0.047619047619047616,0.04477611940298507,0.03875968992248062,0.049079754601226995,0.09090909090909091,0.09090909090909091,0,0.0547945205479452,0.05405405405405406,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09158927947282791,Marcus Bontempelli,0,15760,8,Western Bulldogs,2020,5,0
7,1,7,14,8,57,0,0,0,5,1,0,3,3,1,0,11,3,0,0,2,0,0,81,59,87,0,3,1,159,4,3,0,0,0,0,0,8,2,3,10,0,0,0,0,26,9.8,0,0,0,1,5,10,6,46,0,0,0,0,0.01891891891891892,0.008695652173913044,0.029787234042553193,0.023140495867768594,0,0,0.04424778761061947,0,0.04477611940298507,0.04263565891472868,0.009202453987730062,0,0,0,0.0273972602739726,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0022162138484418392,Nick Holman,0,15760,8,Gold Coast,2020,21,0
12,2,14,26,18,69,0,0,0,7,1,4,7,5,5,3,16,12,0,0,2,0,1,78,94,140,1,6,3,377,8,5,1,0,0,0,0,8,8,3,11,0,0,0,0,20,12.5,0,0,0,1,5,10,6,46,0,0,3,0,0.032432432432432434,0.017391304347826087,0.059574468085106386,0.04297520661157025,0,0,0.061946902654867256,0.047619047619047616,0.1044776119402985,0.06201550387596899,0.03680981595092025,0,0,0.125,0.0547945205479452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0683203637599945,Touk Miller,0,15760,8,Gold Coast,2020,9,0
14,4,11,25,21,84,0,0,0,0,8,1,1,1,0,0,7,15,0,0,0,0,0,79,76,128,0,1,3,484,1,6,0,0,0,0,0,5,13,0,7,0,0,1,0,6,12.3,0,0,0,0,5,9,7,51,1,1,1,0,0.03783783783783784,0.034782608695652174,0.04680851063829787,0.04132231404958678,0,0,0,0.011904761904761904,0.014925373134328358,0.027131782945736434,0.046012269938650305,0,0,0,0.00684931506849315,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034362103790044785,Caleb Daniel,0,15760,8,Western Bulldogs,2020,13,0
14,2,4,18,10,56,0,0,0,2,1,5,2,2,0,0,4,11,0,0,0,1,0,82,64,65,0,2,5,532,6,2,0,0,0,0,0,7,7,1,4,0,0,0,1,17,9.8,0,0,0,0,5,10,6,46,0,0,0,0,0.03783783783783784,0.017391304347826087,0.01702127659574468,0.02975206611570248,0,0,0.017699115044247787,0.05952380952380952,0.029850746268656716,0.015503875968992248,0.03374233128834356,0,0,0,0.0410958904109589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.012150074355304241,Lachie Weller,0,15760,8,Gold Coast,2020,44,0
6,1,1,7,6,86,0,0,1,4,1,0,1,0,1,0,2,4,0,0,10,0,0,92,41,78,0,1,0,134,1,3,0,1,3,0,0,5,5,0,1,0,33.3,1,0,8,8.6,3,0,0,8,5,9,7,51,0,0,0,0,0.016216216216216217,0.008695652173913044,0.00425531914893617,0.011570247933884297,0,0,0.035398230088495575,0,0.014925373134328358,0.007751937984496124,0.012269938650306749,0,0,0,0.00684931506849315,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.795351022854447e-4,Zaine Cordy,0,15760,8,Western Bulldogs,2020,28,0
7,2,2,9,6,67,0,0,0,3,0,5,0,1,0,1,5,3,0,0,0,0,0,73,40,48,0,0,1,212,5,3,1,0,0,0,0,4,4,1,5,0,0,0,0,12,5.3,0,0,0,0,5,10,6,46,0,0,0,0,0.01891891891891892,0.017391304347826087,0.00851063829787234,0.01487603305785124,0,0,0.02654867256637168,0.05952380952380952,0,0.01937984496124031,0.009202453987730062,0,0,0,0.03424657534246575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.006052989512681961,Darcy MacPherson,0,15760,8,Gold Coast,2020,42,0
14,4,8,22,18,82,0,0,0,0,6,1,1,2,1,0,6,12,0,0,0,0,0,86,71,93,0,1,1,492,7,4,0,0,1,0,0,7,11,0,5,0,0,0,0,7,6.1,0,0,0,0,5,9,7,51,0,0,0,0,0.03783783783783784,0.034782608695652174,0.03404255319148936,0.03636363636363636,0,0,0,0.011904761904761904,0.014925373134328358,0.023255813953488372,0.03680981595092025,0,0,0,0.04794520547945205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07873709499835968,Bailey Williams,0,15760,8,Western Bulldogs,2020,8,0
11,4,6,17,14,82,0,0,0,1,1,2,0,1,2,0,12,4,1,0,10,0,0,97,63,117,0,0,2,196,3,14,0,1,3,0,0,2,9,0,9,0,0,1,0,4,18.7,0,0,0,9,5,10,6,46,0,0,2,0,0.02972972972972973,0.034782608695652174,0.02553191489361702,0.02809917355371901,0,0,0.008849557522123894,0.023809523809523808,0,0.046511627906976744,0.012269938650306749,0.09090909090909091,0,0,0.02054794520547945,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02513197809457779,Sam Collins,0,15760,8,Gold Coast,2020,16,0
7,2,2,9,6,67,1,1,0,0,1,0,1,2,0,2,5,4,0,0,0,1,0,80,32,51,0,1,4,190,2,2,0,0,0,2,0,2,4,2,5,0,0,0,1,8,6.8,0,0,2,0,5,10,6,46,0,0,0,0,0.01891891891891892,0.017391304347826087,0.00851063829787234,0.01487603305785124,0.07692307692307693,0.08333333333333333,0,0,0.014925373134328358,0.01937984496124031,0.012269938650306749,0,0,0,0.0136986301369863,0.05405405405405406,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0034855506382882595,Ben Ainsworth,0,15760,8,Gold Coast,2020,38,0
14,5,4,18,12,67,0,0,0,0,3,4,3,2,0,0,6,11,0,0,1,0,0,85,65,80,0,3,1,361,4,5,0,0,0,0,0,3,9,0,6,0,0,1,0,4,9.4,0,0,0,1,5,10,6,46,0,0,0,0,0.03783783783783784,0.043478260869565216,0.01702127659574468,0.02975206611570248,0,0,0,0.047619047619047616,0.04477611940298507,0.023255813953488372,0.03374233128834356,0,0,0,0.0273972602739726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.005988176912069321,Jack Bowes,0,15760,8,Gold Coast,2020,41,0
13,4,9,22,11,50,0,0,2,9,1,2,6,7,1,4,12,10,0,0,1,0,0,73,96,97,1,5,1,178,8,2,1,0,0,0,0,9,3,3,10,0,66.7,0,0,26,4.1,3,0,1,1,5,10,6,46,0,0,0,0,0.03513513513513514,0.034782608695652174,0.03829787234042553,0.03636363636363636,0,0,0.07964601769911504,0.023809523809523808,0.08955223880597014,0.046511627906976744,0.03067484662576687,0,0,0,0.0547945205479452,0.02702702702702703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08897470682859421,Hugh Greenwood,0,15760,8,Gold Coast,2020,6,0
6,2,3,9,7,78,0,0,14,0,0,0,2,2,0,1,2,7,0,0,4,0,0,97,41,73,1,1,2,120,1,0,0,1,1,0,0,2,5,0,2,6,23.3,0,2,6,8.8,60,0,0,4,5,9,7,51,0,0,0,0,0.016216216216216217,0.017391304347826087,0.01276595744680851,0.01487603305785124,0,0,0,0,0.029850746268656716,0.007751937984496124,0.02147239263803681,0,0,0,0.00684931506849315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-8.795351022854447e-4,Tim English,0,15760,8,Western Bulldogs,2020,29,0
7,2,6,13,10,77,0,0,0,2,6,2,1,3,0,1,9,6,1,0,5,0,0,94,44,85,0,1,1,261,2,9,0,1,1,0,0,4,4,0,6,0,0,2,0,5,14.7,0,0,0,3,5,9,7,51,0,0,4,0,0.01891891891891892,0.017391304347826087,0.02553191489361702,0.021487603305785124,0,0,0.017699115044247787,0.023809523809523808,0.014925373134328358,0.03488372093023256,0.018404907975460124,0.09090909090909091,0,0,0.0136986301369863,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08346685767173767,Alex Keath,0,15760,8,Western Bulldogs,2020,7,0
10,3,10,20,12,60,1,0,0,3,4,2,1,6,2,2,5,15,0,0,2,0,0,88,73,84,1,0,3,272,5,3,0,0,0,1,0,5,6,1,3,0,0,0,0,9,7.1,0,0,1,0,5,9,7,51,0,0,0,0,0.02702702702702703,0.02608695652173913,0.0425531914893617,0.03305785123966942,0.07692307692307693,0,0.02654867256637168,0.023809523809523808,0.014925373134328358,0.01937984496124031,0.046012269938650305,0,0,0,0.03424657534246575,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.36567577719688416,Patrick Lipinski,0,15760,8,Western Bulldogs,2020,2,2
5,2,3,8,2,25,0,1,0,2,0,0,0,2,0,0,3,5,0,0,2,0,0,69,36,40,0,0,3,103,2,1,0,0,0,3,0,1,1,1,3,0,0,0,0,8,1.2,0,0,1,1,5,9,7,51,0,0,0,0,0.013513513513513514,0.017391304347826087,0.01276595744680851,0.013223140495867768,0,0.08333333333333333,0.017699115044247787,0,0,0.011627906976744186,0.015337423312883436,0,0,0,0.0136986301369863,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.091855614911765e-5,Billy Gowers,0,15760,8,Western Bulldogs,2020,23,0
6,1,2,8,5,63,1,0,0,6,1,1,2,2,0,1,4,3,0,0,2,0,0,72,52,68,0,2,1,156,4,2,0,0,0,3,1,7,3,0,4,0,0,1,0,14,7.8,0,0,1,2,5,9,7,51,0,0,0,0,0.016216216216216217,0.008695652173913044,0.00851063829787234,0.013223140495867768,0.07692307692307693,0,0.05309734513274336,0.011904761904761904,0.029850746268656716,0.015503875968992248,0.009202453987730062,0,0,0,0.0273972602739726,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00239548459649086,Ed Richards,0,15760,8,Western Bulldogs,2020,33,0
6,3,7,13,7,54,0,0,0,3,2,1,0,3,0,2,4,6,1,0,4,0,0,96,47,59,0,0,0,75,2,8,0,1,4,0,0,4,3,0,3,0,0,3,0,8,2,0,0,0,4,5,10,6,46,0,0,0,0,0.016216216216216217,0.02608695652173913,0.029787234042553193,0.021487603305785124,0,0,0.02654867256637168,0.011904761904761904,0,0.015503875968992248,0.018404907975460124,0.09090909090909091,0,0,0.0136986301369863,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002990215551108122,Charlie Ballard,0,15760,8,Gold Coast,2020,19,0
7,2,3,10,9,90,0,0,0,2,2,3,0,1,0,0,3,6,0,0,4,0,1,74,41,64,0,0,2,172,0,4,0,1,2,0,0,8,6,0,3,0,0,0,0,8,7,0,0,0,4,5,10,6,46,0,0,0,0,0.01891891891891892,0.017391304347826087,0.01276595744680851,0.01652892561983471,0,0,0.017699115044247787,0.03571428571428571,0,0.011627906976744186,0.018404907975460124,0,0,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.002040780847892165,Wil Powell,0,15760,8,Gold Coast,2020,31,0
14,2,8,22,14,64,1,2,0,3,1,2,5,3,0,1,10,11,0,1,0,0,1,84,81,104,2,3,6,443,4,2,0,0,0,0,0,7,8,0,7,0,0,0,0,17,11.7,0,0,3,0,5,9,7,51,0,0,3,0,0.03783783783783784,0.017391304347826087,0.03404255319148936,0.03636363636363636,0.07692307692307693,0.16666666666666666,0.02654867256637168,0.023809523809523808,0.07462686567164178,0.03875968992248062,0.03374233128834356,0,0.09090909090909091,0.125,0.0273972602739726,0.08108108108108109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26523828506469727,Bailey Smith,0,15760,8,Western Bulldogs,2020,3,1
12,3,3,15,11,73,0,0,0,2,4,1,1,2,0,1,2,9,0,0,4,0,0,80,56,65,0,1,0,397,5,1,0,1,2,0,0,4,9,0,1,0,0,0,0,4,3.6,0,0,0,3,5,10,6,46,0,0,0,0,0.032432432432432434,0.02608695652173913,0.01276595744680851,0.024793388429752067,0,0,0.017699115044247787,0.011904761904761904,0.014925373134328358,0.007751937984496124,0.027607361963190184,0,0,0,0.03424657534246575,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002040780847892165,Jack Lukosius,0,15760,8,Gold Coast,2020,32,0
8,1,3,11,7,64,1,0,0,2,0,1,1,1,1,0,5,5,0,0,0,0,0,76,48,63,0,1,2,298,2,1,0,0,0,1,1,3,5,1,3,0,0,0,0,8,8,0,0,1,0,5,9,7,51,0,0,0,0,0.021621621621621623,0.008695652173913044,0.01276595744680851,0.01818181818181818,0.07692307692307693,0,0.017699115044247787,0.011904761904761904,0.014925373134328358,0.01937984496124031,0.015337423312883436,0,0,0,0.0136986301369863,0.02702702702702703,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.00239548459649086,Lachie Young,0,15760,8,Western Bulldogs,2020,34,0
3,2,1,4,1,25,0,0,0,0,0,2,0,0,0,0,2,2,1,1,2,0,0,82,17,20,0,0,2,128,1,0,0,0,0,2,1,1,0,0,1,0,0,0,1,7,4.3,0,0,3,2,5,10,6,46,0,0,0,0,0.008108108108108109,0.017391304347826087,0.00425531914893617,0.006611570247933884,0,0,0,0.023809523809523808,0,0.007751937984496124,0.006134969325153374,0.09090909090909091,0.09090909090909091,0,0.00684931506849315,0.08108108108108109,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002737967297434807,Ben King,0,15760,8,Gold Coast,2020,36,0
