effective_disposals,disposal_efficiency_percentage,clangers,free_kicks_for,free_kicks_against,one_percenters,bounces,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
13,87,2,0,2,0,0,77,67,103,1,2,5,129,5,0,7,4,0,5,2,0,17,15.1,4,0,45,12,10,72,0,0,0,0,85,1,0,0,0,0,0,0,1,0,0.9975110292434692,0.0015435245586559176,9.274944313801825e-4,1.7984544683713466e-5,0.003452467055467423,0,Toby Nankervis,0,15896,3,Richmond,2021,0
15,60,7,0,0,1,0,70,113,89,1,5,2,484,3,1,14,8,2,7,1,0,28,7.2,0,0,1,5,10,65,0,0,0,0,56,0,1,0,0,0,1,0,0,0,0.5337079763412476,0.26707011461257935,0.038668978959321976,0.16055290400981903,0.8260667845606804,0,Brayden Fiorini,0,16048,17,Gold Coast,2021,0
7,78,2,3,0,1,0,74,46,50,0,3,3,173,1,2,5,4,0,2,0,0,30,7.1,2,0,11,13,11,79,0,0,0,0,19,1,0,0,0,1,0,0,0,0,0.9999481439590454,4.2611543904058635e-5,3.108263172180159e-6,6.1259083850018214e-6,6.720579540342442e-5,0,Sam Flanders,0,16055,18,Gold Coast,2021,0
14,88,2,1,2,4,0,100,54,71,0,0,4,302,5,0,5,9,0,3,2,0,6,10.1,1,4,13,13,8,61,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0.9956242442131042,0.004164353013038635,1.3437523739412427e-4,7.702660514041781e-5,0.004664183303248137,0,Callum Wilkie,0,16054,18,St Kilda,2021,0
23,70,4,3,1,1,1,76,128,112,2,3,7,541,4,1,10,10,2,6,0,0,22,8.9,2,1,52,11,9,65,0,0,4,0,55,1,0,0,0,0,1,0,0,0,0.01651773415505886,0.7309401631355286,0.22288979589939117,0.029652277007699013,1.265676585957408,1,Jaidyn Stephenson,0,15881,1,North Melbourne,2021,1
31,82,5,0,1,1,0,82,115,119,1,4,5,390,6,0,9,12,0,5,1,0,16,13.4,0,1,33,8,8,56,0,0,2,0,48,1,0,1,0,0,0,0,0,0,0.11740732192993164,0.28094378113746643,0.5549778342247009,0.046671103686094284,1.5309127606451511,2,Luke Davies-Uniacke,0,16081,21,North Melbourne,2021,2
5,42,4,3,2,4,0,89,57,60,0,0,3,105,1,0,3,3,2,4,0,2,8,3.7,0,4,7,9,13,87,0,0,0,0,38,0,1,0,1,0,0,0,0,0,0.9994727969169617,1.2606474047061056e-4,1.7238831787835807e-4,2.287837560288608e-4,0.0011571926443139091,0,Nick Larkey,0,15949,9,North Melbourne,2021,0
6,50,8,4,6,5,0,80,50,91,1,4,2,203,1,0,7,3,0,2,0,0,14,11.2,2,5,20,8,13,86,0,0,0,0,72,1,0,0,0,0,0,0,1,0,0.9945153594017029,0.004411499947309494,4.945595283061266e-4,5.785241373814642e-4,0.00713619141606614,0,Oscar McInerney,0,16053,18,Brisbane Lions,2021,0
10,91,0,1,0,6,0,83,59,85,1,5,4,-6,2,0,6,3,0,6,0,0,17,15.9,3,4,21,8,10,68,0,0,0,0,188,0,1,0,0,0,0,0,0,0,0.9979249238967896,0.0016969389980658889,2.383686660323292e-4,1.3969125575385988e-4,0.002592750097392127,0,Mark Blicavs,0,15947,9,Geelong,2021,0
26,67,4,1,2,1,0,85,144,171,2,4,3,610,10,0,24,13,1,15,1,0,40,16.5,2,0,0,7,12,79,0,1,10,0,145,0,0,1,0,0,0,0,0,0,0.05124194920063019,0.18042126297950745,0.266265869140625,0.502070963382721,2.2191658914089203,3,Tom Mitchell,0,16056,18,Hawthorn,2021,3
5,63,2,0,2,3,0,89,31,33,0,0,0,75,1,0,11,3,0,2,0,0,17,1.7,0,3,22,10,8,58,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.9998394250869751,1.2244890967849642e-4,2.3229662474477664e-5,1.4879890841257293e-5,2.1354790715122363e-4,0,Tobe Watson,0,15877,1,Fremantle,2021,0
15,83,2,0,0,3,0,89,71,67,0,0,4,159,6,0,4,8,0,6,0,0,4,6.1,2,3,16,15,13,93,0,0,1,0,12,0,1,0,0,0,0,0,0,0,0.9978345036506653,0.0019113662419840693,1.4383101370185614e-4,1.1025802086805925e-4,0.0025298023319919594,0,Connor Idun,0,15962,10,Greater Western Sydney,2021,0
17,100,1,1,1,9,0,98,82,91,0,0,4,129,9,0,4,13,0,2,6,0,4,12.8,2,9,73,10,19,124,0,0,2,0,122,0,1,0,0,0,0,0,0,0,0.614158034324646,0.37703004479408264,0.004672106821089983,0.004139871336519718,0.39879387244582176,0,Harris Andrews,0,15950,9,Brisbane Lions,2021,0
17,61,11,3,5,1,0,87,110,140,3,4,10,355,4,0,13,9,4,12,0,0,26,17.1,5,1,26,16,13,94,1,1,10,0,108,0,1,1,0,0,0,0,0,0,0.0023398571647703648,0.014027479104697704,0.029461059719324112,0.9541715979576111,2.935464392416179,3,Clayton Oliver,0,15954,9,Melbourne,2021,3
22,82,3,0,0,4,0,75,119,107,0,7,4,294,3,2,11,7,1,6,0,2,31,15.7,0,0,38,9,7,51,0,0,0,0,271,1,0,1,0,0,0,0,0,0,0.8369076251983643,0.1568065881729126,0.005977926775813103,3.078291192650795e-4,0.16968592908233404,0,Josh P. Kennedy,0,16014,13,Sydney,2021,0
17,85,1,0,0,6,0,89,78,95,0,0,2,144,12,0,7,10,0,6,6,0,10,12.4,1,3,50,7,4,31,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0.9994012117385864,4.394828574731946e-4,1.226263411808759e-4,3.6723053199239075e-5,7.949046994326636e-4,0,Wil Powell,0,16021,14,Gold Coast,2021,0
6,100,1,1,1,2,0,97,56,65,0,0,4,207,0,1,0,6,0,0,0,3,5,12.3,0,2,10,13,12,85,0,0,0,0,34,1,0,0,1,0,0,0,0,0,0.9990423321723938,6.705343257635832e-4,2.63429043116048e-4,2.363932435400784e-5,0.0012683103850577027,0,Ben King,0,15895,3,Gold Coast,2021,0
8,62,1,0,0,2,0,81,68,90,0,0,8,198,0,0,2,6,0,2,0,2,9,5.2,0,2,10,11,12,83,0,0,0,0,117,0,1,0,1,0,0,0,0,0,0.9867821931838989,0.010676213540136814,0.0020760241895914078,4.654953954741359e-4,0.016224748105742037,0,Jack Martin,0,16033,15,Carlton,2021,0
8,67,6,0,3,1,0,57,26,27,0,1,0,165,1,0,9,1,0,5,0,0,16,3.2,0,0,2,11,11,77,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.9998799562454224,7.266778266057372e-5,8.500785952492151e-6,3.889511208399199e-5,2.06354690817534e-4,0,Will Martyn,0,15903,4,Richmond,2021,0
10,77,1,1,0,1,1,81,43,53,0,1,1,172,5,0,12,3,0,6,0,0,17,8.2,0,0,31,7,8,55,0,0,0,0,121,1,0,0,0,1,0,0,0,0,0.9999603033065796,3.2552125048823655e-5,5.659149792336393e-6,1.4983332903284463e-6,4.836542450448178e-5,0,Darcy Byrne-Jones,0,16043,17,Port Adelaide,2021,0
19,79,2,1,1,0,0,81,101,128,0,4,9,279,2,1,3,9,3,6,0,2,12,14.8,1,0,9,18,9,72,0,0,6,0,57,0,1,0,0,0,1,0,0,0,0.14436210691928864,0.3733794391155243,0.3484153151512146,0.13384313881397247,1.471739485859871,1,Cameron Zurhaar,0,16028,15,North Melbourne,2021,1
13,72,4,2,1,4,0,85,79,80,0,0,2,325,7,0,5,8,0,5,1,0,8,5.5,1,4,22,12,11,78,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0.996070384979248,0.003719640662893653,8.636249549454078e-5,1.235614181496203e-4,0.004263049908331595,0,Nic Newman,0,15986,11,Carlton,2021,0
11,85,0,0,0,2,0,83,78,78,0,0,3,290,5,0,16,8,0,1,1,0,18,10.9,2,2,0,7,12,79,0,0,0,0,402,0,0,0,0,1,0,0,0,0,0.998809814453125,0.0010145159903913736,1.2967536167707294e-4,4.5956352551002055e-5,0.0014117357713985257,0,Shaun Burgoyne,0,16056,18,Hawthorn,2021,0
7,58,4,2,0,3,0,90,83,72,2,4,2,196,3,1,3,2,0,2,2,0,11,3.1,1,3,23,14,9,68,0,0,0,0,68,0,1,0,0,0,0,0,1,0,0.9963350296020508,0.0023854775354266167,1.882474753074348e-4,0.00109126849565655,0.006035777973011136,0,Oscar McInerney,0,16022,14,Brisbane Lions,2021,0
15,75,2,2,1,2,0,73,67,65,1,0,7,204,3,0,5,4,0,4,0,0,13,6.6,2,1,49,11,10,71,0,0,0,0,24,1,0,1,0,0,0,0,0,0,0.9996108412742615,3.6047297180630267e-4,1.347788202110678e-5,1.5191791135293897e-5,4.330041092543979e-4,0,Will Brodie,0,16063,19,Gold Coast,2021,0
11,85,2,1,0,6,0,75,44,77,0,0,5,130,5,0,8,4,0,5,0,0,12,10.7,2,4,10,11,10,71,0,0,0,0,44,1,0,0,0,1,0,0,0,0,0.999543309211731,3.7308246828615665e-4,2.7120266167912632e-5,5.6531469454057515e-5,5.969174089841545e-4,0,Robbie Fox,0,16029,15,Sydney,2021,0
24,75,6,2,2,2,0,76,109,107,2,4,8,255,4,0,11,9,0,8,0,0,32,11.3,1,1,11,13,11,79,0,0,0,0,57,1,0,0,0,0,1,0,0,0,0.45183613896369934,0.5101545453071594,0.02895425818860531,0.00905509665608406,0.5952283516526222,1,Brayden Fiorini,0,16055,18,Gold Coast,2021,1
9,82,2,1,2,0,0,72,51,70,0,0,6,97,1,2,3,2,2,5,0,0,11,8.2,0,0,14,13,13,91,0,0,0,0,27,0,1,0,0,0,1,0,0,0,0.9992794394493103,6.047629867680371e-4,8.506596350343898e-5,3.076469147345051e-5,8.671889881952666e-4,0,Sam Wicks,0,16093,22,Sydney,2021,0
12,100,0,0,0,0,1,77,36,44,0,0,2,218,2,0,3,6,0,1,0,0,8,4.8,0,0,27,10,9,64,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0.9983150959014893,0.0015728505095466971,5.14866660523694e-5,6.0569287597900257e-5,0.0018575317044451367,0,Connor Downie,0,16089,22,Hawthorn,2021,0
0,0,1,0,0,0,0,10,9,0,0,0,0,54,0,0,0,0,0,0,0,0,0,-0.5,0,0,36,12,9,66,0,0,0,0,182,1,0,0,0,0,0,0,0,1,0.9999585151672363,1.9793371393461712e-5,1.3937137737229932e-5,7.7127042459324e-6,7.080575960571878e-5,0,Jack Newnes,0,16023,14,Carlton,2021,0
4,44,2,0,1,1,1,79,46,44,0,0,5,227,1,1,4,2,2,3,0,0,19,1.6,0,0,30,12,5,42,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0.9999485015869141,3.537473457981832e-5,1.1363402336428408e-5,4.8112183321791235e-6,7.253519424921251e-5,0,Beau McCreery,0,15948,9,Collingwood,2021,0
4,67,2,0,1,5,0,62,41,46,0,0,2,91,0,1,1,3,0,1,0,0,3,5.7,0,4,38,9,13,87,0,0,0,0,77,1,0,0,0,0,0,0,1,0,0.9998664855957031,8.92581811058335e-5,2.756850517471321e-5,1.662152135395445e-5,1.9425975551712327e-4,0,Nathan Vardy,0,16100,23,West Coast,2021,0
10,83,2,0,1,0,0,70,36,53,0,1,3,39,1,1,6,3,2,4,0,0,19,5.8,0,0,21,8,10,68,0,0,0,0,29,0,1,1,0,0,0,0,0,0,0.9995064735412598,3.4457442234270275e-4,7.795923011144623e-5,7.098154310369864e-5,7.134375118766911e-4,0,Jordan Clark,0,15947,9,Geelong,2021,0
11,73,1,1,0,3,0,71,88,98,2,0,4,316,3,0,6,7,0,3,1,0,13,12.9,2,2,97,10,21,136,0,0,0,0,56,0,1,1,0,0,0,0,0,0,0.9060397744178772,0.07957051694393158,0.013163773342967033,0.0012259107315912843,0.1095757958246395,0,Mark O'Connor,0,15921,6,Geelong,2021,0
14,78,4,0,0,0,1,72,78,68,1,2,5,284,3,0,12,6,0,3,0,2,19,11.3,1,0,14,5,12,77,0,0,0,0,46,1,0,1,0,0,0,0,0,0,0.9954994320869446,0.004128619562834501,2.759524795692414e-4,9.600339399185032e-5,0.004968534703948535,0,Tarryn Thomas,0,16093,22,North Melbourne,2021,0
11,61,5,2,0,0,0,83,81,78,0,2,1,277,5,1,14,6,0,4,1,1,18,3.9,1,0,29,8,9,62,0,0,0,1,333,1,0,1,0,0,0,0,0,0,0.9990437626838684,7.057307520881295e-4,1.7745181685313582e-4,7.307632768061012e-5,0.0012798633688362315,0,Scott Pendlebury,0,16058,18,Collingwood,2021,0
9,69,1,3,0,1,0,81,70,70,0,1,4,76,3,3,8,2,2,6,0,0,29,9.6,2,0,3,17,11,83,0,0,0,0,11,0,1,0,1,0,0,0,0,0,0.9999583959579468,3.13981763611082e-5,8.352059921890032e-6,1.910993432829855e-6,5.383527650337783e-5,0,Sam Wicks,0,15902,4,Sydney,2021,0
6,100,1,0,1,7,0,77,34,53,0,0,2,61,3,0,7,5,0,1,2,0,7,8,1,5,49,11,10,71,0,0,0,0,22,1,0,0,0,0,0,0,1,0,0.9997410178184509,2.3280656023416668e-4,1.981971763598267e-5,6.304856924543856e-6,2.913605662797636e-4,0,Caleb Graham,0,16063,19,Gold Coast,2021,0
9,90,2,1,1,2,0,77,24,50,0,0,3,116,4,0,9,3,0,3,1,0,12,8.3,0,2,44,20,13,98,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0.9999245405197144,2.2132951926323585e-5,2.2362070012604818e-5,3.091323742410168e-5,1.5959680422383826e-4,0,Ben Davis,0,16105,23,Adelaide,2021,0
4,57,1,0,0,0,0,78,31,23,1,0,1,10,0,0,10,0,1,2,0,0,22,-0.5,0,0,63,9,9,63,0,0,0,0,105,1,0,0,0,0,1,0,0,0,0.9999783039093018,1.4615661712014116e-5,4.376610377221368e-6,2.7144271825818578e-6,3.1512164014202426e-5,0,Jason Castagna,0,15938,8,Richmond,2021,0
13,81,0,1,0,6,0,85,74,91,0,0,2,290,8,0,2,10,0,3,4,0,4,11,1,6,15,10,9,64,0,0,0,0,153,1,0,0,0,1,0,0,0,0,0.9988899827003479,8.786882972344756e-4,2.1045321773272008e-4,2.0871879314654507e-5,0.0013622103706438793,0,Jeremy McGovern,0,16096,22,West Coast,2021,0
10,83,2,0,2,4,1,90,51,66,0,0,2,134,5,0,6,5,0,3,2,0,10,7.6,1,2,42,14,14,98,0,0,0,0,30,0,1,0,0,1,0,0,0,0,0.9992693066596985,5.033890483900905e-4,2.0277237126720138e-5,2.070192276732996e-4,0.0011650012056634296,0,Josh Rotham,0,16059,18,West Coast,2021,0
12,86,0,2,0,11,2,96,76,101,0,1,0,213,6,0,7,9,0,1,3,0,8,13.4,0,10,11,13,11,79,0,0,1,0,54,1,0,0,0,0,0,0,0,0,0.9147924184799194,0.07893843203783035,0.0051999520510435104,0.0010691925417631865,0.09254591376520693,0,Sam Collins,0,16055,18,Gold Coast,2021,0
8,57,3,0,1,0,0,64,61,49,4,1,3,315,1,1,2,5,0,7,0,1,14,8.8,3,0,16,5,11,71,0,0,0,0,166,1,0,1,0,0,0,0,0,0,0.9992910623550415,3.152902063447982e-4,3.0689581762999296e-4,8.668140799272805e-5,0.0011891260655829683,0,Elliot Yeo,0,15984,11,West Coast,2021,0
10,56,3,0,2,5,0,92,96,100,3,2,5,318,4,1,4,4,0,0,4,1,9,6.1,1,4,9,13,7,55,1,1,0,1,149,1,0,0,0,0,0,0,1,0,0.7303600907325745,0.2093549221754074,0.05687094107270241,0.003414018312469125,0.3333388592582196,0,Max Gawn,0,16036,16,Melbourne,2021,0
15,94,1,1,0,4,0,82,68,94,0,1,2,217,4,0,6,8,0,4,1,0,8,10.6,0,4,9,10,9,64,0,0,0,0,25,0,1,0,0,1,0,0,0,0,0.9810014367103577,0.016674842685461044,0.001753638032823801,5.701268091797829e-4,0.021892499178647995,0,Isaac Cumming,0,16036,16,Greater Western Sydney,2021,0
10,71,5,0,1,3,0,79,67,88,0,2,2,17,3,0,8,1,1,5,2,0,11,8.4,1,1,39,7,10,67,0,0,0,0,98,1,0,0,0,0,0,0,1,0,0.9986802935600281,9.399352711625397e-4,3.1515848240815103e-4,6.464674515882507e-5,0.001764192471455317,0,Toby Nankervis,0,16088,22,Richmond,2021,0
11,69,3,2,3,2,0,96,80,130,0,0,10,362,1,2,1,8,3,6,0,1,10,25.3,1,2,10,11,10,71,0,1,3,0,310,1,0,0,1,0,0,0,0,0,0.3486877679824829,0.4550088047981262,0.1274421662092209,0.06886128336191177,0.9164769873023033,1,Lance Franklin,0,16029,15,Sydney,2021,1
16,76,4,1,2,3,0,87,84,79,0,2,4,629,5,0,2,14,0,3,2,0,9,12.8,1,1,40,10,15,100,0,0,0,0,44,0,1,1,0,0,0,0,0,0,0.9878243207931519,0.010996821336448193,7.253760704770684e-4,4.5348351704888046e-4,0.01380802402854897,0,Jack Lukosius,0,15922,6,Gold Coast,2021,0
9,69,2,1,1,1,0,85,53,48,0,2,4,305,2,0,8,6,0,3,0,0,17,6.4,0,0,39,9,19,123,0,0,0,0,119,0,1,0,0,0,0,0,0,1,0.9989132881164551,8.63035034853965e-4,8.885550778359175e-5,1.3478122127708048e-4,0.00144508971425239,0,Kamdyn McIntosh,0,16000,12,Richmond,2021,0
14,74,2,2,0,2,0,91,104,107,5,0,7,283,1,0,5,10,0,5,1,0,13,11.8,5,2,10,15,6,51,0,0,0,0,18,1,0,0,0,0,1,0,0,0,0.8358566761016846,0.12983250617980957,0.031769756227731705,0.0025410472881048918,0.20099516049958766,0,Darcy Cameron,0,15980,11,Collingwood,2021,0
3,50,3,0,2,3,0,78,17,19,0,0,1,13,2,0,12,0,0,3,0,0,20,3.3,0,2,39,12,12,84,0,0,0,0,53,1,0,0,0,1,0,0,0,0,0.9999507665634155,2.969512206618674e-5,8.05413492344087e-6,1.1464287126727868e-5,8.019625329325208e-5,0,Matt Guelfi,0,16000,12,Essendon,2021,0
17,71,4,1,1,1,0,85,145,111,4,3,7,433,2,3,15,11,0,3,1,0,28,7.4,1,0,36,6,16,102,0,0,3,0,87,0,1,1,0,0,0,0,0,0,0.019283993169665337,0.6731352806091309,0.2851455509662628,0.02243516594171524,1.3107318803668022,1,Tim Taranto,0,16023,14,Greater Western Sydney,2021,1
8,53,3,2,1,1,0,84,73,64,0,0,4,310,3,1,6,5,3,5,0,2,11,8.3,1,1,22,12,11,78,0,0,0,0,69,1,0,0,1,0,0,0,0,0,0.9992765784263611,5.88474387768656e-4,1.1042137339245528e-4,2.4505212422809564e-5,8.828327718219953e-4,0,Jack Silvagni,0,15986,11,Carlton,2021,0
11,92,3,0,0,1,2,87,96,104,0,0,9,315,0,0,2,9,3,4,0,3,10,23.5,0,0,85,10,22,142,0,1,7,0,148,0,1,0,1,0,0,0,0,0,0.03371194377541542,0.1619986742734909,0.6682083606719971,0.1360810399055481,1.9066585153341293,2,Charlie Cameron,0,16092,22,Brisbane Lions,2021,2
15,79,0,1,0,8,0,89,78,98,0,1,4,403,4,0,5,11,0,3,1,0,8,3.9,2,6,9,18,9,72,0,0,0,1,232,0,1,0,0,1,0,0,0,0,0.9974032044410706,0.0018412952776998281,1.8562110199127346e-4,5.69852301850915e-4,0.00392209438723512,0,Jack Ziebell,0,16028,15,North Melbourne,2021,0
6,75,0,1,0,2,0,75,51,74,0,0,7,144,2,0,1,5,2,3,0,0,6,11.8,1,1,45,15,17,117,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0.9982713460922241,0.0014461120590567589,2.1476320398505777e-4,6.776850204914808e-5,0.0020789439731743187,0,Logan McDonald,0,15896,3,Sydney,2021,0
4,80,0,0,0,1,0,78,22,23,0,0,0,107,2,0,3,2,0,1,1,0,3,3.1,0,0,21,7,13,85,0,0,0,0,34,1,0,0,0,1,0,0,0,0,0.999982476234436,1.2020398571621627e-5,2.4139815195667325e-6,3.039850298591773e-6,2.596791250653041e-5,0,Tom Williamson,0,15884,2,Carlton,2021,0
14,93,1,1,0,7,0,89,66,98,0,1,2,139,8,0,5,7,0,4,2,0,8,8.8,1,4,4,9,13,87,0,0,0,0,179,0,1,0,0,0,0,0,0,0,0.9980829954147339,5.448638112284243e-4,0.0010563598480075598,3.1584923272021115e-4,0.0036051312054041773,0,Dylan Grimes,0,15951,9,Richmond,2021,0
17,90,2,0,0,6,0,87,86,90,0,0,6,477,7,0,5,15,0,2,3,0,6,22.1,1,4,28,9,17,111,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0.9897122383117676,0.004276490304619074,0.005438249092549086,5.730574484914541e-4,0.016872160835191607,0,Noah Balta,0,15985,11,Richmond,2021,0
15,79,1,1,0,7,0,95,104,150,1,2,6,211,2,0,1,6,1,6,0,1,7,21.3,3,7,7,9,13,87,0,0,4,0,260,0,1,0,0,0,0,0,1,0,0.048779185861349106,0.06758847832679749,0.8763372898101807,0.007295077200978994,1.8421482895500958,2,Todd Goldstein,0,15949,9,North Melbourne,2021,2
9,56,3,0,1,0,0,87,61,69,0,5,9,309,0,0,12,3,0,6,0,1,15,9,1,0,16,11,7,53,0,0,0,0,99,1,0,1,0,0,0,0,0,0,0.99498450756073,0.004428613930940628,4.1776924626901746e-4,1.691388024482876e-4,0.005771568830823526,0,Jordan De Goey,0,15876,1,Collingwood,2021,0
25,76,2,0,0,3,1,86,103,100,1,0,6,302,4,0,3,9,0,4,0,0,10,8.1,2,2,45,9,6,45,0,0,0,0,233,1,0,0,0,0,0,0,0,1,0.9826698303222656,0.009120805189013481,0.008063437417149544,1.459898630855605e-4,0.02568564961256925,0,Andrew Gaff,0,16073,20,West Coast,2021,0
11,73,3,1,1,2,1,70,58,46,0,1,4,325,0,0,6,4,1,1,0,0,18,4.7,0,0,4,9,13,87,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.999859094619751,8.704007632331923e-5,3.02506687148707e-5,2.3560009140055627e-5,2.182214411732275e-4,0,Patrick Naish,0,15951,9,Richmond,2021,0
9,64,7,0,2,2,0,89,54,46,0,0,1,300,5,0,6,8,0,3,2,0,8,1.5,0,2,49,15,13,93,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0.9995200634002686,3.103465132880956e-4,2.2477779566543177e-5,1.4713458949699998e-4,7.967058409121819e-4,0,Brandon Starcevich,0,15933,7,Brisbane Lions,2021,0
7,70,4,0,1,5,0,86,43,39,0,0,2,128,3,0,3,3,0,3,0,0,4,0.6,0,5,28,11,12,83,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0.9999346733093262,4.636091034626588e-5,4.489313141675666e-6,1.4436256606131792e-5,9.864830644801259e-5,0,Jordon Butts,0,15985,11,Adelaide,2021,0
9,82,2,0,1,0,0,52,40,44,0,1,2,65,1,1,8,6,1,3,0,0,16,4.6,0,0,19,17,8,65,0,0,0,0,32,1,0,1,0,0,0,0,0,0,0.9998695850372314,1.1445154086686671e-4,6.7894570747739635e-6,9.111640792980324e-6,1.553653773953556e-4,0,Quinton Narkle,0,16079,21,Geelong,2021,0
9,75,0,1,0,1,0,78,74,60,0,0,6,195,2,1,6,5,0,0,1,1,16,-0.7,1,1,95,15,5,45,0,0,0,0,80,1,0,0,1,0,0,0,0,0,0.9998372793197632,1.4556288078892976e-4,1.2637239706236869e-5,4.485495537664974e-6,1.8429384681439842e-4,0,Mitch McGovern,0,16091,22,Carlton,2021,0
12,86,2,0,0,14,0,95,38,70,0,0,1,120,4,0,10,2,0,3,1,0,12,12.1,1,12,8,12,11,78,0,0,0,0,35,1,0,0,1,0,0,0,0,0,0.9976840019226074,0.0020274824928492308,1.5533783880528063e-4,1.332254323642701e-4,0.0027378344675526023,0,Sam Taylor,0,15882,1,Greater Western Sydney,2021,0
23,70,4,1,1,2,1,84,115,109,1,4,5,399,0,1,10,10,2,8,0,0,23,10.7,1,1,5,13,10,73,0,0,0,0,58,1,0,1,0,0,0,0,0,0,0.8017683029174805,0.09511386603116989,0.08758527785539627,0.015532569959759712,0.31688213162124157,0,Ben Keays,0,15999,12,Adelaide,2021,0
13,77,3,3,1,3,0,80,64,75,2,3,2,160,2,2,9,5,1,6,0,0,22,9.5,1,1,2,4,10,64,0,0,0,0,169,1,0,0,1,0,0,0,0,0,0.9982518553733826,0.0015476568369194865,1.4128714974503964e-4,5.912567939958535e-5,0.002007608174608322,0,Tom Liberatore,0,16097,23,Western Bulldogs,2021,0
11,92,1,2,0,10,0,98,49,78,0,0,3,199,6,0,3,9,0,3,1,0,5,7.6,2,10,31,7,8,55,0,0,0,1,174,1,0,0,0,0,0,0,0,0,0.9998908042907715,9.446915646549314e-5,9.270218470192049e-6,5.446458999358583e-6,1.29348970403953e-4,0,Tom Jonas,0,16043,17,Port Adelaide,2021,0
17,74,3,4,1,2,0,85,87,110,6,4,7,210,3,0,8,8,1,9,1,0,23,13.3,1,1,87,10,21,136,0,1,3,0,234,0,1,1,0,0,0,0,0,0,0.6681315898895264,0.17070357501506805,0.14106975495815277,0.020095039159059525,0.5131282024085522,0,Luke Parker,0,16099,23,Sydney,2021,0
29,83,1,0,0,2,0,80,114,106,0,0,3,529,5,0,9,12,0,5,0,0,13,12,2,2,40,6,9,60,0,0,0,0,160,1,0,0,0,1,0,0,0,0,0.9767937660217285,0.018479634076356888,0.004340996965765953,3.8557685911655426e-4,0.028318358585238457,0,Jake Lloyd,0,15922,6,Sydney,2021,0
11,69,1,0,0,3,0,86,65,65,0,1,2,222,7,0,14,7,0,5,0,0,18,5.7,1,1,12,12,12,84,0,0,0,0,72,0,1,0,0,0,0,0,0,0,0.9993938207626343,3.824201412498951e-4,2.1451876818900928e-5,2.023124834522605e-4,0.0010322613452444784,0,Ethan Hughes,0,15917,5,Fremantle,2021,0
5,71,3,0,1,3,0,96,32,35,0,0,1,35,4,0,5,1,0,1,1,0,5,1.7,0,1,10,10,10,70,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0.9997422099113464,1.5781159163452685e-4,5.760697604273446e-5,4.239379632053897e-5,4.0020693268161267e-4,0,Ben McKay,0,16051,17,North Melbourne,2021,0
23,79,4,1,1,0,0,81,116,144,4,3,11,614,2,0,8,11,0,7,0,0,13,21.2,4,0,21,7,14,91,1,1,4,0,170,1,0,1,0,0,0,0,0,0,0.021775472909212112,0.36645057797431946,0.535923421382904,0.07585056126117706,1.6658491045236588,2,Ollie Wines,0,16009,13,Port Adelaide,2021,2
6,75,3,0,2,0,1,66,52,51,0,0,4,188,0,4,3,4,0,1,0,0,13,2.7,0,0,8,12,11,78,0,0,0,0,14,1,0,0,1,0,0,0,0,0,0.9999628067016602,2.9695876946789213e-5,6.209948423929745e-6,1.31545937165356e-6,4.6062151909609383e-5,0,Bobby Hill,0,15882,1,Greater Western Sydney,2021,0
4,57,0,1,0,1,0,72,38,26,0,0,2,116,1,1,0,2,0,1,0,0,12,2.4,1,0,67,15,4,39,0,0,0,0,20,1,0,0,1,0,0,0,0,0,0.9999438524246216,4.098035424249247e-5,7.73027932154946e-6,7.4547965596138965e-6,7.880530256443308e-5,0,Shane McAdam,0,15931,7,Adelaide,2021,0
8,67,0,0,0,7,0,93,54,61,0,0,1,95,3,0,4,4,0,3,1,0,6,6.5,0,7,21,8,10,68,0,0,0,0,74,0,1,0,0,0,0,0,0,0,0.9979487061500549,0.0012218758929520845,6.424363818950951e-4,1.8700797227211297e-4,0.0030677725735586137,0,Jack Henry,0,15947,9,Geelong,2021,0
