"","date","match_id","match_round","player_name","player_team","player_opposition","betfair_votes","match_outcome","margin"
"1629",2021-04-15,15911,5,"Sebastian Ross","St Kilda","Richmond",0,"Loss",-86
"1630",2021-04-15,15911,5,"Brad Crouch","St Kilda","Richmond",0,"Loss",-86
"1631",2021-04-15,15911,5,"Jimmy Webster","St Kilda","Richmond",0,"Loss",-86
"1632",2021-04-15,15911,5,"Jack Billings","St Kilda","Richmond",0,"Loss",-86
"1633",2021-04-15,15911,5,"Luke Dunstan","St Kilda","Richmond",0,"Loss",-86
"1634",2021-04-15,15911,5,"Tim Membrey","St Kilda","Richmond",0,"Loss",-86
"1635",2021-04-15,15911,5,"Kamdyn McIntosh","Richmond","St Kilda",0,"Win",86
"1636",2021-04-15,15911,5,"Jack Lonie","St Kilda","Richmond",0,"Loss",-86
"1637",2021-04-15,15911,5,"Jack Sinclair","St Kilda","Richmond",0,"Loss",-86
"1638",2021-04-15,15911,5,"Kane Lambert","Richmond","St Kilda",0,"Win",86
"1639",2021-04-15,15911,5,"Daniel McKenzie","St Kilda","Richmond",0,"Loss",-86
"1640",2021-04-15,15911,5,"Jack Steele","St Kilda","Richmond",0,"Loss",-86
"1641",2021-04-15,15911,5,"Toby Nankervis","Richmond","St Kilda",0,"Win",86
"1642",2021-04-15,15911,5,"Daniel Rioli","Richmond","St Kilda",0,"Win",86
"1643",2021-04-15,15911,5,"Jayden Short","Richmond","St Kilda",0,"Win",86
"1644",2021-04-15,15911,5,"Dougal Howard","St Kilda","Richmond",0,"Loss",-86
"1645",2021-04-15,15911,5,"Jason Castagna","Richmond","St Kilda",0,"Win",86
"1646",2021-04-15,15911,5,"Nathan Broad","Richmond","St Kilda",0,"Win",86
"1647",2021-04-15,15911,5,"Dan Butler","St Kilda","Richmond",0,"Loss",-86
"1648",2021-04-15,15911,5,"Ben Long","St Kilda","Richmond",0,"Loss",-86
"1649",2021-04-15,15911,5,"Shai Bolton","Richmond","St Kilda",1.5,"Win",86
"1650",2021-04-15,15911,5,"Josh Battle","St Kilda","Richmond",0,"Loss",-86
"1651",2021-04-15,15911,5,"Jack Graham","Richmond","St Kilda",0,"Win",86
"1652",2021-04-15,15911,5,"Hunter Clark","St Kilda","Richmond",0,"Loss",-86
"1653",2021-04-15,15911,5,"Nick Coffield","St Kilda","Richmond",0,"Loss",-86
"1654",2021-04-15,15911,5,"Jack Higgins","St Kilda","Richmond",0,"Loss",-86
"1655",2021-04-15,15911,5,"Liam Baker","Richmond","St Kilda",0,"Win",86
"1656",2021-04-15,15911,5,"Noah Balta","Richmond","St Kilda",0,"Win",86
"1657",2021-04-15,15911,5,"Callum Wilkie","St Kilda","Richmond",0,"Loss",-86
"1658",2021-04-15,15911,5,"Marlion Pickett","Richmond","St Kilda",0,"Win",86
"1659",2021-04-15,15911,5,"Max King","St Kilda","Richmond",0,"Loss",-86
"1660",2021-04-15,15911,5,"Jake Aarts","Richmond","St Kilda",0,"Win",86
"1661",2021-04-15,15911,5,"Jack Bytel","St Kilda","Richmond",0,"Loss",-86
"1662",2021-04-15,15911,5,"Paul Hunter","St Kilda","Richmond",0,"Loss",-86
"1663",2021-04-15,15911,5,"Rhyan Mansell","Richmond","St Kilda",0,"Win",86
"1664",2021-04-16,15912,5,"Josh J. Kennedy","West Coast","Collingwood",0,"Win",27
"1665",2021-04-16,15912,5,"Scott Pendlebury","Collingwood","West Coast",0,"Loss",-27
"1666",2021-04-16,15912,5,"Chris Mayne","Collingwood","West Coast",0,"Loss",-27
"1667",2021-04-16,15912,5,"Levi Greenwood","Collingwood","West Coast",0,"Loss",-27
"1668",2021-04-16,15912,5,"Steele Sidebottom","Collingwood","West Coast",0,"Loss",-27
"1669",2021-04-16,15912,5,"Nic Naitanui","West Coast","Collingwood",0,"Win",27
"1670",2021-04-16,15912,5,"Jack Redden","West Coast","Collingwood",1.5,"Win",27
"1671",2021-04-16,15912,5,"Jordan Roughead","Collingwood","West Coast",0,"Loss",-27
"1672",2021-04-16,15912,5,"Brad Sheppard","West Coast","Collingwood",0,"Win",27
"1673",2021-04-16,15912,5,"Jack Darling","West Coast","Collingwood",0,"Win",27
"1674",2021-04-16,15912,5,"Andrew Gaff","West Coast","Collingwood",1,"Win",27
"1675",2021-04-16,15912,5,"Jamie Cripps","West Coast","Collingwood",0,"Win",27
"1676",2021-04-16,15912,5,"Nathan Vardy","West Coast","Collingwood",0,"Win",27
"1677",2021-04-16,15912,5,"Jeremy Howe","Collingwood","West Coast",0,"Loss",-27
"1678",2021-04-16,15912,5,"Jack Crisp","Collingwood","West Coast",0,"Loss",-27
"1679",2021-04-16,15912,5,"Josh Thomas","Collingwood","West Coast",0,"Loss",-27
"1680",2021-04-16,15912,5,"Brodie Grundy","Collingwood","West Coast",0,"Loss",-27
"1681",2021-04-16,15912,5,"Dom Sheed","West Coast","Collingwood",2.5,"Win",27
"1682",2021-04-16,15912,5,"Jeremy McGovern","West Coast","Collingwood",0,"Win",27
"1683",2021-04-16,15912,5,"Jordan De Goey","Collingwood","West Coast",0,"Loss",-27
"1684",2021-04-16,15912,5,"Jackson Nelson","West Coast","Collingwood",0,"Win",27
"1685",2021-04-16,15912,5,"Liam Duggan","West Coast","Collingwood",0.5,"Win",27
"1686",2021-04-16,15912,5,"Brayden Maynard","Collingwood","West Coast",0,"Loss",-27
"1687",2021-04-16,15912,5,"Darcy Moore","Collingwood","West Coast",0,"Loss",-27
"1688",2021-04-16,15912,5,"Tom Barrass","West Coast","Collingwood",0,"Win",27
"1689",2021-04-16,15912,5,"Tom Cole","West Coast","Collingwood",0,"Win",27
"1690",2021-04-16,15912,5,"Callum L. Brown","Collingwood","West Coast",0,"Loss",-27
"1691",2021-04-16,15912,5,"Alex Witherden","West Coast","Collingwood",0,"Win",27
"1692",2021-04-16,15912,5,"Josh Daicos","Collingwood","West Coast",0,"Loss",-27
"1693",2021-04-16,15912,5,"Zac Langdon","West Coast","Collingwood",0,"Win",27
"1694",2021-04-16,15912,5,"Tim Kelly","West Coast","Collingwood",0,"Win",27
"1695",2021-04-16,15912,5,"Jake Waterman","West Coast","Collingwood",0,"Win",27
"1696",2021-04-16,15912,5,"Brody Mihocek","Collingwood","West Coast",0,"Loss",-27
"1697",2021-04-16,15912,5,"Jarrod Brander","West Coast","Collingwood",0,"Win",27
"1698",2021-04-16,15912,5,"Brayden Sier","Collingwood","West Coast",0,"Loss",-27
"1699",2021-04-16,15912,5,"Oscar Allen","West Coast","Collingwood",0.5,"Win",27
"1700",2021-04-16,15912,5,"Darcy Cameron","Collingwood","West Coast",0,"Loss",-27
"1701",2021-04-16,15912,5,"Jack Madgen","Collingwood","West Coast",0,"Loss",-27
"1702",2021-04-16,15912,5,"Josh Rotham","West Coast","Collingwood",0,"Win",27
"1703",2021-04-16,15912,5,"Isaac Quaynor","Collingwood","West Coast",0,"Loss",-27
"1704",2021-04-16,15912,5,"John Noble","Collingwood","West Coast",0,"Loss",-27
"1705",2021-04-16,15912,5,"Mark Keane","Collingwood","West Coast",0,"Loss",-27
"1706",2021-04-16,15912,5,"Xavier O'Neill","West Coast","Collingwood",0,"Win",27
"1707",2021-04-16,15912,5,"Beau McCreery","Collingwood","West Coast",0,"Loss",-27
"1708",2021-04-16,15912,5,"Finlay Macrae","Collingwood","West Coast",0,"Loss",-27
"1709",2021-04-17,15913,5,"Jarrod Harbrow","Gold Coast","Western Bulldogs",0,"Loss",-62
"1710",2021-04-17,15913,5,"Easton Wood","Western Bulldogs","Gold Coast",0,"Win",62
"1711",2021-04-17,15913,5,"Tom Liberatore","Western Bulldogs","Gold Coast",0,"Win",62
"1712",2021-04-17,15913,5,"David Swallow","Gold Coast","Western Bulldogs",0,"Loss",-62
"1713",2021-04-17,15913,5,"Brandon Ellis","Gold Coast","Western Bulldogs",0,"Loss",-62
"1714",2021-04-17,15913,5,"Adam Treloar","Western Bulldogs","Gold Coast",1,"Win",62
"1715",2021-04-17,15913,5,"Josh Bruce","Western Bulldogs","Gold Coast",0,"Win",62
"1716",2021-04-17,15913,5,"Alex Sexton","Gold Coast","Western Bulldogs",0,"Loss",-62
"1717",2021-04-17,15913,5,"Hayden Crozier","Western Bulldogs","Gold Coast",0,"Win",62
"1718",2021-04-17,15913,5,"Jason Johannisen","Western Bulldogs","Gold Coast",0,"Win",62
"1719",2021-04-17,15913,5,"Taylor Duryea","Western Bulldogs","Gold Coast",0,"Win",62
"1720",2021-04-17,15913,5,"Jack Macrae","Western Bulldogs","Gold Coast",0,"Win",62
"1721",2021-04-17,15913,5,"Lachie Hunter","Western Bulldogs","Gold Coast",0,"Win",62
"1722",2021-04-17,15913,5,"Marcus Bontempelli","Western Bulldogs","Gold Coast",3,"Win",62
"1723",2021-04-17,15913,5,"Nick Holman","Gold Coast","Western Bulldogs",0,"Loss",-62
"1724",2021-04-17,15913,5,"Touk Miller","Gold Coast","Western Bulldogs",0,"Loss",-62
"1725",2021-04-17,15913,5,"Bailey Dale","Western Bulldogs","Gold Coast",0,"Win",62
"1726",2021-04-17,15913,5,"Lachie Weller","Gold Coast","Western Bulldogs",0,"Loss",-62
"1727",2021-04-17,15913,5,"Josh Dunkley","Western Bulldogs","Gold Coast",2,"Win",62
"1728",2021-04-17,15913,5,"Darcy MacPherson","Gold Coast","Western Bulldogs",0,"Loss",-62
"1729",2021-04-17,15913,5,"Bailey Williams","Western Bulldogs","Gold Coast",0,"Win",62
"1730",2021-04-17,15913,5,"Sam Collins","Gold Coast","Western Bulldogs",0,"Loss",-62
"1731",2021-04-17,15913,5,"Oleg Markov","Gold Coast","Western Bulldogs",0,"Loss",-62
"1732",2021-04-17,15913,5,"Ben Ainsworth","Gold Coast","Western Bulldogs",0,"Loss",-62
"1733",2021-04-17,15913,5,"Jack Bowes","Gold Coast","Western Bulldogs",0,"Loss",-62
"1734",2021-04-17,15913,5,"Hugh Greenwood","Gold Coast","Western Bulldogs",0,"Loss",-62
"1735",2021-04-17,15913,5,"Tim English","Western Bulldogs","Gold Coast",0,"Win",62
"1736",2021-04-17,15913,5,"Lewis Young","Western Bulldogs","Gold Coast",0,"Win",62
"1737",2021-04-17,15913,5,"Alex Keath","Western Bulldogs","Gold Coast",0,"Win",62
"1738",2021-04-17,15913,5,"Patrick Lipinski","Western Bulldogs","Gold Coast",0,"Win",62
"1739",2021-04-17,15913,5,"Aaron Naughton","Western Bulldogs","Gold Coast",0,"Win",62
"1740",2021-04-17,15913,5,"Wil Powell","Gold Coast","Western Bulldogs",0,"Loss",-62
"1741",2021-04-17,15913,5,"Bailey Smith","Western Bulldogs","Gold Coast",0,"Win",62
"1742",2021-04-17,15913,5,"Chris Burgess","Gold Coast","Western Bulldogs",0,"Loss",-62
"1743",2021-04-17,15913,5,"Jack Lukosius","Gold Coast","Western Bulldogs",0,"Loss",-62
"1744",2021-04-17,15913,5,"Josh Corbett","Gold Coast","Western Bulldogs",0,"Loss",-62
"1745",2021-04-17,15913,5,"Ben King","Gold Coast","Western Bulldogs",0,"Loss",-62
"1746",2021-04-17,15913,5,"Caleb Graham","Gold Coast","Western Bulldogs",0,"Loss",-62
"1747",2021-04-17,15913,5,"Ben Cavarra","Western Bulldogs","Gold Coast",0,"Win",62
"1748",2021-04-17,15913,5,"Noah Anderson","Gold Coast","Western Bulldogs",0,"Loss",-62
"1749",2021-04-17,15913,5,"Izak Rankine","Gold Coast","Western Bulldogs",0,"Loss",-62
"1750",2021-04-17,15913,5,"Jy Farrar","Gold Coast","Western Bulldogs",0,"Loss",-62
"1751",2021-04-17,15913,5,"Lachlan McNeil","Western Bulldogs","Gold Coast",0,"Win",62
"1752",2021-04-17,15913,5,"Anthony Scott","Western Bulldogs","Gold Coast",0,"Win",62
"1753",2021-04-17,15913,5,"Jordon Sweet","Western Bulldogs","Gold Coast",0,"Win",62
"1754",2021-04-17,15914,5,"Lance Franklin","Sydney","Greater Western Sydney",2,"Loss",-2
"1755",2021-04-17,15914,5,"Shane Mumford","Greater Western Sydney","Sydney",0,"Win",2
"1756",2021-04-17,15914,5,"Josh P. Kennedy","Sydney","Greater Western Sydney",0,"Loss",-2
"1757",2021-04-17,15914,5,"Callan Ward","Greater Western Sydney","Sydney",0,"Win",2
"1758",2021-04-17,15914,5,"Sam J. Reid","Greater Western Sydney","Sydney",0,"Win",2
"1759",2021-04-17,15914,5,"Sam Reid","Sydney","Greater Western Sydney",0,"Loss",-2
"1760",2021-04-17,15914,5,"Luke Parker","Sydney","Greater Western Sydney",0,"Loss",-2
"1761",2021-04-17,15914,5,"Lachlan Keeffe","Greater Western Sydney","Sydney",0,"Win",2
"1762",2021-04-17,15914,5,"Tom Hickey","Sydney","Greater Western Sydney",0,"Loss",-2
"1763",2021-04-17,15914,5,"Toby Greene","Greater Western Sydney","Sydney",0,"Win",2
"1764",2021-04-17,15914,5,"Harry Cunningham","Sydney","Greater Western Sydney",0,"Loss",-2
"1765",2021-04-17,15914,5,"Matt Buntine","Greater Western Sydney","Sydney",0,"Win",2
"1766",2021-04-17,15914,5,"Nick Haynes","Greater Western Sydney","Sydney",0,"Win",2
"1767",2021-04-17,15914,5,"Josh Kelly","Greater Western Sydney","Sydney",2,"Win",2
"1768",2021-04-17,15914,5,"Jake Lloyd","Sydney","Greater Western Sydney",0,"Loss",-2
"1769",2021-04-17,15914,5,"George Hewett","Sydney","Greater Western Sydney",0,"Loss",-2
"1770",2021-04-17,15914,5,"Callum Mills","Sydney","Greater Western Sydney",0,"Loss",-2
"1771",2021-04-17,15914,5,"Tom Papley","Sydney","Greater Western Sydney",0,"Loss",-2
"1772",2021-04-17,15914,5,"Jacob Hopper","Greater Western Sydney","Sydney",1.5,"Win",2
"1773",2021-04-17,15914,5,"Harry Himmelberg","Greater Western Sydney","Sydney",0,"Win",2
"1774",2021-04-17,15914,5,"Oliver Florent","Sydney","Greater Western Sydney",0,"Loss",-2
"1775",2021-04-17,15914,5,"Tim Taranto","Greater Western Sydney","Sydney",0,"Win",2
"1776",2021-04-17,15914,5,"Will Hayward","Sydney","Greater Western Sydney",0.5,"Loss",-2
"1777",2021-04-17,15914,5,"Jordan Dawson","Sydney","Greater Western Sydney",0,"Loss",-2
"1778",2021-04-17,15914,5,"Lewis Melican","Sydney","Greater Western Sydney",0,"Loss",-2
"1779",2021-04-17,15914,5,"Jeremy Finlayson","Greater Western Sydney","Sydney",0,"Win",2
"1780",2021-04-17,15914,5,"Tom McCartin","Sydney","Greater Western Sydney",0,"Loss",-2
"1781",2021-04-17,15914,5,"Isaac Cumming","Greater Western Sydney","Sydney",0,"Win",2
"1782",2021-04-17,15914,5,"Sam Taylor","Greater Western Sydney","Sydney",0,"Win",2
"1783",2021-04-17,15914,5,"Brent Daniels","Greater Western Sydney","Sydney",0,"Win",2
"1784",2021-04-17,15914,5,"Nick Blakey","Sydney","Greater Western Sydney",0,"Loss",-2
"1785",2021-04-17,15914,5,"Justin McInerney","Sydney","Greater Western Sydney",0,"Loss",-2
"1786",2021-04-17,15914,5,"Bobby Hill","Greater Western Sydney","Sydney",0,"Win",2
"1787",2021-04-17,15914,5,"Connor Idun","Greater Western Sydney","Sydney",0,"Win",2
"1788",2021-04-17,15914,5,"Tom Green","Greater Western Sydney","Sydney",0,"Win",2
"1789",2021-04-17,15914,5,"Lachie Ash","Greater Western Sydney","Sydney",0,"Win",2
"1790",2021-04-17,15914,5,"Dylan Stephens","Sydney","Greater Western Sydney",0,"Loss",-2
"1791",2021-04-17,15914,5,"Chad Warner","Sydney","Greater Western Sydney",0,"Loss",-2
"1792",2021-04-17,15914,5,"Sam Wicks","Sydney","Greater Western Sydney",0,"Loss",-2
"1793",2021-04-17,15914,5,"Xavier O'Halloran","Greater Western Sydney","Sydney",0,"Win",2
"1794",2021-04-17,15914,5,"Jake Riccardi","Greater Western Sydney","Sydney",0,"Win",2
"1795",2021-04-17,15914,5,"Jack Buckley","Greater Western Sydney","Sydney",0,"Win",2
"1796",2021-04-17,15914,5,"Logan McDonald","Sydney","Greater Western Sydney",0,"Loss",-2
"1797",2021-04-17,15914,5,"Errol Gulden","Sydney","Greater Western Sydney",0,"Loss",-2
"1798",2021-04-17,15914,5,"Braeden Campbell","Sydney","Greater Western Sydney",0,"Loss",-2
"1799",2021-04-17,15914,5,"Conor Stone","Greater Western Sydney","Sydney",0,"Win",2
"1800",2021-04-17,15915,5,"Eddie Betts","Carlton","Port Adelaide",0,"Loss",-28
"1801",2021-04-17,15915,5,"Marc Murphy","Carlton","Port Adelaide",0,"Loss",-28
"1802",2021-04-17,15915,5,"Robbie Gray","Port Adelaide","Carlton",0,"Win",28
"1803",2021-04-17,15915,5,"Travis Boak","Port Adelaide","Carlton",0.5,"Win",28
"1804",2021-04-17,15915,5,"Hamish Hartlett","Port Adelaide","Carlton",0,"Win",28
"1805",2021-04-17,15915,5,"Steven Motlop","Port Adelaide","Carlton",0,"Win",28
"1806",2021-04-17,15915,5,"Liam Jones","Carlton","Port Adelaide",0,"Loss",-28
"1807",2021-04-17,15915,5,"Ed Curnow","Carlton","Port Adelaide",0,"Loss",-28
"1808",2021-04-17,15915,5,"Charlie Dixon","Port Adelaide","Carlton",0,"Win",28
"1809",2021-04-17,15915,5,"Scott Lycett","Port Adelaide","Carlton",0,"Win",28
"1810",2021-04-17,15915,5,"Tom Jonas","Port Adelaide","Carlton",0,"Win",28
"1811",2021-04-17,15915,5,"Jack Newnes","Carlton","Port Adelaide",0,"Loss",-28
"1812",2021-04-17,15915,5,"Levi Casboult","Carlton","Port Adelaide",0,"Loss",-28
"1813",2021-04-17,15915,5,"Lachie Plowman","Carlton","Port Adelaide",0,"Loss",-28
"1814",2021-04-17,15915,5,"Ollie Wines","Port Adelaide","Carlton",2,"Win",28
"1815",2021-04-17,15915,5,"Sam Mayes","Port Adelaide","Carlton",0,"Win",28
"1816",2021-04-17,15915,5,"Sam Docherty","Carlton","Port Adelaide",0,"Loss",-28
"1817",2021-04-17,15915,5,"Zac Williams","Carlton","Port Adelaide",0,"Loss",-28
"1818",2021-04-17,15915,5,"Tom Clurey","Port Adelaide","Carlton",0,"Win",28
"1819",2021-04-17,15915,5,"Patrick Cripps","Carlton","Port Adelaide",0,"Loss",-28
"1820",2021-04-17,15915,5,"Orazio Fantasia","Port Adelaide","Carlton",0,"Win",28
"1821",2021-04-17,15915,5,"Adam Saad","Carlton","Port Adelaide",0,"Loss",-28
"1822",2021-04-17,15915,5,"Karl Amon","Port Adelaide","Carlton",2.5,"Win",28
"1823",2021-04-17,15915,5,"Jacob Weitering","Carlton","Port Adelaide",0,"Loss",-28
"1824",2021-04-17,15915,5,"Mitch McGovern","Carlton","Port Adelaide",0,"Loss",-28
"1825",2021-04-17,15915,5,"Marc Pittonet","Carlton","Port Adelaide",0,"Loss",-28
"1826",2021-04-17,15915,5,"Darcy Byrne-Jones","Port Adelaide","Carlton",0,"Win",28
"1827",2021-04-17,15915,5,"Aliir Aliir","Port Adelaide","Carlton",0,"Win",28
"1828",2021-04-17,15915,5,"Matthew Kennedy","Carlton","Port Adelaide",0,"Loss",-28
"1829",2021-04-17,15915,5,"Ryan Burton","Port Adelaide","Carlton",0,"Win",28
"1830",2021-04-17,15915,5,"Sam Petrevski-Seton","Carlton","Port Adelaide",0,"Loss",-28
"1831",2021-04-17,15915,5,"Dan Houston","Port Adelaide","Carlton",0,"Win",28
"1832",2021-04-17,15915,5,"Tom Williamson","Carlton","Port Adelaide",0,"Loss",-28
"1833",2021-04-17,15915,5,"Harry McKay","Carlton","Port Adelaide",0,"Loss",-28
"1834",2021-04-17,15915,5,"Todd Marshall","Port Adelaide","Carlton",0,"Win",28
"1835",2021-04-17,15915,5,"Lachie Fogarty","Carlton","Port Adelaide",0,"Loss",-28
"1836",2021-04-17,15915,5,"Michael Gibbons","Carlton","Port Adelaide",0,"Loss",-28
"1837",2021-04-17,15915,5,"Sam Walsh","Carlton","Port Adelaide",1,"Loss",-28
"1838",2021-04-17,15915,5,"Willem Drew","Port Adelaide","Carlton",0,"Win",28
"1839",2021-04-17,15915,5,"Connor Rozee","Port Adelaide","Carlton",0,"Win",28
"1840",2021-04-17,15915,5,"Mitch Georgiades","Port Adelaide","Carlton",0,"Win",28
"1841",2021-04-17,15915,5,"Boyd Woodcock","Port Adelaide","Carlton",0,"Win",28
"1842",2021-04-17,15915,5,"Matthew Cottrell","Carlton","Port Adelaide",0,"Loss",-28
"1843",2021-04-17,15915,5,"Miles Bergman","Port Adelaide","Carlton",0,"Win",28
"1844",2021-04-17,15915,5,"Lachie Jones","Port Adelaide","Carlton",0,"Win",28
"1845",2021-04-17,15916,5,"Grant Birchall","Brisbane Lions","Essendon",0,"Win",57
"1846",2021-04-17,15916,5,"Cale Hooker","Essendon","Brisbane Lions",0,"Loss",-57
"1847",2021-04-17,15916,5,"Mitch Robinson","Brisbane Lions","Essendon",0,"Win",57
"1848",2021-04-17,15916,5,"Daniel Rich","Brisbane Lions","Essendon",0,"Win",57
"1849",2021-04-17,15916,5,"Ryan Lester","Brisbane Lions","Essendon",0,"Win",57
"1850",2021-04-17,15916,5,"Dyson Heppell","Essendon","Brisbane Lions",0,"Loss",-57
"1851",2021-04-17,15916,5,"Devon Smith","Essendon","Brisbane Lions",0,"Loss",-57
"1852",2021-04-17,15916,5,"Lachie Neale","Brisbane Lions","Essendon",2,"Win",57
"1853",2021-04-17,15916,5,"Jarryd Lyons","Brisbane Lions","Essendon",1,"Win",57
"1854",2021-04-17,15916,5,"Dayne Zorko","Brisbane Lions","Essendon",0,"Win",57
"1855",2021-04-17,15916,5,"Lincoln McCarthy","Brisbane Lions","Essendon",0,"Win",57
"1856",2021-04-17,15916,5,"Jake Stringer","Essendon","Brisbane Lions",0,"Loss",-57
"1857",2021-04-17,15916,5,"Joe Daniher","Brisbane Lions","Essendon",1,"Win",57
"1858",2021-04-17,15916,5,"Zach Merrett","Essendon","Brisbane Lions",0,"Loss",-57
"1859",2021-04-17,15916,5,"Darcy Gardiner","Brisbane Lions","Essendon",0,"Win",57
"1860",2021-04-17,15916,5,"Charlie Cameron","Brisbane Lions","Essendon",0,"Win",57
"1861",2021-04-17,15916,5,"Daniel McStay","Brisbane Lions","Essendon",0,"Win",57
"1862",2021-04-17,15916,5,"Harris Andrews","Brisbane Lions","Essendon",0,"Win",57
"1863",2021-04-17,15916,5,"Kyle Langford","Essendon","Brisbane Lions",0,"Loss",-57
"1864",2021-04-17,15916,5,"Peter Wright","Essendon","Brisbane Lions",0,"Loss",-57
"1865",2021-04-17,15916,5,"Jayden Laverde","Essendon","Brisbane Lions",0,"Loss",-57
"1866",2021-04-17,15916,5,"Callum Ah Chee","Brisbane Lions","Essendon",0,"Win",57
"1867",2021-04-17,15916,5,"Anthony McDonald-Tipungwuti","Essendon","Brisbane Lions",0,"Loss",-57
"1868",2021-04-17,15916,5,"Darcy Parish","Essendon","Brisbane Lions",0,"Loss",-57
"1869",2021-04-17,15916,5,"Marcus Adams","Brisbane Lions","Essendon",0,"Win",57
"1870",2021-04-17,15916,5,"Mason Redman","Essendon","Brisbane Lions",0,"Loss",-57
"1871",2021-04-17,15916,5,"Eric Hipwood","Brisbane Lions","Essendon",0,"Win",57
"1872",2021-04-17,15916,5,"Aaron Francis","Essendon","Brisbane Lions",0,"Loss",-57
"1873",2021-04-17,15916,5,"Will Snelling","Essendon","Brisbane Lions",0,"Loss",-57
"1874",2021-04-17,15916,5,"Andrew McGrath","Essendon","Brisbane Lions",0,"Loss",-57
"1875",2021-04-17,15916,5,"Jarrod Berry","Brisbane Lions","Essendon",0,"Win",57
"1876",2021-04-17,15916,5,"Hugh McCluggage","Brisbane Lions","Essendon",2,"Win",57
"1877",2021-04-17,15916,5,"Zac Bailey","Brisbane Lions","Essendon",0,"Win",57
"1878",2021-04-17,15916,5,"Matt Guelfi","Essendon","Brisbane Lions",0,"Loss",-57
"1879",2021-04-17,15916,5,"Oscar McInerney","Brisbane Lions","Essendon",0,"Win",57
"1880",2021-04-17,15916,5,"Jordan Ridley","Essendon","Brisbane Lions",0,"Loss",-57
"1881",2021-04-17,15916,5,"Brandon Starcevich","Brisbane Lions","Essendon",0,"Win",57
"1882",2021-04-17,15916,5,"Brayden Ham","Essendon","Brisbane Lions",0,"Loss",-57
"1883",2021-04-17,15916,5,"Nick Hind","Essendon","Brisbane Lions",0,"Loss",-57
"1884",2021-04-17,15916,5,"Thomas Berry","Brisbane Lions","Essendon",0,"Win",57
"1885",2021-04-17,15916,5,"Harrison Jones","Essendon","Brisbane Lions",0,"Loss",-57
"1886",2021-04-17,15916,5,"Nik Cox","Essendon","Brisbane Lions",0,"Loss",-57
"1887",2021-04-17,15916,5,"Jaxon Prior","Brisbane Lions","Essendon",0,"Win",57
"1888",2021-04-17,15916,5,"Alec Waterman","Essendon","Brisbane Lions",0,"Loss",-57
"1889",2021-04-17,15916,5,"Archie Perkins","Essendon","Brisbane Lions",0,"Loss",-57
"1890",2021-04-17,15916,5,"Zach Reid","Essendon","Brisbane Lions",0,"Loss",-57
