kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
19,4,11,30,10,33,0,2,0,8,1,2,3,7,0,0,10,17,0,0,0,1,1,91,125,80,1,2,5,323,11,4,2,0,0,1,0,10,5,6,10,0,0,0,0,24,2.3,0,2,3,0,4,13,11,79,0,0,2,0,0.04051172707889126,0.024390243902439025,0.03819444444444445,0.03963011889035667,0,0.11764705882352941,0.05517241379310345,0.019801980198019802,0.03488372093023256,0.031055900621118012,0.0407673860911271,0,0,0.07692307692307693,0.05945945945945946,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6067377328872681,Sam Walsh,0,15533,15,Carlton,2019,4,0
12,1,3,15,3,20,0,0,0,2,0,4,1,3,1,0,8,7,0,0,0,0,1,64,54,41,0,1,4,324,5,5,0,0,0,0,0,5,2,2,7,0,0,0,0,10,4,0,2,1,0,4,9,11,75,0,0,0,0,0.0255863539445629,0.006097560975609756,0.010416666666666666,0.019815059445178335,0,0,0.013793103448275862,0.039603960396039604,0.011627906976744186,0.024844720496894408,0.016786570743405275,0,0,0.07692307692307693,0.02702702702702703,0.020833333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-8.995123789645731e-4,Brett Bewley,0,15533,15,Fremantle,2019,29,0
7,2,10,17,10,59,0,0,0,5,0,2,1,0,0,0,9,10,1,0,5,1,0,77,71,86,1,0,6,200,3,5,0,0,2,0,0,4,2,0,6,0,0,0,0,19,8,0,1,0,3,4,13,9,67,0,0,0,0,0.01583710407239819,0.0106951871657754,0.031055900621118012,0.02225130890052356,0,0,0.037037037037037035,0.021739130434782608,0.014492753623188406,0.029801324503311258,0.021321961620469083,0.034482758620689655,0,0,0.0196078431372549,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5778886154294014e-4,Shaun Burgoyne,0,15534,16,Hawthorn,2019,30,0
11,4,14,25,19,76,0,1,0,2,2,5,6,2,2,0,13,13,0,1,1,0,1,84,84,100,2,4,5,340,3,2,2,0,0,0,0,7,8,1,7,0,0,0,1,17,12.9,0,1,1,0,4,9,9,63,1,1,0,1,0.024886877828054297,0.0213903743315508,0.043478260869565216,0.032722513089005235,0,0.07142857142857142,0.014814814814814815,0.05434782608695652,0.08695652173913043,0.04304635761589404,0.02771855010660981,0,0.0625,0.09090909090909091,0.0196078431372549,0.023255813953488372,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05813495069742203,Scott Pendlebury,0,15534,16,Collingwood,2019,8,0
11,7,3,14,13,93,0,0,0,1,1,1,0,1,0,1,1,13,1,0,3,0,0,92,61,54,0,0,2,210,0,3,0,0,1,0,0,4,10,0,0,0,0,3,0,4,4.8,0,0,0,2,4,13,9,67,0,0,0,0,0.024886877828054297,0.0374331550802139,0.009316770186335404,0.01832460732984293,0,0,0.007407407407407408,0.010869565217391304,0,0.0033112582781456954,0.02771855010660981,0.034482758620689655,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003145545022562146,James Frawley,0,15534,16,Hawthorn,2019,26,0
10,7,3,13,11,85,0,0,0,4,0,1,1,2,0,1,1,12,0,2,3,0,1,90,70,66,1,0,3,69,2,1,1,0,0,0,0,7,8,0,1,0,0,0,2,15,0.5,0,0,0,1,4,9,9,63,0,0,0,0,0.02262443438914027,0.0374331550802139,0.009316770186335404,0.017015706806282723,0,0,0.02962962962962963,0.010869565217391304,0.014492753623188406,0.0033112582781456954,0.0255863539445629,0,0.125,0.09090909090909091,0.013071895424836602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007701132446527481,Chris Mayne,0,15534,16,Collingwood,2019,20,0
6,5,5,11,9,82,1,0,29,4,1,1,3,5,1,4,6,7,1,1,5,0,0,93,83,85,1,2,2,121,3,3,0,0,1,0,0,6,4,0,2,8,37.7,2,0,15,15.2,77,1,1,4,4,13,9,67,0,0,0,0,0.013574660633484163,0.026737967914438502,0.015527950310559006,0.014397905759162303,0.05555555555555555,0,0.02962962962962963,0.010869565217391304,0.043478260869565216,0.019867549668874173,0.014925373134328358,0.034482758620689655,0.0625,0,0.0196078431372549,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.007276624906808138,Ben McEvoy,0,15534,16,Hawthorn,2019,21,0
18,3,10,28,17,61,0,0,0,4,2,3,6,3,0,2,10,18,0,0,0,1,0,84,93,86,2,4,3,401,3,1,0,0,0,1,0,10,9,0,7,0,0,0,0,16,9.2,0,0,0,0,4,9,9,63,0,0,0,0,0.04072398190045249,0.016042780748663103,0.031055900621118012,0.03664921465968586,0,0,0.02962962962962963,0.03260869565217391,0.08695652173913043,0.033112582781456956,0.03837953091684435,0,0,0,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02395302802324295,Steele Sidebottom,0,15534,16,Collingwood,2019,12,0
9,3,11,20,14,70,0,0,0,6,1,4,2,3,1,2,9,12,1,0,2,0,1,84,77,88,0,2,3,409,7,5,2,0,0,0,0,7,6,0,7,0,0,1,0,28,12.3,0,0,0,0,4,13,9,67,0,0,0,0,0.020361990950226245,0.016042780748663103,0.034161490683229816,0.02617801047120419,0,0,0.044444444444444446,0.043478260869565216,0.028985507246376812,0.029801324503311258,0.0255863539445629,0.034482758620689655,0,0.09090909090909091,0.0457516339869281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0021933703683316708,Liam Shiels,0,15534,16,Hawthorn,2019,39,0
4,1,14,18,13,72,0,0,0,3,1,2,0,2,0,1,6,12,0,0,0,0,1,80,52,58,0,0,5,88,3,4,0,0,0,0,0,2,3,1,6,0,0,0,0,10,6.3,0,0,0,0,4,13,9,67,0,0,0,0,0.00904977375565611,0.0053475935828877,0.043478260869565216,0.02356020942408377,0,0,0.022222222222222223,0.021739130434782608,0,0.019867549668874173,0.0255863539445629,0,0,0.09090909090909091,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.019204162061214447,Tom Scully,0,15534,16,Hawthorn,2019,43,0
7,3,4,11,9,82,0,0,0,3,0,0,0,2,0,2,3,10,0,0,9,0,0,94,44,57,0,0,3,18,0,7,0,2,5,0,0,7,5,0,0,0,0,2,0,8,9.3,0,1,0,6,4,13,9,67,0,0,0,1,0.01583710407239819,0.016042780748663103,0.012422360248447204,0.014397905759162303,0,0,0.022222222222222223,0,0,0.009933774834437087,0.021321961620469083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014994108118116856,Ben Stratton,0,15534,16,Hawthorn,2019,16,0
5,6,5,10,8,80,0,0,0,3,4,0,0,1,0,0,3,8,1,0,10,0,0,93,55,71,0,0,1,119,1,5,0,0,4,0,0,10,4,0,1,0,0,3,0,11,7.3,0,1,0,8,4,9,9,63,0,0,0,0,0.011312217194570135,0.03208556149732621,0.015527950310559006,0.013089005235602094,0,0,0.022222222222222223,0,0,0.009933774834437087,0.017057569296375266,0.034482758620689655,0,0,0.006535947712418301,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002518419176340103,Jordan Roughead,0,15534,16,Collingwood,2019,27,0
6,1,6,12,7,58,0,0,0,3,0,3,0,0,0,0,1,9,0,0,0,0,0,79,45,35,0,0,3,206,0,3,0,0,0,0,0,3,2,1,1,0,0,0,0,9,3.7,0,1,0,0,4,13,9,67,0,0,0,0,0.013574660633484163,0.0053475935828877,0.018633540372670808,0.015706806282722512,0,0,0.022222222222222223,0.03260869565217391,0,0.0033112582781456954,0.019189765458422176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0012402578722685575,Ricky Henderson,0,15534,16,Hawthorn,2019,38,0
10,4,1,11,9,82,0,0,0,2,2,4,0,4,2,3,5,7,0,0,3,0,0,80,45,50,0,0,4,308,4,4,1,0,0,4,1,4,8,1,3,0,0,0,0,14,2.7,0,1,1,2,4,13,9,67,0,0,0,0,0.02262443438914027,0.0213903743315508,0.003105590062111801,0.014397905759162303,0,0,0.014814814814814815,0.043478260869565216,0,0.016556291390728478,0.014925373134328358,0,0,0,0.026143790849673203,0.023255813953488372,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73586580180563e-5,Jack Gunston,0,15534,16,Hawthorn,2019,32,0
7,2,10,17,11,65,0,1,0,7,0,4,1,3,0,1,10,5,1,0,2,0,0,86,73,81,0,1,6,189,3,2,2,0,0,1,1,5,2,6,9,0,0,0,0,28,10.1,0,0,2,2,4,13,9,67,0,0,0,0,0.01583710407239819,0.0106951871657754,0.031055900621118012,0.02225130890052356,0,0.07142857142857142,0.05185185185185185,0.043478260869565216,0.014492753623188406,0.033112582781456956,0.010660980810234541,0.034482758620689655,0,0,0.0196078431372549,0.046511627906976744,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.025799784809350967,Paul Puopolo,0,15534,16,Hawthorn,2019,44,0
15,8,10,25,19,76,0,0,0,0,0,11,2,4,0,2,3,21,0,0,1,0,0,83,83,66,0,2,4,683,7,0,0,0,0,0,0,4,11,1,3,0,0,0,1,12,3.6,0,1,2,1,4,13,9,67,0,0,3,0,0.033936651583710405,0.0427807486631016,0.031055900621118012,0.032722513089005235,0,0,0,0.11956521739130435,0.028985507246376812,0.009933774834437087,0.04477611940298507,0,0,0,0.0457516339869281,0.046511627906976744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26587605476379395,Isaac Smith,0,15534,16,Hawthorn,2019,4,0
8,1,9,17,14,82,2,2,0,4,1,2,1,2,2,1,10,9,0,0,2,0,1,86,74,106,0,1,7,291,2,4,1,0,0,2,0,5,5,3,8,0,0,0,0,16,17.7,0,1,4,2,4,13,9,67,0,0,0,0,0.01809954751131222,0.0053475935828877,0.027950310559006212,0.02225130890052356,0.1111111111111111,0.14285714285714285,0.02962962962962963,0.021739130434782608,0.014492753623188406,0.033112582781456956,0.019189765458422176,0,0,0.09090909090909091,0.013071895424836602,0.09302325581395349,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.028311263769865036,Luke Breust,0,15534,16,Hawthorn,2019,11,0
12,6,5,17,11,65,2,0,0,4,1,3,0,5,2,1,5,12,1,2,2,0,0,86,91,84,0,0,6,261,3,2,1,0,0,3,1,3,6,0,2,0,0,0,1,12,6.8,0,0,4,2,4,9,9,63,0,0,0,0,0.027149321266968326,0.03208556149732621,0.015527950310559006,0.02225130890052356,0.1111111111111111,0,0.02962962962962963,0.03260869565217391,0,0.016556291390728478,0.0255863539445629,0.034482758620689655,0.125,0,0.0196078431372549,0.09302325581395349,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02258187346160412,Will Hoskin-Elliott,0,15534,16,Collingwood,2019,13,0
11,3,20,31,22,71,1,0,0,4,3,1,9,5,1,1,15,15,0,1,0,1,0,81,102,100,2,7,6,277,7,6,0,0,0,0,0,5,6,0,10,0,0,0,0,8,12.8,0,2,1,0,4,9,9,63,0,1,3,0,0.024886877828054297,0.016042780748663103,0.062111801242236024,0.04057591623036649,0.05555555555555555,0,0.02962962962962963,0.010869565217391304,0.13043478260869565,0.04966887417218543,0.031982942430703626,0,0.0625,0,0.0457516339869281,0.023255813953488372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5778501033782959,Adam Treloar,2,15534,16,Collingwood,2019,2,2
15,9,11,26,19,73,0,0,0,6,3,1,2,5,2,1,9,18,0,0,1,0,0,92,117,99,0,2,4,256,5,7,0,0,0,0,0,14,11,0,6,0,0,1,0,20,10,0,3,0,0,4,9,9,63,0,0,1,0,0.033936651583710405,0.0481283422459893,0.034161490683229816,0.034031413612565446,0,0,0.044444444444444446,0.010869565217391304,0.028985507246376812,0.029801324503311258,0.03837953091684435,0,0,0,0.032679738562091505,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14136800169944763,Jack Crisp,0,15534,16,Collingwood,2019,6,0
5,3,2,7,5,71,0,0,0,2,0,1,1,0,1,0,4,3,1,0,3,0,2,78,37,54,0,1,2,77,2,1,1,0,0,2,0,1,3,1,2,0,0,0,2,5,6.6,0,1,0,2,4,9,9,63,0,0,0,0,0.011312217194570135,0.016042780748663103,0.006211180124223602,0.009162303664921465,0,0,0.014814814814814815,0.010869565217391304,0.014492753623188406,0.013245033112582781,0.006396588486140725,0.034482758620689655,0,0.18181818181818182,0.013071895424836602,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5.497667589224875e-4,Jamie Elliott,0,15534,16,Collingwood,2019,34,0
13,2,10,23,16,70,0,0,0,4,1,4,7,4,1,1,10,15,0,0,4,0,0,81,79,87,5,2,7,318,5,1,1,0,0,0,0,5,8,0,3,0,0,0,1,17,8,0,2,1,0,4,13,9,67,0,0,0,0,0.029411764705882353,0.0106951871657754,0.031055900621118012,0.030104712041884817,0,0,0.02962962962962963,0.043478260869565216,0.10144927536231885,0.033112582781456956,0.031982942430703626,0,0,0,0.032679738562091505,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05812162160873413,Jaeger O'Meara,0,15534,16,Hawthorn,2019,9,0
7,4,8,15,10,67,0,0,0,2,1,1,1,2,0,1,5,12,0,0,2,0,0,73,54,61,0,1,3,139,3,0,1,0,0,2,2,5,4,2,4,0,0,0,1,11,6.6,0,0,0,1,4,9,9,63,0,0,0,0,0.01583710407239819,0.0213903743315508,0.024844720496894408,0.01963350785340314,0,0,0.014814814814814815,0.010869565217391304,0.014492753623188406,0.016556291390728478,0.0255863539445629,0,0,0,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0089634452015162e-4,Josh Thomas,0,15534,16,Collingwood,2019,31,0
12,4,6,18,12,67,0,1,34,2,2,2,5,3,3,2,11,8,2,0,5,0,0,94,100,145,1,4,5,199,5,2,0,0,0,1,0,2,8,1,4,16,44.2,1,0,5,20.5,77,5,1,5,4,9,9,63,1,1,0,0,0.027149321266968326,0.0213903743315508,0.018633540372670808,0.02356020942408377,0,0.07142857142857142,0.014814814814814815,0.021739130434782608,0.07246376811594203,0.03642384105960265,0.017057569296375266,0.06896551724137931,0,0,0.032679738562091505,0.023255813953488372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15919892489910126,Brodie Grundy,0,15534,16,Collingwood,2019,5,0
16,6,9,25,20,80,0,1,0,3,3,5,0,2,2,1,5,20,0,0,1,1,0,77,96,90,0,0,5,526,4,5,0,0,0,0,0,7,12,0,3,0,0,1,0,10,10,0,2,1,0,4,13,9,67,0,0,8,0,0.03619909502262444,0.03208556149732621,0.027950310559006212,0.032722513089005235,0,0.07142857142857142,0.022222222222222223,0.05434782608695652,0,0.016556291390728478,0.042643923240938165,0,0,0,0.026143790849673203,0.023255813953488372,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.42400628328323364,Jarman Impey,1,15534,16,Hawthorn,2019,3,1
10,7,6,16,12,75,0,1,0,1,1,1,0,2,2,1,8,9,1,1,3,0,1,90,67,72,0,0,4,129,3,7,0,0,2,1,1,3,8,0,4,0,0,2,0,6,4.7,0,2,1,1,4,13,9,67,0,0,0,0,0.02262443438914027,0.0374331550802139,0.018633540372670808,0.020942408376963352,0,0.07142857142857142,0.007407407407407408,0.010869565217391304,0,0.026490066225165563,0.019189765458422176,0.034482758620689655,0.0625,0.09090909090909091,0.0196078431372549,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002226785058155656,Tim O'Brien,0,15534,16,Hawthorn,2019,28,0
9,1,8,17,11,65,0,0,0,2,2,2,1,3,2,1,7,10,1,0,3,1,0,87,53,63,0,1,3,237,2,6,0,0,0,0,0,9,5,0,4,0,0,1,0,13,7.5,0,1,0,2,4,9,9,63,0,0,0,0,0.020361990950226245,0.0053475935828877,0.024844720496894408,0.02225130890052356,0,0,0.014814814814814815,0.021739130434782608,0.014492753623188406,0.023178807947019868,0.021321961620469083,0.034482758620689655,0,0,0.013071895424836602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5.497667589224875e-4,James Aish,0,15534,16,Collingwood,2019,35,0
13,3,8,21,11,52,2,0,0,2,1,3,5,4,0,1,12,9,0,0,1,0,0,82,81,82,1,4,4,396,6,3,0,0,0,2,0,4,5,3,9,0,0,0,2,15,13.4,0,2,3,1,4,9,9,63,0,0,0,0,0.029411764705882353,0.016042780748663103,0.024844720496894408,0.0274869109947644,0.1111111111111111,0,0.014814814814814815,0.03260869565217391,0.07246376811594203,0.039735099337748346,0.019189765458422176,0,0,0,0.0392156862745098,0.06976744186046512,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.007857062853872776,Jordan De Goey,0,15534,16,Collingwood,2019,19,0
23,14,5,28,26,93,0,0,0,1,7,0,0,4,2,2,11,19,5,0,7,0,0,89,121,141,0,0,2,333,4,10,0,1,8,0,0,6,21,0,5,0,0,5,0,6,21.2,0,0,0,7,4,13,9,67,0,1,10,0,0.05203619909502263,0.0748663101604278,0.015527950310559006,0.03664921465968586,0,0,0.007407407407407408,0,0,0.03642384105960265,0.04051172707889126,0.1724137931034483,0,0,0.026143790849673203,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.410588502883911,James Sicily,3,15534,16,Hawthorn,2019,1,3
4,2,8,12,9,75,0,0,0,2,1,1,1,2,0,2,7,5,0,0,2,0,1,67,32,52,1,0,3,70,2,2,0,0,0,0,0,2,3,0,6,0,0,0,0,11,11.1,0,0,0,0,4,13,9,67,0,0,0,0,0.00904977375565611,0.0106951871657754,0.024844720496894408,0.015706806282722512,0,0,0.014814814814814815,0.010869565217391304,0.014492753623188406,0.023178807947019868,0.010660980810234541,0,0,0.09090909090909091,0.013071895424836602,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004938127472996712,Daniel Howe,0,15534,16,Hawthorn,2019,24,0
10,4,3,13,9,69,0,0,0,6,4,1,0,3,2,1,4,7,1,0,2,0,0,87,71,58,0,0,1,234,3,6,0,1,3,0,0,16,6,0,1,0,0,2,0,21,8.9,0,0,0,2,4,9,9,63,0,0,0,0,0.02262443438914027,0.0213903743315508,0.009316770186335404,0.017015706806282723,0,0,0.044444444444444446,0.010869565217391304,0,0.013245033112582781,0.014925373134328358,0.034482758620689655,0,0,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143250054679811,Brayden Maynard,0,15534,16,Collingwood,2019,29,0
14,6,7,21,15,71,0,0,0,3,5,0,0,0,4,0,9,8,1,0,7,0,0,87,90,103,0,0,1,348,7,10,0,2,9,0,0,7,9,0,3,0,0,3,0,8,12.2,0,0,0,6,4,9,9,63,0,0,0,0,0.03167420814479638,0.03208556149732621,0.021739130434782608,0.0274869109947644,0,0,0.022222222222222223,0,0,0.029801324503311258,0.017057569296375266,0.034482758620689655,0,0,0.0457516339869281,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008632595650851727,Darcy Moore,0,15534,16,Collingwood,2019,17,0
9,7,9,18,11,61,0,0,0,2,4,0,0,7,0,3,3,15,1,0,8,0,0,76,65,55,0,0,1,172,4,4,0,2,2,0,0,7,6,0,2,0,0,3,0,7,2.4,0,0,0,7,4,9,9,63,0,0,0,0,0.020361990950226245,0.0374331550802139,0.027950310559006212,0.02356020942408377,0,0,0.014814814814814815,0,0,0.009933774834437087,0.031982942430703626,0.034482758620689655,0,0,0.026143790849673203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006518816575407982,Matthew Scharenberg,0,15534,16,Collingwood,2019,23,0
6,3,0,6,3,50,1,0,1,1,1,2,1,6,2,2,5,1,2,0,2,0,0,76,34,29,0,1,4,175,5,0,1,0,0,6,1,3,3,0,0,1,50,0,0,6,1.8,2,0,1,0,4,9,9,63,0,0,0,0,0.013574660633484163,0.016042780748663103,0,0.007853403141361256,0.05555555555555555,0,0.007407407407407408,0.021739130434782608,0.014492753623188406,0.016556291390728478,0.0021321961620469083,0.06896551724137931,0,0,0.032679738562091505,0.023255813953488372,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004028987139463425,Mason Cox,0,15534,16,Collingwood,2019,25,0
18,6,13,31,20,65,0,1,0,3,4,1,0,2,0,0,11,20,0,1,0,0,0,88,111,102,0,0,4,501,6,5,1,0,0,0,0,9,9,0,10,0,0,1,1,15,12.2,0,0,1,0,4,9,9,63,0,0,1,0,0.04072398190045249,0.03208556149732621,0.040372670807453416,0.04057591623036649,0,0.07142857142857142,0.022222222222222223,0.010869565217391304,0,0.03642384105960265,0.042643923240938165,0,0.0625,0,0.0392156862745098,0.023255813953488372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06936143338680267,Tom Phillips,0,15534,16,Collingwood,2019,7,0
12,5,11,23,20,87,1,0,0,1,2,3,1,2,2,1,9,11,0,0,3,0,0,81,82,99,0,1,6,266,3,9,1,1,4,0,0,4,10,1,7,0,0,0,0,6,13.9,0,3,1,3,4,13,9,67,0,0,2,0,0.027149321266968326,0.026737967914438502,0.034161490683229816,0.030104712041884817,0.05555555555555555,0,0.007407407407407408,0.03260869565217391,0.014492753623188406,0.029801324503311258,0.023454157782515993,0,0,0,0.0196078431372549,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03999591991305351,Blake Hardwick,0,15534,16,Hawthorn,2019,10,0
7,0,8,15,9,60,0,2,0,6,2,3,1,0,3,0,9,7,0,0,2,2,0,76,66,87,0,1,5,180,2,4,2,0,0,1,0,7,3,3,5,0,0,0,0,23,11,0,1,2,0,4,9,9,63,0,0,0,0,0.01583710407239819,0,0.024844720496894408,0.01963350785340314,0,0.14285714285714285,0.044444444444444446,0.03260869565217391,0.014492753623188406,0.029801324503311258,0.014925373134328358,0,0,0,0.013071895424836602,0.046511627906976744,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0034947923850268126,Callum L. Brown,0,15534,16,Collingwood,2019,40,0
8,5,6,14,7,50,0,0,0,2,0,1,0,4,0,0,0,13,0,0,2,0,0,77,59,23,0,0,0,235,5,2,0,1,1,0,0,8,1,0,0,0,0,1,0,11,0.2,0,0,0,0,4,13,9,67,0,0,0,0,0.01809954751131222,0.026737967914438502,0.018633540372670808,0.01832460732984293,0,0,0.014814814814814815,0.010869565217391304,0,0,0.02771855010660981,0,0,0,0.032679738562091505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.639460097067058e-4,Conor Glass,0,15534,16,Hawthorn,2019,33,0
11,3,4,15,6,40,1,2,0,2,0,2,0,4,2,1,7,8,0,0,0,0,0,59,65,46,0,0,4,236,4,2,1,0,0,0,0,5,2,3,5,0,0,0,1,13,3.7,0,0,3,0,4,9,9,63,0,0,0,0,0.024886877828054297,0.016042780748663103,0.012422360248447204,0.01963350785340314,0.05555555555555555,0.14285714285714285,0.014814814814814815,0.021739130434782608,0,0.023178807947019868,0.017057569296375266,0,0,0,0.026143790849673203,0.06976744186046512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-9.986115619540215e-4,Josh Daicos,0,15534,16,Collingwood,2019,37,0
18,2,5,23,11,48,1,0,0,4,2,4,7,4,2,2,10,11,0,0,1,0,0,77,88,71,1,6,5,430,6,1,0,0,0,0,0,5,7,0,7,0,0,0,0,15,10.7,0,4,1,0,4,13,9,67,0,0,0,0,0.04072398190045249,0.0106951871657754,0.015527950310559006,0.030104712041884817,0.05555555555555555,0,0.02962962962962963,0.043478260869565216,0.10144927536231885,0.033112582781456956,0.023454157782515993,0,0,0,0.0392156862745098,0.023255813953488372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.012807749211788177,James Worpel,0,15534,16,Hawthorn,2019,42,0
12,7,4,16,10,63,2,1,0,2,0,1,0,3,1,1,7,9,3,3,4,0,0,78,84,80,0,0,5,164,3,2,2,0,1,4,1,0,7,1,3,0,0,0,0,9,7.6,2,0,4,4,4,13,9,67,0,0,0,0,0.027149321266968326,0.0374331550802139,0.012422360248447204,0.020942408376963352,0.1111111111111111,0.07142857142857142,0.014814814814814815,0.010869565217391304,0,0.023178807947019868,0.019189765458422176,0.10344827586206896,0.1875,0,0.0196078431372549,0.09302325581395349,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02012637071311474,Mitch Lewis,0,15534,16,Hawthorn,2019,14,0
8,7,4,12,10,83,1,1,0,4,0,0,0,1,2,0,6,6,2,2,2,0,0,91,78,75,0,0,3,240,2,2,2,0,0,7,1,2,6,1,2,0,0,1,2,16,12.6,0,0,3,2,4,9,9,63,0,0,0,0,0.01809954751131222,0.0374331550802139,0.012422360248447204,0.015706806282722512,0.05555555555555555,0.07142857142857142,0.02962962962962963,0,0,0.019867549668874173,0.01279317697228145,0.06896551724137931,0.125,0,0.013071895424836602,0.06976744186046512,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006833687890321016,Brody Mihocek,0,15534,16,Collingwood,2019,22,0
