kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,prev_season_br_votes,prev_season_games_polled,rolling_avg_votes_per_game,rolling_avg_games_polled,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
9,8,5,14,11,79,3,1,0,2,1,2,0,3,1,2,3,11,1,5,1,0,0,80,83,76,0,0,6,338,3,2,1,0,0,1,0,2,6,1,1,0,0,0,2,10,8,0,1,5,1,49,12,10,72,0,0,0,0,24,0,0,0,0,0.022388059701492536,0.045714285714285714,0.016181229773462782,0.01969057665260197,0.10714285714285714,0.05555555555555555,0.02127659574468085,0.020833333333333332,0,0.011363636363636364,0.024943310657596373,0.037037037037037035,0.14705882352941177,0,0.02727272727272727,0.0847457627118644,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0017373139271512628,Cameron Zurhaar,0,15564,19,North Melbourne,2019,15,0
7,4,5,12,8,67,1,0,4,1,0,3,0,2,2,1,8,4,2,0,4,0,1,86,56,71,0,0,4,102,3,3,0,0,0,4,2,3,5,1,4,0,50,2,0,6,7.5,8,1,3,3,49,12,10,72,0,0,0,0,15,0,0,0,0,0.017412935323383085,0.022857142857142857,0.016181229773462782,0.016877637130801686,0.03571428571428571,0,0.010638297872340425,0.03125,0,0.030303030303030304,0.009070294784580499,0.07407407407407407,0,0.05,0.02727272727272727,0.05084745762711865,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.963051083497703e-4,Nick Larkey,0,15564,19,North Melbourne,2019,23,0
8,5,8,16,14,88,0,1,0,1,0,3,1,2,1,2,6,9,0,1,1,0,0,71,55,60,1,0,7,218,1,2,0,0,0,0,0,3,7,1,5,0,0,0,0,12,7.5,0,1,1,0,49,12,10,72,0,0,0,0,20,0,0,0,0,0.01990049751243781,0.02857142857142857,0.025889967637540454,0.02250351617440225,0,0.05555555555555555,0.010638297872340425,0.03125,0.012987012987012988,0.022727272727272728,0.02040816326530612,0,0.029411764705882353,0,0.00909090909090909,0.01694915254237288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0011543467408046126,Luke Davies-Uniacke,0,15564,19,North Melbourne,2019,28,0
8,3,1,9,4,44,1,2,0,0,0,3,0,3,0,0,4,5,1,2,0,1,1,84,43,39,0,0,5,205,4,1,0,0,0,0,0,1,3,1,3,0,0,0,0,13,2.8,0,1,3,0,49,13,18,121,0,0,0,0,31,0,0,0,0,0.01990049751243781,0.017142857142857144,0.003236245954692557,0.012658227848101266,0.03571428571428571,0.1111111111111111,0,0.03125,0,0.015151515151515152,0.011337868480725623,0.037037037037037035,0.058823529411764705,0.05,0.03636363636363636,0.05084745762711865,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.821677136234939e-4,Liam Ryan,0,15564,19,West Coast,2019,18,0
6,4,3,9,7,78,2,0,0,0,0,1,1,0,0,0,1,7,1,3,3,0,1,83,48,49,0,1,5,201,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,8,10.1,0,1,3,1,49,13,18,121,0,0,0,0,23,0,0,0,0,0.014925373134328358,0.022857142857142857,0.009708737864077669,0.012658227848101266,0.07142857142857142,0,0,0.010416666666666666,0.012987012987012988,0.003787878787878788,0.015873015873015872,0.037037037037037035,0.08823529411764706,0.05,0.00909090909090909,0.05084745762711865,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0020257574506103992,Jake Waterman,0,15564,19,West Coast,2019,31,0
14,6,5,19,14,74,2,1,0,2,1,3,0,1,1,0,3,16,0,1,2,0,3,79,92,100,0,0,10,301,1,2,1,0,0,0,0,4,10,1,1,0,0,0,1,11,8.5,0,2,4,1,49,13,18,121,0,0,1,0,33,0,0,0,0,0.03482587064676617,0.03428571428571429,0.016181229773462782,0.026722925457102673,0.07142857142857142,0.05555555555555555,0.02127659574468085,0.03125,0,0.011363636363636364,0.036281179138321996,0,0.029411764705882353,0.15,0.00909090909090909,0.06779661016949153,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.019838206470012665,Willie Rioli,0,15564,19,West Coast,2019,9,0
7,6,5,12,10,83,1,1,0,2,0,3,1,1,0,0,3,9,1,1,1,1,1,75,64,53,1,0,5,289,2,1,0,0,0,0,0,6,5,1,2,0,0,0,0,11,9.2,0,1,2,1,49,13,18,121,0,0,0,0,18,0,0,0,0,0.017412935323383085,0.03428571428571429,0.016181229773462782,0.016877637130801686,0.03571428571428571,0.05555555555555555,0.02127659574468085,0.03125,0.012987012987012988,0.011363636363636364,0.02040816326530612,0.037037037037037035,0.029411764705882353,0.05,0.01818181818181818,0.03389830508474576,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0011098621180281043,Jack Petruccelle,0,15564,19,West Coast,2019,16,0
17,5,10,27,20,74,0,1,0,0,7,1,1,4,0,1,9,16,1,0,1,0,0,87,84,92,1,0,3,490,3,5,0,0,0,0,0,6,11,0,8,0,0,1,0,6,8.2,0,1,1,1,49,12,10,72,0,0,0,0,16,1,1,0.09090909090909091,0.09090909090909091,0.04228855721393035,0.02857142857142857,0.032362459546925564,0.0379746835443038,0,0.05555555555555555,0,0.010416666666666666,0.012987012987012988,0.03409090909090909,0.036281179138321996,0.037037037037037035,0,0,0.02727272727272727,0.01694915254237288,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016453266143798828,Paul Ahern,0,15564,19,North Melbourne,2019,11,0
7,5,4,11,8,73,1,0,7,1,0,2,2,1,2,1,5,6,1,3,4,0,1,74,60,70,1,1,5,180,1,0,0,0,0,2,0,3,5,0,2,1,41.2,0,0,11,5.2,17,0,2,3,49,13,18,121,0,0,0,0,19,0,0,0,0,0.017412935323383085,0.02857142857142857,0.012944983818770227,0.015471167369901548,0.03571428571428571,0,0.010638297872340425,0.020833333333333332,0.025974025974025976,0.01893939393939394,0.013605442176870748,0.037037037037037035,0.08823529411764706,0.05,0.00909090909090909,0.03389830508474576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.3046881910413504e-4,Oscar Allen,0,15564,19,West Coast,2019,20,0
5,0,6,11,9,82,1,1,0,3,0,0,3,0,0,0,9,2,0,0,3,0,0,73,46,69,1,2,5,140,1,3,0,0,0,0,0,5,3,2,8,0,0,0,0,11,14.1,0,3,2,2,49,12,10,72,0,0,0,0,16,0,0,0,0,0.012437810945273632,0,0.019417475728155338,0.015471167369901548,0.03571428571428571,0.05555555555555555,0.031914893617021274,0,0.03896103896103896,0.03409090909090909,0.0045351473922902496,0,0,0,0.00909090909090909,0.03389830508474576,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.005846449173986912,Tarryn Thomas,0,15564,19,North Melbourne,2019,35,0
8,4,5,13,8,62,0,0,0,3,3,2,1,2,1,1,5,9,0,0,2,0,0,82,56,61,0,1,2,249,5,5,0,0,1,0,0,7,4,0,4,0,0,1,0,9,5.4,0,1,0,2,49,13,18,121,0,0,0,0,2,0,0,0,0,0.01990049751243781,0.022857142857142857,0.016181229773462782,0.01828410689170183,0,0,0.031914893617021274,0.020833333333333332,0.012987012987012988,0.01893939393939394,0.02040816326530612,0,0,0,0.045454545454545456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.821677136234939e-4,Francis Watson,0,15564,19,West Coast,2019,19,0
8,2,3,11,7,64,1,0,0,3,0,1,0,4,1,0,4,7,0,0,1,0,0,93,55,45,0,0,1,162,4,0,1,0,1,5,0,2,6,0,3,0,0,0,0,5,7.6,0,0,1,1,19,7,13,85,0,0,0,0,315,0,0,0.2526690391459075,0.13167259786476868,0.019417475728155338,0.011428571428571429,0.01056338028169014,0.015804597701149427,0.037037037037037035,0,0.02142857142857143,0.01020408163265306,0,0.014814814814814815,0.01707317073170732,0,0,0,0.027777777777777776,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.005266688764095306,Jordan Lewis,0,15565,19,Melbourne,2019,39,0
11,2,4,15,9,60,0,0,0,1,4,2,0,5,1,2,4,12,0,0,2,1,0,83,46,51,0,0,0,331,3,5,0,0,0,0,0,6,6,0,2,0,0,1,0,7,4.3,0,0,0,0,19,7,13,85,0,0,0,1,282,7,4,0.313953488372093,0.1744186046511628,0.02669902912621359,0.011428571428571429,0.014084507042253521,0.021551724137931036,0,0,0.007142857142857143,0.02040816326530612,0,0.014814814814814815,0.02926829268292683,0,0,0,0.020833333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0014751232229173183,Nathan Jones,0,15565,19,Melbourne,2019,20,0
5,3,3,8,7,88,0,0,0,2,2,0,1,0,1,0,4,5,2,0,3,0,0,87,39,54,0,1,1,180,3,4,0,0,4,0,0,4,4,0,1,0,0,2,0,6,7.7,0,1,0,3,19,14,15,104,0,0,0,0,180,0,0,0,0,0.012135922330097087,0.017142857142857144,0.01056338028169014,0.011494252873563218,0,0,0.014285714285714285,0,0.014705882352941176,0.014814814814814815,0.012195121951219513,0.08333333333333333,0,0,0.020833333333333332,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019351596711203456,Nathan Brown,0,15565,19,St Kilda,2019,17,0
3,3,6,9,7,78,0,0,0,4,2,1,0,0,1,0,5,3,1,0,3,0,0,81,47,48,0,0,0,144,1,6,0,0,1,0,0,9,2,0,3,0,0,2,0,14,9.9,0,0,0,3,19,7,13,85,0,0,0,0,148,0,0,0,0,0.007281553398058253,0.017142857142857144,0.02112676056338028,0.01293103448275862,0,0,0.02857142857142857,0.01020408163265306,0,0.018518518518518517,0.007317073170731708,0.041666666666666664,0,0,0.006944444444444444,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.415928899310529e-4,Neville Jetta,0,15565,19,Melbourne,2019,26,0
10,2,1,11,8,73,0,0,0,4,4,1,0,1,0,0,0,10,0,0,5,1,0,80,54,66,0,0,2,265,3,0,0,0,4,0,0,6,7,0,0,0,0,0,0,11,4.4,0,0,0,4,19,14,15,104,0,0,0,0,159,0,0,0.0364963503649635,0.014598540145985401,0.024271844660194174,0.011428571428571429,0.0035211267605633804,0.015804597701149427,0,0,0.02857142857142857,0.01020408163265306,0,0,0.024390243902439025,0,0,0,0.020833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4251319225877523e-4,Shane Savage,0,15565,19,St Kilda,2019,25,0
9,7,5,14,8,57,0,0,0,1,1,1,0,4,0,2,3,9,0,0,6,3,0,97,56,49,0,0,2,174,4,5,1,0,5,0,0,7,5,0,3,0,0,3,1,8,5.3,0,1,0,6,19,14,15,104,0,0,0,0,130,1,1,0.11382113821138211,0.056910569105691054,0.021844660194174758,0.04,0.017605633802816902,0.020114942528735632,0,0,0.007142857142857143,0.01020408163265306,0,0.011111111111111112,0.02195121951219512,0,0,0,0.027777777777777776,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004182873293757439,Jake Carlisle,0,15565,19,St Kilda,2019,15,0
8,1,4,12,8,67,0,1,0,2,4,1,0,2,0,1,4,5,0,0,2,0,0,77,41,46,0,0,2,337,4,4,0,1,1,0,0,4,5,0,4,0,0,0,0,4,3.4,0,1,1,1,19,7,13,85,0,0,0,0,138,1,1,0.17647058823529413,0.10084033613445378,0.019417475728155338,0.005714285714285714,0.014084507042253521,0.017241379310344827,0,0.06666666666666667,0.014285714285714285,0.01020408163265306,0,0.014814814814814815,0.012195121951219513,0,0,0,0.027777777777777776,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.005266688764095306,Michael Hibberd,0,15565,19,Melbourne,2019,40,0
13,8,5,18,15,83,0,0,40,5,0,3,6,2,1,2,12,7,3,1,5,0,0,85,128,133,3,3,8,201,1,4,0,1,2,0,0,4,10,0,4,10,54.1,3,1,7,22.4,74,7,0,3,19,7,13,85,1,1,5,0,116,20,9,0.4479166666666667,0.19791666666666666,0.03155339805825243,0.045714285714285714,0.017605633802816902,0.02586206896551724,0,0,0.03571428571428571,0.030612244897959183,0.08823529411764706,0.044444444444444446,0.01707317073170732,0.125,0.037037037037037035,0,0.006944444444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.581634283065796,Max Gawn,0,15565,19,Melbourne,2019,2,2
7,2,5,12,6,50,0,0,0,1,0,4,0,3,0,1,7,5,0,0,0,0,1,90,38,50,0,0,4,193,3,3,0,0,0,0,0,1,3,2,6,0,0,0,0,6,6.7,0,2,0,0,19,14,15,104,0,0,0,0,152,0,0,0.014814814814814815,0.014814814814814815,0.01699029126213592,0.011428571428571429,0.017605633802816902,0.017241379310344827,0,0,0.007142857142857143,0.04081632653061224,0,0.025925925925925925,0.012195121951219513,0,0,0.05555555555555555,0.020833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0011098621180281043,Jack Newnes,0,15565,19,St Kilda,2019,22,0
7,5,3,10,7,70,4,0,4,2,0,2,1,3,1,1,5,5,1,4,2,0,0,88,76,91,0,1,7,219,3,0,0,0,0,3,1,1,4,1,3,1,33.3,0,3,5,16.7,12,1,5,2,19,14,15,104,0,0,4,0,109,0,0,0.054945054945054944,0.04395604395604396,0.01699029126213592,0.02857142857142857,0.01056338028169014,0.014367816091954023,0.14814814814814814,0,0.014285714285714285,0.02040816326530612,0.014705882352941176,0.018518518518518517,0.012195121951219513,0.041666666666666664,0.14814814814814814,0,0.020833333333333332,0.09803921568627451,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23616039752960205,Josh Bruce,2,15565,19,St Kilda,2019,4,0
8,5,9,17,13,77,0,0,0,2,3,0,0,5,1,2,10,7,2,0,5,0,0,85,60,74,0,0,1,201,4,13,0,2,7,0,0,1,5,0,7,0,0,4,0,2,14.3,0,1,0,4,19,7,13,85,0,0,0,0,87,0,0,0,0,0.019417475728155338,0.02857142857142857,0.03169014084507042,0.02442528735632184,0,0,0.014285714285714285,0,0,0.037037037037037035,0.01707317073170732,0.08333333333333333,0,0,0.027777777777777776,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008202205412089825,Sam Frost,0,15565,19,Melbourne,2019,11,0
14,7,17,31,23,74,2,0,0,9,0,9,6,3,1,0,15,18,0,0,3,0,1,77,146,159,2,4,12,382,7,7,2,0,0,0,0,7,10,1,9,0,0,2,0,19,23.8,0,3,2,1,19,14,15,104,0,0,10,0,120,6,3,0.29411764705882354,0.14705882352941177,0.03398058252427184,0.04,0.05985915492957746,0.04454022988505747,0.07407407407407407,0,0.06428571428571428,0.09183673469387756,0.08823529411764706,0.05555555555555555,0.04390243902439024,0,0,0.05555555555555555,0.04861111111111111,0.0392156862745098,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.617075204849243,Sebastian Ross,3,15565,19,St Kilda,2019,1,3
8,2,10,18,13,72,0,0,0,2,0,3,3,1,2,0,11,7,0,0,0,0,1,76,60,72,1,2,3,136,1,3,0,0,0,0,0,12,5,0,9,0,0,0,0,22,10.7,0,2,0,0,19,7,13,85,0,0,0,1,115,4,2,0.3368421052631579,0.16842105263157894,0.019417475728155338,0.011428571428571429,0.035211267605633804,0.02586206896551724,0,0,0.014285714285714285,0.030612244897959183,0.04411764705882353,0.040740740740740744,0.01707317073170732,0,0,0.05555555555555555,0.006944444444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0018579385941848159,Jack Viney,0,15565,19,Melbourne,2019,33,0
15,5,6,21,12,57,1,2,0,2,2,3,1,3,0,1,4,17,0,2,0,0,0,87,85,65,0,1,6,400,4,3,0,0,0,1,1,6,7,0,3,0,0,1,0,10,3.7,0,1,4,0,19,14,15,104,0,0,0,0,103,2,1,0.2,0.10588235294117647,0.03640776699029126,0.02857142857142857,0.02112676056338028,0.03017241379310345,0.037037037037037035,0.13333333333333333,0.014285714285714285,0.030612244897959183,0.014705882352941176,0.014814814814814815,0.041463414634146344,0,0.07407407407407407,0,0.027777777777777776,0.0784313725490196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02757015824317932,Jack Billings,0,15565,19,St Kilda,2019,10,0
7,1,11,18,14,78,0,1,0,8,1,4,5,1,3,1,12,6,0,0,2,0,0,77,79,83,2,3,6,149,0,5,1,1,1,0,0,9,3,0,8,0,0,0,0,16,14.5,0,3,1,0,19,14,15,104,0,0,0,0,99,0,0,0.03529411764705882,0.023529411764705882,0.01699029126213592,0.005714285714285714,0.03873239436619718,0.02586206896551724,0,0.06666666666666667,0.05714285714285714,0.04081632653061224,0.07352941176470588,0.044444444444444446,0.014634146341463415,0,0,0,0,0.0196078431372549,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.002184986136853695,Luke Dunstan,0,15565,19,St Kilda,2019,34,0
18,4,6,24,17,71,0,0,0,2,8,0,2,5,2,2,5,13,0,0,0,0,0,88,82,72,0,2,1,375,6,2,0,0,0,1,0,5,13,0,2,0,0,0,1,8,-0.4,0,0,0,0,19,7,13,85,0,0,0,0,86,2,1,0.07462686567164178,0.029850746268656716,0.043689320388349516,0.022857142857142857,0.02112676056338028,0.034482758620689655,0,0,0.014285714285714285,0,0.029411764705882353,0.018518518518518517,0.03170731707317073,0,0,0,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.009610060602426529,Christian Salem,0,15565,19,Melbourne,2019,41,0
9,7,6,15,13,87,0,0,0,9,1,3,0,1,0,0,4,11,1,2,0,1,1,62,96,85,0,0,6,220,2,2,4,0,0,2,1,5,7,0,3,0,0,0,2,20,10.7,2,0,1,0,19,14,15,104,0,0,0,0,72,1,1,0.03571428571428571,0.03571428571428571,0.021844660194174758,0.04,0.02112676056338028,0.021551724137931036,0,0,0.06428571428571428,0.030612244897959183,0,0.014814814814814815,0.026829268292682926,0.041666666666666664,0.07407407407407407,0.05555555555555555,0.013888888888888888,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0032875859178602695,Blake Acres,0,15565,19,St Kilda,2019,36,0
8,4,3,11,10,91,3,1,0,0,0,1,0,1,1,1,8,3,2,2,0,0,0,88,59,74,0,0,5,193,2,1,0,0,0,3,1,1,7,2,5,0,0,0,1,5,14,0,0,4,0,19,14,15,104,0,0,0,0,88,4,2,0.21428571428571427,0.1,0.019417475728155338,0.022857142857142857,0.01056338028169014,0.015804597701149427,0.1111111111111111,0.06666666666666667,0,0.01020408163265306,0,0.02962962962962963,0.007317073170731708,0.08333333333333333,0.07407407407407407,0,0.013888888888888888,0.0784313725490196,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004029454663395882,Tim Membrey,0,15565,19,St Kilda,2019,38,0
12,4,5,17,10,59,0,1,0,4,3,5,3,4,0,3,6,12,0,0,2,0,1,78,66,61,2,1,3,427,5,1,0,0,0,0,0,11,5,0,4,0,0,1,1,17,10.9,0,0,1,1,19,7,13,85,0,0,0,0,76,21,9,0.38181818181818183,0.16363636363636364,0.02912621359223301,0.022857142857142857,0.017605633802816902,0.02442528735632184,0,0.06666666666666667,0.02857142857142857,0.05102040816326531,0.04411764705882353,0.022222222222222223,0.02926829268292683,0,0,0.05555555555555555,0.034722222222222224,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007950331084430218,Angus Brayshaw,0,15565,19,Melbourne,2019,12,0
11,6,4,15,8,53,1,3,0,5,1,3,0,4,0,1,4,11,0,2,2,0,1,82,85,76,0,0,6,248,3,1,1,0,0,1,0,5,4,2,4,0,0,0,0,10,-1.1,0,0,4,2,19,14,15,104,0,0,0,0,59,1,1,0.02,0.02,0.02669902912621359,0.03428571428571429,0.014084507042253521,0.021551724137931036,0.037037037037037035,0.2,0.03571428571428571,0.030612244897959183,0,0.014814814814814815,0.026829268292682926,0,0.07407407407407407,0.05555555555555555,0.020833333333333332,0.0784313725490196,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0017507857410237193,Jack Lonie,0,15565,19,St Kilda,2019,18,0
11,3,15,26,21,81,0,0,0,1,0,5,2,2,1,1,10,16,0,1,1,1,1,82,74,93,0,2,8,261,2,7,1,0,0,0,0,2,8,2,9,0,0,0,0,6,15.2,0,2,0,0,19,14,15,104,0,0,0,0,82,0,0,0,0,0.02669902912621359,0.017142857142857144,0.0528169014084507,0.03735632183908046,0,0,0.007142857142857143,0.05102040816326531,0.029411764705882353,0.037037037037037035,0.03902439024390244,0,0.037037037037037035,0.05555555555555555,0.013888888888888888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.048637505620718,Jack Sinclair,0,15565,19,St Kilda,2019,9,0
15,9,4,19,13,68,0,0,0,0,9,1,0,3,1,0,5,11,1,0,5,0,0,88,81,79,0,0,0,369,9,10,0,1,1,0,0,5,10,0,3,0,0,5,0,7,4.8,0,0,0,5,19,7,13,85,0,0,0,0,71,1,1,0.03225806451612903,0.03225806451612903,0.03640776699029126,0.05142857142857143,0.014084507042253521,0.027298850574712645,0,0,0,0.01020408163265306,0,0.018518518518518517,0.026829268292682926,0.041666666666666664,0,0,0.0625,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034678177908062935,Jake Lever,0,15565,19,Melbourne,2019,16,0
8,4,6,14,6,43,1,0,0,5,1,4,0,1,0,0,2,12,0,0,0,0,0,75,74,61,0,0,2,300,6,0,1,0,0,2,0,8,4,1,2,0,0,0,0,19,5.1,0,0,1,0,19,7,13,85,0,0,0,0,71,3,1,0.05357142857142857,0.017857142857142856,0.019417475728155338,0.022857142857142857,0.02112676056338028,0.020114942528735632,0.037037037037037035,0,0.03571428571428571,0.04081632653061224,0,0.007407407407407408,0.02926829268292683,0,0,0,0.041666666666666664,0.0196078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.001482040504924953,Alex Neal-Bullen,0,15565,19,Melbourne,2019,29,0
10,5,12,22,17,77,0,0,0,12,1,2,3,2,0,1,8,14,2,0,4,0,1,84,114,121,1,2,5,295,2,4,1,0,0,0,0,21,8,1,6,0,0,1,0,36,13.8,0,1,0,0,19,14,15,104,0,0,0,0,74,1,1,0.06896551724137931,0.034482758620689655,0.024271844660194174,0.02857142857142857,0.04225352112676056,0.031609195402298854,0,0,0.08571428571428572,0.02040816326530612,0.04411764705882353,0.02962962962962963,0.03414634146341464,0.08333333333333333,0,0.05555555555555555,0.013888888888888888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.057628292590379715,Jack Steele,0,15565,19,St Kilda,2019,8,0
16,4,5,21,11,52,2,0,0,6,2,4,5,2,0,0,9,13,0,2,2,0,0,80,106,107,1,4,5,354,4,2,2,0,0,0,0,7,9,1,6,0,0,0,1,14,6.7,0,0,3,2,19,7,13,85,0,0,0,0,87,4,2,0.09090909090909091,0.045454545454545456,0.038834951456310676,0.022857142857142857,0.017605633802816902,0.03017241379310345,0.07407407407407407,0,0.04285714285714286,0.04081632653061224,0.07352941176470588,0.03333333333333333,0.03170731707317073,0,0.07407407407407407,0,0.027777777777777776,0.058823529411764705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09470497816801071,James Harmes,1,15565,19,Melbourne,2019,6,0
8,4,2,10,6,60,0,0,0,2,4,1,0,2,0,0,2,7,0,0,11,0,0,97,48,58,0,0,1,190,3,3,0,0,0,0,0,4,6,0,2,0,0,0,0,4,3.4,0,0,0,11,19,7,13,85,0,0,0,0,72,0,0,0.01694915254237288,0.01694915254237288,0.019417475728155338,0.022857142857142857,0.007042253521126761,0.014367816091954023,0,0,0.014285714285714285,0.01020408163265306,0,0.007407407407407408,0.01707317073170732,0,0,0,0.020833333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0011080056428909302,Oscar McDonald,0,15565,19,Melbourne,2019,24,0
9,4,17,26,19,73,1,0,0,8,3,1,4,3,1,1,15,11,0,0,1,0,0,85,109,126,3,1,2,209,5,6,1,0,0,1,0,13,7,1,11,0,0,1,0,27,14.3,0,1,1,0,19,7,13,85,0,0,0,0,78,13,6,0.49122807017543857,0.2631578947368421,0.021844660194174758,0.022857142857142857,0.05985915492957746,0.03735632183908046,0.037037037037037035,0,0.05714285714285714,0.01020408163265306,0.058823529411764705,0.05555555555555555,0.026829268292682926,0,0,0,0.034722222222222224,0.0196078431372549,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10744011402130127,Clayton Oliver,0,15565,19,Melbourne,2019,5,0
23,5,9,32,23,72,0,1,0,1,1,8,9,5,3,2,13,16,0,0,1,0,0,86,101,105,3,6,7,337,8,2,0,0,0,0,0,2,15,3,9,0,0,0,1,6,16.3,0,3,2,1,19,14,15,104,0,0,8,0,80,0,0,0.016129032258064516,0.016129032258064516,0.055825242718446605,0.02857142857142857,0.03169014084507042,0.04597701149425287,0,0.06666666666666667,0.007142857142857143,0.08163265306122448,0.1323529411764706,0.04814814814814815,0.03902439024390244,0,0,0,0.05555555555555555,0.0392156862745098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3145396411418915,Jade Gresham,0,15565,19,St Kilda,2019,3,1
