player_name,player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Dan Butler,Richmond,0,0,0,-0.034640669473446906,0
Daniel Lloyd,Greater Western Sydney,0,0,0,0.047335221810499206,0
Daniel McKenzie,St Kilda,0,0,1,0.09228347230236977,0
Daniel McStay,Brisbane Lions,0,0,0,0.06443256590864621,0
Daniel Menzel,Sydney,0,0,0,0.007507288290071301,0
Daniel Rich,Brisbane Lions,0,0,26,2.2614117671037093,0
Daniel Rioli,Richmond,0,0,0,-0.025965880340663716,0
Daniel Talia,Adelaide,0,0,1,0.1806899022194557,0
Daniel Venables,West Coast,0,0,0,0.005254380288533866,0
Daniel Wells,Collingwood,0,0,0,0.011320319026708603,0
Darcy Fort,Geelong,0,0,0,0.015491591882891953,0
Darcy Gardiner,Brisbane Lions,0,0,7,0.2795507214323152,0
Darcy Lang,Carlton,0,0,0,-0.001317325746640563,0
Darcy MacPherson,Gold Coast,0,0,1,0.11490064754616469,0
Darragh Joyce,St Kilda,0,0,0,-0.017669708817265928,0
David Armitage,St Kilda,0,0,0,-0.008464750833809376,0
David Astbury,Richmond,0,0,5,0.052009838036610745,0
David Cuningham,Carlton,0,0,0,0.06538879778236151,0
David Mackay,Adelaide,0,0,4,0.16092164159636013,0
David Mirra,Hawthorn,0,0,0,-0.009053630463313311,0
David Myers,Essendon,0,0,0,0.004774383618496358,0
Declan Keilty,Melbourne,0,0,0,-0.0023217774141812697,0
Derek Eggmolesse-Smith,Richmond,0,0,0,0.0029239729046821594,0
Devon Smith,Essendon,0,0,0,0.27176294499076903,0
Dom Tyson,North Melbourne,0,0,0,-8.241052564699203e-4,0
Doulton Langlands,St Kilda,0,0,0,0.002231828955700621,0
Dylan Clarke,Essendon,0,0,6,0.2554339148919098,0
Dylan Moore,Hawthorn,0,0,0,0.06775834722793661,0
Easton Wood,Western Bulldogs,0,0,2,0.2223153703380376,0
Ed Phillips,St Kilda,0,0,0,0.004102391307242215,0
Ed Richards,Western Bulldogs,0,0,0,6.590814446099102e-4,0
Ed Vickers-Willis,North Melbourne,0,0,0,-6.562444614246488e-4,0
Elliott Himmelberg,Adelaide,0,0,0,-0.004986327025108039,0
Esava Ratugolea,Geelong,0,0,0,0.22520822088699788,0
Ethan Hughes,Fremantle,0,0,0,0.5145649559271988,0
Fletcher Roberts,Western Bulldogs,0,0,0,0.0045377754140645266,0
Flynn Appleby,Collingwood,0,0,0,-4.280544235371053e-4,0
Francis Watson,West Coast,0,0,0,0.004410351131809875,0
George Horlin-Smith,Gold Coast,0,0,0,-9.586673695594072e-4,0
Grant Birchall,Hawthorn,0,0,0,0.02230317785870284,0
Griffin Logue,Fremantle,0,0,0,0.0138147125398973,0
Hamish Hartlett,Port Adelaide,0,0,1,-0.09736391378100961,0
Harrison Macreadie,Carlton,0,0,0,-6.562444614246488e-4,0
Harrison Petty,Melbourne,0,0,0,-0.04264613805571571,0
Harry Cunningham,Sydney,0,0,0,0.20625742326956242,0
Harry Morrison,Hawthorn,0,0,0,0.0021661393402609974,0
Harry Perryman,Greater Western Sydney,0,0,0,-0.006781444812077098,0
Harry Taylor,Geelong,0,0,4,0.14475950083578937,0
Hayden Ballantyne,Fremantle,0,0,0,0.005622269993182272,0
Hayden Crozier,Western Bulldogs,0,0,8,0.4659954506205395,0
Hayden McLean,Sydney,0,0,0,0.12599368777591735,0
Heath Grundy,Sydney,0,0,0,-4.280544235371053e-4,0
Heath Shaw,Greater Western Sydney,0,0,0,0.7373251220124075,0
Hugh Dixon,Fremantle,0,0,0,-2.509279001969844e-4,0
Hugh Goddard,Carlton,0,0,0,7.9730263678357e-4,0
Hugh Greenwood,Adelaide,0,0,0,0.16179409573669545,0
Hunter Clark,St Kilda,0,0,7,0.43478567618876696,0
Isaac Cumming,Greater Western Sydney,0,0,0,0.0049966934020631015,0
Isaac Quaynor,Collingwood,0,0,0,0.011941595235839486,0
Isaac Smith,Hawthorn,0,0,12,0.9437992161256261,0
Ivan Soldo,Richmond,0,0,0,0.08191408251877874,0
Jack Henry,Geelong,0,0,0,0.09854488077689894,0
Jack Higgins,Richmond,0,0,0,0.08532286953413859,0
Jack Hombsch,Gold Coast,0,0,0,0.01994964253390208,0
Jack Lukosius,Gold Coast,0,0,0,-0.0043020728044211864,0
Jack Madgen,Collingwood,0,0,0,0.0053746867924928665,0
Jack Redden,West Coast,0,0,5,2.6968898592458572,0
Jack Riewoldt,Richmond,0,0,0,0.303317075362429,0
Jack Ross,Richmond,0,0,0,0.06351955991704017,0
Jack Scrimshaw,Hawthorn,0,0,0,0.009181848407024518,0
Jack Silvagni,Carlton,0,0,5,0.23467644583433867,0
Jack Sinclair,St Kilda,0,0,3,0.05557439010590315,0
Jack Watts,Port Adelaide,0,0,2,0.06138022500090301,0
Jackson Hately,Greater Western Sydney,0,0,0,-0.0020417593914316967,0
Jackson Nelson,West Coast,0,0,0,0.006261519360123202,0
Jackson Thurlow,Sydney,0,0,0,-0.003584472433431074,0
Jackson Trengove,Western Bulldogs,0,0,3,0.671201306337025,0
Jacob Allison,Brisbane Lions,0,0,0,-0.0072053412441164255,0
Jacob Dawson,Gold Coast,0,0,0,0.007046589395031333,0
Jacob Heron,Gold Coast,0,0,0,-0.019842603825964034,0
Jacob Townsend,Richmond,0,0,0,-0.0039411308243870735,0
Jake Carlisle,St Kilda,0,0,2,0.1575861110468395,0
Jake Kelly,Adelaide,0,0,0,0.2000817561056465,0
Jake Kolodjashnij,Geelong,0,0,5,0.04897253919625655,0
Jake Lever,Melbourne,0,0,0,-0.005195416626520455,0
Jake Melksham,Melbourne,0,0,4,0.11992750276112929,0
Jake Stein,Greater Western Sydney,0,0,0,0.005935413733823225,0
Jake Waterman,West Coast,0,0,0,0.03289838266209699,0
James Aish,Collingwood,0,0,0,0.0603733686148189,0
James Bell,Sydney,0,0,0,0.003650701662991196,0
James Parsons,Geelong,0,0,0,-0.007715950458077714,0
James Rose,Sydney,0,0,0,6.471374799730256e-4,0
James Rowbottom,Sydney,0,0,0,-0.019365174579434097,0
Jarrad McVeigh,Sydney,0,0,1,0.05931393164792098,0
Jarrod Brander,West Coast,0,0,0,-0.007665503246244043,0
Jarrod Cameron,West Coast,0,0,0,-0.04847671976312995,0
