kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
4,3,2,6,4,67,0,0,0,0,0,2,0,3,0,1,1,6,0,0,6,0,0,93,22,32,0,0,1,120,2,1,0,0,1,0,0,6,3,0,1,0,0,0,0,7,0.8,0,0,0,5,29,10,10,70,0,0,0,0,84,0.011695906432748537,0.025423728813559324,0.010416666666666666,0.011235955056179775,0,0,0,0.02247191011235955,0,0.004219409282700422,0.020689655172413793,0,0,0,0.015503875968992248,0,0,1,0,0,1,0,0,0,0,0.016304435208439827,Tom Clurey,0,15700,3,Port Adelaide,2020,25,0
12,6,10,22,13,59,0,3,0,5,1,2,7,2,2,1,12,10,0,1,1,0,0,85,96,113,1,6,8,350,4,0,2,0,0,1,0,10,5,1,8,0,0,0,2,18,10.9,0,3,4,0,2,12,7,54,0,0,6,0,91,0.037267080745341616,0.058823529411764705,0.03968253968253968,0.03832752613240418,0,0.16666666666666666,0.04065040650406504,0.023809523809523808,0.12727272727272726,0.047058823529411764,0.03257328990228013,0,0.04,0,0.03361344537815126,0.0975609756097561,1,0,1,0,0,0,0,0,0,0.9402198791503906,Zak Jones,0,15621,1,St Kilda,2020,4,0
7,1,8,15,13,87,0,0,0,2,1,0,1,3,3,1,8,6,0,0,2,0,0,69,48,81,0,1,5,90,3,4,0,0,0,0,0,6,6,0,5,0,0,0,0,9,8.3,0,1,0,2,3,8,11,74,0,0,0,0,2,0.02046783625730994,0.009174311926605505,0.03619909502262444,0.02664298401420959,0,0,0.017094017094017096,0,0.014084507042253521,0.03125,0.02027027027027027,0,0,0,0.025210084033613446,0,0,1,0,0,0,0,0,0,1,0.02725786343216896,Justin McInerney,0,15618,1,Sydney,2020,15,0
8,0,10,18,13,72,0,1,0,6,1,2,5,5,3,2,8,12,0,0,3,0,1,84,66,99,2,3,7,282,3,1,0,0,1,0,0,14,4,0,6,0,0,0,0,25,6.8,0,2,2,0,35,11,12,83,0,0,0,1,208,0.02572347266881029,0,0.03787878787878788,0.03130434782608696,0,0.07692307692307693,0.06382978723404255,0.024691358024691357,0.0847457627118644,0.03463203463203463,0.03582089552238806,0,0,0.0625,0.02912621359223301,0.04878048780487805,0,1,0,0,0,0,0,0,1,0.1991128921508789,Rory Sloane,3,15834,15,Adelaide,2020,8,0
4,1,3,7,5,71,0,0,0,1,1,1,0,2,0,2,2,6,0,0,2,0,0,86,19,29,0,0,2,89,2,2,0,0,0,0,0,4,2,0,2,0,0,0,0,12,2.3,0,0,0,0,15,7,7,49,0,0,0,0,55,0.012084592145015106,0.01,0.009771986970684038,0.0109717868338558,0,0,0.01,0.012048192771084338,0,0.007575757575757576,0.016,0,0,0,0.01694915254237288,0,0,1,0,0,0,0,0,0,0,0.008902309462428093,Tom Cole,0,15857,18,West Coast,2020,23,0
4,1,2,6,5,83,1,0,0,1,0,2,0,2,1,2,1,5,0,0,0,2,1,78,24,39,0,0,4,148,1,0,0,0,0,1,0,4,3,0,0,0,0,0,0,19,1.3,0,0,1,0,22,8,7,50,0,0,0,0,31,0.011976047904191617,0.007246376811594203,0.00975609756097561,0.011131725417439703,0.05555555555555555,0,0.007518796992481203,0.02531645569620253,0,0.00423728813559322,0.016722408026755852,0,0,0.09090909090909091,0.009523809523809525,0.030303030303030304,1,0,0,0,0,1,0,0,0,0.009854176081717014,Michael Gibbons,0,15802,11,Carlton,2020,31,0
12,5,2,14,14,100,0,0,0,1,8,1,0,2,0,2,3,4,1,0,2,0,0,82,53,89,0,0,0,391,4,8,0,0,1,0,0,3,12,0,2,0,0,3,0,5,6.1,0,0,0,1,30,8,6,44,0,0,0,0,272,0.0345821325648415,0.04504504504504504,0.011049723756906077,0.026515151515151516,0,0,0.009174311926605505,0.011904761904761904,0,0.01195219123505976,0.015810276679841896,0.07692307692307693,0,0,0.032520325203252036,0,1,0,0,0,0,0,0,0,0,-0.038490671664476395,Shannon Hurn,0,15662,3,West Coast,2020,41,0
9,1,8,17,15,88,0,0,0,1,1,2,0,3,0,1,5,10,0,0,0,0,1,76,47,57,0,0,5,221,3,5,0,0,0,0,0,4,7,1,5,0,0,0,0,9,7.8,0,2,0,0,51,6,17,108,0,0,0,0,42,0.02601156069364162,0.006666666666666667,0.02711864406779661,0.026521060842433698,0,0,0.013157894736842105,0.024096385542168676,0,0.022321428571428572,0.024271844660194174,0,0,0.07142857142857142,0.03,0,0,1,0,0,0,0,0,0,1,0.023369405418634415,Harry Morrison,0,15862,18,Hawthorn,2020,18,0
6,1,7,13,9,69,1,0,0,4,3,0,2,3,0,1,8,7,0,0,1,0,0,86,54,83,0,2,1,140,3,5,0,0,0,0,0,11,4,0,6,0,0,0,0,13,10.9,0,0,1,0,31,8,7,50,0,0,0,0,53,0.016483516483516484,0.006666666666666667,0.026515151515151516,0.020700636942675158,0.1111111111111111,0,0.043010752688172046,0,0.03571428571428571,0.0326530612244898,0.01876675603217158,0,0,0,0.022556390977443608,0.04,0,1,0,0,0,0,0,0,1,0.07954590022563934,Adam Cerra,0,15821,13,Fremantle,2020,17,0
6,5,1,7,5,71,3,1,3,1,1,0,0,1,0,1,4,3,3,4,0,0,0,76,58,62,0,0,4,114,1,1,0,0,0,2,0,1,4,0,1,1,42.9,0,0,1,5.7,7,0,4,0,19,7,7,49,0,0,0,0,55,0.016172506738544475,0.025510204081632654,0.0038461538461538464,0.011093502377179081,0.17647058823529413,0.07692307692307693,0.014492753623188406,0,0,0.020100502512562814,0.006993006993006993,0.15789473684210525,0.19047619047619047,0,0.009708737864077669,0.11428571428571428,1,0,0,0,0,1,0,0,0,0.26324838399887085,James Stewart,0,15859,18,Essendon,2020,11,0
9,5,5,14,12,86,1,1,0,3,0,4,1,1,0,1,8,6,1,2,1,0,2,77,68,104,0,1,5,273,1,3,2,0,0,3,1,5,7,1,7,0,0,0,1,20,14.1,0,2,2,1,12,11,8,59,0,0,0,0,14,0.02608695652173913,0.04,0.01893939393939394,0.022988505747126436,0.06666666666666667,0.08333333333333333,0.020689655172413793,0.05333333333333334,0.017241379310344827,0.03225806451612903,0.016853932584269662,0.047619047619047616,0.18181818181818182,0.18181818181818182,0.008333333333333333,0.058823529411764705,0,1,0,1,0,0,0,0,0,0.051451150327920914,Tyson Stengle,0,15845,16,Adelaide,2020,15,0
4,3,2,6,6,100,0,0,0,2,4,0,1,0,0,0,3,2,1,0,15,0,0,100,33,83,0,1,1,91,0,4,0,0,9,0,0,5,4,0,2,0,0,1,0,7,12.9,0,1,0,13,37,13,12,85,1,1,4,0,102,0.012461059190031152,0.025,0.009259259259259259,0.0111731843575419,0,0,0.016666666666666666,0,0.014705882352941176,0.013452914798206279,0.006688963210702341,0.058823529411764705,0,0,0,0,0,1,0,0,0,0,0,0,0,0.45934081077575684,Harris Andrews,1,15724,5,Brisbane Lions,2020,8,0
4,3,4,8,6,75,0,0,0,0,1,0,0,1,0,0,1,7,0,0,2,1,0,95,29,43,0,0,2,132,2,2,0,0,0,0,0,7,3,0,1,0,0,1,0,9,5.3,0,1,0,2,2,11,11,77,0,0,0,0,33,0.011834319526627219,0.022388059701492536,0.0213903743315508,0.015238095238095238,0,0,0,0,0,0.0044444444444444444,0.023728813559322035,0,0,0,0.01694915254237288,0,1,0,0,0,1,0,0,0,0,0.01192564144730568,Mark O'Connor,0,15663,3,Geelong,2020,24,0
10,5,7,17,14,82,0,0,0,3,0,4,7,1,0,1,11,7,0,0,2,0,0,85,68,92,6,1,8,264,2,0,0,0,0,0,0,7,7,0,7,0,0,0,0,16,14.9,0,2,0,0,19,8,10,68,0,0,0,0,135,0.026954177897574125,0.025510204081632654,0.026923076923076925,0.02694136291600634,0,0,0.043478260869565216,0.04819277108433735,0.1590909090909091,0.05527638190954774,0.016317016317016316,0,0,0,0.019417475728155338,0,0,1,1,0,0,0,0,0,0,0.10933247953653336,Jack Viney,0,15859,18,Melbourne,2020,17,0
4,3,5,9,7,78,3,0,0,3,0,0,0,1,2,1,7,3,3,3,0,0,1,77,60,99,0,0,6,73,2,0,2,0,0,5,3,1,3,2,2,0,0,0,0,4,12.6,0,0,4,0,6,9,9,63,0,0,4,0,49,0.0111731843575419,0.01694915254237288,0.018726591760299626,0.0144,0.17647058823529413,0,0.03296703296703297,0,0,0.034482758620689655,0.007075471698113208,0.1875,0.16666666666666666,0.07692307692307693,0.018018018018018018,0.10810810810810811,0,1,0,1,0,0,0,0,0,0.47571900486946106,Jacob Townsend,0,15617,1,Essendon,2020,7,0
14,8,12,26,20,77,0,0,0,4,1,3,2,2,1,1,8,19,0,0,4,0,1,84,104,134,0,2,4,321,0,4,0,0,1,0,0,10,12,1,6,0,0,0,0,18,12,0,2,0,2,16,6,7,48,0,0,9,0,51,0.038356164383561646,0.05405405405405406,0.04013377926421405,0.0391566265060241,0,0,0.041237113402061855,0.04285714285714286,0.038461538461538464,0.0326530612244898,0.04481132075471698,0,0,0.1111111111111111,0,0,0,1,1,0,0,0,0,0,0,1.9245136976242065,Adam Cerra,0,15805,11,Fremantle,2020,2,2
7,0,17,24,14,58,0,0,0,3,2,1,4,3,1,3,20,7,0,0,0,0,0,83,59,114,0,4,4,129,3,5,0,0,0,0,0,7,3,4,18,0,0,0,0,21,14.2,0,1,0,0,13,12,5,42,0,0,0,0,140,0.021341463414634148,0,0.06463878326996197,0.04060913705583756,0,0,0.02142857142857143,0.013513513513513514,0.05970149253731343,0.07092198581560284,0.022222222222222223,0,0,0,0.023622047244094488,0,1,0,1,0,0,0,0,0,0,0.12477034330368042,Tom Liberatore,0,15778,10,Western Bulldogs,2020,13,0
8,2,22,30,14,47,0,0,0,3,0,2,4,3,0,0,21,9,0,0,0,0,1,67,86,119,2,2,6,193,3,4,0,0,0,1,0,5,2,5,19,0,0,0,0,12,14.7,0,4,0,0,5,8,11,74,0,0,2,0,5,0.022222222222222223,0.015748031496062992,0.10138248847926268,0.05199306759098787,0,0,0.024793388429752067,0.02197802197802198,0.058823529411764705,0.07806691449814127,0.029801324503311258,0,0,0.07142857142857142,0.022388059701492536,0,1,0,1,0,0,0,0,0,0,0.7138618230819702,Tom Green,0,15852,17,Greater Western Sydney,2020,8,0
5,2,7,12,12,100,0,0,0,3,1,3,0,1,1,1,3,9,0,0,2,0,0,83,45,78,0,0,2,199,0,3,0,1,1,0,0,16,5,0,2,0,0,0,0,19,6.4,0,1,0,1,49,8,5,38,0,0,0,0,202,0.01557632398753894,0.014925373134328358,0.025179856115107913,0.02003338898163606,0,0,0.03125,0.03571428571428571,0,0.012552301255230125,0.025069637883008356,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.009484161622822285,Shaun Atley,0,15723,5,North Melbourne,2020,24,0
9,2,14,23,21,91,0,1,0,2,0,5,4,3,0,3,9,14,0,0,0,0,3,75,61,103,2,2,10,225,0,2,0,0,0,0,0,9,8,2,8,0,0,0,0,20,12.7,0,4,1,0,12,13,10,73,0,0,5,0,47,0.02608695652173913,0.012987012987012988,0.04895104895104895,0.03645007923930269,0,0.09090909090909091,0.027777777777777776,0.05555555555555555,0.07017543859649122,0.04,0.035,0,0,0.21428571428571427,0,0.02631578947368421,0,1,1,0,0,0,0,0,0,1.110855221748352,Jack Graham,0,15820,13,Richmond,2020,4,0
5,0,4,9,6,67,0,0,0,0,2,2,0,0,1,0,5,4,0,0,6,0,0,100,24,64,0,0,0,207,6,4,0,2,2,0,0,5,4,0,4,0,0,0,0,7,7.5,0,0,0,6,29,5,6,41,0,0,0,0,26,0.014619883040935672,0,0.020833333333333332,0.016853932584269662,0,0,0,0.02247191011235955,0,0.02109704641350211,0.013793103448275862,0,0,0,0.046511627906976744,0,1,0,0,0,0,0,0,0,0,0.016375163570046425,Griffin Logue,0,15700,3,Fremantle,2020,24,0
1,1,2,3,3,100,0,0,2,0,0,1,0,3,0,3,2,2,0,0,3,0,0,61,3,14,0,0,1,36,2,0,0,0,0,1,0,3,1,0,2,1,20,0,0,3,0.7,10,0,0,2,9,5,6,41,0,0,0,0,59,0.002976190476190476,0.007462686567164179,0.008438818565400843,0.005235602094240838,0,0,0,0.012048192771084338,0,0.008264462809917356,0.006389776357827476,0,0,0,0.015625,0,1,0,0,0,0,0,0,0,0,0.0015130803221836686,Aliir Aliir,0,15783,10,Sydney,2020,31,0
4,3,3,7,7,100,1,0,0,0,0,3,0,0,2,0,7,2,2,1,1,0,1,75,35,86,0,0,5,219,1,0,0,0,0,2,2,1,4,1,3,0,0,0,1,8,13.6,0,0,1,0,29,8,6,44,0,0,0,0,2,0.011627906976744186,0.024793388429752067,0.013824884792626729,0.012477718360071301,0.05555555555555555,0,0,0.03896103896103896,0,0.02834008097165992,0.006666666666666667,0.1111111111111111,0.07692307692307693,0.1,0.008403361344537815,0.02857142857142857,1,0,0,1,0,0,0,0,0,-0.011145203374326229,Mitch Georgiades,0,15764,8,Port Adelaide,2020,38,0
12,6,2,14,8,57,1,1,8,3,0,4,4,2,3,0,9,5,2,2,0,0,0,90,88,103,1,3,3,303,3,1,0,0,0,6,2,5,7,1,4,1,29.6,0,4,13,7.5,27,0,2,0,5,9,8,57,0,0,0,0,139,0.033707865168539325,0.043478260869565216,0.010638297872340425,0.025735294117647058,0.0625,0.08333333333333333,0.02654867256637168,0.047619047619047616,0.06349206349206349,0.03734439834024896,0.017064846416382253,0.1111111111111111,0.16666666666666666,0,0.025423728813559324,0.05263157894736842,0,1,0,1,0,0,0,0,0,0.25085026025772095,Levi Casboult,0,15846,16,Carlton,2020,10,0
9,3,4,13,9,69,0,0,0,0,1,0,0,3,0,0,2,11,0,0,5,0,0,83,44,52,0,0,1,119,4,2,0,0,0,0,0,5,6,0,1,0,0,0,0,6,1.1,0,1,0,3,22,10,6,46,0,0,0,0,257,0.023809523809523808,0.02,0.016129032258064516,0.020766773162939296,0,0,0,0,0,0.008583690987124463,0.028645833333333332,0,0,0,0.032,0,1,0,0,0,0,0,0,0,0,-0.009432307444512844,Jarrod Harbrow,0,15856,17,Gold Coast,2020,36,0
9,6,7,16,13,81,0,0,0,0,6,1,0,4,0,0,5,8,0,0,15,3,0,85,59,97,0,0,2,305,5,10,0,0,2,0,0,1,6,0,4,0,0,4,0,1,10.6,0,1,0,13,30,5,10,65,1,1,7,0,83,0.023316062176165803,0.03468208092485549,0.022950819672131147,0.023154848046309694,0,0,0,0.011627906976744186,0,0.021645021645021644,0.017660044150110375,0,0,0,0.04132231404958678,0,0,1,0,0,1,0,0,0,0,0.6174086332321167,Darcy Moore,3,15825,13,Collingwood,2020,4,0
14,5,6,20,14,70,3,0,0,3,0,4,1,2,1,0,8,12,2,2,0,2,0,81,100,131,0,1,7,538,2,1,1,0,0,1,1,7,10,1,3,0,0,0,0,16,21.1,0,1,3,0,28,6,14,90,0,0,10,0,162,0.03763440860215054,0.03546099290780142,0.028037383177570093,0.034129692832764506,0.13043478260869565,0,0.0297029702970297,0.04395604395604396,0.017857142857142856,0.03292181069958848,0.03614457831325301,0.1111111111111111,0.10526315789473684,0,0.014285714285714285,0.07692307692307693,0,1,1,0,0,0,0,0,0,2.4863882064819336,Chad Wingard,3,15622,1,Hawthorn,2020,1,3
8,5,10,18,11,61,1,0,0,4,0,1,1,5,0,1,7,13,0,1,0,0,0,86,78,87,0,1,6,237,4,2,2,0,0,0,0,0,3,5,7,0,0,1,0,10,7,0,1,3,0,12,13,10,73,0,0,0,0,108,0.02318840579710145,0.032467532467532464,0.03496503496503497,0.028526148969889066,0.05,0,0.05555555555555555,0.011111111111111112,0.017543859649122806,0.03111111111111111,0.0325,0,0.058823529411764705,0,0.034782608695652174,0.07894736842105263,0,1,0,0,0,1,0,0,0,0.06258980929851532,Kane Lambert,0,15820,13,Richmond,2020,17,0
6,2,4,10,7,70,0,0,0,3,1,1,2,1,0,0,3,7,0,1,1,0,1,58,44,53,0,2,2,146,0,0,0,0,1,0,0,8,3,1,1,0,0,0,0,14,2.6,0,0,1,1,20,6,8,54,0,0,0,0,2,0.01634877384196185,0.010638297872340425,0.01809954751131222,0.017006802721088437,0,0,0.0375,0.011764705882352941,0.045454545454545456,0.014705882352941176,0.01856763925729443,0,0.047619047619047616,0.1111111111111111,0,0.03571428571428571,0,1,1,0,0,0,0,0,0,0.008075829595327377,Caleb Serong,0,15725,5,Fremantle,2020,28,0
11,9,10,21,14,67,0,0,0,0,1,3,2,3,0,0,3,17,0,0,0,1,0,84,80,68,0,2,3,175,5,1,0,0,0,0,0,4,7,0,1,0,0,0,0,6,3.5,0,0,0,0,3,5,7,47,0,0,0,0,29,0.030470914127423823,0.054878048780487805,0.04504504504504504,0.036020583190394515,0,0,0,0.03571428571428571,0.03636363636363636,0.013452914798206279,0.04885057471264368,0,0,0,0.04672897196261682,0,0,1,0,1,0,0,0,0,0,0.7738807201385498,Gryan Miers,0,15708,4,Geelong,2020,9,0
8,5,2,10,7,70,3,1,0,0,0,2,0,0,0,0,3,6,3,3,0,0,0,82,62,82,0,0,6,162,0,0,0,0,0,4,2,2,5,0,0,0,0,0,2,5,11.1,0,0,4,0,0,7,11,73,0,0,0,0,48,0.023391812865497075,0.036231884057971016,0.009009009009009009,0.01773049645390071,0.13636363636363635,0.09090909090909091,0,0.02197802197802198,0,0.012987012987012988,0.01910828025477707,0.15789473684210525,0.13043478260869565,0,0,0.09523809523809523,0,0,0,1,0,0,0,0,0,-0.053982481360435486,James Stewart,0,15807,11,Essendon,2020,42,0
5,1,19,24,17,71,1,0,0,3,0,1,6,4,0,0,9,16,0,0,1,0,0,77,74,92,3,3,2,83,6,0,1,0,0,0,0,14,2,0,4,0,0,0,0,27,8,0,0,1,0,16,3,7,45,0,0,0,0,171,0.014492753623188406,0.006896551724137931,0.06713780918727916,0.03821656050955414,0.0625,0,0.033707865168539325,0.012658227848101266,0.08823529411764706,0.0379746835443038,0.04060913705583756,0,0,0,0.04838709677419355,0.03333333333333333,1,0,1,0,0,0,0,0,0,0.225538432598114,Adam Treloar,0,15865,18,Collingwood,2020,12,0
5,4,4,9,7,78,0,0,0,0,1,0,0,2,1,1,1,8,0,0,4,1,0,95,33,52,0,0,1,91,1,2,0,0,4,0,0,1,4,0,0,0,0,0,0,3,5.3,0,0,0,4,35,3,5,33,0,0,0,0,6,0.013774104683195593,0.02247191011235955,0.01652892561983471,0.01487603305785124,0,0,0,0,0,0.00510204081632653,0.0199501246882793,0,0,0,0.009174311926605505,0,1,0,0,0,0,0,0,0,0,0.004100116901099682,Brandon Zerk-Thatcher,0,15814,12,Essendon,2020,33,0
3,4,2,5,5,100,1,0,0,0,0,1,0,0,0,0,1,4,0,1,1,0,0,32,31,48,0,0,3,79,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1.8,0,0,1,1,45,10,13,88,0,0,0,0,72,0.008152173913043478,0.028169014084507043,0.008298755186721992,0.008210180623973728,0.05263157894736842,0,0,0.01098901098901099,0,0.004132231404958678,0.011661807580174927,0,0.05263157894736842,0,0,0.025,0,1,1,0,0,0,0,0,0,0.015942448750138283,Jarrod Berry,0,15847,16,Brisbane Lions,2020,18,0
11,5,7,18,16,89,2,0,0,4,0,3,0,2,1,1,4,15,1,1,0,0,0,84,88,109,0,0,4,354,4,1,0,0,0,0,0,5,10,1,2,0,0,0,0,10,15.3,0,0,2,0,69,5,19,119,0,0,0,0,229,0.03254437869822485,0.032679738562091505,0.025179856115107913,0.02922077922077922,0.07692307692307693,0,0.02877697841726619,0.03571428571428571,0,0.01762114537444934,0.03875968992248062,0.05,0.06666666666666667,0,0.03636363636363636,0.046511627906976744,0,1,0,0,0,0,0,0,1,0.06016626954078674,Shaun Higgins,0,15773,9,North Melbourne,2020,12,0
9,2,6,15,11,73,0,0,0,1,0,1,4,3,0,0,9,7,0,0,2,0,1,86,49,77,0,4,4,185,1,2,0,0,0,0,0,5,6,0,8,0,0,0,0,15,9.4,0,1,0,1,36,6,6,42,0,0,0,0,139,0.026706231454005934,0.015625,0.022222222222222223,0.02471169686985173,0,0,0.008928571428571428,0.013157894736842105,0.06557377049180328,0.039473684210526314,0.01876675603217158,0,0,0.08333333333333333,0.00847457627118644,0,1,0,0,0,0,0,0,0,1,0.024167990311980247,Jared Polec,0,15840,16,North Melbourne,2020,18,0
9,0,5,14,6,43,0,0,0,1,1,5,6,2,0,1,9,4,0,0,0,0,0,78,38,49,3,3,1,266,5,3,0,0,0,1,0,7,2,1,8,0,0,0,0,9,9.1,0,1,0,0,32,5,6,41,0,0,0,0,69,0.02535211267605634,0,0.026041666666666668,0.025594149908592323,0,0,0.009523809523809525,0.056818181818181816,0.08450704225352113,0.036585365853658534,0.013937282229965157,0,0,0,0.042735042735042736,0,1,0,0,0,0,0,0,0,1,-0.020891664549708366,Oliver Florent,0,15855,17,Sydney,2020,37,0
2,1,2,4,3,75,0,0,0,2,0,2,0,0,0,0,3,2,0,0,1,0,0,71,21,26,0,0,0,63,0,1,1,0,0,0,0,2,1,0,3,0,0,0,0,15,3.1,0,0,0,1,32,9,3,27,0,0,0,0,1,0.005479452054794521,0.006289308176100629,0.006968641114982578,0.006134969325153374,0,0,0.024390243902439025,0.02531645569620253,0,0.012987012987012988,0.004842615012106538,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0017396424664184451,Josh Morris,0,15743,6,Hawthorn,2020,29,0
12,5,9,21,16,76,1,0,0,6,1,3,4,3,1,0,9,13,1,1,2,0,0,86,100,126,1,3,4,297,4,1,1,0,0,0,0,9,8,0,5,0,0,0,0,20,12.5,0,0,1,1,26,7,9,61,0,0,1,0,66,0.031746031746031744,0.03048780487804878,0.03765690376569038,0.03403565640194489,0.07692307692307693,0,0.07142857142857142,0.03571428571428571,0.0851063829787234,0.036885245901639344,0.03571428571428571,0.05263157894736842,0.05263157894736842,0,0.029411764705882353,0.02631578947368421,0,1,0,0,0,0,0,0,1,1.537718415260315,Tim Taranto,0,15776,9,Greater Western Sydney,2020,4,0
13,9,2,15,11,73,0,0,0,1,2,1,1,2,0,1,5,10,3,0,3,0,0,85,71,79,0,1,1,291,2,5,0,3,4,0,0,5,9,0,2,0,0,3,0,6,9.5,0,0,0,2,52,4,5,34,0,0,0,0,31,0.03672316384180791,0.05263157894736842,0.007168458781362007,0.023696682464454975,0,0,0.011111111111111112,0.015625,0.01818181818181818,0.023148148148148147,0.023923444976076555,0.16666666666666666,0,0,0.02040816326530612,0,1,0,0,0,0,0,0,0,0,0.018400611355900764,Alex Keath,0,15616,1,Western Bulldogs,2020,17,0
12,5,1,13,9,69,2,0,0,2,1,3,0,2,1,1,4,9,1,3,1,0,2,83,71,101,0,0,5,357,6,1,2,0,0,2,1,0,9,2,2,0,0,0,0,12,8.1,0,0,2,1,32,3,17,105,0,0,0,0,40,0.03498542274052478,0.033783783783783786,0.005291005291005291,0.02443609022556391,0.07142857142857142,0,0.027777777777777776,0.0375,0,0.019801980198019802,0.028037383177570093,0.058823529411764705,0.11538461538461539,0.08333333333333333,0.06,0.046511627906976744,0,1,0,0,0,0,0,0,1,0.2018745243549347,Daniel Lloyd,0,15619,1,Greater Western Sydney,2020,10,0
12,10,8,20,17,85,0,0,0,0,6,1,1,1,0,0,5,15,0,0,1,0,0,82,82,108,0,1,2,379,3,3,0,0,0,0,0,5,10,0,3,0,0,0,0,5,5.8,0,0,0,1,0,6,5,36,0,0,0,0,136,0.03305785123966942,0.06451612903225806,0.03187250996015936,0.03257328990228013,0,0,0,0.013157894736842105,0.015873015873015872,0.020161290322580645,0.04143646408839779,0,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,-0.23273424804210663,Jack Crisp,0,15624,2,Collingwood,2020,44,0
13,5,1,14,9,64,0,1,0,0,3,2,0,3,0,0,2,11,0,1,7,0,0,82,57,58,0,0,2,309,3,2,0,0,1,0,0,8,8,0,1,0,0,0,0,11,1.5,0,0,2,6,36,10,11,76,0,0,0,0,121,0.0391566265060241,0.03496503496503497,0.003472222222222222,0.02258064516129032,0,0.09090909090909091,0,0.02666666666666667,0,0.00847457627118644,0.02806122448979592,0,0.07142857142857142,0,0.02702702702702703,0.0625,0,1,0,0,1,0,0,0,0,-0.01886647567152977,Hayden Crozier,0,15854,17,Western Bulldogs,2020,36,0
14,6,8,22,13,59,1,1,0,1,1,4,2,2,0,0,12,9,2,2,0,1,1,82,87,104,1,1,6,391,6,5,0,0,0,1,1,2,6,2,9,0,0,1,0,4,14.2,7,1,3,0,6,7,12,79,0,0,1,0,67,0.039886039886039885,0.047619047619047616,0.0311284046692607,0.03618421052631579,0.043478260869565216,0.08333333333333333,0.009900990099009901,0.044444444444444446,0.028985507246376812,0.047244094488188976,0.02586206896551724,0.08333333333333333,0.18181818181818182,0.09090909090909091,0.05084745762711865,0.075,0,1,0,0,0,0,0,0,1,0.803265392780304,Kyle Langford,0,15655,2,Essendon,2020,4,0
3,3,8,11,10,91,0,0,0,3,1,2,1,1,1,1,4,7,0,0,2,0,0,71,44,67,0,1,1,116,3,6,0,0,0,0,0,13,3,0,3,0,0,3,0,15,9.2,0,0,0,1,33,3,9,57,0,0,0,0,166,0.008771929824561403,0.02608695652173913,0.030534351145038167,0.018211920529801324,0,0,0.03333333333333333,0.021505376344086023,0.014285714285714285,0.0182648401826484,0.019553072625698324,0,0,0,0.02727272727272727,0,1,0,0,0,1,0,0,0,0,-4.428125685080886e-4,Jamie Macmillan,0,15781,10,North Melbourne,2020,32,0
4,4,5,9,6,67,0,2,3,3,2,1,0,0,0,0,4,5,2,1,3,0,0,82,51,76,0,0,3,92,0,1,1,0,1,0,0,5,2,1,2,1,50,1,0,8,4.6,6,0,2,3,44,9,4,33,0,0,0,0,19,0.011428571428571429,0.027777777777777776,0.018115942028985508,0.01437699680511182,0,0.18181818181818182,0.0297029702970297,0.01098901098901099,0,0.01606425702811245,0.013850415512465374,0.07407407407407407,0.05263157894736842,0,0,0.05714285714285714,1,0,0,0,0,1,0,0,0,-0.023835642263293266,Elliott Himmelberg,0,15860,18,Adelaide,2020,40,0
8,4,3,11,6,55,0,0,25,2,0,3,6,4,1,0,7,5,0,0,4,0,0,92,76,93,3,3,3,145,4,3,0,0,0,0,0,5,3,0,1,7,40.3,2,0,9,10.8,62,2,0,3,21,8,4,32,0,0,0,1,114,0.02416918429003021,0.024539877300613498,0.014018691588785047,0.02018348623853211,0,0,0.01904761904761905,0.03614457831325301,0.11320754716981132,0.03070175438596491,0.015772870662460567,0,0,0,0.031496062992125984,0,1,0,0,0,0,0,0,1,0,0.028032304719090462,Jarrod Witts,0,15816,12,Gold Coast,2020,20,0
