kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
10,4,7,17,14,82,0,0,0,6,1,4,4,1,0,1,6,11,0,0,1,0,2,86,77,103,3,1,5,242,0,3,2,0,0,0,0,6,7,1,4,0,0,0,1,13,15.5,0,1,0,0,15,6,7,48,1,1,0,0,137,0.031446540880503145,0.03418803418803419,0.028688524590163935,0.030249110320284697,0,0,0.058823529411764705,0.05555555555555555,0.0625,0.025974025974025976,0.03323262839879154,0,0,0.2222222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9983558058738708,0.0011432721512392163,4.745908372569829e-4,2.6310708562959917e-5,0.002171385951442062,0,Taylor Adams,0,15720,5,Collingwood,2020,0
11,2,6,17,12,71,0,0,0,1,6,0,0,1,0,0,5,6,1,0,3,0,0,95,55,103,0,0,0,317,3,7,0,1,3,0,0,4,9,0,3,0,0,2,0,4,6.7,0,0,0,2,4,7,7,49,0,0,0,0,138,0.03514376996805112,0.017094017094017096,0.03076923076923077,0.03346456692913386,0,0,0.010309278350515464,0,0,0.022727272727272728,0.02127659574468085,0.08333333333333333,0,0,0.027522935779816515,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9878041744232178,0.010412010364234447,0.0016029155813157558,1.8088381330017e-4,0.01416049296676647,0,Steven May,0,15767,8,Melbourne,2020,0
3,0,5,8,5,63,1,0,10,2,1,2,3,1,1,1,6,2,0,0,2,0,0,84,41,78,2,1,4,83,2,1,1,0,1,2,0,3,1,2,5,5,35.7,0,0,12,11.7,28,3,1,1,50,13,11,79,0,0,0,0,12,0.008823529411764706,0,0.02074688796680498,0.013769363166953529,0.06666666666666667,0,0.019417475728155338,0.030303030303030304,0.04838709677419355,0.027649769585253458,0.006134969325153374,0,0,0,0.01652892561983471,0.02857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9973880648612976,0.002210344886407256,1.9393021648284048e-4,2.076357341138646e-4,0.003221112521714531,0,Peter Ladhams,0,15851,17,Port Adelaide,2020,0
8,6,8,16,13,81,1,0,0,2,1,1,2,2,1,1,7,9,0,1,1,0,1,85,70,100,0,2,3,227,4,4,1,0,0,0,0,8,6,1,6,0,0,0,0,20,7.3,0,1,2,1,16,7,9,61,0,0,0,0,33,0.025,0.04580152671755725,0.028985507246376812,0.026845637583892617,0.08333333333333333,0,0.023529411764705882,0.0136986301369863,0.029411764705882353,0.032407407407407406,0.02368421052631579,0,0.14285714285714285,0.07692307692307693,0.036036036036036036,0.08695652173913043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9983013868331909,8.208142244257033e-4,6.268091383390129e-4,2.5093965814448893e-4,0.002827251475537196,0,Xavier Duursma,0,15865,18,Port Adelaide,2020,0
9,6,1,10,8,80,0,0,0,2,2,2,0,1,0,0,0,10,0,0,1,0,0,89,55,54,0,0,0,264,2,2,0,0,1,0,0,8,7,0,0,0,0,2,0,10,3.9,0,0,0,1,28,11,9,65,0,0,0,0,43,0.030100334448160536,0.05263157894736842,0.00390625,0.018018018018018018,0,0,0.014925373134328358,0.03225806451612903,0,0,0.030395136778115502,0,0,0,0.02,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998323917388916,1.319224975304678e-4,1.0576232853054535e-5,2.5135625037364662e-05,2.2848183834867086e-4,0,Mark O'Connor,0,15822,13,Geelong,2020,0
11,4,12,23,15,65,0,0,0,3,1,7,5,2,0,0,8,13,1,0,1,0,3,76,81,105,4,1,7,371,2,1,0,0,0,1,0,4,5,1,4,0,0,0,0,12,12.3,0,1,1,1,42,9,14,93,1,1,4,1,134,0.03536977491961415,0.029850746268656716,0.04597701149425287,0.04020979020979021,0,0,0.04411764705882353,0.0875,0.09615384615384616,0.03940886699507389,0.038011695906432746,0.05263157894736842,0,0.3333333333333333,0.02127659574468085,0.023809523809523808,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14155378937721252,0.5994904637336731,0.08663472533226013,0.17232097685337067,1.2897228449583054,1,Marcus Bontempelli,0,15752,7,Western Bulldogs,2020,1
10,4,4,14,11,79,1,1,0,2,1,5,0,0,1,0,4,10,0,2,0,0,1,92,66,86,0,0,6,300,3,3,1,0,0,1,0,4,8,0,4,0,0,0,0,17,11.2,0,0,2,0,14,14,11,80,0,1,0,0,60,0.02976190476190476,0.024096385542168676,0.01834862385321101,0.02527075812274368,0.06666666666666667,0.058823529411764705,0.034482758620689655,0.06756756756756757,0,0.024539877300613498,0.02666666666666667,0,0.1111111111111111,0.0625,0.037037037037037035,0.058823529411764705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9980006814002991,0.0016166685381904244,3.6145825288258493e-4,2.1203899450483732e-5,0.0024031967423070455,0,Dan Butler,0,15841,16,St Kilda,2020,0
17,7,5,22,13,59,0,0,0,4,3,2,4,3,2,0,11,11,2,0,2,0,0,81,100,115,0,4,2,338,5,5,1,0,0,0,0,7,8,1,6,0,0,2,0,17,8.4,0,0,1,0,32,4,2,16,0,0,0,0,159,0.050595238095238096,0.08433734939759036,0.018315018315018316,0.0361247947454844,0,0,0.028169014084507043,0.028169014084507043,0.056338028169014086,0.03741496598639456,0.03832752613240418,0.25,0,0,0.03571428571428571,0.038461538461538464,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9043980836868286,0.08411570638418198,0.009070035070180893,0.0024161548353731632,0.10950424103066325,0,Michael Walters,0,15768,8,Fremantle,2020,0
5,2,11,16,12,75,0,0,0,2,1,1,0,1,0,0,6,10,0,0,0,0,0,79,51,70,0,0,2,210,2,5,0,0,0,0,0,4,5,3,6,0,0,0,0,7,6.9,0,1,0,0,56,4,16,100,0,0,0,0,292,0.014577259475218658,0.015037593984962405,0.040892193308550186,0.026143790849673203,0,0,0.027777777777777776,0.012658227848101266,0,0.026200873362445413,0.026385224274406333,0,0,0,0.015384615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9992192983627319,6.757181254215539e-4,5.956359746051021e-5,4.543514660326764e-5,9.311507601523772e-4,0,Nathan Jones,0,15811,12,Melbourne,2020,0
8,2,6,14,7,50,0,0,0,4,0,4,1,3,1,0,6,8,0,0,3,0,0,81,59,56,0,1,3,161,2,4,1,0,0,0,0,7,4,2,4,0,0,0,0,24,4.5,0,2,0,0,22,8,10,68,0,0,0,0,155,0.021917808219178082,0.014184397163120567,0.024793388429752067,0.023064250411861616,0,0,0.039603960396039604,0.047619047619047616,0.017543859649122806,0.026785714285714284,0.0213903743315508,0,0,0,0.01680672268907563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9997813105583191,1.1474381608422846e-4,6.391304486896843e-5,4.003121648565866e-5,3.626635552791413e-4,0,Levi Greenwood,0,15856,17,Collingwood,2020,0
9,4,10,19,14,74,1,1,0,3,1,3,1,2,0,0,5,14,0,0,0,0,0,94,78,96,0,1,7,256,3,2,1,0,0,0,0,8,6,1,5,0,0,0,1,17,10.2,0,3,2,0,24,12,10,72,0,0,0,0,88,0.025423728813559324,0.02564102564102564,0.04132231404958678,0.031879194630872486,0.0625,0.06666666666666667,0.025423728813559324,0.0379746835443038,0.0196078431372549,0.022026431718061675,0.038781163434903045,0,0,0,0.02586206896551724,0.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9899864792823792,0.007762263994663954,0.001265225000679493,9.860181016847491e-4,0.013250768301077187,0,Tom Phillips,0,15832,14,Collingwood,2020,0
11,5,6,17,9,53,0,0,0,1,5,1,0,5,1,1,3,13,0,0,5,0,0,77,62,68,0,0,0,308,4,5,0,0,0,0,0,3,5,0,2,0,0,1,0,6,-0.8,0,0,0,4,33,12,13,90,0,0,0,0,75,0.03313253012048193,0.04504504504504504,0.023622047244094488,0.02901023890784983,0,0,0.011904761904761904,0.01098901098901099,0,0.014084507042253521,0.03757225433526012,0,0,0,0.037383177570093455,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.998046875,0.0017167014302685857,1.7399125499650836e-4,6.241937080631033e-5,0.0022519420526805334,0,Tom Stewart,0,15781,10,Geelong,2020,0
9,6,7,16,13,81,0,0,0,0,2,1,0,1,0,0,6,10,1,1,0,0,0,84,59,80,0,0,3,232,4,7,0,0,0,0,0,3,7,0,5,0,0,3,0,3,7.4,0,1,1,0,6,7,12,79,0,0,1,0,209,0.027777777777777776,0.04054054054054054,0.033816425120772944,0.030131826741996232,0,0,0,0.013157894736842105,0,0.03076923076923077,0.03115264797507788,0.08333333333333333,0.0625,0,0.038834951456310676,0.029411764705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9961680769920349,0.002861772896721959,6.434612441807985e-4,3.266436979174614e-4,0.00512862647883594,0,Stephen Hill,0,15744,6,Fremantle,2020,0
9,1,7,16,8,50,0,0,0,6,1,3,3,7,0,3,10,6,1,0,1,0,0,80,59,71,0,3,1,182,4,3,0,0,0,0,0,10,3,1,8,0,0,1,0,22,3.1,0,1,0,1,30,8,6,44,0,0,0,0,158,0.02875399361022364,0.010526315789473684,0.04516129032258064,0.03418803418803419,0,0,0.06741573033707865,0.04,0.046153846153846156,0.045454545454545456,0.026905829596412557,0.09090909090909091,0,0,0.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985997080802917,0.0011618017451837659,1.2269146100152284e-4,1.1579893180169165e-4,0.0017545814625918865,0,Elliot Yeo,0,15662,3,West Coast,2020,0
16,9,7,23,18,78,0,0,0,6,3,1,3,2,0,0,4,15,1,0,0,1,0,75,113,110,2,1,0,240,4,1,2,0,1,0,0,3,12,0,1,0,0,1,0,13,5.1,0,0,0,0,26,7,4,31,1,1,0,0,177,0.04481792717086835,0.05232558139534884,0.03535353535353535,0.04144144144144144,0,0,0.07228915662650602,0.0125,0.0625,0.019138755980861243,0.0436046511627907,0.041666666666666664,0,0,0.03418803418803419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9794546365737915,0.013798968866467476,0.005229716654866934,0.0015166016528382897,0.028808207134716213,0,Cameron Guthrie,0,15849,17,Geelong,2020,0
16,5,3,19,16,84,0,0,0,1,7,4,0,2,1,0,6,13,1,0,7,0,0,87,74,100,0,0,3,596,3,7,0,0,2,0,0,8,13,0,3,0,0,1,0,10,15.9,0,1,1,4,19,7,7,49,0,0,0,0,109,0.047619047619047616,0.028409090909090908,0.012345679012345678,0.03281519861830743,0,0,0.01694915254237288,0.05555555555555555,0,0.03333333333333333,0.0327455919395466,0.07142857142857142,0,0,0.031914893617021274,0.045454545454545456,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9964503049850464,0.001653130748309195,0.001872895983979106,2.370603397139348e-5,0.005470040818181587,0,Adam Saad,0,15859,18,Essendon,2020,0
10,5,5,15,13,87,0,0,0,3,2,2,1,0,0,0,4,9,0,0,0,0,0,68,67,90,0,1,2,330,2,4,0,0,2,0,0,6,10,0,4,0,0,0,0,7,9.2,0,0,0,0,4,11,7,53,0,0,0,0,255,0.03194888178913738,0.042735042735042736,0.02564102564102564,0.02952755905511811,0,0,0.030927835051546393,0.02702702702702703,0.018518518518518517,0.01818181818181818,0.031914893617021274,0,0,0,0.01834862385321101,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960179924964905,0.003022425575181842,5.774085293523967e-4,3.8220759597606957e-4,0.005323865421814844,0,Grant Birchall,0,15767,8,Brisbane Lions,2020,0
6,2,5,11,7,64,2,1,0,0,0,3,0,1,1,0,5,5,1,2,1,0,0,90,48,66,0,0,4,123,1,0,0,0,0,2,1,2,3,1,3,0,0,0,1,5,10.3,0,0,4,0,4,7,8,55,0,0,0,0,73,0.017543859649122806,0.017094017094017096,0.02032520325203252,0.01870748299319728,0.14285714285714285,0.08333333333333333,0,0.036585365853658534,0,0.02242152466367713,0.014619883040935672,0.125,0.16666666666666666,0,0.008695652173913044,0.12121212121212122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9974133372306824,0.002196268877014518,2.7690466959029436e-4,1.1351039574947208e-4,0.0030906094034435228,0,Kyle Langford,0,15785,10,Essendon,2020,0
11,2,14,25,19,76,1,0,0,4,0,1,3,4,0,2,8,17,0,0,1,0,0,77,83,108,1,2,4,186,4,1,1,0,0,0,0,7,7,1,7,0,0,0,1,16,11.2,0,1,1,0,36,10,11,76,0,0,3,0,39,0.034055727554179564,0.014814814814814815,0.05054151624548736,0.041666666666666664,0.0625,0,0.03125,0.013513513513513514,0.05084745762711865,0.03508771929824561,0.044854881266490766,0,0,0,0.037037037037037035,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6890989542007446,0.10287792980670929,0.09514982253313065,0.11287327855825424,0.6317974105477333,0,Bailey Smith,1,15854,17,Western Bulldogs,2020,0
4,2,4,8,6,75,1,0,0,1,0,2,0,2,1,1,4,3,1,2,2,0,1,90,34,52,0,0,3,97,2,1,0,0,0,3,0,3,2,2,2,0,0,0,0,10,6.5,0,0,1,2,3,8,6,44,0,0,0,0,164,0.012121212121212121,0.0136986301369863,0.02,0.01509433962264151,0.1111111111111111,0,0.012048192771084338,0.02564102564102564,0,0.020202020202020204,0.009404388714733543,0.125,0.2,0.125,0.0196078431372549,0.043478260869565216,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9997792840003967,1.700553548289463e-4,3.312443368486129e-5,1.7498234228696674e-5,2.887989248847589e-4,0,Tom McDonald,0,15708,4,Melbourne,2020,0
6,2,5,11,9,82,3,0,0,4,0,3,2,1,2,1,7,5,0,1,0,0,0,73,67,103,0,2,4,164,3,2,0,0,0,0,0,5,5,0,5,0,0,0,1,19,16.4,0,0,3,0,7,3,9,57,0,0,0,0,8,0.0189873417721519,0.019417475728155338,0.02702702702702703,0.021956087824351298,0.21428571428571427,0,0.03571428571428571,0.03529411764705882,0.03125,0.0330188679245283,0.018050541516245487,0,0.25,0,0.02459016393442623,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9911598563194275,0.003017463255673647,0.004706493578851223,0.001116243307478726,0.01577918033581227,0,Bailey Scott,0,15762,8,North Melbourne,2020,0
13,4,7,20,12,60,1,2,0,4,0,5,6,3,1,0,12,8,0,1,0,0,0,70,90,103,1,5,4,322,5,2,2,0,0,0,0,5,5,0,7,0,0,1,0,16,5.7,0,0,3,0,4,6,8,54,0,0,2,0,67,0.04276315789473684,0.0392156862745098,0.02880658436213992,0.03656307129798903,0.08333333333333333,0.15384615384615385,0.039603960396039604,0.07246376811594203,0.09090909090909091,0.05194805194805195,0.026402640264026403,0,0.07692307692307693,0,0.045871559633027525,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5412998199462891,0.4020887315273285,0.055173639208078384,0.0014378055930137634,0.5167494267225266,0,Jed Anderson,0,15709,4,North Melbourne,2020,0
7,5,3,10,6,60,1,0,0,0,3,1,0,0,0,0,1,9,0,1,0,0,0,81,48,57,0,0,2,242,1,3,0,0,0,0,0,1,4,0,1,0,0,2,0,3,7.8,0,0,1,0,31,5,14,89,0,0,0,0,4,0.024734982332155476,0.04854368932038835,0.014778325123152709,0.0205761316872428,0.0625,0,0,0.014285714285714285,0,0.0048543689320388345,0.03272727272727273,0,0.06666666666666667,0,0.00980392156862745,0.03571428571428571,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9997060894966125,1.3872160343453288e-4,5.64115252927877e-5,9.87477833405137e-5,5.477880040416494e-4,0,Will Day,0,15771,9,Hawthorn,2020,0
8,7,8,16,10,63,2,0,0,1,1,1,0,1,0,1,7,9,2,3,3,0,1,89,74,107,0,0,3,104,3,3,0,0,0,3,1,1,6,3,5,0,0,1,1,7,9.9,4,0,3,3,26,7,9,61,0,0,1,0,74,0.02247191011235955,0.046052631578947366,0.03571428571428571,0.027586206896551724,0.16666666666666666,0,0.012658227848101266,0.012658227848101266,0,0.03167420814479638,0.025787965616045846,0.14285714285714285,0.2,0.125,0.022727272727272728,0.0967741935483871,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.910548746585846,0.05733180046081543,0.03028452768921852,0.001834860653616488,0.12340543780010194,0,Harry Himmelberg,0,15776,9,Greater Western Sydney,2020,0
11,4,15,26,17,65,0,1,0,1,1,5,2,1,0,0,13,14,0,0,2,1,1,72,80,126,0,2,6,375,4,4,0,0,0,0,0,7,7,0,11,0,0,0,0,9,13.7,0,1,1,0,21,8,4,32,0,0,5,0,12,0.03666666666666667,0.027972027972027972,0.07653061224489796,0.05241935483870968,0,0.125,0.011494252873563218,0.06493506493506493,0.03773584905660377,0.06598984771573604,0.0472972972972973,0,0,0.14285714285714285,0.037037037037037035,0.038461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21196965873241425,0.6647966504096985,0.08389634639024734,0.03933737799525261,0.950601477175951,1,Noah Anderson,0,15816,12,Gold Coast,2020,1
7,3,4,11,7,64,0,0,0,1,1,1,0,0,1,0,3,8,0,0,2,0,1,78,43,57,0,0,1,127,1,4,0,1,1,0,0,7,5,0,2,0,0,1,0,10,4,0,0,0,1,33,3,4,27,0,0,0,0,31,0.01977401129943503,0.02142857142857143,0.022598870056497175,0.02071563088512241,0,0,0.01098901098901099,0.013513513513513514,0,0.015,0.026578073089700997,0,0,0.1111111111111111,0.009523809523809525,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999605417251587,2.969847082567867e-5,4.473095486901002e-6,5.328919996827608e-6,5.46314217899635e-5,0,Wil Powell,0,15817,13,Gold Coast,2020,0
8,5,3,11,9,82,0,0,0,1,1,0,0,0,1,0,2,7,0,0,4,0,0,97,50,55,0,0,0,179,1,5,0,0,0,0,0,3,6,0,1,0,0,1,0,4,5,0,0,0,4,57,15,16,111,0,0,0,0,42,0.025889967637540454,0.042735042735042736,0.01098901098901099,0.018900343642611683,0,0,0.011764705882352941,0,0,0.00909090909090909,0.01971830985915493,0,0,0,0.011627906976744186,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998430013656616,1.0228723840555176e-4,3.4417229471728206e-5,2.0238401702954434e-5,2.3183690245787147e-4,0,Alex Keath,0,15813,12,Western Bulldogs,2020,0
13,4,5,18,12,67,2,0,0,4,1,2,2,2,1,0,5,12,2,1,0,1,0,61,90,101,1,1,4,234,4,2,0,0,0,2,1,4,9,0,2,0,0,0,0,12,9.6,0,0,2,0,5,8,11,74,0,0,0,0,112,0.040498442367601244,0.037037037037037035,0.026041666666666668,0.03508771929824561,0.09090909090909091,0,0.041666666666666664,0.025,0.031746031746031744,0.0211864406779661,0.0449438202247191,0.14285714285714285,0.08333333333333333,0,0.035398230088495575,0.045454545454545456,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9280716180801392,0.029949508607387543,0.04080931469798088,0.0011696157744154334,0.1150769853265956,0,Zac Williams,0,15852,17,Greater Western Sydney,2020,0
7,4,3,10,7,70,0,0,0,0,2,1,0,1,0,0,4,8,1,0,6,0,0,97,39,63,0,0,4,256,1,2,0,0,3,1,1,5,4,0,1,0,0,0,1,9,8.6,0,1,0,3,6,9,10,69,0,0,0,0,181,0.019444444444444445,0.025,0.01282051282051282,0.016835016835016835,0,0,0,0.011494252873563218,0,0.02,0.02099737532808399,0.08333333333333333,0,0,0.009009009009009009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9982092380523682,0.0011160988360643387,4.977892385795712e-4,1.768719230312854e-4,0.0026422930823173374,0,Lachie Henderson,0,15863,18,Geelong,2020,0
14,5,7,21,17,81,0,0,0,1,1,4,2,0,0,0,5,14,0,0,3,0,1,65,75,87,1,1,2,280,1,3,1,0,0,0,0,5,10,0,4,0,0,0,0,12,6.8,0,0,0,1,44,6,14,90,0,0,0,0,49,0.03814713896457766,0.043859649122807015,0.03211009174311927,0.035897435897435895,0,0,0.012195121951219513,0.0449438202247191,0.031746031746031744,0.02092050209205021,0.04216867469879518,0,0,0.07692307692307693,0.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9878410696983337,0.010022414848208427,0.0016839427407830954,4.5257440069690347e-4,0.014748023531865329,0,Brayden Fiorini,0,15652,2,Gold Coast,2020,0
12,5,16,28,21,75,0,0,0,10,2,4,5,4,2,0,17,13,0,0,2,0,0,88,125,177,1,4,4,343,6,4,4,0,0,0,0,11,8,1,10,0,0,0,0,26,18.8,0,0,0,1,4,7,7,49,0,1,0,0,89,0.038338658146964855,0.042735042735042736,0.08205128205128205,0.05511811023622047,0,0,0.10309278350515463,0.05405405405405406,0.09259259259259259,0.07727272727272727,0.04609929078014184,0,0,0,0.05504587155963303,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2700512707233429,0.4326418936252594,0.291231244802475,0.00607555266469717,1.0333310412243009,1,Clayton Oliver,2,15767,8,Melbourne,2020,1
5,3,13,18,16,89,0,0,36,3,0,1,2,6,3,3,9,10,0,0,4,0,0,92,92,122,0,2,2,44,1,4,1,0,0,2,2,3,5,1,6,10,45.6,2,0,13,10.8,79,1,0,3,16,3,7,45,0,0,0,0,149,0.015625,0.022900763358778626,0.04710144927536232,0.030201342281879196,0,0,0.03529411764705882,0.0136986301369863,0.029411764705882353,0.041666666666666664,0.02631578947368421,0,0,0,0.009009009009009009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9856147170066833,0.0044524166733026505,0.009536410681903362,3.9648188976570964e-4,0.024714683706406504,0,Brodie Grundy,0,15865,18,Collingwood,2020,0
14,3,6,20,12,60,1,0,0,5,2,1,2,2,1,0,9,11,0,1,1,0,1,91,90,121,0,2,4,274,4,3,2,0,0,1,0,6,6,5,7,0,0,2,0,16,10.7,0,0,2,0,26,7,9,61,0,0,0,1,142,0.03932584269662921,0.019736842105263157,0.026785714285714284,0.034482758620689655,0.08333333333333333,0,0.06329113924050633,0.012658227848101266,0.044444444444444446,0.04072398190045249,0.03151862464183381,0,0.06666666666666667,0.125,0.030303030303030304,0.06451612903225806,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8273215889930725,0.09242578595876694,0.059252895414829254,0.02099977433681488,0.2739308997988701,0,Stephen Coniglio,0,15776,9,Greater Western Sydney,2020,0
8,5,2,10,7,70,3,1,0,0,0,2,0,0,0,0,3,6,3,3,0,0,0,82,62,82,0,0,6,162,0,0,0,0,0,4,2,2,5,0,0,0,0,0,2,5,11.1,0,0,4,0,0,7,11,73,0,0,0,0,48,0.025236593059936908,0.04065040650406504,0.009433962264150943,0.01890359168241966,0.14285714285714285,0.09090909090909091,0,0.022988505747126436,0,0.013824884792626729,0.02054794520547945,0.17647058823529413,0.13636363636363635,0,0,0.0975609756097561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989828884601593,0.009980998001992702,6.620775820920244e-5,1.2389154289849102e-4,0.01048508814710658,0,James Stewart,0,15807,11,Essendon,2020,0
9,5,10,19,16,84,0,0,0,5,4,2,4,3,0,3,8,11,0,0,3,1,2,61,73,130,2,2,8,199,1,6,0,0,0,0,0,6,6,1,6,0,0,1,0,16,16.7,0,0,0,0,66,3,18,111,0,0,5,1,207,0.02821316614420063,0.03731343283582089,0.045871559633027525,0.035381750465549346,0,0,0.06578947368421052,0.029411764705882353,0.07407407407407407,0.038834951456310676,0.033846153846153845,0,0,0.18181818181818182,0.011494252873563218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.359845370054245,0.2540251910686493,0.36985886096954346,0.016270603984594345,1.0425547249615192,2,Luke Shuey,0,15766,8,West Coast,2020,2
13,6,2,15,10,67,0,1,37,1,0,4,2,4,3,2,9,6,4,1,5,0,0,93,100,150,0,2,4,326,4,3,0,0,1,1,1,3,9,0,1,13,62.7,2,0,9,10.7,59,2,1,5,21,10,6,46,1,1,1,1,131,0.040498442367601244,0.05357142857142857,0.008620689655172414,0.027124773960216998,0,0.0625,0.010526315789473684,0.05555555555555555,0.037037037037037035,0.03896103896103896,0.01910828025477707,0.21052631578947367,0.058823529411764705,0,0.03418803418803419,0.02702702702702703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5901784896850586,0.13232676684856415,0.27459949254989624,0.0028951847925782204,0.6902113063260913,0,Max Gawn,2,15837,15,Melbourne,2020,0
11,2,15,26,14,54,0,0,0,8,4,2,8,3,1,1,17,11,0,0,3,0,1,79,99,130,4,4,5,189,4,4,0,0,0,0,0,9,2,4,9,0,0,0,0,20,10,0,2,0,0,21,10,6,46,0,1,0,0,96,0.03426791277258567,0.017857142857142856,0.06465517241379311,0.04701627486437613,0,0,0.08421052631578947,0.027777777777777776,0.14814814814814814,0.0735930735930736,0.03503184713375796,0,0,0.1,0.03418803418803419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5227215886116028,0.3964252769947052,0.07845614105463028,0.002397027565166354,0.5605286417994648,0,Clayton Oliver,0,15837,15,Melbourne,2020,0
